milliseconds,sigb,lacz,x
0,-732.9084059249143,0.0011387488396055632,-0.0002927705687349005
100,909.2720728944498,0.0030459663166334645,-0.00018514974527439757
200,2473.8465979680004,-0.0015448000740361577,-0.00032926637034058983
300,3911.1832891342565,-0.0010092081510967394,-7.291741894226983e-07
400,2696.4968291585583,0.00011308002175160192,0.0003178253753444702
500,5602.51832300106,0.004307460256049714,4.99891939614969e-05
600,6250.333656983991,0.0003419347427437102,0.0003325701582871086
700,7580.029981679736,0.0043527968550984755,0.00020804185294789887
800,8429.431985755971,0.0003996825932355368,3.345335492927821e-05
900,9405.588845379969,0.001322205712608764,0.0006305369050739294
1000,11283.812044900807,0.001313900246306442,0.0006080992379129863
1100,12134.226379058013,0.004149972878958283,0.00034396200407692745
1200,12115.292773508081,0.009551229625702966,0.0007738113308632842
1300,12193.51267522425,0.0049548480811065065,0.0006688932218257396
1400,14510.913041249094,0.005853241548362035,0.000936413903164893
1500,13950.245962434592,0.006700342813595484,0.0011049277887444956
1600,15282.170074430456,0.008780616788053936,0.0008478720191226175
1700,17438.85804560288,0.014318674985460612,0.0015713732978676193
1800,16795.593798673144,0.01140278627369031,0.0016520463811053106
1900,18871.43314622898,0.014639104954596227,0.0013360244879779934
2000,19712.807016826613,0.0182887801461122,0.0020450964440725406
2100,19782.0057648663,0.01934445730289224,0.0023274109430936997
2200,20972.634218438718,0.02495952717003932,0.0019094426827303754
2300,21326.894802372288,0.026273362472550583,0.0025313477602463908
2400,24469.238079483675,0.02694334325302585,0.0023045345945455088
2500,25602.997939821722,0.030293832167901456,0.002917325522030877
2600,24766.347641998807,0.029272720364037528,0.0032817786660001374
2700,26494.75971520725,0.03561812139585102,0.0034212455710805325
2800,26669.953845442524,0.033487087396195055,0.003584747372603742
2900,27506.9832468774,0.03483279042359346,0.004074484683019532
3000,28250.061016924272,0.04183990894351371,0.004228945530888323
3100,30752.044096881244,0.04334609136430706,0.004403912902726396
3200,31272.804502428262,0.04533451413424495,0.0045038243693699955
3300,33276.754185794096,0.051440851930880986,0.005001772422365983
3400,32673.320639426063,0.048430088559283144,0.005081297210749091
3500,35285.101407767026,0.053928901375283556,0.005364925437285586
3600,36219.05114780033,0.05879810591560049,0.006011592427761762
3700,35927.72173456418,0.057692429866352396,0.0059074339514217054
3800,36624.840712564306,0.06552145311925736,0.0067549411280764535
3900,38621.62421419557,0.06635030085959785,0.00681233552063933
4000,38904.48425987104,0.07175501415253296,0.00741080968750979
4100,38581.59915674381,0.07664700175123312,0.007601927007768365
4200,39160.61173457377,0.07571707461802286,0.008205803485161653
4300,41781.7678580425,0.08141001278255819,0.008357226478526138
4400,42865.09351229487,0.08289396709751153,0.008918490302021837
4500,44364.96553197526,0.08858552598738233,0.00895501047118716
4600,43058.36000940271,0.09391908047933285,0.009848022640008263
4700,46038.09632537441,0.09553650887717358,0.009759859476119886
4800,46961.81266738043,0.0987064038514963,0.010614366377242385
4900,47260.46125336658,0.10768383388592022,0.010791103051918828
5000,49326.31669206243,0.11012976537873367,0.01100992748494557
