milliseconds,Enz,Ts,Tt
0,0.000710140591380151,-0.0001203068208684205,13.461600189549307
100,0.0012352956332486557,0.000403099597537374,13.461754333688253
200,0.0037236531491651537,0.0005568124048906443,13.461995405517184
300,0.004810542428148283,0.0006994714850519106,13.462213187744343
400,0.006073788246474121,0.001085384120386971,13.462820348715985
500,0.008250214777921976,0.0013603907341020313,13.462933246667772
600,0.009355477239765932,0.0018087558228345756,13.463403920001667
700,0.010827888004254303,0.0022816382687628253,13.463430258731492
800,0.011662398101717455,0.0022239022591153514,13.464152579165644
900,0.012973659395867244,0.0025052649884611017,13.464398123773279
1000,0.0144231197837689,0.0031511491892887555,13.464481888728004
1100,0.01620668352922348,0.003325742712541517,13.464846009529303
1200,0.017673099680678265,0.0036737688096208417,13.465157820425395
1300,0.020035899192749392,0.0038956405030783317,13.465230679137253
1400,0.021072637517405127,0.004235691312849105,13.465709848432853
1500,0.023369008701662516,0.004467605573802736,13.466049411888257
1600,0.023701274529343886,0.004923523754848201,13.466563798157015
1700,0.026012505185290878,0.005100957010602251,13.466512001218918
1800,0.02722315254503365,0.005560866829792391,13.466817881949934
1900,0.027609872079985113,0.006010896547807391,13.467204521186913
2000,0.02970163097125488,0.00610519936018902,13.467472561657383
2100,0.03140848065611407,0.006490278840535433,13.467835229849745
2200,0.033941343219279704,0.0068405784644694784,13.468117631458787
2300,0.03528386501369666,0.006974159185711913,13.468575622495667
2400,0.0354404250817743,0.007226391587488412,13.4688060073292
2500,0.037681338919064736,0.007544220439932923,13.469043966141626
2600,0.03984328412355454,0.008122746257746815,13.469384386069983
2700,0.03960733454345681,0.008505077484592729,13.469983554234474
2800,0.04208567520816479,0.008552904728480248,13.47014834956501
2900,0.04444164493678169,0.00880591308172138,13.470618885672698
3000,0.04592609603042397,0.009141608891561863,13.470871549374662
3100,0.04625538525716084,0.009407603470955173,13.471056216994313
3200,0.048072512883448916,0.009701847317506847,13.471471806176408
3300,0.04867313012198509,0.010275377247377258,13.471603610127627
3400,0.05075389772245046,0.010625772187939137,13.472128495657243
3500,0.05339731661068053,0.010832344136510276,13.472513939582619
3600,0.053177374563075676,0.011386591985187888,13.472429809197848
3700,0.05527768829242319,0.011667285996351136,13.472742147400464
3800,0.05595011521037537,0.011949157881011396,13.473460456265453
3900,0.05924802347218628,0.012352719667497647,13.473409596893157
4000,0.06055835409993072,0.012514294551814383,13.474134846904482
4100,0.06067378546823811,0.012787169492519446,13.474226249672757
4200,0.06358446413784999,0.01332515538716839,13.4743533192878
4300,0.06444328436012434,0.013444050286497526,13.474867118694617
4400,0.06521461776502677,0.013851173537837257,13.475173630191284
4500,0.06660766106152494,0.013919281325532558,13.475392807748078
4600,0.06887410771483604,0.014456189319488213,13.47574934231866
4700,0.0690864600952553,0.014903293061150541,13.476369549223241
4800,0.0705173633226092,0.015081032552073687,13.476400418569332
4900,0.07196678320000359,0.015376009117275893,13.476736652224444
5000,0.07389614829888075,0.01583182122957705,13.477399381086483
