milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
0,0.5096768395294637,0.24663055770034864,0.10049348006565727,0.09510336003652642,0.0010161983994913873,0.006744862513475558,0.049035873417045114,0.010214081126655894,0.009953034846193903,0.010122549746384237,0.0033281166112548305,0.010040447026483433,0.010108654687662501,0.009925164695352312,0.010154991181145425,0.009960230132280404,0.010986123994193105,0.012692589078136907,0.010049636299530252,0.010082011501883738,0.009969149092397257,0.010333473775157257,0.2757322206751292,0.010049456721390234,0.010012427722870487,0.012114432824508086,0.01377235485475189,0.011644763737969075,0.010328389770601142,0.010242978044820883,0.00996371506921929,0.01008752703761307,0.007589230803394858,0.0099616358773745,0.012730439259763778,0.09983325518812369,0.10073933993817322,0.009277654619791896,0.010031790665848455,0.009999030781513854,0.010128504077418308,0.01029266613721434,0.009900614889194304,0.017677649658442544,0.0
100,2.9626822189987196,0.0036285895891161267,-0.00031794596004436826,0.3991349921808605,0.00040450235268120715,0.22881935925323627,0.02382162832060437,0.012942471066551033,0.0032147611013743273,0.016883668590909742,0.016734913760205087,0.0024030805746241973,0.016710936538087966,0.004750276185686774,0.18621806790235887,0.009233583943017383,0.07972354324245433,0.15053329599020493,0.008214168841718248,0.021928513234379936,0.0020443443974944163,0.008190214956662108,1.177162669881401,0.01091725647459507,0.00028136074091923593,0.1908856334675774,0.11130491469506154,0.06375688878965348,0.04788318484609424,0.022297367060770085,0.0031830793841874463,0.00731391774697961,0.1692041351062928,0.002151566916890741,0.20779004639956708,0.05427860897715908,0.10429553263334664,0.07409531944461763,0.008131398036361608,0.000796534401053704,0.010149524917613837,0.0322736841828046,0.007963874919861067,1.3567133202596955,0.0
200,4.388511587030555,-0.02794954724316282,0.0005551022655168082,0.595364196276779,0.0008290801357322239,0.056803322045912444,0.012418838821818896,0.024201933737242626,0.0036922350759877316,0.01782302694815668,0.012476601584238871,0.0014862881545734143,0.012047059120395217,0.0067058530777476585,0.2199506755398933,0.010612708790376986,0.12009617094129321,0.2519003202436953,0.007716315399288188,0.02295879214226727,0.003269589915766264,0.00742289209427275,1.612488027429515,0.01745320137450234,0.000537425352683571,0.32751519837484055,0.1992937424805535,0.10133743372991516,0.05755400140662012,0.02863514593503461,0.004513704607084172,0.006096737096125689,0.28377321670778866,0.0038044119902690653,0.3030236659616257,0.06658742266595821,0.13430380408839243,0.09507766705214533,0.00634257631491858,0.001060835479216809,0.009885950479432101,0.04374116225551491,0.006395534117405557,2.367601122053111,0.0
300,5.087184725691973,0.04421167618200259,-0.0005920697420924027,0.7426944422715455,0.0013951888924954223,0.40677907585430295,0.001259169630108949,0.035426570532731266,0.004515237428603373,0.0219059975881044,0.03720305017677434,0.0014327690905054876,0.008587025583288888,0.007057481874611179,0.19971505601189865,0.013070872331538858,0.14679059816298337,0.39348557147003116,0.007479252000155626,0.023136161655961072,0.003965940501549185,0.007650538759786941,2.0322334598320135,0.020040898867896062,0.000613762161140478,0.4425937897629099,0.2863934690447244,0.1240386230592298,0.05909317189173233,0.03399754725103042,0.005455795628731647,0.006458775407569964,0.36459754090962837,0.005033320373109743,0.36664943233859404,0.0736708487056717,0.1605363465975629,0.1127375996137261,0.00499435269280122,0.0010532723644730954,0.009067262049806584,0.04759080719876249,0.005094747674019138,3.2196182995328266,0.0
400,6.152793069297513,0.009606359531701261,0.00029648788971137126,0.8463371379193693,0.0018490229786942102,0.4420437393944999,0.0016790258360699192,0.043583142148062824,0.005524689804860501,0.026604390104309088,0.034534252958800735,0.0014528298040392695,0.006326562134961121,0.006543155272693554,0.17248364121168328,0.015407644712171256,0.16330240745354768,0.49666591820715494,0.007242729359387776,0.0229087465521842,0.004326470660481872,0.007768413615790901,2.030565640289308,0.02037549935512159,0.0007023568610818859,0.5496105833347189,0.3444750128902731,0.1419117411009343,0.05764104148313107,0.03810355445469988,0.006160392294466514,0.006062565489286691,0.43614357734024534,0.006019128238310034,0.4211629431303278,0.07839064971980388,0.1799481779776836,0.1243080551313691,0.0041900749760992945,0.000989636577582874,0.008487970062333637,0.04789059870646046,0.003997892303464677,3.833861375050222,0.0
500,7.011848154547695,-0.003462846624309115,0.0005608722352620143,0.960896470726642,0.002254645189950327,0.5548004870386626,0.0027462194926961628,0.053605864275827274,0.006496192281502581,0.03189143916349954,0.04905956968291661,0.0014885052671218715,0.004974195390129842,0.006030867819469289,0.15209765223856422,0.017517992273406485,0.17574738866663991,0.5758294037106992,0.007098447454259521,0.022978161677256456,0.0046771970129473005,0.009163130911921282,2.457431096066836,0.019471466223737473,0.0007431161408212203,0.6464495928226361,0.39078824449754684,0.1564418400464178,0.05514115827999361,0.04061744071196718,0.006666606089580967,0.007248527405279572,0.49573714487536347,0.006680123194501555,0.4536894259728166,0.08166441174398169,0.19717387227685337,0.13372182999685323,0.003486218883144667,0.0009384583749408007,0.007333645586737314,0.04451582560519386,0.003214289727202482,4.3156940762656735,0.0
600,9.18431573469872,0.04445926389327116,-0.00039332726661238214,1.0499081029818007,0.002525661325094519,0.7098140611976195,-0.0017725114661337692,0.05959533421783532,0.007218855155594646,0.03657622771961149,0.05261279402122613,0.0013463755996461963,0.004044823620302062,0.005380324135894549,0.14199427385027819,0.01877541137908579,0.18219577760190817,0.6904326233058931,0.006924983995903119,0.022562099741882235,0.0047516604881097,0.009680031300403147,2.625090669318303,0.018229751931073523,0.000768814170041655,0.7090506511003581,0.44168541054969795,0.16460996844166112,0.05178949635130664,0.042776124701732324,0.006930117340460957,0.008252069450161874,0.5448467826765995,0.007151661881098379,0.4832483661916298,0.08392026504671123,0.20939425903448777,0.14123395226901897,0.0029509827303946736,0.0007805943848289377,0.006405839646058656,0.041289029789600015,0.0025692157161605884,4.810229219191056,0.0
700,9.72743025384933,0.030745834498918573,9.56398210941646e-05,1.1073000617488127,0.0027373887291402797,0.9449747408781632,7.290909088933698e-05,0.06601597297408791,0.0077241538307319365,0.03952987540470138,0.08962406671837428,0.0013204894621424842,0.0032129449129538385,0.0048020199378489585,0.13284334216632998,0.02041583022121253,0.18725636697836315,0.7705308764461903,0.006789575452437937,0.021917310411689844,0.0048338681737981615,0.011380434749986673,3.052766323398554,0.016768060357719876,0.0008236521417421545,0.773197440120016,0.4738324248278908,0.17588602796193362,0.049813725020634914,0.04339985831500779,0.007170211016533649,0.009551718696438753,0.5844813894993469,0.007396826188090451,0.5054857216627886,0.08624242215724842,0.2205874852103181,0.1461514167838374,0.0025846653974334055,0.0006348377466109711,0.0056258150836352465,0.03599302590183609,0.0022096820897211113,5.090075943762375,0.0
800,10.821667717501645,-0.00033627868234237593,-0.00023429165185047355,1.1665906413944207,0.0028402335856570456,1.1947923800814921,0.0027102205250208117,0.07174243473029185,0.008051585848759887,0.041875830475271075,0.10012485160039407,0.0012837392355262856,0.002852979999459551,0.00442671614623107,0.12981287464425958,0.02212073609820863,0.1917669696028551,0.8082895939921678,0.006606990662004746,0.021374700436094688,0.004912830850825354,0.012349818475352187,3.2207292191592223,0.015604860618758607,0.0008311412208798208,0.8209133858167372,0.5005090001263557,0.182802501074732,0.04679133635687899,0.04359702001017251,0.0071725983876903205,0.010841057744744012,0.6089092868900747,0.007588287464295871,0.5220221740906043,0.08780492488533702,0.22930994026876966,0.1514815657697842,0.002090725451806391,0.0005593542835867778,0.0050193806523082,0.031212897029376532,0.0018430896223485854,5.289376450152937,0.0
900,13.150385636489077,-0.004651539692504387,4.658861877992874e-05,1.2146589189688992,0.0029907423944131773,1.1153010331573456,-0.0003970201620789441,0.07521763605408187,0.008203737833902037,0.04223189315052366,0.1255952290353339,0.0012455435433760744,0.0023103887750024472,0.004106160931878473,0.1260039900939612,0.022802198647153073,0.19559875882269756,0.8782588063990044,0.006376157735698881,0.02045967174068148,0.00480746616155157,0.014336536289239143,3.7073444625472622,0.014685875678003776,0.0007856559215442573,0.8741480185452997,0.5098879397521149,0.18532351363152264,0.045135602659309444,0.04352139821964567,0.007240844629472211,0.011929374294841899,0.631556903211947,0.007621858247281295,0.530110278899128,0.08885320947325075,0.23618054348198494,0.15426707614630222,0.001975947132324797,0.0006316376509743954,0.0043985016927533364,0.028215537078707272,0.0014071109290444788,5.505080060335001,0.0
