milliseconds,cyclin,dimer,dimer_p,p_dimer,p_dimer_p,cdc25_p,wee1_p,IE_p,UbE_star
1300,42.78652137632198,24.07854401213134,4.3433436120966835,22.548253371126254,4.782734677957244,0.019065342766714722,0.02631677630784832,0.0033173384892387302,3.380168068642998e-05
1400,41.99801445843852,22.773932435848057,4.3683573924701635,22.744890710158323,7.244703665432253,0.017226038867091363,0.03280582165605326,0.004550648422501101,3.96144267159519e-05
1500,38.36882131249074,21.71858417127538,4.754834145706042,24.576626310484702,6.584319539312274,0.01938583957503636,0.027267282526476474,0.004484734772680163,3.955265689533062e-05
1600,39.92394400275523,21.263636384983673,4.953422483542512,25.502177746951336,8.714548141949063,0.020434265914615148,0.034007167953263265,0.005123987319606646,5.043416409975649e-05
1700,37.46875459029455,21.032500208110143,4.789491427710125,27.761106863987475,10.491421944353474,0.02310624212839607,0.04106665229285692,0.004771513119686361,4.563386387418022e-05
1800,37.71209317560077,20.425844320381128,5.039583394108191,26.977744707800806,10.200966220273404,0.02633106488365075,0.04541377853656219,0.005124121883486154,4.931346973781918e-05
1900,33.01886026746041,19.46561030884038,5.06784051197605,28.56006922650098,11.422972226844768,0.027624673813980576,0.05018259576162049,0.005321763381645083,5.715975978124389e-05
2000,34.27322173683763,18.68199807714418,5.494186294138197,29.612240521434202,12.238530814190296,0.03075608083351274,0.05558823140859083,0.005568922519659614,5.415134002615343e-05
2100,31.62791720352735,18.506189551996364,5.561761517601463,28.82253749416632,12.327925242815267,0.033581995425156594,0.057177561101438526,0.006656899401683795,5.8323045831667336e-05
2200,33.12501568803963,17.29919109787329,5.513766224372321,29.795893808009502,14.971584746818833,0.03448138760581264,0.05778965387713292,0.006678099726433102,6.698000008852493e-05
2300,30.445660988773202,16.456805864184147,5.61700498558354,29.596274032396266,16.374980542104637,0.03914325457524942,0.062431584725854555,0.006166914318229213,6.939775972520661e-05
2400,29.684023483195777,15.721087827980934,6.03399652990398,30.44140853523281,17.38794984363157,0.037602657058349996,0.07248368171258836,0.00737302352863718,6.9053041224658e-05
2500,30.481003881632297,16.28051351758441,5.845605391122442,31.149754342134905,16.805009278187878,0.04011419884035701,0.07007699709814963,0.00712091170231945,6.770435924981937e-05
2600,29.57952639203171,15.611498425721233,6.062150588280402,30.033637191041393,18.960607630861965,0.042440729031394536,0.07701670960975193,0.007812705567634973,7.552619519652284e-05
2700,25.69270957019148,15.04900362979953,6.3484861068046765,31.3671595665292,19.576909910966105,0.042038881639450854,0.07781358581552646,0.007429030382501376,7.349922364876403e-05
2800,24.653444953520456,14.01143907236097,6.438928626773967,30.699199166728352,21.02866912805903,0.04498685775803823,0.08742033703937217,0.008217760354306084,8.028166707536792e-05
2900,24.19414297265364,14.142323589791928,6.687057957876346,31.186231884688844,20.300799451059255,0.04659841947222044,0.08567312544766992,0.007873292351178014,8.08178180749577e-05
3000,24.08382859477952,13.756340050636727,6.907342643565872,30.744558857193,23.051643893824362,0.04792958947493207,0.09255114723375617,0.0089739426925467,8.705840376479569e-05
3100,24.481199325997693,13.130568806666306,7.066430078534566,31.08725867308083,22.509021846447133,0.053892812972914046,0.10014243750113015,0.008336778360370046,8.510602389676916e-05
3200,25.72797133826527,12.659079439553405,6.893959179557567,31.08473798078295,23.084974927551986,0.05297758155415829,0.10018506736552593,0.009384024476999389,9.27370733293331e-05
3300,22.536969737191082,12.41770414057306,6.84544572012744,29.88746854003238,24.245174951538605,0.05295267315710388,0.10984438346241113,0.009275649451712222,9.95336069059981e-05
3400,24.256703446022584,12.504315878913612,7.205136697645074,29.66815927170153,26.06856520016447,0.05554109733918777,0.10566828752627094,0.009958805464783602,9.900035303717406e-05
3500,22.125708791930762,11.871356910642984,7.548960930884804,30.67107131891783,27.158194513311656,0.06192806357745132,0.11727101512782007,0.0099855029118717,0.00010528702463536101
3600,22.128214534600804,12.353097333227797,7.3293678659669705,29.45417590266437,27.84723212881847,0.06447706533017819,0.12497034551833248,0.010526958405180463,0.00010897078254285828
3700,21.2342421373015,12.46544107368233,7.973748152775808,29.475631699216727,28.253491287135454,0.06589284531991954,0.12354648097899916,0.011375442375123277,0.00011188188841834999
3800,22.32875265731338,11.358811635641391,7.878990511904601,28.738148426357913,28.002130740561896,0.06377949388799688,0.13123720059826272,0.011541926310272432,0.00011553154928095159
3900,22.379656415443822,11.614392442055241,8.068060912772847,28.839199471964736,29.62979049177382,0.06748892896089,0.1309811523663226,0.01210547314833419,0.00011696756426223352
4000,19.36933732063364,11.298011938711193,8.377236752662073,28.738460408943414,29.448391766273634,0.0692961597424182,0.14103403637469192,0.012656899504360776,0.00013110640292271134
4100,21.6195587246109,11.08140661885215,8.80271817313463,28.741656015473943,29.53225187111672,0.07283987372693286,0.1423474677549007,0.013413745399433073,0.0001270515740630589
4200,21.295117047191034,11.203364356240558,9.037765202542392,26.891393537740687,31.803868506246612,0.07750040550830915,0.15453774650846677,0.014020958040346636,0.00013368787377888246
4300,18.45794960322057,11.506320611761584,9.296833259778008,28.233874218418382,30.98827733828044,0.08049034694666223,0.15593854537455823,0.014843444427886456,0.00014908808826934126
4400,18.372246493966554,11.394052454215133,9.55651635060987,26.60697368266908,32.167860376177494,0.07803481499487039,0.16656032570205476,0.014572073206608646,0.00015172839767357493
4500,19.33655362761742,10.362026472724509,9.309700573074139,26.06905612183114,32.69127968980052,0.08545586954267999,0.16393050255310723,0.015541192331301953,0.000158740246779727
4600,20.029107281403878,10.159457971202206,9.592421110768742,26.135144457957335,32.4565409823986,0.08839616263034296,0.1712897707827927,0.017063793893461333,0.00016454909887056492
4700,19.969357833160277,10.665619024112313,10.26502054772046,25.385800698311066,32.61031461707942,0.09078977680538526,0.1759419947631396,0.01799300493527693,0.00017791027727105075
4800,18.807115453795152,10.61966526998552,10.471353900103413,24.516191331255296,32.86806942991065,0.09344829422649081,0.18526448919291214,0.018984132514114644,0.00018599499152075112
4900,18.81787863467459,10.880740145865726,10.545299317985204,25.62036131907099,33.92122626186039,0.0936858006333096,0.19516990145735325,0.01921439201702753,0.00020021406778889612
5000,17.14366659076138,9.990337229563897,11.002680600270551,23.653912485798884,34.99777851085988,0.09823360705650522,0.2011689555182294,0.021285735156080485,0.00020790866222984906
