milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200281566385,0.0015001358580971082,0.007600062736253174,3.439200022753396,200.00000017579973,0.000799908136319052,42.72198991208792,200.00000158822098,499.9965788545376,0.0,100.0,599.9178427772946,260.0000000001205,49.13803872590388,679.999999781979,60.0,99.99705954909587,699.9999998907973,2.780349091713262e-07,-1.8970457472489905e-06,240.0,270.0,20.903757095026698,99.99999994697352,60.0,199.99826986963936,12.0,100.00417899280737,100.0,100.00017209823574,6.1878977333863014,8.812095759744988,10.263000009229675,-0.021200972745811293,294.80330142933855,0.015300007600421784,0.0020000056950652636,0.0020000078387657615,-6.055596622007789e-08,0.988099131514602,7.4144134316040275e-06,-0.00449522065734768,-2.227782618253308e-11,0.8555140791822637,-2.4524901055809043e-07,-7.792287627129821e-16,0.00021561172668740659,0.8651275030786719,-1.242114858228672e-07,0.0006613517800287762,5.9969895616054675e-05,-0.00012026444915764725,1.1072786017532272
100,96.60145791052508,0.0015039111924529788,0.007599595623147728,3.439741768644119,199.99999998591824,0.0007965484022561863,42.72138028306086,200.00000878331738,499.99397614310635,0.0,100.0,599.5987269365381,259.9999999997724,49.13785166145226,680.0000000227762,60.0,100.00360250896375,699.9999998137466,2.3245471754214365e-07,2.545639615274936e-05,240.0,270.0,21.190303930458604,99.99999988378616,60.0,199.998280283239,12.0,100.01197663692861,100.0,99.99958055098472,6.187822632434428,8.812174460489777,10.26300000537964,0.6096300474258785,302.9766838022218,0.015297308211968376,0.002002273409753089,0.002000340360936381,1.0197533954609016e-07,0.9880994915162815,-2.3130776728201342e-07,0.0026122752834061317,6.459502810316844e-10,0.8534126435495044,-2.1491140622628716e-07,-3.712538791680075e-16,-0.0002478929160863233,0.584642720549782,5.286148125966603e-09,0.0019310251902792427,-7.877438815340089e-05,2.7381873850542783e-05,0.933561416989384
200,96.60140370928082,0.0015068010635413366,0.00759926287831806,3.4397912457867155,199.9999998475965,0.0007940358421416136,42.721267872532664,199.99998957903688,500.00104069409355,0.0,100.0,599.0607855037993,260.00000000002655,49.1392062643068,679.9999998775545,60.0,100.00040190277974,699.9999999367257,6.053227864659216e-07,3.433925875060027e-05,240.0,270.0,21.370935799819602,100.00000007138483,60.0,199.99785420483272,12.0,100.0180492402679,100.0,99.99964915524639,6.187765682967245,8.812240848214238,10.26299999957691,0.8577867107456348,314.81928718308234,0.015295447170029565,0.002003406514382482,0.0020011360970275966,1.4896360048661023e-07,0.9880995033896572,9.650023021725841e-06,-0.001465715629899771,-2.454093683921849e-10,0.8536758170539965,-2.7227534689526735e-07,-1.412096683822632e-16,0.0012458930519889367,0.3865722828544411,-4.1296091957373376e-08,0.001970899901418284,3.615752922782926e-05,0.000354278766286219,1.0575291993779918
300,96.60140045442553,0.0015089334684135305,0.007599153501530306,3.4397986013669035,200.00000009310563,0.0007918613556217311,42.72119801059693,200.00000582682765,499.99071320720276,0.0,100.0,599.0396832774587,260.00000000043593,49.14155094052525,679.9999999703906,60.0,100.00186370252347,699.9999996222045,-4.957050284831455e-07,3.787241386883675e-05,240.0,270.0,21.495365671331818,99.99999988845843,60.0,200.00019269059297,12.0,100.01677029870982,100.0,99.99939441583761,6.187714897328263,8.812292244892594,10.263000001251124,1.2247900227002577,329.08329254009493,0.01529410023237747,0.002004006643714232,0.0020018958448688763,1.7163914014699055e-07,0.9881011811203966,2.9675287985799487e-06,0.005901327473171481,4.955990256881763e-10,0.8522633394278573,-1.7187986507991858e-07,-4.9437180233734955e-18,-0.0009601145730678789,0.25710129178042934,-7.853543734418798e-08,-0.0016169763128283084,4.28479888980484e-05,0.0002908639621604888,1.039705177571101
400,96.60139830768296,0.0015109390859714925,0.0075988753280812745,3.4397900457516597,200.000000089678,0.0007904510688133636,42.721163596557325,200.00000701345266,499.98287649471973,0.0,100.0,598.064999662017,259.99999999984743,49.14268826536078,679.999999781771,60.0,99.99820053849692,699.9999997255101,-5.0599673901626254e-08,6.41621612676598e-05,240.0,270.0,21.58373832187174,100.00000013453253,60.0,199.99874438570313,12.0,100.0306062436548,100.0,99.99901509049994,6.187655282510253,8.812331989357176,10.26300003500304,1.602735729391136,338.51545243769874,0.015293081559663352,0.002004320774805979,0.0020025961363659256,-1.1675796823252633e-07,0.988100470710195,-1.0427010458914036e-06,0.009307999748919707,5.500087710994792e-10,0.8500759902263454,6.01410775869581e-08,-8.671048837655174e-16,-0.0009504668323004483,0.17305766971994807,3.626543823398087e-08,0.0004505288282781182,6.470231636072369e-05,0.0011558401416186179,1.3599619865352115
500,96.60139945631411,0.0015124681837239647,0.007598570541574033,3.439793250879386,200.00000010913354,0.0007890690516770122,42.72112595812462,199.99999753633588,499.97718990491103,0.0,100.0,597.8502218367548,260.0000000000848,49.1445296779571,680.0000000663575,60.0,99.99442569757286,699.9999985881448,8.02588514420904e-07,7.479043770229592e-05,240.0,270.0,21.636067430184617,100.0000000357856,60.0,200.00160622494369,12.0,100.03420045918882,100.0,99.99863557733873,6.18762071442647,8.812377148272983,10.263000020686171,1.8543206151057428,342.9026493925948,0.015292431200393981,0.0020044344795558584,0.0020030676184334003,-2.552807139454413e-08,0.9881018394584807,-2.800631416612369e-06,0.02313650969052552,-2.9708732032551776e-10,0.8479982255606945,1.645566978541667e-07,-7.451018926802163e-16,0.006298297605510406,0.12002070380260438,6.042131728671466e-08,-0.0005392087575695274,2.8052011922788584e-05,0.0011243161653530873,1.4120405929445876
600,96.60139851304905,0.0015133181864881305,0.007598434802032189,3.4397894025006006,200.00000015376668,0.0007881487028830848,42.72108145871857,200.00000814657284,499.9708857911915,0.0,100.0,597.7572578175113,260.0000000000486,49.14581489270969,679.9999997202348,60.0,99.99741364397643,699.9999990997512,5.935694992066982e-07,8.847364917201612e-05,240.0,270.0,21.66385641425968,99.99999996989924,60.0,200.00042538138587,12.0,100.0377810177232,100.0,99.99842189289319,6.18757972997418,8.812409805917913,10.263000028283251,2.199798950871328,350.6739846969658,0.015292051626595488,0.002004477175603461,0.002003433669368947,-1.267135897947683e-07,0.9881022130927534,9.476408884491771e-06,0.026059414882817208,-6.586204000701317e-11,0.8473130720745874,-1.763796871946624e-07,-6.803766299245585e-16,0.005433287012408592,0.0706379636976016,8.743601101311962e-09,0.002037923873479587,8.317473874414764e-05,0.0013530811260184376,1.5547489230151543
700,96.60140327927701,0.0015146314580110308,0.007598002596790865,3.4397855814478056,199.9999997727521,0.0007875759066492471,42.72105459267437,199.99999691219332,499.96973777705324,0.0,100.0,596.6857173719346,259.99999999993815,49.14730929807109,680.0000000234064,60.0,99.9930614888331,699.9999983918042,4.3276350799706226e-07,0.00010404081379396456,240.0,270.0,21.687578647406603,100.00000006099596,60.0,199.99782033713353,12.0,100.0465414847627,100.0,99.99781943548108,6.187548601025562,8.812452351695944,10.263000062433404,2.794979534342819,363.0338731784482,0.015291637531052664,0.002004468169488415,0.0020037813449658593,-1.2536384255235208e-07,0.9881040522316892,-3.5461954100880708e-06,0.026904441499774334,3.73608431456416e-10,0.8464185022529463,2.637506393110768e-07,-3.862225537086202e-16,0.009351703331837517,0.05380367911367819,-6.960212698411662e-08,-0.00037551061430433083,9.122974581364404e-05,0.0022584551787880186,1.4907011999013229
800,96.6014057123141,0.0015149787181186092,0.007597779463010389,3.4397832358059035,199.99999993283706,0.0007869093867967525,42.72102126066302,199.99999223107739,499.9593296137053,0.0,100.0,596.675920658949,260.00000000016985,49.15070489587354,679.9999998312326,60.0,99.99147574016582,699.9999991325055,1.1632274880193207e-06,0.00011925054149804155,240.0,270.0,21.69997122094348,99.99999992124407,60.0,199.9989021685084,12.0,100.05408846713986,100.0,99.99782272172892,6.187518205156102,8.812480720720506,10.26300007251655,3.036462556509778,376.2080307230431,0.015291456719152888,0.002004465589797811,0.0020039567296663693,1.2761193724377259e-09,0.9881055520475656,-8.87042791593322e-06,0.04383743201908069,3.359295982580786e-10,0.8442185094402929,6.363793799337433e-08,-1.3238352878777153e-17,0.004852884577583358,0.029253365517997704,1.746403614276537e-07,0.0033465076753374963,5.9592429209361115e-05,0.002339767828715838,1.474826400348915
900,96.60140724694476,0.001515763410875838,0.007597557283132266,3.4397803511052034,199.99999987018114,0.0007865888035112352,42.72099416883281,199.99999512752586,499.95162517271825,0.0,100.0,596.0316182164829,259.9999999994157,49.15195772913695,680.0000003047975,60.0,99.99503403390393,699.9999988637647,1.4378137177853703e-06,0.0001398026339602014,240.0,270.0,21.70696022820656,100.00000002464084,60.0,199.99677850569395,12.0,100.06429316730339,100.0,99.99688014092898,6.187499023337716,8.812498614975068,10.26300009200297,3.6703590294662103,387.8917168072855,0.015291417929103811,0.002004435222575155,0.0020041299646421473,3.1212087253814815e-07,0.9881062336555311,-2.1367877719499138e-07,0.043711618643540805,-3.339130747451147e-10,0.8437150882628824,-1.1456860529770947e-07,-3.6520433746711235e-16,0.007628824731508552,0.020956171663803543,-9.319636437596184e-08,0.004135807793697163,7.85216257809419e-05,0.0032199145110486938,1.8498430412758857
