miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200206496006,0.0014997921508311065,0.0075999208515654315,3.4392014051976263,199.99999996887217,0.0008001212841442345,42.72200631690103,199.9999955696773,499.99989590871974,0.0,100.0,600.3933577168533,259.9999999998727,49.13664740343472,680.0000002447948,60.0,100.00407528365504,699.9999994877307,5.082819614306746e-07,5.267353703341534e-06,240.0,270.0,20.905108024581313,100.00000004891942,60.0,199.9977690041134,12.0,99.99787778912696,100.0,100.00018063513326,6.187896308597244,8.812096979171535,10.263000002761077,0.143066803143738,293.49747231511265,0.015300069581829183,0.001999984886407974,0.0020000193091596983,-4.436734616530257e-08,0.9880992682547134,-5.21795696960031e-06,0.004798966576828417,4.838281950290443e-10,0.8551875730156441,1.0756517529982119e-07,-5.769305376556714e-16,0.004079254089947652,0.8657672203692194,-7.36791317771895e-08,0.0005029395363352553,7.815538262918928e-05,-4.6540944020268076e-05,0.9679503370840485
100,96.6014549259871,0.0015035945874950054,0.007599616823232607,3.4397383683625518,200.00000015523645,0.0007964845265631851,42.72138715528817,199.99999751463747,499.9978172752877,0.0,100.0,600.0045642796032,259.9999999996627,49.1397510679902,679.9999999977682,60.0,100.00007931684192,699.9999995629357,5.632008298421768e-07,2.1784597667367498e-05,240.0,270.0,21.18809759997668,99.99999985502721,60.0,200.00041464888014,12.0,100.00997422228184,100.0,99.99997611496028,6.187832139739066,8.812174382673296,10.26300001046119,0.38955632717530864,304.38979504763296,0.015297397863838644,0.002002254001900849,0.002000399126015995,1.4529504318398064e-07,0.9881006861047247,6.553002291347616e-06,0.0002885327120124659,-5.69951208459503e-10,0.8540756403661218,-2.526358283759627e-07,8.807083150645969e-16,-0.0023949405963363504,0.5827473593719327,4.512625911692923e-08,-0.00032111549362397656,-5.6035610157814933e-05,-7.632542751821754e-05,0.8747336760980755
200,96.60139692086652,0.0015066757369415617,0.007599282393004488,3.439795815501065,200.00000016062506,0.0007939747895166744,42.72126324315549,200.00000588517238,499.9924537766848,0.0,100.0,599.5109131824069,260.0000000005207,49.13915375148778,679.9999998688418,60.0,99.99792743565469,700.0000002876216,-2.029910577236742e-07,2.537324650458661e-05,240.0,270.0,21.381143096108318,100.00000003082637,60.0,199.99982595342289,12.0,100.01879116344674,100.0,100.00007774392112,6.187760951044031,8.812233689668274,10.263000010559113,1.0269776716704526,321.1465035756722,0.015295353491483022,0.0020033901410457023,0.0020011587768495147,-1.0015470448858297e-07,0.9880991782321389,7.550430291141903e-06,0.004327030676860437,-6.399911577967772e-10,0.8531106576106431,7.914862322581052e-09,-2.736329468212258e-16,0.0008332939661118892,0.38557299117168325,1.1140684545312094e-07,-0.00034050521420553163,5.756896341877899e-05,-0.00011511460178274119,1.1793681477530245
300,96.60140044482678,0.0015088001518810392,0.0075989941439976874,3.4397984559686714,199.9999999705664,0.0007920382090937198,42.72120576828299,200.000000226427,499.9887469178854,0.0,100.0,599.0763456468657,259.999999999907,49.142188172016645,680.0000002470408,60.0,99.99641996842796,699.9999990080931,-1.4129941556554476e-07,4.6228908851228995e-05,240.0,270.0,21.50125380365752,99.99999985518677,60.0,199.99795429851946,12.0,100.01934629607557,100.0,99.99954535039913,6.18771243392957,8.812284586254027,10.263000008912186,1.3727701550900058,324.2769016787263,0.015294069294422251,0.002004041002014309,0.002001909460374605,1.7339296481924595e-07,0.9881001653889173,1.0122109312609924e-05,0.008484478399870236,5.861539964309137e-10,0.8512366573578358,-2.821630700694272e-07,-3.5060725104772803e-17,-0.002399449186439183,0.2649145654308542,3.6320965765555766e-08,-2.5838065972065544e-05,-3.398712274375678e-05,0.00018488765578359215,1.3065212552300036
400,96.60139503891897,0.001510621818102016,0.007598719688804972,3.4397952679939765,200.0000000327859,0.0007903506769861947,42.72116104540596,199.9999978472141,499.98572597757146,0.0,100.0,597.9973808932511,259.9999999993586,49.143162430853145,680.0000000989984,60.0,99.99743663736098,699.9999999626061,5.657849388700208e-07,5.0810409442404816e-05,240.0,270.0,21.577788397882504,99.99999983736377,60.0,199.9996090015851,12.0,100.0314019053081,100.0,99.99939262991744,6.1876672371184505,8.812341020713143,10.263000021233621,1.3071239527849274,334.0079137038222,0.015293070504272229,0.002004309627764993,0.002002555186497008,1.2262859974643202e-07,0.9881016033101335,-2.076463158963782e-06,0.01653606489690008,6.321935590592114e-10,0.85022463540291,-3.637008961137316e-09,-8.65547451382488e-16,0.004284852740894742,0.17533952932597824,2.5081341142545664e-08,0.0011507839583148256,3.361615351036648e-06,0.0008753075048667087,1.1653790562869204
500,96.6014018635845,0.0015122050186244858,0.007598475537466932,3.4397879118723957,199.99999985532304,0.0007890519393966905,42.72112333258117,200.0000058589538,499.9781065567653,0.0,100.0,597.7901300497059,260.0000000004084,49.1442126279072,679.9999997623951,60.0,99.99927853769017,699.9999993274278,6.597722248719932e-08,7.538798281042725e-05,240.0,270.0,21.640264739006607,100.00000011989957,60.0,200.00153484979532,12.0,100.03341971038203,100.0,99.99880348291717,6.187613078017975,8.812382871879631,10.263000033555153,2.10733454528669,346.2377763061372,0.015292397331599743,0.002004433381199495,0.0020031055895761204,-8.403130434044532e-09,0.9881027767493622,2.1423297245270244e-06,0.013463795487753182,-1.9241630815425725e-10,0.8489517840560447,2.8827960059505093e-07,-2.5032916065286964e-16,0.004114924293704867,0.11818719307751004,-4.5684627212859153e-08,0.0020561871422112507,-1.5415720165552447e-05,0.0011824938537708066,1.3703710440279218
600,96.60140102739244,0.0015136465661491085,0.007598412812279538,3.439789985324731,200.00000000654163,0.0007883199907664485,42.72107753169567,200.0000090338654,499.968195953069,0.0,100.0,597.369765342102,260.0000000004222,49.14605473745435,679.9999997820588,60.0,99.99324262474009,699.9999998081286,7.599667333204341e-07,9.506779919444865e-05,240.0,270.0,21.67037141313372,100.00000007342312,60.0,200.00109116482852,12.0,100.04367802928051,100.0,99.99816677275203,6.187582756144258,8.812416818931565,10.26300006058792,2.4220164724693882,354.92280696381573,0.015292028758254663,0.0020044618856526154,0.002003519409577641,8.878493190349455e-08,0.9881034010054423,-5.989156890060769e-07,0.021985667859034056,-1.2568317534150664e-10,0.8480404257591874,-2.891884113159164e-07,-3.565606380875022e-16,0.00509080124025852,0.08345415587844263,1.269447139419005e-07,0.0009256865137715993,1.689515594432645e-05,0.0016878627055526185,1.295943600042562
700,96.6014051845951,0.001514437860654184,0.007598107952554182,3.4397849352972836,199.99999997993183,0.0007874996852013535,42.7210533845405,199.99999369841782,499.9619664883663,0.0,100.0,596.8050597192223,260.00000000046293,49.14779122892758,679.9999998146292,60.0,99.99574354149875,699.9999995767652,1.572467756183507e-06,9.284119218525942e-05,240.0,270.0,21.68382232056992,99.99999987168903,60.0,199.9988145953936,12.0,100.05147777380331,100.0,99.99770957907313,6.1875440157793475,8.812454449211323,10.2630000652575,2.5934623821240446,364.24315985894594,0.015291688719459604,0.002004471833098296,0.002003748640163243,-1.0746937066498141e-07,0.9881041101625744,-4.273551908917243e-07,0.034214007398299814,1.9866907959842538e-10,0.8458111555113631,-1.6394482903178175e-07,-8.51509111306098e-17,0.0022409078379327318,0.05050543659272536,8.636144267287935e-08,0.0022913873532801436,0.00010214988227286533,0.0021650323488147604,1.6275069186517968
800,96.60140179536421,0.0015154423446425203,0.007597858158626005,3.4397833191985825,199.9999998027137,0.0007869254455431996,42.721036350446546,200.00000256986547,499.9541743300726,0.0,100.0,596.4837732124992,260.0000000001111,49.149474892452005,680.0000002842569,60.0,99.99362036878428,699.99999777929,1.0154352314110783e-06,0.00011504926417329933,240.0,270.0,21.6961781872257,100.0000001214051,60.0,199.99557034210676,12.0,100.06200009010932,100.0,99.99781627337094,6.187519964725523,8.812475911215605,10.263000077694974,3.113855331352997,380.79276917682114,0.015291519235394286,0.0020044326922854837,0.0020039539949819325,6.1959520844849415e-09,0.9881058437933841,2.17842201249489e-06,0.038151829522460025,5.445575874939403e-10,0.8454522093478891,1.865355627095161e-07,2.263620389493425e-16,0.006648209618282853,0.03464278840754302,-2.5498431114834552e-08,5.1329407367648426e-05,8.0007508716816e-05,0.0022359241854165634,1.4599491242286178
900,96.60141063874204,0.0015160231147419328,0.007597657176125882,3.4397770844454794,200.00000007428133,0.0007864534522131237,42.7210035319286,200.0000062370423,499.9469259868434,0.0,100.0,596.468157575155,260.0000000001898,49.152718631175546,679.9999998435873,60.0,99.98981366615071,699.9999980738279,1.401568661573187e-06,0.00013962851839368205,240.0,270.0,21.70930818144818,99.99999997092408,60.0,199.99533082525323,12.0,100.0690715930591,100.0,99.9967434113506,6.187502174929177,8.812499327046714,10.263000095207971,3.6652761506676788,392.0359894388113,0.01529137526935533,0.0020044199192297933,0.0020041432502072554,8.48284815536737e-08,0.9881061807319041,-4.163658937876753e-06,0.04768401933606269,-4.500419467739868e-10,0.8427831167635668,-4.904814219891953e-08,-4.2139747331619633e-16,0.007862389087000436,0.026718808046089573,-7.32684197506961e-08,0.003054401808533797,4.93051740158792e-05,0.0032889676847856434,1.716326419448695
