milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200392349577,0.001499805183085862,0.007599973414577088,3.4392009659867884,200.0000000695828,0.0008000796029556345,42.72200301183431,200.00000048420094,499.99712019202957,0.0,100.0,600.1493236810131,260.00000000031196,49.138095057830625,680.000000268313,60.0,99.99626706531636,699.9999998178382,-9.584552981842145e-08,-6.887544243984375e-06,240.0,270.0,20.904872391594296,100.00000014150471,60.0,199.9974872606976,12.0,99.99982604901973,100.0,100.00034133789195,6.187897855085992,8.812102881029784,10.263000009975174,-0.09016001568319322,296.8435472947948,0.015300025860717405,0.0020000260402980655,0.001999981444479207,-5.228137953223023e-08,0.9881005129709737,1.140812032386511e-06,-0.005472664791752671,4.4633806731965773e-10,0.8561534231338358,2.3647062516002362e-07,2.924697517229709e-16,0.003918212155882146,0.8686101971760343,4.787964752501733e-08,-0.0020767708994209443,5.275678414917958e-05,0.00016679293390422988,0.8734384462400427
100,96.60145855987187,0.0015037494164328706,0.007599593483745627,3.4397375765260523,199.9999998564243,0.0007965208656279227,42.72139124476602,200.00000889603322,499.99509576955944,0.0,100.0,599.7651742941687,260.00000000055934,49.13946274075964,680.0000003194706,60.0,99.99763791904837,700.0000007343097,-1.4881529139588753e-09,1.775785456228346e-05,240.0,270.0,21.195153725571334,99.99999995566112,60.0,200.00058626558894,12.0,100.01060737076489,100.0,99.99976773781255,6.187831434644206,8.812169175157425,10.262999997048981,0.5332361552220521,312.16908676754986,0.015297309266788918,0.0020022418287292806,0.0020003839169898114,-6.418235500929164e-08,0.988100126141163,1.0188581395681823e-05,0.006083147896097752,-7.728820943379145e-11,0.854217270164344,-3.010731910450906e-07,2.0936944235777488e-16,0.0017282686630353664,0.5766441990557428,-6.20688488009475e-08,0.002401939103191508,7.372535694423699e-05,0.00041214111409584056,1.207517526151702
200,96.60139746849921,0.0015068820106089145,0.0075994262389772315,3.43979423037226,200.00000002644964,0.0007941195131940257,42.72125935494718,200.00000425944074,500.0007579610308,0.0,100.0,598.9083443085088,260.00000000043786,49.14075180940474,679.9999997076313,60.0,99.99796550886165,699.9999993464342,-5.798230482545507e-07,3.0000774441743072e-05,240.0,270.0,21.37048701900774,100.0000001139125,60.0,199.99830899423702,12.0,100.01512409496374,100.0,99.99965133277381,6.1877646967223265,8.812242411956664,10.263000021944647,0.7708594617256538,318.280721841842,0.01529542847878918,0.0020034216200140813,0.0020011294121496585,-1.3998776566325958e-07,0.9881000163487649,-1.7142862007293406e-06,-0.00010526086869579654,3.6677653153254663e-10,0.852303288915592,2.7588593863925047e-07,4.507578617026258e-16,0.0015552526746610833,0.38037872736190076,-1.0623716511044358e-07,-0.002191497233711741,-6.960144374554233e-05,0.0003551492324204751,1.2514477595973454
300,96.60140016474942,0.0015088771919868588,0.007599105881273994,3.439797819726043,200.00000016012723,0.0007919873815649938,42.72120705254946,200.00000491191963,499.99660681710793,0.0,100.0,598.6923014975403,259.9999999996074,49.14080008801238,679.9999999845774,60.0,99.99942696223988,700.0000004066258,1.819597633375832e-07,5.051546885586352e-05,240.0,270.0,21.498302221105977,99.99999997858986,60.0,199.9981138315971,12.0,100.02396110253095,100.0,99.99937293754324,6.18770776666165,8.812287779197979,10.262999996048896,1.169004204864162,333.475023915754,0.015294017366221579,0.002003988905611468,0.002001869500375333,-1.52018182474075e-07,0.9881006921022698,5.727172752107448e-06,0.013729608748815188,5.657621284128381e-10,0.8508516336977061,2.320191430256021e-07,4.285809163841046e-16,0.0037756625108486376,0.2601533351158808,1.2919826285347343e-07,0.0006903743233257658,2.5299352682499483e-05,0.0007546790177206677,1.038148657329429
400,96.60139948130286,0.0015109766006783942,0.007598794078503203,3.4397935731572047,199.99999983581833,0.000790300554077182,42.7211647813658,199.9999909506866,499.9846267207592,0.0,100.0,598.2785863226239,260.0000000000349,49.143664926029864,680.0000000962407,60.0,99.99702131389583,699.9999988027613,1.5588212954609157e-07,6.635819922732747e-05,240.0,270.0,21.57444538263889,100.00000006477741,60.0,200.00181716535135,12.0,100.0297343606453,100.0,99.99935680534757,6.187668831829436,8.812343049183793,10.263000029766278,1.796708497890212,333.5014089391839,0.015293054728588365,0.0020043266260044526,0.0020025771187700083,-4.683843637857459e-08,0.9881017487590175,5.150671159531904e-06,0.014651401317082936,4.5263949636881457e-10,0.8501895035466217,-2.2505756706407224e-07,-5.467173890561085e-16,0.005172033892468526,0.16729561852030664,6.401659777310253e-08,0.0015643959709890013,1.1647037955678689e-05,0.0006183483850574277,1.2087717147023203
500,96.60139720753833,0.0015122758965050724,0.007598650928765687,3.4397901466307115,200.00000009011646,0.0007890971110551681,42.721125982379824,199.9999978751578,499.9860491766571,0.0,100.0,598.0628404785417,259.9999999995934,49.145994079219015,679.9999999180782,60.0,99.99914856808887,700.0000001390184,1.454086849896315e-06,8.094836168055313e-05,240.0,270.0,21.62718005617216,99.99999985220654,60.0,199.9998459692528,12.0,100.03489133951808,100.0,99.99868567324852,6.187617209916326,8.812373530230657,10.263000048305514,1.9291310257893266,348.0322782470664,0.015292448915595868,0.00200441222525013,0.002003127490814138,1.0136955676024221e-07,0.9881024651414833,1.031814987793435e-05,0.01661494331815228,3.992119519238515e-10,0.8497488279155602,1.6671687714107408e-07,-5.7845644060191555e-16,0.006690086117422982,0.11668526635803225,6.725081107150953e-08,0.0019626075020858715,2.892118985620333e-05,0.001514415575390033,1.3858331422598016
600,96.60140259294901,0.001513382836157478,0.007598264309004691,3.439790216712822,200.00000001799881,0.0007881163949620783,42.721076428484054,199.99998881072165,499.9794691319658,0.0,100.0,597.2005810431973,260.00000000026023,49.14715455494874,679.9999998111003,60.0,99.99480828501333,699.9999998164933,1.4393123279715881e-07,9.475893489018925e-05,240.0,270.0,21.667056094320742,99.99999991079173,60.0,199.99944322195566,12.0,100.04730972997486,100.0,99.99864437109133,6.187578142160138,8.812421853625741,10.26300005314749,2.111329208617777,358.4141948518976,0.015292075198162242,0.0020044682882361885,0.0020035133608427977,-7.9129082780239e-08,0.9881028675467335,8.839885934531063e-06,0.021514905696563308,-2.916781270446489e-10,0.8478173625817162,2.4641448924235225e-07,-5.176128925147572e-16,0.0029717555838916993,0.07837439801908971,4.465084321452211e-09,0.0032542266855896504,6.934324004469609e-05,0.0017557958241895422,1.4397559667313786
700,96.60140646614359,0.0015145378544021138,0.007598084118202555,3.4397799212373004,199.99999977433973,0.0007876212345546442,42.72106158781517,200.00000943712453,499.9650242759164,0.0,100.0,597.250748599175,259.9999999999287,49.14955049998256,679.9999998804332,60.0,99.9947304196314,699.9999982114683,1.1367081718118874e-06,0.00010491088387883876,240.0,270.0,21.69249286799764,100.00000011539069,60.0,199.99768918005117,12.0,100.05162230172476,100.0,99.99780624584982,6.187556597840795,8.81244406275062,10.263000048994225,2.479143568000837,365.5007598519334,0.015291716878023208,0.0020044800055289123,0.002003755122470253,1.06168579837445e-07,0.9881041757127981,8.28181531836872e-06,0.03271032460004584,-1.6075143507854343e-10,0.8462529352586172,-1.6200450840680135e-09,3.0500416209988656e-16,0.008278372636326622,0.051054922762782604,2.942205207376431e-08,0.00013405207216834396,4.097346807583856e-05,0.0018201069340382469,1.6522267433978972
800,96.60140444408898,0.0015154460584529204,0.0075978977458363685,3.439778535297852,200.00000000484246,0.0007870754689795541,42.72102781662262,199.99999815088339,499.9589706420525,0.0,100.0,596.9165393482936,259.9999999995577,49.14889009230159,679.999999903704,60.0,99.99613810257195,699.9999985092192,8.086228189889911e-07,0.00011968936339993799,240.0,270.0,21.698960127899117,100.00000006196268,60.0,199.99714249291233,12.0,100.05854808761426,100.0,99.9972352913445,6.187521116603788,8.812483688702876,10.2630000719683,3.374590917013051,381.4797002692116,0.015291598821334103,0.002004459312737875,0.0020040106004151847,1.406246711032144e-07,0.9881057446610554,1.0361559636745755e-05,0.042169127567028196,-9.110789083089683e-11,0.8455650770496004,2.6643918923661793e-07,-3.182183311355944e-16,0.00521453538009569,0.03759963255287909,6.403726056518728e-08,0.000739173997852768,4.670063743426097e-05,0.002610985600035675,1.6720325570610142
900,96.60140849896511,0.0015158632133452192,0.007597763066373231,3.439776706793068,199.99999981878446,0.0007866884368740753,42.72101210978786,199.99999120221145,499.94559849985313,0.0,100.0,596.2669269701903,260.0000000002095,49.15071006166661,679.9999999929112,60.0,99.98706036873581,699.9999986596924,2.6895694168126494e-06,0.00013154705714936863,240.0,270.0,21.711420055773598,100.00000001266744,60.0,199.99900574460213,12.0,100.06747521393741,100.0,99.99670630869758,6.187494168416151,8.812502908036667,10.263000090356929,3.4514769872147095,385.8306665754414,0.015291351832331424,0.0020044447357348213,0.0020041250881029466,-8.800896672424855e-09,0.9881067228234431,1.1926391056391637e-05,0.05410219278802153,2.3685488579436533e-10,0.8439150199351095,-3.1131618152810485e-07,-1.848172704147953e-17,0.012495004763957325,0.015759739990951212,1.5773899977547725e-08,0.0053477028900986824,0.00016436498515419717,0.003014466856280414,1.7948777496133896
