miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60199753073519,0.0015002376556574628,0.0075999095676785025,3.439201824058676,200.0000001282111,0.0007999647973886682,42.721996416600895,200.00000996942296,500.00478064114077,0.0,100.0,599.616314813982,259.9999999996588,49.13588642863953,679.9999997640803,60.0,100.00054586325476,699.9999995030952,4.7180214393303757e-07,-1.0084733154760198e-05,240.0,270.0,20.90784492857966,100.0000001596328,60.0,200.00202148417193,12.0,100.00457296552038,100.0,100.00002403865669,6.187902186214753,8.81210162737144,10.262999989593975,-0.24136667207879614,298.80649892263926,0.01530000623582805,0.001999984165612999,0.002000027535313436,-1.8441397030750663e-07,0.9880990638082348,-9.825719645842758e-06,0.0006008476018165342,2.7903396668382173e-10,0.8554061314928462,-1.55638248645081e-08,-5.9217418281093865e-16,-0.0013371309472619709,0.8633284984552781,-1.471159167664933e-07,-0.002094811664878041,1.6073682835711992e-05,0.0003152071332783299,0.967897063272849
100,96.6014533806652,0.001503694026159115,0.007599744130482874,3.4397379609594823,199.99999983032532,0.0007967433875119753,42.72138877035228,199.99999228618427,499.9985866316406,0.0,100.0,599.6702961587756,259.99999999973744,49.137507889144096,679.9999998782604,60.0,100.00344870021496,700.000000057063,3.44797239190261e-07,1.4211218257362192e-05,240.0,270.0,21.186127934192115,100.00000007405635,60.0,200.00170094852646,12.0,100.00928386756487,100.0,99.99999857589657,6.187828231472956,8.8121742351771,10.262999999739844,0.5965994462827782,304.38732731257295,0.015297421292997004,0.002002228472659809,0.002000338284762115,-1.1282030664212811e-08,0.9880992604552089,5.336741390102203e-06,0.0021705037796438606,-2.5365070613666764e-10,0.8535295508972152,-3.1493260565999955e-07,-3.5460346616395347e-16,0.0036888590652460864,0.5768112031243707,9.725515558324384e-08,0.0004499989670637228,7.755061514324865e-05,-3.523425991515726e-05,0.9891406622088097
200,96.60139711551422,0.0015067185085704065,0.007599365129331994,3.4397947328652685,199.9999998787307,0.0007940307004154595,42.72127502872032,199.9999934706579,499.99759672490296,0.0,100.0,599.276922465076,260.0000000001642,49.13986910532077,680.0000000842022,60.0,99.99832490166386,699.9999997640971,-4.7427607519527824e-07,3.314335420424549e-05,240.0,270.0,21.38154239790805,99.9999999087301,60.0,199.9975833657765,12.0,100.0128904274542,100.0,100.00004708096263,6.187760826466175,8.812230661691702,10.262999998266052,1.0661426199913597,313.20656127133134,0.015295402228427147,0.0020033934914470072,0.0020011302349636413,-6.347687504169537e-08,0.988099984389157,3.873955959278496e-06,-0.002371593301103343,-1.9267750211216196e-10,0.8531481899176865,-1.2184028305661792e-08,5.287544293724042e-16,0.0042901801101485875,0.39438563101142493,1.5543168594156016e-07,-0.0023016882558782718,2.453797723366253e-05,0.00039195212186766764,1.2697625502327217
300,96.60139728670173,0.0015088778962578807,0.007599214268370769,3.4397979161266417,199.99999998813067,0.0007920500389038413,42.721203425410835,200.00001084224962,499.9978461033992,0.0,100.0,598.4929315371717,259.99999999996,49.1418672549899,679.9999999710703,60.0,100.00165205148349,699.9999993625288,7.366373442688748e-07,4.342761607458333e-05,240.0,270.0,21.49575609177537,100.00000013505105,60.0,199.99790284155802,12.0,100.02126995726869,100.0,99.99962965918502,6.187715809846747,8.812296344584176,10.263000016048187,1.0997071427373488,328.3443381577394,0.015294106754328603,0.0020040066029435267,0.0020019167781389863,8.47447817016845e-08,0.9881001343549858,9.43901299377066e-06,0.006811730134079855,6.805905034625615e-11,0.8518498137466503,1.881259893594597e-07,-9.145928360817201e-17,-0.0012868368364261124,0.26079683431733974,-9.285684969670137e-08,-0.0018636040342616582,4.057146473731726e-05,0.0008012564549224264,0.985097323745005
400,96.60139596172323,0.0015109432154875643,0.007598858529275348,3.4397907070692635,200.00000005221324,0.0007903379111874351,42.72115818982224,200.00000556927918,499.9891335693778,0.0,100.0,598.0079527511375,259.99999999993463,49.144691370949936,680.0000001207453,60.0,99.99736550285274,699.9999994283681,-4.059183302292753e-07,6.373253273639286e-05,240.0,270.0,21.57857637829315,99.99999988545208,60.0,199.9998517246198,12.0,100.02953900472627,100.0,99.99944755510671,6.187656721464475,8.812341031613757,10.263000010302417,1.500995498084453,339.9192573733416,0.015293042077405988,0.0020042850088231637,0.002002585896670868,-1.7825000781358614e-08,0.9881020213971619,5.623434551320131e-07,0.008704770799232448,7.088067687020907e-10,0.8509730952232772,2.531181607465899e-07,-1.031841811744577e-16,0.005742887345387826,0.16752372323586592,-1.0687478093963873e-07,0.0011181277066830819,8.99519305345169e-05,0.0010507056140894725,1.299528801100671
500,96.60139947805835,0.0015123945845668257,0.007598551118915759,3.439792071218531,199.9999998729723,0.0007891389730699492,42.72112063718398,199.99999778219527,499.98316878051554,0.0,100.0,598.1090335716032,260.0000000001451,49.14530499967155,679.9999998508729,60.0,99.99821343948331,699.9999992907228,1.5055702859094929e-06,7.228461451225911e-05,240.0,270.0,21.639662856154796,99.99999985707804,60.0,200.00086109944192,12.0,100.03687518762581,100.0,99.99876112626275,6.18762374657713,8.812376839083992,10.263000022954468,2.2289165617583615,345.5456699366431,0.015292521827041182,0.002004447896210959,0.002003059016085699,2.239189231117742e-08,0.9881025368878733,-6.642065479632061e-06,0.02462468971397862,3.3014712767191746e-11,0.8485602673868587,6.894973645880776e-08,-5.767914656384023e-16,0.006632415627433536,0.10978298992922601,3.7530254624705924e-08,0.0024652830549320246,7.130459984506589e-05,0.0009092403841024881,1.172128618879224
600,96.60140059014529,0.0015135323194508086,0.007598317172792671,3.439784650574529,199.99999996881212,0.0007881518078011556,42.721091176618394,200.00000484079487,499.968678194216,0.0,100.0,597.1128332710203,260.0000000006427,49.14562847060158,680.0000003080651,60.0,99.99719050258446,699.999998768882,1.4794665933459082e-06,8.89815197142905e-05,240.0,270.0,21.66810169093551,99.99999990963038,60.0,200.0011427761969,12.0,100.04003567782668,100.0,99.99877170291265,6.187583055361306,8.812414669351606,10.263000042682563,2.451657156473608,360.2093037885316,0.015292050487804583,0.002004466060818235,0.0020034799424033375,1.0587473318895819e-07,0.9881034142256065,-5.95590666411698e-06,0.02798660346100192,4.805039324716064e-10,0.8469235054916322,2.0001330581186324e-07,-6.293240562626024e-16,0.007636312003593087,0.07125175744352348,5.1384478148375296e-08,-0.0005703755202761842,4.992220797028867e-05,0.0016241050860328567,1.3927111401689753
700,96.60140038730779,0.0015144258638047313,0.0075982209591830725,3.4397875526234714,200.00000004189695,0.0007875381572858249,42.72104740691159,200.00000593750542,499.9688496385126,0.0,100.0,597.279584369062,260.0000000006202,49.147605952978104,680.0000001045794,60.0,99.99733730999273,699.9999987451599,2.067428388407561e-06,9.477149065796385e-05,240.0,270.0,21.692278854390324,99.99999997072182,60.0,199.9969386033351,12.0,100.04892775903195,100.0,99.99821903381276,6.187547638861533,8.812454762364947,10.26300005976015,2.703459581073737,366.51685461956635,0.015291704609944674,0.002004460124972591,0.0020037605155419232,-9.543101718514198e-08,0.988104759865213,-7.480401446431403e-07,0.03209302551105957,4.6107902475432464e-10,0.8467402677785582,1.5575456857580956e-07,2.825264715372066e-16,0.00534320014461584,0.058381082236150954,5.931904996904045e-08,0.0037445879242573297,3.810746977263097e-05,0.0016668838207498015,1.4312457154905405
800,96.60140875411973,0.0015154374877307266,0.007597938921718663,3.4397782886391877,199.9999999643013,0.0007869543473056782,42.721019551759284,199.99999670204355,499.96299142950016,0.0,100.0,596.370721406713,259.99999999957055,49.149747609255144,680.0000000650537,60.0,99.9951383364595,699.9999991495215,7.443235873508473e-07,0.00011002976523062037,240.0,270.0,21.698628478314042,99.9999998863575,60.0,199.9978885733908,12.0,100.05742948203016,100.0,99.99776582833343,6.18751830198931,8.812472295109623,10.263000083628812,3.292432652176358,381.7769556366897,0.015291561651412568,0.002004472539399926,0.0020039168285730423,1.8855115230486931e-07,0.9881045645077111,9.347595520854388e-06,0.034733151847538696,7.151974749513717e-10,0.8457279166680262,-3.718644136683264e-08,-7.097662178441614e-16,0.003785487530948258,0.03482810007954048,1.422581788251008e-07,0.0023430467456502626,1.3034460463722664e-06,0.0026552261724751146,1.4895902391589997
900,96.601410724706,0.0015158663988850177,0.007597571023042262,3.4397827945143367,199.99999986340944,0.0007865776186673471,42.72101095876891,199.999994643601,499.9464206374079,0.0,100.0,596.5536637720375,260.0000000004134,49.15124204556942,680.0000001722307,60.0,99.99007334356041,699.9999988772787,2.769753753701192e-06,0.00012996015516236195,240.0,270.0,21.70986342537343,100.00000007290284,60.0,199.99917358990425,12.0,100.06192996996154,100.0,99.99670991944666,6.18749669898343,8.812496382740125,10.263000083036635,3.4278525637292283,382.56583218403784,0.015291389893535574,0.00200443327891722,0.0020040658840301483,1.846080876672538e-07,0.9881058661443972,1.1367415596156439e-05,0.0462572861168666,-3.688025086521204e-11,0.8439674825860861,7.334900946553662e-08,7.226575443929533e-17,0.011239721583765136,0.030266830014804125,1.0505015105560136e-07,0.002759348767656138,2.9440041049413735e-05,0.002780148243568873,1.6701448481322936
