milliseconds,C,X,M,Y,Z
0,-0.010001024276730082,0.0046779699489408865,0.0010997545153680628,0.9963885017126618,1.0038012276847417
100,0.028258978625806203,-0.0012335881428252344,-0.013317312969792041,1.0119747312222176,0.9978112033410381
200,0.02834123818045601,-0.0029136963416516643,0.016968522724844337,1.0449640095857509,0.9857516653028915
300,0.039022839122099445,0.00642268637991444,0.01588371000534639,1.0484825951560361,0.9814730287048364
400,0.07120626404637952,-0.003619461083897308,0.008551433444035902,1.1012603198848774,0.9780436830155451
500,0.0824697720009793,0.007044325553165229,0.037997308893644915,1.0886787899243067,0.9743712629033685
600,0.1017894031521934,0.005907675813400668,0.0418600227886824,1.1048272484731034,0.9670761816897271
700,0.09954825662301504,0.005421610491724305,0.051607073234602965,1.1142819579155456,0.9655117528149517
800,0.12790455552291682,0.0010589656687133883,0.04531663258773338,1.1373969008740923,0.9538667063005565
900,0.12896405589427337,0.009276449655006798,0.04799213307393987,1.165658212191013,0.9526802217592978
1000,0.1353976894684853,0.005561106187714215,0.06126000783474687,1.1931651168956143,0.946977887945372
1100,0.17215053415292692,0.005922137774529074,0.09483404943692403,1.1996819268312784,0.9420127665958877
1200,0.18391137190893186,0.014451153084172276,0.09580461508226602,1.2170697478847508,0.9383579105912778
1300,0.17905930459255623,0.01267773740846628,0.10015477785268707,1.2656677755734855,0.9329433143288955
1400,0.1863123159875226,0.011102812735917665,0.11184837024234716,1.250211838998541,0.9351774886315614
1500,0.21228813498097007,0.012525937912597925,0.14807772565890137,1.2579369719166527,0.9280435333779777
1600,0.21225691663380084,0.01685991350447053,0.13387104476510425,1.2777020249125466,0.9201317385498016
1700,0.24317449828533136,0.024013119459395597,0.17624845310135312,1.3124157686186007,0.9227555215622526
1800,0.2610757506615136,0.027433864107663082,0.20118685736105274,1.325613096783185,0.9188916341380641
1900,0.2666792089654816,0.03060265431766445,0.21015166815937336,1.3425155838085157,0.9157167693285879
2000,0.2824343614056514,0.02333870753840715,0.19962594302805783,1.3681633478148596,0.9067464735748352
2100,0.29342836602216493,0.02520750882313796,0.23581065490994593,1.3651580436740807,0.9097886771558055
2200,0.2837437175971178,0.029177719557520118,0.24895925768719102,1.391809998360676,0.9026896608977585
2300,0.2929054380164895,0.039022043997089216,0.24194388066585795,1.430767738301838,0.8964398663077993
2400,0.31130024231554576,0.04189323311597136,0.25150916739851165,1.4373386185866237,0.8998156799769725
2500,0.32438265086064066,0.0454084038951093,0.2947100144450056,1.4408357657827537,0.8977247868028551
2600,0.32380700890119324,0.04337808590154463,0.2925276339060021,1.475048521514303,0.8884316471702901
2700,0.3413962111276619,0.04774997133406442,0.3375985794523721,1.4592776948769042,0.8890120672523818
2800,0.36290516702145253,0.06244794014752797,0.3425215313335366,1.489679471773978,0.889732611408643
2900,0.3505675550054428,0.06742138005919097,0.35442366280089693,1.502726981706054,0.8850938128314488
3000,0.38365147380412384,0.07082798031382574,0.38117541729479426,1.497457415583754,0.882283279262837
3100,0.3803711943196545,0.06937549994275795,0.3742549989397849,1.5481308466934576,0.8770193043489376
3200,0.37301577395752056,0.08223045600567777,0.4088229667956129,1.5213932370421483,0.8751455480677136
3300,0.3979812334803154,0.08428121352571115,0.4149839760721696,1.5469777406600242,0.8765012582452485
3400,0.3899764696906217,0.08436502088266895,0.4513100905272954,1.567883329678146,0.8744695898085812
3500,0.3972140879964041,0.10003861796504793,0.44536948650318514,1.5783488902484786,0.8710135234182882
3600,0.42580896491056935,0.0973056380774382,0.4834227206163996,1.5893390158292116,0.8703932636494316
3700,0.43111813514299224,0.10792887098907022,0.49992837296413806,1.621823304514651,0.8726103921243319
3800,0.4202713733507509,0.1128815428335453,0.5140334714127422,1.6344200784528509,0.8672563652741838
3900,0.4213159484152192,0.12220145706227413,0.5034005736647651,1.6208479091819992,0.8667391139755205
4000,0.42838511758734,0.12620456010812037,0.5257750355448996,1.6393837765955395,0.8658788857674007
4100,0.4475206273620116,0.13286412141586526,0.5486418052949246,1.6467367689910521,0.860104606652587
4200,0.4515217783792253,0.14310652877328395,0.5630774346082206,1.6935339316562081,0.8655053822041585
4300,0.42954137847259716,0.15466889609388368,0.5718029146306637,1.6767634777376066,0.859886470071496
4400,0.43868189850756967,0.1583681701933822,0.5907944293801218,1.7137749263446742,0.8631501115622807
4500,0.46209596823767574,0.163920883230326,0.6031843795833234,1.7073491613749054,0.857371739093039
4600,0.4488971586232312,0.1705422757249641,0.6324218423461179,1.7343447827639116,0.8570428338745467
4700,0.45452509282992937,0.18945704695896456,0.6301148355259484,1.7540226602427074,0.8522708695209554
4800,0.44998938319459436,0.19787236722886156,0.6317570232287809,1.757242827249792,0.8513118630749037
4900,0.44093506679535843,0.2049321372478856,0.6755580968317411,1.7526446815635597,0.8558301336532558
5000,0.46588940479053265,0.2171872632764475,0.6560565490711692,1.7753814366237874,0.853738450507521
