milliseconds,C,X,M,Y,Z
0,0.012998246320729738,-0.003304854995378061,-0.016583429843206345,1.009903954316171,1.0035782853568822
100,0.01930392616381963,0.0020259378598557376,-0.0003888983038766278,1.0069558153044231,0.994047179373948
200,0.039373882879666415,-0.0010140054480785494,-0.004369073740123812,1.0287184757842454,0.9861011827005886
300,0.05494141380546638,0.004776701910262962,-0.005209450748102267,1.0524828703790268,0.983053715168074
400,0.07072937672536533,0.0017486775390957382,0.004048206718017857,1.0647824867102142,0.9743510957823774
500,0.06986669487040237,0.004451084965154615,0.02251200293672763,1.0847347829947396,0.9710952124996474
600,0.0815554866524421,0.0013487201890414668,0.025483223449649824,1.1123508850626505,0.9697677440039877
700,0.10189041797206007,-9.672949387759099e-05,0.044107391219496236,1.1566519255179166,0.9590147748914482
800,0.13246718685844913,0.00599416529482389,0.05881052221883447,1.1486703259747173,0.9594757443198886
900,0.13943156754840924,0.0031760861601282785,0.0735720968440084,1.17380558794185,0.9561468875099346
1000,0.1383731152006452,0.003843793107848454,0.07192852766738302,1.2072099938914276,0.9490841150769681
1100,0.17218069604002237,0.011977668282415933,0.09932792547411924,1.2026365798412177,0.9459348971163573
1200,0.1633113643278924,0.015217023595217791,0.08330004510208261,1.2047010182452238,0.9423841023404534
1300,0.17888004232475566,0.016253562531775574,0.1327463352697104,1.2589696984568324,0.9362531719044921
1400,0.20043791324154123,0.006409172713266875,0.13072197271082692,1.2542810658140162,0.9275270089109903
1500,0.20147554379004495,0.015431411864974747,0.14673632411681162,1.2923082236231227,0.9240930278861912
1600,0.2140188924360118,0.010754028018279606,0.15308291808247818,1.2779100000188655,0.9219933196931102
1700,0.23173359026183282,0.02161912894392079,0.18206616052658686,1.3045992961588762,0.9231633032081187
1800,0.2581222875629597,0.01835027478800047,0.16060270288940084,1.3294805108887138,0.9194583013479293
1900,0.26181901019374965,0.022581859998368363,0.21067843837708858,1.3562761809257962,0.9085564474494588
2000,0.2811353893609036,0.03211707881627873,0.19427299212003377,1.3817840642799102,0.9084044573406306
2100,0.29609673030382705,0.027193633833793116,0.219921265834921,1.3884111338895633,0.9022153580662339
2200,0.3017395338321138,0.03194258584190677,0.23665988723806897,1.376633256828523,0.9038115986304713
2300,0.3039384103314164,0.0318324887815397,0.24489247628257682,1.3903867579253117,0.9036415240375802
2400,0.31673505973273847,0.03912444141098213,0.2744670789949742,1.4446755408223158,0.8981414005246856
2500,0.3314215769229515,0.04706510644941466,0.2940616706388954,1.4417218580311217,0.8936263711757573
2600,0.3278749416700256,0.0445013573875938,0.31881331348147707,1.4718150603200078,0.8929937107969378
2700,0.33937449923185575,0.05140476244533589,0.31298067298484417,1.4720067079617363,0.8881436202382896
2800,0.3639204101105564,0.05569272825153195,0.3500827944990206,1.5025877537783705,0.8898781488231462
2900,0.35477928162462663,0.059154737722831634,0.3704945987018682,1.511177203797361,0.8851936950191837
3000,0.36916422354011746,0.07116189685345514,0.3756599546688995,1.528354527663776,0.8857214724944505
3100,0.3743314842898594,0.06725837060892735,0.3615287547087714,1.509201363560335,0.8777480036393795
3200,0.3758890065796525,0.08092220693578632,0.4007023786569793,1.5296340804478556,0.8787607563547782
3300,0.38916879127814563,0.08022711032498955,0.4282686764349145,1.562317893748366,0.8797536392269011
3400,0.39251197844495994,0.09259155433224792,0.4406807574087581,1.5568068682472285,0.8781436470137397
3500,0.4156957550991232,0.09226866878129096,0.46463335117801124,1.56891476983012,0.8713228578349357
3600,0.40280835960414435,0.1032794635882865,0.44345717048007494,1.5821755428813493,0.8683512077422578
3700,0.4238931091999646,0.10938680057530084,0.4871920009455623,1.6080810563745194,0.8682757010578198
3800,0.43574726403579245,0.11544533382124642,0.490126775816063,1.630955473954023,0.8656685395099084
3900,0.4263024253461212,0.1182306339378439,0.5023659392779682,1.6120303739621071,0.8693927281743903
4000,0.42466193032001154,0.12563036866720137,0.5088208894963882,1.6479560811718559,0.8655342845066102
4100,0.4483550044436531,0.1320371063149574,0.5459643739938639,1.649932913385652,0.8586585370086752
4200,0.44204604396674524,0.13900835127832672,0.5546157212646905,1.685943664329225,0.8584110653265892
4300,0.43302361433797126,0.1481628437066089,0.5817224674650029,1.6635088113480057,0.8590287509446349
4400,0.4363334683104955,0.1636588989853666,0.6016462378387305,1.6828081760577356,0.8555486886106196
4500,0.4541194371407999,0.16701991625382503,0.607681586766709,1.7126414794765341,0.8564072029615787
4600,0.45086028710589504,0.16970179658817758,0.6220666070695948,1.7145821441563676,0.852960977890119
4700,0.43762921088539025,0.1783603830563678,0.6367199457259541,1.737671822114347,0.8560132997692388
4800,0.4389014908117193,0.19926066125811798,0.6635607209806286,1.7349260221690248,0.8543688964538078
4900,0.465419770769637,0.2085815565382477,0.643291747016059,1.7421443032608543,0.8505911236245262
5000,0.4553566044410667,0.20855497330974723,0.6783894149686144,1.781869009563963,0.8530293312311854
