milliseconds,C,X,M,Y,Z
0,0.002157566756130434,0.0025168815631343494,-0.017893274462693,1.0037703835055904,1.002708437976837
100,0.008781848849419597,0.002053211484538685,-0.019283523939414637,1.0277446812468722,0.991702337956127
200,0.020704009971489336,-0.0014519884259118021,-0.012921774576796066,1.0556211529971056,0.9884331525748205
300,0.0527076205905103,0.005234962409698468,-0.007309781676999411,1.058839925691454,0.9836909207185628
400,0.06544410725912456,0.0020266918151338477,0.018657974787216994,1.082889270183858,0.9747220933589498
500,0.08281846694183578,-0.0036813572027221044,0.01093337356902625,1.1119825875431744,0.9686250142663806
600,0.08553868396224194,0.0007937082662031044,0.045216935888491294,1.12903944386455,0.9676318377700555
700,0.09565936448806583,0.006601171086580225,0.024757766287251032,1.1226266240621068,0.9659151555664189
800,0.1141111035008742,0.0072143682416442355,0.075542566876339,1.1748885833918241,0.9596659096197164
900,0.12747691028288294,0.010042490704808869,0.047881859125091145,1.1783146708120116,0.9506156854694988
1000,0.13297633557265448,0.0005913522079212851,0.09099821487645626,1.1778618414413693,0.9503003158789988
1100,0.14954618831734107,0.002201501823471403,0.07996845887242703,1.228393928485574,0.9434296587399683
1200,0.1777826453422918,0.010962380897526512,0.08019230564411613,1.221044653429957,0.9367986161161476
1300,0.18722695556655702,0.015871998529268648,0.10357325996819214,1.2253619779104479,0.9392825182109575
1400,0.21224433677805227,0.01134902930488774,0.12407438061120242,1.2800325328092632,0.9313941166914398
1500,0.20832081059675372,0.018076962168987278,0.14301522928544946,1.284417780754214,0.9289450422453764
1600,0.2163791230481681,0.022784227367289963,0.13740908412733419,1.2924677536240174,0.9242870933235707
1700,0.24167632521604815,0.01445843227622157,0.18048462812183058,1.3011761584914043,0.9196811719515383
1800,0.2396775759873521,0.01611908122501316,0.19840603360067216,1.3203978920020862,0.9150425634605247
1900,0.2637217406693347,0.030075502320940244,0.2129913223666883,1.3461129952801612,0.912373025483382
2000,0.2614742078465183,0.02416071454813912,0.2212660886477801,1.3433759799372933,0.9111795819359171
2100,0.2963246469303077,0.03242873164658285,0.24168883639474983,1.3715123022559106,0.9028548609368086
2200,0.2875438158633559,0.036140063154489664,0.2578499034234541,1.3990756708936105,0.9028069362917881
2300,0.309616689023991,0.03393449219120076,0.2714554326748641,1.4294836935682025,0.9023239345505506
2400,0.31317085543537143,0.03849889343101193,0.2919678599504401,1.4248697520056652,0.9011415483535504
2500,0.3342550443492872,0.04195133117174746,0.30704293744843647,1.4326613784282596,0.8916190139676108
2600,0.32354351809623483,0.05489086248693115,0.30895553168470163,1.4404939850486118,0.8936003956281053
2700,0.35684827131744495,0.05598949394370047,0.3112577165192043,1.4492824196891385,0.8880027818980855
2800,0.3512593103672214,0.06127056964564509,0.3252490803337658,1.4874273738569874,0.8822234573061601
2900,0.3697962998743524,0.06508574948836039,0.3367700328514535,1.5023119958175468,0.8880807061883199
3000,0.3745956975843083,0.06747293258334597,0.370380242458691,1.4930845751059987,0.8807425417159145
3100,0.3728385785957461,0.07730460581718411,0.36522588219865726,1.515743350850954,0.881486007317601
3200,0.38716296273315676,0.08224387477213058,0.4115975901845494,1.556750027559534,0.8757780690501964
3300,0.3894780951585711,0.07955512119210524,0.4207650231560716,1.5443663000205454,0.872675939888201
3400,0.4013868895869282,0.08940417097063066,0.4498005316846093,1.591255394932604,0.8727839309699926
3500,0.40136288845380125,0.09805875366104172,0.4407779441762258,1.5781799708146595,0.8679608902077116
3600,0.40013112446373705,0.10208937422903751,0.465342399074475,1.6168509146404269,0.8711944357647707
3700,0.4317237071149701,0.1109134348803097,0.47854411264976493,1.6287857034030224,0.8648305111387006
3800,0.41532302762453416,0.11904964604106148,0.47833771287463606,1.627388969588057,0.8683240004085445
3900,0.4201396856351277,0.11688525685141364,0.5281656932219135,1.6287615557025859,0.8694110802068066
4000,0.44321426518031304,0.12578630808052482,0.5168257612608784,1.6625082820269572,0.8654178541664758
4100,0.4490669494632921,0.1415997479651568,0.5417742308154938,1.6819235442890546,0.8663392386226128
4200,0.44921847963394274,0.14971070032141262,0.5485282110931811,1.6877129054529616,0.8598863444249866
4300,0.4330534636011563,0.14521806441194848,0.5646260875183523,1.6668992888224665,0.8599603628284043
4400,0.44335386774816526,0.15951495143558322,0.5896566376938633,1.7058199224598538,0.8613817944649976
4500,0.457138157602711,0.17385830885388964,0.580453438846247,1.7058425214269395,0.856327116345394
4600,0.4362605168878271,0.1811426609479978,0.6033535918251122,1.7294908305196048,0.8575715441688554
4700,0.46076518722102383,0.18196028501862666,0.6502193394426342,1.717241448382451,0.8556121843698984
4800,0.45616654038280235,0.19589454336389173,0.6301625852101194,1.7243110208053114,0.8543588117671512
4900,0.4647349638461949,0.20252792920321044,0.661534037824333,1.76676416527234,0.8560106299783415
5000,0.44544761406517064,0.21571452470510563,0.6642469596071219,1.7809704289809098,0.8513187054608553
