milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1000,9.157289487774754e-05,0.00017469018639983277,2.526303317425561e-09,8.412905115329171e-10,-8.775364711304585e-15,1.146836780337597e-08,3.3871734319552417e-09,-8.507793006252982e-07,-8.976597972886885e-05,-2.2316420261086596e-07,-8.522910376968642e-06,4.7083551116019534e-07,4.00284937339566e-07,2.483632371782859e-05,3.903586319892041e-07,6.202781709625519e-08,7.707426481631894e-05,7.738351875838483e-08,1.0394014822578601e-08,2.2793468077861753e-10,7.02136438790147e-14,4.988106899254743e-09,4.1026344155926674e-10,2.8546596243723505e-15
1100,5.802824483329591e-05,0.00017356383957137188,-2.5306882088906105e-08,8.20810253488298e-10,3.0191773020408186e-15,9.78718583262638e-09,2.9110791808282538e-09,1.0181056456187143e-07,-6.8562106589016e-05,-2.179777288074852e-07,1.385005050403422e-05,4.152762296826686e-07,3.394961796501901e-07,3.2175197270182566e-05,3.4662634321448065e-07,6.038828617768946e-08,6.450938228394597e-05,3.693750823856133e-08,3.4729716186512244e-08,2.0895046462072548e-10,-5.059597286814283e-14,5.032649139508687e-09,1.1904343444800552e-09,1.1772971512364503e-14
1200,6.831398345861662e-05,0.00015311852359860674,-4.9539584735537165e-09,2.710464224821108e-10,-1.785163350480356e-14,3.183008419232488e-08,2.4988638083570266e-09,-9.978592748412563e-07,-0.00010965767582953385,-2.7282952857509775e-07,1.4605037746874831e-05,8.552911715341259e-07,2.808365325036107e-07,2.986146281529034e-05,4.19226635045857e-07,6.005157494612589e-08,7.442428219455661e-05,8.832329111364506e-08,4.0440318806389883e-08,2.649813543434632e-10,1.2876595356223775e-15,3.925529245634909e-09,5.16730368143056e-10,1.110133821664394e-14
1300,8.815471744144001e-05,0.00016730844807145919,-3.1208745615322565e-08,8.933654053063802e-10,-2.1724031889653254e-14,1.0740475141056987e-08,2.3512068681450687e-09,-2.706114968045955e-07,-3.7067236096884586e-05,-2.6593392845915825e-07,-8.420536544794431e-06,5.315298850441248e-07,2.97158583944078e-07,3.409655671177891e-05,2.869456183564105e-07,5.306795982052538e-08,0.0001178739412733393,7.546040025582285e-08,3.996799171245166e-08,2.4072960608536147e-10,1.792295257947671e-14,6.884426936326426e-09,1.2434720362729233e-09,1.3925468309139408e-15
1400,9.858789510258107e-05,0.0001634556167031529,-1.0753443538730617e-08,8.884069889811133e-10,-3.095418117360414e-14,2.3651258107855078e-08,2.3131396272974214e-09,-6.4590917630482e-08,-3.4489993215428984e-05,-3.3343554196047186e-07,-4.100577309773843e-06,3.4793435431108967e-07,3.091780357939435e-07,3.489676450846668e-05,3.8794841283073226e-07,5.430460580103068e-08,0.00011769832307329469,8.825933863820783e-08,3.4188292109489916e-08,2.6848955138555186e-10,2.640243333897677e-14,5.26433580249136e-09,1.261550993019697e-09,-8.707812335312053e-15
1500,5.906120166886415e-05,0.00018577491701347203,-3.02196484412117e-08,7.605005280802061e-10,-2.141234932774527e-14,-4.077778831477621e-09,2.9809854579175965e-09,2.4621669240001645e-07,-0.00011714975647872755,-4.085426675963077e-07,5.96242665778721e-08,6.39789903186242e-07,2.9306005871257314e-07,3.39856997148922e-05,4.1342164223334914e-07,5.344157195162199e-08,0.00011354712480166591,9.192648417168838e-08,3.87761970142641e-08,2.835081223587708e-10,1.0202561853440542e-14,4.852898088710705e-09,9.71678346146101e-10,1.457002349908884e-14
1600,6.709184532522332e-05,0.00018490165387385384,-1.3283613609868719e-08,4.224657185288651e-10,-2.2185732595829264e-14,2.1428061232099096e-08,2.2025218074712857e-09,2.6893505816167656e-07,-7.039259484913733e-05,-3.808908368815195e-07,7.82197050920593e-06,5.465025242769949e-07,2.7300920087219066e-07,3.37725391622047e-05,3.145704791402392e-07,4.9892693193953254e-08,0.0001260785228615562,1.0412455401962595e-07,4.396668792967313e-08,2.312872702101981e-10,7.508249295565282e-14,7.477167621535866e-09,1.2010936650700677e-09,5.237126299958322e-15
1700,0.00011163667597327808,0.0001556760362286253,-2.409607641945365e-08,4.211862304634885e-10,-2.5284479474688494e-14,-1.375670629704085e-08,1.0071273842380048e-09,2.732847811863413e-07,-0.00014155085488505231,-3.762955998289577e-07,-2.9074404906944336e-06,4.916395077467378e-07,2.4199576114444516e-07,3.877478603554039e-05,3.9265980881458535e-07,4.7686704383400696e-08,0.0001556078561408493,1.0029712123727631e-07,2.8616249313758672e-08,2.2588370635720873e-10,8.98035524645853e-15,8.062418924461742e-09,9.581162760435467e-10,1.469031672639246e-15
1800,6.975237097963166e-05,0.0001779895674481997,-3.88952086619902e-08,1.1418703908867465e-09,-1.1059442190352992e-14,-1.908409293096175e-08,4.297414349650811e-10,-1.0758574609106229e-06,-0.00017965690462227261,-4.4213392138023863e-07,5.560854150635611e-07,5.6216603776861054e-08,2.615050436107171e-07,3.718982957230138e-05,4.217059756045353e-07,5.006182608918093e-08,0.00013368696454835288,1.0936363611521606e-07,3.659634179487815e-08,2.6495502981178236e-10,-2.959066884409272e-14,9.077334709697326e-09,1.7411430417473818e-09,-2.998655730565464e-16
1900,0.00010253213409681463,0.00015291144812210622,-1.755405881305244e-08,7.20221717212558e-10,-3.245274496913241e-14,-1.5218931419988737e-08,8.348381841457156e-10,-9.074126218360344e-07,-6.252213972056661e-05,-5.425408112992126e-07,-1.297510578004646e-05,2.820299187980746e-07,2.1524261926919913e-07,4.2792796800901246e-05,4.639763896537766e-07,4.6919702805190026e-08,0.00017736417318001932,6.53227117669983e-08,4.0767800114649735e-08,2.4941732461152975e-10,3.959123565897605e-14,7.927774587519094e-09,1.5286461668097918e-09,2.800368468800742e-15
2000,7.193298183701905e-05,0.00015907087809189938,-3.399738762608555e-08,1.219314549617667e-09,-1.76580794384713e-14,-2.0666324210973433e-08,-2.059840129192266e-10,-1.074460136761295e-08,-0.00011258630956744475,-5.66403707313816e-07,-1.321322759658869e-05,1.058928628838385e-09,2.1219700181671487e-07,3.981831682458042e-05,3.8449952183999717e-07,4.537254704719291e-08,0.00017531323777291824,1.1772617160014325e-07,3.032539238139701e-08,2.831585575117785e-10,-6.254524501497641e-15,8.651989426198711e-09,1.9296445264632413e-09,1.0136146735295181e-14
2100,7.721076119924844e-05,0.00018171229388610146,-3.9861314463062076e-08,1.213573047734823e-09,-2.7429121710502702e-14,3.969257522878133e-09,-3.2847953096546594e-10,-3.785320743380711e-07,-8.760977160279292e-05,-6.00910986475817e-07,-7.80034696354883e-06,-1.021968379508702e-09,1.9376919469446353e-07,4.357698205582714e-05,5.135303274552249e-07,3.9195311375865534e-08,0.00015654872724045474,8.352746836800203e-08,4.2803051718204314e-08,2.6329933229689256e-10,-1.7679262987561415e-14,9.760229603880511e-09,1.6943269775198473e-09,1.5552159660338036e-14
2200,9.786018163418491e-05,0.00015623133068171904,-3.9879355655671595e-08,9.49337097115576e-10,-3.5251750793183846e-14,-1.2308026768016612e-08,6.883737540058024e-10,7.745797781619123e-07,-0.00012689814140063043,-6.046529377292346e-07,2.4702757507332046e-06,-3.3301212074715125e-08,2.514390357446294e-07,4.2967633985787896e-05,5.582124177142223e-07,4.085301709763269e-08,0.00018591512308955844,7.217845167167931e-08,4.4050760022108584e-08,2.6606412962466003e-10,2.0539360399537694e-14,1.0363138293424886e-08,1.9434317866191537e-09,7.606189669837225e-15
2300,6.713708078557009e-05,0.00016196892109321927,-5.243685429490937e-08,1.0346829339997173e-09,-1.0001930926145477e-14,-3.15883113586237e-08,-7.546581298320729e-10,5.342738265588301e-07,-0.00022201687484647996,-6.483802521152991e-07,3.4068356017268424e-06,3.9747771554719404e-07,2.466028574898919e-07,4.7855056052656327e-05,6.073080082055742e-07,3.7749406831596546e-08,0.00019698255015921634,9.429808075385537e-08,4.8405858706049837e-08,2.980204111448684e-10,1.4811686384991146e-15,9.187789672536825e-09,1.7158361501700408e-09,5.154986047052105e-15
2400,5.420051322801547e-05,0.00016936747751419964,-5.3573296071523655e-08,8.641876362077176e-10,-3.595686744792862e-14,-1.9038174800243496e-08,-9.286371824658977e-10,6.64102906747876e-07,-0.00019715859590684574,-5.841405295378402e-07,-1.7892469656682926e-05,-1.2512661125581464e-08,2.3486945185420647e-07,4.6676530828440305e-05,4.930661952065456e-07,3.759124258008472e-08,0.00019839534368787956,1.0248814113669893e-07,5.3834887291490645e-08,3.195660438520815e-10,4.30512961009883e-14,1.0796486904858494e-08,2.2347754851477982e-09,-7.452525623073854e-16
2500,0.00010357209944740972,0.0001709964956305222,-3.761645030868452e-08,1.1382478169538763e-09,-4.217063357432861e-14,-1.7566569955403937e-08,-1.228369766170721e-09,-8.236817944294324e-07,-0.0001625263860266887,-6.940313093842245e-07,-4.2337846512524924e-07,1.96829508473255e-07,2.2602330451326885e-07,4.9839142566948056e-05,5.770752218747723e-07,3.588972839747603e-08,0.00021200456247656043,1.3941602338957913e-07,6.286020830793667e-08,2.9039699006713727e-10,-3.329296517298144e-14,1.2078544795355228e-08,2.5539189992827197e-09,1.7757046155157773e-14
2600,6.110199983986143e-05,0.00019458867236680488,-5.730643671413693e-08,7.991917784913653e-10,-1.7888155163733342e-14,-2.453440020041392e-08,-1.4651834389129084e-09,-6.071023816723825e-07,-0.0001904162018306646,-6.502104248897544e-07,-3.838782140284994e-06,-1.7059694512367474e-09,1.5957144628536786e-07,5.232094943286229e-05,6.07614579503593e-07,3.606018562554334e-08,0.0002276745222426027,1.5278334227919783e-07,4.322485165579795e-08,2.7709230463002367e-10,6.906926020423269e-14,1.0526259088324183e-08,1.8226304548209582e-09,1.180510200223485e-14
2700,7.616639816393643e-05,0.0001641395757393381,-6.737902497835514e-08,9.24314388739266e-10,-3.609277092212168e-14,-1.601780208229491e-08,-3.0228390016776993e-09,7.413829609573711e-07,-0.00023399476553233442,-6.840048695184743e-07,-8.090388411615027e-06,1.5134469652183605e-07,2.0824676046736398e-07,5.376069875157608e-05,6.803705923553123e-07,3.103346687845992e-08,0.00025149942801635177,1.274036640510761e-07,6.763392574616756e-08,3.1128192213133823e-10,-2.004609018284471e-14,1.0306389665456087e-08,2.034189033798363e-09,-2.851902294079109e-15
2800,5.6314139874347934e-05,0.00016797772457561303,-7.150812920743069e-08,9.320330970495786e-10,-2.1796445707609922e-14,-4.111147633462431e-08,-3.315087383193083e-09,3.1666193555521317e-07,-0.00027715231956021327,-7.936689597379051e-07,-4.7616242378058096e-06,-2.8132539272566536e-07,1.6215941703379002e-07,5.24911794826118e-05,6.126783852814576e-07,3.223735313894082e-08,0.0002516575361791084,1.4986089367404137e-07,5.539462763970445e-08,3.080576862555145e-10,4.212716412317275e-14,1.1072419220435407e-08,2.5500907465366457e-09,-3.6126732741812876e-15
2900,5.518561400421683e-05,0.0001621855944849127,-6.822562994462988e-08,1.5196316917984498e-09,-3.966410810436505e-14,-4.743364480679187e-08,-2.5236629920614952e-09,-1.587953476364415e-07,-0.00022319149125584926,-8.517100296529375e-07,-1.3439136563528075e-05,-2.595643951275217e-07,1.4839593954297582e-07,5.582535139677244e-05,7.642114245558297e-07,3.189020642417085e-08,0.00026809783663209484,1.4658563763193184e-07,7.471078209327085e-08,3.2696451125107915e-10,-5.91566253166825e-15,1.4257072419207802e-08,2.29232785911973e-09,1.7781507573035968e-14
3000,0.00010884518683809685,0.0001697563025009941,-6.56113668665464e-08,1.1786274246266782e-09,-2.1860005906091312e-14,-4.9417502961502746e-08,-4.11983473903805e-09,-1.1196402364670282e-06,-0.00027332183934726767,-7.827350346996942e-07,-7.415346837884269e-07,-3.789835034305428e-07,1.3391385177526597e-07,5.517503155596055e-05,6.928426315742097e-07,2.998659659219513e-08,0.00026980857480906635,1.3181151322797992e-07,6.314800227462605e-08,3.530980394637052e-10,-8.317402651407834e-15,1.3813515370769866e-08,2.7800953086718535e-09,3.428299437049911e-15
3100,7.001662643728086e-05,0.00018912468263281208,-7.946689549911108e-08,9.943396016360145e-10,-3.2700903324403204e-14,-2.3513448367252486e-08,-3.0671706808892357e-09,-2.296176895044185e-08,-0.00019292551585761724,-8.85466129068227e-07,-1.7391036068721577e-05,-1.9007543294200656e-07,1.2062332337280293e-07,5.3202869842842194e-05,8.628283406774488e-07,2.527567774131797e-08,0.0002613126723877795,1.2146032823664216e-07,6.306794033460282e-08,3.4704735532713686e-10,3.286793233530958e-14,1.4699267663807542e-08,3.051071399821151e-09,1.7200179754446644e-14
3200,0.00011265707033796603,0.0001923909322583697,-6.803293710265119e-08,1.6761228929852502e-09,-2.391458812015623e-14,-4.4067472193707487e-08,-4.8564864493430955e-09,4.478811132978444e-07,-0.00029986042061175543,-9.333596321260882e-07,2.6080598913966223e-06,-4.394455906546918e-07,1.0009173862880009e-07,5.699184734879458e-05,8.151796374887957e-07,2.19727787163611e-08,0.0002813137484047243,1.1607582291543965e-07,5.6693611929479544e-08,3.063620778544864e-10,6.928551983599318e-14,1.4793698300064727e-08,2.90267391055276e-09,-2.575652832779386e-15
3300,7.610144791923326e-05,0.000182662021781949,-6.569729597944662e-08,1.097344423174451e-09,-2.4279061428245875e-14,-4.932650623832579e-08,-3.441454651756897e-09,8.999952165527426e-07,-0.0003028607132989316,-9.253807269021952e-07,-1.8219891141357456e-05,-7.200973440928347e-08,3.425249700166611e-08,6.0264408221632575e-05,8.384231733146018e-07,2.6117376589846996e-08,0.0003011626215874453,1.479920836674698e-07,8.582246219660942e-08,3.6288376571939253e-10,5.357628516386802e-14,1.3723200409720281e-08,2.8022805088230646e-09,1.603475537541626e-14
3400,0.00011585841319250852,0.00017110211860874055,-6.685882200777088e-08,1.006486679832402e-09,-5.557049061083232e-14,-6.572612061700669e-08,-5.215137534290169e-09,6.565634607299408e-07,-0.00030000731196711927,-9.680103262172852e-07,-3.226815927084427e-05,1.4596676374199593e-07,6.016171444923418e-08,5.994820482560703e-05,9.614925922758308e-07,1.9585194352116574e-08,0.0003163428568347041,1.4096388851904322e-07,8.527896572701552e-08,3.484145252905581e-10,2.3264162273210314e-14,1.4109588286988775e-08,2.4520907891803115e-09,1.6185052626387195e-14
3500,8.4024023548758e-05,0.00018557521030010196,-7.500142557780853e-08,1.6512539487065146e-09,-3.828392993164381e-14,-4.36787377564066e-08,-4.021404200186177e-09,9.658436930103763e-08,-0.0002602751825449782,-9.222092536985171e-07,-2.1947718818618962e-05,-2.403448927754301e-07,7.082497666822965e-08,5.891006669130031e-05,7.51834209865858e-07,1.894700308506593e-08,0.0003105789474135712,1.6571980401507156e-07,6.927007267216785e-08,3.2893286267063873e-10,2.2601195802468764e-14,1.5042335823885314e-08,2.5842255289245895e-09,1.0269467628108333e-14
3600,8.275674985994826e-05,0.0001893178567904223,-8.740196581512058e-08,1.690497543961509e-09,-2.7021873302907844e-14,-6.954813341363974e-08,-4.200624368241304e-09,-3.3872507147310674e-07,-0.00036001057559142925,-9.624240860417871e-07,-7.478164051047232e-06,-4.821005830713102e-07,4.9791089269959946e-08,6.568618703694356e-05,9.313761180052471e-07,1.4618938845408383e-08,0.00031899901269093894,1.7757075019140807e-07,8.963540762240339e-08,3.5444878443212403e-10,5.502191579524358e-14,1.5378711113749023e-08,3.4380774538285788e-09,1.6626567867430515e-14
3700,6.901628027695416e-05,0.00018869550497378093,-7.666551537279476e-08,1.7753336632585904e-09,-4.9185569820075386e-14,-4.607600712266771e-08,-6.4213790996397845e-09,1.2549440951448633e-07,-0.00031665596181035564,-1.0377126938638868e-06,-2.6923080897910163e-05,9.798564564594544e-08,7.66174703208228e-08,6.514821128498405e-05,8.211191061068325e-07,1.7121707283432708e-08,0.00031283833669075033,2.0376775274971358e-07,8.859472622769992e-08,3.9934352474004223e-10,1.94032104374999e-14,1.6991343144970493e-08,3.2317419800469388e-09,2.8258849225704472e-15
3800,6.967052620172925e-05,0.00019348014006945712,-9.739535509564006e-08,1.7056603326902876e-09,-4.133240859782051e-14,-7.979501375898258e-08,-4.9424836542731075e-09,-1.207057729433485e-07,-0.0003919325628625865,-1.1106613129190547e-06,-7.494780903090806e-06,-5.765848488615894e-07,2.708254988226456e-08,6.327346885703844e-05,8.935319781775771e-07,1.2575575634953036e-08,0.00032364249670858395,1.4801072529226292e-07,9.275009287273092e-08,3.3349808945001615e-10,-1.3185151271393061e-14,1.7001519885687145e-08,3.194573813875057e-09,1.8992679114564168e-14
3900,1.3715303871256628e-05,0.00024986765021198465,-1.4229192821503667e-07,3.910391603547618e-10,-6.471187164066112e-16,-1.2239407558449822e-07,-8.301737021446334e-09,9.873561278317549e-07,-0.0005070541866696903,-1.1459162270067206e-06,-6.156773272658075e-05,-1.1930173833934656e-06,-1.6126749391032108e-07,6.900155230799927e-05,1.1539790641121569e-06,1.1838908028622595e-08,0.00035160398659718814,2.7197941441363046e-07,1.200012474919878e-07,2.847926639653327e-10,1.943610535375484e-13,2.0601710011356755e-08,1.8031153473653065e-09,4.557727397259843e-14
4000,-9.499608027262199e-05,0.0002909952515195522,-1.694738432712379e-07,-9.222513451183624e-10,7.905004521464245e-14,-1.6087036822869447e-07,-1.0334949180371906e-08,3.3469892540624946e-08,-0.0006490662680691271,-1.230512483480466e-06,-0.00013627289242656727,-2.4463922803552786e-06,-2.893811016310686e-07,7.55392704635732e-05,1.6789657247611528e-06,4.233598000271368e-09,0.00042627064403389845,3.347627909234168e-07,1.6986443294162471e-07,1.6133643698710016e-10,4.4396867827198286e-13,2.5508881771932325e-08,1.6006255847965038e-10,8.777039288668818e-14
4100,-0.00022050145814267585,0.00035787692997079685,-2.0956402952252333e-07,-1.826710338289229e-09,1.3166101549295437e-13,-2.1505790161516507e-07,-1.2245968870205433e-08,-5.331276815970811e-07,-0.0009257882202030246,-1.4352624141540957e-06,-0.00018357104256622284,-3.109373975123788e-06,-3.969910710281796e-07,7.992696340532385e-05,1.944404890661406e-06,-1.6055819177594862e-10,0.0004567830312164169,4.385662762022958e-07,1.8958708265479437e-07,1.5606082992953163e-11,5.867492669368556e-13,2.7835014346492157e-08,-1.238092935699283e-09,1.1989410363322512e-13
4200,-0.00031002384780089544,0.00040295169517251674,-2.683035101626519e-07,-3.513313458867873e-09,1.8734901933794737e-13,-2.751683798618099e-07,-1.5485067487220132e-08,1.6246729881282918e-06,-0.0011623410929499456,-1.453971504738259e-06,-0.00024625103292905625,-4.381483747843464e-06,-5.910856922250427e-07,8.689874947850448e-05,2.2674010200903704e-06,-1.161670502551057e-08,0.0004974573328683872,5.286445298526904e-07,2.395356575637458e-07,-1.314934683394596e-10,7.29493812009842e-13,3.2637862822315156e-08,-3.0952452698300155e-09,1.6590720663278184e-13
4300,-0.00038833480157054366,0.00045370180242947593,-2.9588561334122283e-07,-4.964109538399046e-09,2.2536226092944317e-13,-3.012027720957092e-07,-1.9029027138889703e-08,1.6149327680946418e-06,-0.0012831497632017953,-1.5502405393608134e-06,-0.0003022099531127821,-5.806869542338902e-06,-7.178845070154805e-07,9.525874973984048e-05,2.762137498964487e-06,-1.617541769355852e-08,0.0005368585186118348,6.642578101760962e-07,2.6902384130960014e-07,-2.3903644380556926e-10,1.0361960959015228e-12,3.793291893815028e-08,-4.944644451737262e-09,2.015752809372861e-13
4400,-0.000470847661057204,0.0005458723094007596,-3.3587965586585024e-07,-5.862442689223304e-09,2.895434635080451e-13,-3.7080937876894645e-07,-2.025537326119275e-08,4.3005670583170275e-07,-0.0014574564812712242,-1.7334258316134064e-06,-0.0003563368097906103,-6.916735559567031e-06,-8.372536216586699e-07,9.840597281971137e-05,3.09534034288601e-06,-2.5055582345101448e-08,0.0006084123379870609,7.116664768211962e-07,3.2950371835269125e-07,-3.9436603244538396e-10,1.2250145809295005e-12,4.080341216953755e-08,-6.035248815055935e-09,2.361689925048506e-13
4500,-0.0005775320999657948,0.0005891289484496507,-4.0244625076872693e-07,-7.206343555232395e-09,3.662383635702013e-13,-4.0735952693075214e-07,-2.3900163639077436e-08,8.765380926416538e-07,-0.0016120286546476698,-1.739746713616695e-06,-0.00040036483426903884,-7.573611576533122e-06,-9.457405064263806e-07,0.00010155638068003008,3.329075952761281e-06,-2.8244609822908595e-08,0.0006164313328263582,8.53920088612095e-07,3.48550733165863e-07,-5.532071330130766e-10,1.4257638018259733e-12,4.5056675610046e-08,-7.746117204091252e-09,2.7745256357596125e-13
4600,-0.0007007635691271434,0.0006491097118766423,-4.4665502805458256e-07,-8.166123085441747e-09,3.9352411552632794e-13,-4.6179763751174673e-07,-2.5312153136557703e-08,1.5939790799368652e-06,-0.0018200152616549747,-1.9658966103021204e-06,-0.000486091634689004,-9.056706173038313e-06,-1.1593887262889285e-06,0.00010805006637287354,3.7622995780592317e-06,-3.6155048830468196e-08,0.0006950803574674058,8.994020995149282e-07,3.970607607480842e-07,-6.495247990794186e-10,1.5837745247216727e-12,5.01853513571888e-08,-9.87297895739482e-09,3.013754957369165e-13
