milliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
0,78.89884960146948,4.612903800836315e-26,0.20361303334261963,99.84716960269455,-0.3426737718037266,0.3011275208348377,103.20418819705178,0.04316221401117758,-0.00010653218551814135,99.99240122808482,0.024494704503652057,0.0,-5.213578432738314e-25,120.01728307351752,-0.037810773390671404,99.99502129068875,0.059014754398750265,9.788741606444344,0.0013643039259531513,10.092249473958393,0.00497629878145853,-0.002350137001363528,-0.02976014703823054,-0.012052855920878552,9.749309843164536,-0.13239475366498218,0.17637235850271568,200.87484479533003,-0.947293663585589,4.349828481902123e-06,0.2975627534220092,303.9000538198757,0.009236570018458245,42.36945825184104,2.419613835589044e-06,-0.003675295385584542,0.3816989391357583,3.295788189834214,0.9536292916125959,6.841962394204791e-06,100.96747023591577,-0.01030215653052185,0.9569676499817633,0.008627235052054929,0.3816954975667775,1.4211171544671959,0.020761231084254043,0.0,-0.012955802639871505,0.0,0.11274730416655367,-0.08160801524836529,0.028492111212081592,0.2564980251331019,3000.8375625757762
100,19.203671050018208,4.1508387366027716e-26,8.023093318592366,55.064527583499356,42.18781028046441,1.623281833925649,101.16743129581045,0.20665694030689735,-0.0020777401734722667,99.88034355253,-0.03531397473381341,0.0,9.482610675421193e-25,120.15066969152346,0.015293312798379602,100.11625431459777,-0.03679087712988957,10.367125924084856,0.07005173912847118,10.215558118581798,0.003114121486586557,0.003233669637849574,0.10951224283529985,0.003915902981984338,10.261030539486896,-0.09585932887782055,7.430013754017487,198.2933833734383,1.7729159600004578,2.2531251032311356e-06,0.3439071780920787,297.2207679823104,-0.0156820670988405,42.72451790911238,8.402998948585391e-05,0.1192012964213711,0.28251723610442897,3.4818131067875546,0.9552641374476332,2.9717078087667666e-05,100.1766120453974,0.05857940721013091,0.9549019953224636,0.08143170818995338,-0.3331786943811876,-1.0322543756658273,0.05933808319542616,0.0,0.022723434050026782,0.0,0.0018911246568260782,0.17180172975706368,-0.18403161925699998,-3.387986274865478,2938.650520708185
200,6.690544427500935,1.7709239129866711e-26,9.954427464857543,46.050728266703054,46.10867146732908,2.6339250040660693,98.52441311710712,0.6617443757139737,0.016010826524090194,99.55528975765097,0.4389402200361654,0.0,-1.0074817466374018e-24,119.86122614282493,0.25720316874049426,99.95140251877145,0.014254501332800762,9.607622857896272,0.010842924883703274,10.066309660253298,-0.0005994727301530406,0.00419295548717533,-0.067433209784193,-0.0065086257067024575,9.973173916442432,0.04675866921650336,10.012630728029615,193.8705527037313,3.5315013978808034,5.1851022433938905e-05,1.4445689445027623,297.8807963122902,0.1281826742553484,42.95666564042193,-1.5903428468483126e-05,0.1574570552575113,-0.11734356296592123,3.5039445726295244,0.9554844135905096,5.978585076904173e-05,97.41262074484155,0.0996170369618405,0.956721211695404,0.26857970092809064,-0.41426470856812503,2.236386594870146,0.11745083456076691,0.0,0.07177616048299659,0.0,0.12394608470876381,-0.11750392422503533,-0.09381161857556031,-2.756839044152038,2925.0701647824208
300,3.5278248664075256,-1.1334028226667266e-23,10.426451386582364,44.349186898060054,44.83829839425281,2.982193050640551,94.7166646177161,1.2680233896864503,0.07909806878907968,98.92759263221768,0.8532033571773506,0.0,1.7549128722206138e-25,119.99264468610347,0.40562805756077297,100.05046306721975,0.11383761229778833,10.099593856836476,-0.010022829183840929,9.115861897761178,-0.006397988566049312,-0.003470068981856601,0.1520286670308431,-0.007043687121811592,10.054519753806668,-0.018276905833471833,10.281019264940133,189.0978284886926,5.264069442137808,0.00010254626425347384,1.7199894141547407,295.5691929535093,0.184236084114245,43.16290772200599,0.000117478755115855,0.21440302711723203,-0.046662898952084614,3.4255706379065844,0.9530475994188622,0.00010598142413920684,96.47907830641736,0.1338573224018407,0.9527502905997832,0.5010469981186547,0.12009867136137882,2.5783391942031333,0.29074239792369505,0.0,0.15558909071161273,0.0,0.09684376563801715,0.1173671759859119,-0.18165688764240823,0.9126509337515424,2923.6513895413736
400,3.1816802296741757,1.2297883714058963e-24,9.885919146157649,41.23775358368846,40.977437012164906,4.7554601472395195,91.85594957498034,1.6410270943113268,0.12214922101598986,98.1630839132531,1.4679870655390697,0.0,-8.97746367303804e-25,119.67839437430678,0.5975479849924978,99.96854450494918,0.21860001925196434,10.397489644693094,0.05711185328997225,8.538280022030248,0.006848303410550467,-0.004262075546963151,0.6274834883503885,0.007665055084764044,9.838493529828527,0.10815586542532633,9.73457102861475,186.51417724603155,8.663311557419895,0.00020933790526173185,2.362418708372049,297.09238535014896,0.3830021546510641,41.848465181768326,1.9968429293304006e-05,0.10272324378697659,0.6181122148994833,3.412877954019438,0.9536126200787165,0.00018368365819542104,98.13908982821692,0.17289428384368474,0.9530831947263656,0.6957372879535603,0.0037053212787693957,1.7058046743741508,0.5139716681807293,0.0,0.3453932605907709,0.0,-0.03238154302970418,0.09225784331545686,0.3029973114872369,0.01583129831740715,2921.2288985374757
500,2.2617146138692217,4.161312292390687e-25,9.670575932817657,41.42013216754933,38.497088515559426,5.523237105420633,93.15896372592682,2.116503877169411,0.1670057819860121,97.81867899674961,1.9681257985903564,0.0,5.995809698205893e-25,120.06055073488662,0.7514635385953401,99.86767658475814,0.28580843128260736,10.02825395796838,-0.0076954647954123115,7.550643931439187,-0.006338961609095173,-0.0033467613681196734,0.9559485935872867,0.006074762965057272,10.079675898690953,-0.0487342626240562,9.354224831145293,183.80879930580164,10.945933055593285,0.00029964059180646006,3.1237976036867097,290.4458278911439,0.7672267656829898,41.934439424336595,-2.9374530845154245e-06,0.356561846754907,0.3219449501554025,3.575287980962044,0.9512943149937529,0.00032211487607099426,96.77193019854712,0.23471573893420195,0.9542403035741075,0.8650044652591308,0.3527640507990776,4.238863697049885,0.8662045209629989,0.0,0.46664947678557545,0.0,-0.05223668968243146,-0.05979101833781689,0.06023096490876442,4.591098104345692,2922.4264877731107
600,1.248093884999898,1.2820933920280687e-27,8.95502784542856,40.18164348178974,36.724070393964105,6.531651321756252,89.21197012113755,2.5845999690607337,0.2467977010987966,96.75152555887274,2.349526835102918,0.0,-1.9061114341695835e-25,119.60165916819332,0.9192014929795393,100.17940330068319,0.27134978031016127,10.143619161640835,-0.032909933163699334,6.770738096407859,-0.0035274710006670223,0.0014587254893581366,1.2635152692471006,0.006166361538796452,9.826725409638259,0.09656473220641763,8.837294921453754,181.7436492354502,10.392829756441474,0.00039863253579225643,3.8874432665796994,289.9056688060168,1.0191083079269594,41.444647370963864,4.4219523802276724e-05,0.36113301523303926,0.7872030001731729,3.4633849113128647,0.9503081643183461,0.00044341545289601,91.5252724463748,0.2771726615118564,0.9525808969724865,0.9216973184655606,-0.13182805402051306,-0.3994136774363972,1.0866756118917404,0.0,0.6372108044934417,0.0,0.04187306992476003,-0.1553079232729258,0.14786270633256043,4.269076632196171,2923.0233079693953
700,2.796257059949642,-1.1710515759259587e-25,8.428014610250772,38.813665990089426,34.46065573072,7.288730541882418,82.17376677236804,2.8555354622991067,0.2794056905181168,96.18691301104144,2.9841520973934226,0.0,-2.8623000238496917e-25,119.30346493913312,1.0761170719728523,100.1202440074046,0.4313253402062326,9.98324403717269,0.03274781410490606,5.590903359907038,0.004893043579343812,0.0013976662733705928,1.8281545956965457,-0.00508132160121422,9.829628776734538,0.07490581042392702,8.45151608304766,180.00110064025307,13.825812814324614,0.0005209187355602926,4.641704453479802,288.6149632113797,1.2841558708528782,40.459141572961386,0.00011269421018376909,0.5483819687758215,0.8307668329516391,3.6033471790351377,0.9516958507936231,0.0005122249948413644,89.12296959426237,0.30899916126532756,0.9506152992186236,1.120383127602894,0.22639416676591148,6.389491638502564,1.3894764077050505,0.0,0.796804912245168,0.0,-0.05985725660709764,0.2278367470724622,0.5826722194794345,10.159855564272878,2922.0364452812732
800,1.4848832690182443,-3.306469958311343e-26,8.217521407671502,38.61095930966152,30.452986984412338,7.823779388915488,81.69782779397926,3.293289004785017,0.3388012614373014,95.77073956208952,3.275552673617069,0.0,5.366290723795208e-25,119.04641362687666,1.1672064778198672,99.65850761305576,0.5504734473219947,9.583922458616916,0.0635099932606765,4.70695878329871,0.008491604950034318,0.0009127823469932797,2.203751207296519,-0.003846846811167296,9.923846761822851,-0.010401453022913596,8.351857692436942,178.33588837537602,15.163523833255681,0.0006284924515136766,4.700525773717954,283.37775576463525,1.6127445755359484,40.365784465018635,0.0002381986153150943,0.6653718246229942,1.7723437922249186,3.4220745026469412,0.9528227336672394,0.0006260945933523362,90.73396180999582,0.31180630173261825,0.9499019750651442,1.1959808928230757,-0.13320234599784406,4.454475931908222,1.6828868221130713,0.0,0.911652034214976,0.0,-0.07406524884455663,0.26447966140125095,0.5729653078227814,13.929164014504131,2922.42716575822
900,0.6861304219656704,1.3771405345720833e-25,8.003039193098004,38.449090133376316,30.30834544771734,9.01379024587964,80.50852135447569,3.5191480626319147,0.37746459162527335,95.21026503845555,3.7580030129018263,0.0,-7.900023628221641e-25,119.03546546355878,1.3172890784922748,99.66070678506779,0.5137971038743916,9.502118025836898,0.0629051580995633,3.57401377791423,-0.0008976939994720804,-0.00016819134671852037,2.5300810626096637,-0.008499552710073167,10.19643409631693,-0.08991770491052362,7.701861601432576,175.8051388300366,16.379963228826057,0.0006944543332455277,4.913970277597597,280.7489877172922,1.72327606100912,39.54492944073777,0.00011593471102316703,0.5573112304500641,1.6982588528830065,3.6352043728858354,0.9487670117567839,0.0007080273950774757,85.74262282341786,0.35637875576797484,0.952225210415373,1.3407613709141843,0.12661832183913438,6.367852916549667,1.872497251782432,0.0,1.0265913529823036,0.0,0.04404736500158223,0.2696412121966621,1.1723524219442498,16.606332203861697,2922.5077511635845
