milliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
0,80.5921492610263,-1.1188980612475984e-25,0.17183466957199323,100.81242589568636,-0.10134763743133937,0.3871594812307945,96.60765549519884,-0.0949498768745126,-0.014421192777145132,100.15067260035305,-0.07547225548505732,0.0,6.929821489840283e-25,120.17756823284189,-0.04352196366980791,100.16652260003679,0.06984135632794883,9.795896060337888,-0.067437344032347,10.177453978967563,0.00623867744709045,0.0022243794499596102,0.06774317451114506,-0.006147800559853467,9.917503823482868,0.10115026649586827,0.12606976970235168,201.45049033092832,-0.0001719076097902509,-1.9983163815275772e-05,0.2747671464228231,298.83866706278906,-0.0758162203417602,42.47688402617486,1.7003872926435844e-05,0.09356316736578735,-0.13546875891379806,3.3823768769613958,0.9548512571913992,1.076512711019089e-05,98.73867323325236,0.017184390127427073,0.9533221433107946,-0.030193123614257668,-0.17713238674683454,-2.632343959593451,-0.03613686258290774,0.0,0.01661513124386326,0.0,-0.12391746612676742,-0.03217274622125145,-0.007135906089455874,3.597502114008984,2999.6452334375717
100,19.446056815124074,1.366219450537934e-25,8.012764575506331,54.490987799836226,42.204786534835435,0.32231982505893053,99.06206109761176,0.2665289658369743,0.005773629401832391,100.05057039732802,-0.08436333568097383,0.0,-3.4300435729545493e-25,120.0634368090916,-0.004989624711944821,99.86495220104261,0.10024008015961614,9.768413970746913,-0.016504183802781746,9.837556071187342,-0.0030497611501394827,0.003177155887832076,0.02572523079869264,-0.009479141989647636,10.246797612878943,-0.04055528709048094,7.562623769925597,197.84283172915727,1.3836732762073978,3.2928444389381156e-05,0.21037881524581498,300.8339307695716,0.015694046562327375,42.439809556217476,-4.0879108883379736e-05,0.08664749189621479,0.45964182003509596,3.3649046846490513,0.9534045851607763,2.879813787226863e-05,97.67777317359192,0.04629265828437174,0.9554027796515816,0.13562424641498885,-0.3360041357359669,1.240098984356639,0.05387549868737383,0.0,-0.005731822070160977,0.0,0.00017048533933424753,-0.19635445096745893,0.22847857799693835,-2.362820159224531,2939.401300242753
200,5.232050429811521,1.2839799236564311e-25,10.224733389736086,45.744235415186054,47.173443870733145,2.6545486184368254,96.56011242592922,0.7490316708091813,0.03372550568174431,99.65395017438709,0.1561390302771836,0.0,1.6798708174770034e-26,119.95694094278586,0.1835496201806313,100.20876277288026,0.15435253548498493,9.806474928942231,0.039911077918132365,9.92732096597007,-0.0013574790637166686,-0.000738582271476094,-0.027677839540157775,0.00891505869290161,10.14159040451611,0.11850143794774834,10.043970175048427,194.87760856768452,3.9998763870303358,5.605929079057672e-05,1.281751815336673,296.95876563293024,-0.013117015281606609,43.4730147078631,-5.925378230919534e-05,0.10216832927047348,-0.25048383943826164,3.532358157583271,0.9566990999990298,5.9537484328060516e-05,98.82023721597652,0.08189042321027201,0.9563661573797747,0.32132850595449836,0.3218184087649267,1.116298299233001,0.151935271184445,0.0,0.026807714153245808,0.0,0.06265457807447841,-0.06106858096015803,0.2323062854728541,2.0004028997186416,2925.18578915025
300,2.3990708241965852,-1.1552032586132761e-23,10.405482517389956,44.438649016608935,45.11285306910766,3.16505090062193,98.54233819466016,1.280975391214617,0.07404866955798758,99.13881750837317,0.8400236978876586,0.0,-5.475566315142155e-25,119.96012507329856,0.3873827065167928,99.95183491624552,0.19753435084092946,10.080318269415594,0.007506799598151058,9.35121662574453,0.0028220296788725578,-0.00048381317558250934,0.32853032857129494,0.00036748333783055183,10.03313668066908,0.13980152504629723,10.041955024033301,191.64106773387147,7.019215722760023,0.00011064710857092131,1.818804728940381,300.6478735867271,0.2092021755997332,41.95295259393659,8.9440825098099e-05,-0.029693511329999797,-0.30149340498074306,3.5104516551757143,0.955296583972322,0.0001222717814581917,98.90630412804788,0.13769594266670135,0.9549782918185301,0.4482274640709143,-0.16209471236746573,-1.891080470332571,0.3326122199912433,0.0,0.17878119224780245,0.0,-0.020942813518546318,-0.10594955695743305,-0.07025169291235575,3.9858956472940377,2923.9139179938425
400,1.581723098671134,1.232168477341279e-24,9.784747387674487,41.47910705258583,40.846379128218004,4.41761471277612,95.11138438984378,1.8042733386734018,0.10966403486590015,98.48497654452714,1.3802326171661028,0.0,-5.688459726078433e-25,120.10071199999473,0.6187981319573433,100.05649729572202,0.27877407999340476,9.783263597583792,0.060225539907336825,8.795421687606165,0.0007752023168090614,0.0020306642122835754,0.5677224293816572,-0.006652203480671706,10.072360629875751,-0.10685968609233164,9.965945587074028,187.09317172795718,7.916954513784993,0.00023598863473373456,2.4734793795429324,297.4942794305823,0.4830037454513653,41.919147979759636,4.6005857189781034e-05,0.04631464493318968,0.24882274337885263,3.3532036037689554,0.9534531069203318,0.00022482886924543556,99.44344798494444,0.19668682467330859,0.9553111690588315,0.6329490836437941,-0.20243621224164718,1.9012203932250955,0.5619343810867136,0.0,0.37960658989298973,0.0,-0.08944811354567017,0.18710510985729892,0.1355348275782235,3.2369500049168503,2923.133016574588
500,3.168412174544404,3.730194451028931e-25,9.605858784098738,41.84586779404596,39.65305136090183,4.964598325801962,90.75871481985658,2.1582270329201445,0.19555508013184245,97.40994003495311,1.9096686136328562,0.0,-5.610725751367918e-25,120.01965009197217,0.7375548046143142,100.12058677021945,0.35220018363775046,9.74240860922918,-0.07254197717166322,7.301398327223282,0.005911188981049747,-0.00023458382060719815,0.9286914865013418,-0.00958850902039098,9.983023809523806,-0.05705979452284559,9.355511723973539,184.97347968173545,9.885724444363518,0.0002907099553582915,3.351649929992243,293.8030828739713,0.6622465940300647,42.360028418585095,0.0001353283451503314,0.12872514938080706,0.6775993847286368,3.578773745980574,0.952690788808639,0.0003321548364993123,98.96612039046366,0.2103852045145212,0.9518635303375832,0.8803373901897374,0.07603365656853683,0.5546279940698102,0.8193387891985009,0.0,0.4737084145676931,0.0,-0.10368550373787837,-0.1319276710353681,0.30885836931468413,4.942229482573362,2921.9531140552426
600,1.9089923879565185,-1.679214431415799e-25,9.202927301371066,40.957158647543785,35.88943266349156,6.794050548427262,89.00152436853114,2.637036223616944,0.24944803924531317,96.91852139052281,2.421407368890663,0.0,-3.179693643085412e-25,119.89407158674089,0.9268046022580191,99.94162438129442,0.37317231512528176,9.590895684340817,0.06670075682474177,6.699115994516717,0.0005776151473769237,0.0018990448685077465,1.2895159995925711,0.007838620931950908,10.161521395966558,0.028437924979481825,8.850056624198677,183.2368016044193,11.956887770687823,0.0004304526373467699,4.09004543868689,294.6378827233811,0.9599719152279437,41.29212812856385,8.47587347658297e-05,0.3058162659374332,0.3384960166390023,3.609174524907026,0.9510957494200188,0.0004053303165432606,91.89414889944466,0.2555412647379479,0.9506564146939488,0.9942166399919283,-0.07561653947486036,4.727300298506966,1.148629417108118,0.0,0.6691090949515142,0.0,0.0480296074072455,0.14180577016574264,0.14197053219172154,6.871707062647145,2922.7476764575877
700,1.4804033239631569,-8.052018519930862e-26,8.60851422757818,39.99839207894063,33.0722320374697,7.457158201706794,84.89100125290652,2.9478584290760366,0.3023336208393804,96.19312436610235,2.9129165090492384,0.0,6.15893628599691e-26,119.27610146503035,0.9940272703665883,100.0802208780662,0.42646817141532395,10.228509273150628,0.00798848810335146,5.307797438232953,-0.002408964789836469,-0.0015099813502182017,1.786646924701111,0.007353704932577371,10.07919276512257,0.08053151510063093,8.64718660783848,179.87338035818428,12.47576701787437,0.0005016189388995076,4.311196351669338,287.69940351760687,1.261520627402356,40.45168609049462,0.00012557998857364396,0.3479285841848772,1.1975680518271088,3.495774626328926,0.9498749695530956,0.0005179086217431792,92.79032959353991,0.29047335811961666,0.952771860288677,1.0971990168170251,-0.38338740308760083,3.0647743126931077,1.380970748959537,0.0,0.8003596698809239,0.0,0.009810496918545847,0.2410957147292875,0.3461273919264623,6.482125803308083,2920.9743225682128
800,2.124738115079055,-5.0555996812147597e-26,8.109770532735386,38.51813303000931,31.989372005652672,7.356155121458937,81.67769955807854,3.191468924191952,0.3216868806284188,95.63418516473742,3.368200612872822,0.0,1.5964396094752757e-25,119.49479401138427,1.1485171917793198,99.71962476097846,0.4970575595757587,9.676093444149108,0.0014870089259752528,4.77125335309812,0.005860376025501847,-0.0019680020054324092,2.1594573778773243,-0.008461030762258176,9.832870559389391,-0.028104421717328184,8.125198512534022,178.11390678078564,14.73240657629115,0.0006325007702453996,5.108893392540717,282.73394429943176,1.6229286517848602,40.10425943458172,8.392339484302027e-05,0.62939561636531,1.873629350368183,3.4484545475195505,0.9522507068310687,0.0006454426378808953,87.83994386761833,0.32126543158175247,0.9510107582592632,1.1458247037782585,0.08419703085247322,8.096346720891896,1.6329208278009575,0.0,0.8884657018054417,0.0,0.04987880875637018,0.36470356126113684,0.590029880803156,10.072176515511364,2922.312046394375
900,2.4823564850881015,-8.837350355505505e-26,7.937108343587645,37.39956745078418,29.62718471794138,8.458483114049978,78.98899639726997,3.521474123179973,0.35940441260611816,95.17414072948974,3.7907865460859806,0.0,-9.66382280464789e-25,118.98402350602497,1.2819320653134403,99.92945167542058,0.47276859735237947,10.310541513715759,0.10036870674859494,3.835524305562697,0.004829493245735219,-0.002731511505109659,2.5058163736815358,-0.0002629894117300574,10.224001358404356,0.12446886920104373,8.006307375687001,175.01115085443672,14.74292180005182,0.0006956427266948511,5.107357603298972,281.78753893842276,1.8154562712787228,41.05450254533207,0.00011329815552841224,0.5912594173977294,1.279336686654387,3.707350390013077,0.9513084873815553,0.0006982914890459854,88.46380391219537,0.3383058004777798,0.9499101823499385,1.267434458556744,0.12576128678663925,9.922038525164528,1.7663800435838346,0.0,0.9797811303758605,0.0,-0.12232830163969233,-0.008616543137622334,0.9548877610225434,15.083842832774359,2920.786934203644
