milliseconds,x,y,y0
0,-0.022638560299545217,-0.00021315328378838328,0.02313175901896547
100,0.0119231594993378,-0.0007721878380892236,-0.011806008388957678
200,0.07354992505831709,0.0020470790505060506,0.029043782006900196
300,0.0832697016173663,0.004430009543170931,0.002952157248831878
400,0.11113255549920431,0.004938995046152172,0.01835093682869003
500,0.16363700468008674,-0.0027678242018583346,0.021250634475903765
600,0.20596941431877633,-0.0032843041157923033,0.04535132704611533
700,0.18166471435484902,0.0046359049452720635,0.009761299801331495
800,0.22454846808878792,0.002242580505582731,0.01156072518978776
900,0.2995309944625361,-0.0017307961089056555,0.08021175272217343
1000,0.2902772540821915,0.006163837235901452,0.06401399444519504
1100,0.3382704933210188,0.0010372684067139204,0.08599226037281912
1200,0.351637173715051,0.008435930424536114,0.06156097629683796
1300,0.3784851681688804,0.0052576444884158404,0.0661937751896657
1400,0.4222613059363916,0.0035331744904167415,0.10009257229333358
1500,0.42396610101714505,0.004106138258613541,0.13571035366976325
1600,0.4502550145645491,0.007700311320471845,0.15110402381357477
1700,0.5237114076673663,0.009683936655926928,0.14300562075091947
1800,0.5595977736950379,0.01541706670265239,0.1541767294460354
1900,0.536960618326568,0.009144037654624454,0.2136018559073679
2000,0.566389650722702,0.013685288080698337,0.21436712698757188
2100,0.6119150527977686,0.015126754313108896,0.27717834286124265
2200,0.6162972274182087,0.018685745488163687,0.2942502253890894
2300,0.6592401920360408,0.018442084308707613,0.3245129677436799
2400,0.7207287828526021,0.01971001947019608,0.3370662382061239
2500,0.7097149022107244,0.02209845960031379,0.3478424563692533
2600,0.727757451984994,0.03091629979320602,0.3858759758583813
2700,0.7559887943161158,0.028990054514619275,0.4007766902033425
2800,0.7735242311711965,0.04242966890394706,0.40765920609631645
2900,0.7798237386481169,0.04195806363675493,0.4679378661999407
3000,0.8062354243765523,0.044486523453488115,0.48895921978673734
3100,0.8286190595529701,0.053287110002966646,0.5247106399412154
3200,0.8500817529774637,0.0509158475722338,0.5278243965463447
3300,0.8626234477441302,0.06042107733424412,0.5283789241612803
3400,0.8735135988117039,0.06983254414513,0.5700884655535247
3500,0.8903369006042787,0.06870825484145203,0.5884777037060174
3600,0.9055785795970219,0.0788036253907259,0.6151730813172941
3700,0.8925183929646294,0.08156346340248756,0.6691522538093507
3800,0.9418924862109264,0.08335329280804116,0.7174435830825092
3900,0.9119067847745569,0.09519287886802733,0.72661623600462
4000,0.8946452858437224,0.09809740909522291,0.779508326016948
4100,0.8905199396085901,0.10619049425604214,0.8187431486851101
4200,0.9157362537294784,0.11254517019081225,0.8155970696521836
4300,0.9077137872380288,0.11786365579883286,0.821931604655718
4400,0.9115295679917893,0.13351383542816755,0.8755326656527744
4500,0.8686526808357027,0.13989303975515888,0.9215030053910765
4600,0.9070636420055029,0.14619539739551723,0.9643497990163133
4700,0.8658893171665347,0.15729702461125283,0.9310224884013185
4800,0.8517909095153696,0.1603647244579605,0.9660512728026056
4900,0.826294664557869,0.17341560869938036,1.0417936812375956
5000,0.8427034024649153,0.1798998771444438,1.0213417536904423
