milliseconds,x,y,y0
0,0.01774411468801016,-0.0035864929475959506,-0.011727138180609926
100,0.03757818474409895,-0.0004971001113096057,0.006161286651834029
200,0.03555486060735211,-0.0031007430204012085,-0.0010120932623464965
300,0.09390848032613615,-0.001864827040852346,0.02143770483251288
400,0.10702306177658541,0.0032249207531277694,0.011604586542239283
500,0.14890620269509625,0.005366476953280557,0.032104653876644636
600,0.16622418526519817,-0.004213872746980525,0.02744156194786581
700,0.20949573254209175,0.004709803408702697,0.004106325910914966
800,0.25105333392749907,0.005160840016935776,0.05320840099490719
900,0.28116344271655846,-0.00010417088069072087,0.0522828004587832
1000,0.27862370679682474,-0.000960619198721122,0.0780010224235529
1100,0.30521578327899895,-0.00015618802711106798,0.07010319160318479
1200,0.3592151372713674,0.008668007297386319,0.09533490256156743
1300,0.41169748764990066,0.007627885738305027,0.06385600393468727
1400,0.43475809317885716,0.00883850804609417,0.1440066190734342
1500,0.45949396612727483,0.011487987387973764,0.15682146732551341
1600,0.4768292245903661,0.005488411733653155,0.16762295036590802
1700,0.5082734204347628,0.011282342111632662,0.19505131657050676
1800,0.5164832438447277,0.015471588423546675,0.20061199807739374
1900,0.5518240200684108,0.01476116568690737,0.17775619686043775
2000,0.5947959805095707,0.01601908789886853,0.19590257856331966
2100,0.5921103603097525,0.020615860124691937,0.23672444753904012
2200,0.6314392648619933,0.014276387982813072,0.23562491697837817
2300,0.6884642668105668,0.018066957859862835,0.3088690085412585
2400,0.6714295797932861,0.01955683005542366,0.32568406909861003
2500,0.7106762635520055,0.02806050504685814,0.312486863661445
2600,0.7600609068711363,0.029150731739848678,0.38238143013125037
2700,0.7650222464341049,0.039294901187787376,0.36212186242189165
2800,0.7834804288047182,0.039811109575783064,0.4244791451760829
2900,0.8210433925172418,0.04699254181563598,0.4241317716208005
3000,0.8186567110820152,0.043015972728211754,0.4459236748478601
3100,0.8406238594111917,0.044979354659616645,0.47879607167476135
3200,0.8513618269497787,0.05668199481898807,0.537148226119676
3300,0.8418746621903458,0.055783864306140185,0.5836895608174517
3400,0.8934942042432855,0.06086853509903799,0.5943005188695513
3500,0.8924389753015434,0.07238116464420638,0.5949735903515806
3600,0.8770006257674166,0.07666096978546698,0.6815051837064462
3700,0.8937524985024919,0.07837228713100393,0.6549508874126654
3800,0.9193603188443308,0.09003330007965672,0.6872832930888464
3900,0.9025662827851347,0.0977092662094636,0.7261029439129157
4000,0.9180640269618253,0.09610109085152638,0.7950153236039419
4100,0.9115415510256702,0.1110311866284227,0.779581284223297
4200,0.9378960421875234,0.11343174150825078,0.8115361784331608
4300,0.9336959345682834,0.12668792663900486,0.8808786060769425
4400,0.9221162447776036,0.13162382647730245,0.9074711070241146
4500,0.8764621735618524,0.1407730338340446,0.888176186083702
4600,0.8719926296725679,0.14130613829866123,0.9165300444482626
4700,0.8758042359652768,0.1573420283161025,0.9260849020220159
4800,0.8830051341801605,0.163773562918939,0.9961702810800814
4900,0.8320372545256158,0.17297749839604584,1.0273436696050815
5000,0.8230783693350753,0.17751368128621994,1.0288342339155783
