milliseconds,x,y,y0
0,0.023085384935931177,0.00019495784581031084,-0.021686105283595682
100,0.015508651933359341,0.0011616637970932246,0.026930763717155783
200,0.07755435631016883,0.002580637905405231,-0.002609625235116866
300,0.06320282710142638,0.0017940181917841015,-0.00022632989303105443
400,0.14094678539762817,0.002286396286237841,0.0072152415919949885
500,0.16405072413302316,-0.0008195806087059776,-0.013131386245295517
600,0.16911310236117988,0.0035086044139927683,0.037239945449242536
700,0.1904862363913272,0.00018666996592603548,0.02699877330478411
800,0.26802757264583843,0.0012277580810462463,0.054259949960558176
900,0.25294729363066454,0.00020117300974648858,0.02492451601615961
1000,0.2908682237387126,0.006726653843457625,0.06425808137630142
1100,0.3550185363898816,0.006675108967525673,0.04240042144533079
1200,0.3756569437019433,0.004984650667604875,0.09308207688235447
1300,0.38474902377971554,0.0035496289089050133,0.08674830554901207
1400,0.4262474095367474,0.002895394348615355,0.10751535840772569
1500,0.42169730607536693,0.009892549105491123,0.13671253596647046
1600,0.4676998771224906,0.005885646300869999,0.12309137223090716
1700,0.4775557737169067,0.01358854618494633,0.13347711386964972
1800,0.5142131817542696,0.008925001013589288,0.1528966654495822
1900,0.5562123274139233,0.016648820811702204,0.19479254915467684
2000,0.5661572322479833,0.010294944144021705,0.2551879612306648
2100,0.6130615468352513,0.01859583878837347,0.2682110172886586
2200,0.6205797622159016,0.021988318115749684,0.25302344638940333
2300,0.6428758449016309,0.026322100119619746,0.31195094773027476
2400,0.6791231947654626,0.028624365879422672,0.3193661231418493
2500,0.7054378160250171,0.030822874159200146,0.35779245886024275
2600,0.7238184146465664,0.03160993539674303,0.3409830693919215
2700,0.7392320741115287,0.03469440214929105,0.4118671508064702
2800,0.7834243650011963,0.043096794697572646,0.4260459542821001
2900,0.8304480207695193,0.04679168436977504,0.42123916177597276
3000,0.806112672660837,0.050193468491759236,0.4963026059939992
3100,0.8133177732694616,0.05456190904473384,0.5322657258267037
3200,0.8475612855251167,0.06020550713560048,0.5429713685109011
3300,0.8819178068715853,0.06120576209403022,0.5660355367585745
3400,0.8964107828130686,0.06707304352882346,0.6116080420756616
3500,0.8838298663825096,0.07430852209736837,0.6054362957071013
3600,0.8924688597514582,0.0726052861472823,0.6331681556657498
3700,0.8823087649602681,0.07920744713232078,0.7012983361631716
3800,0.8987312463802376,0.08997693355298954,0.6877245800642972
3900,0.9053820761264456,0.09054786686059782,0.7255937521136188
4000,0.9214982756547356,0.10317063253813147,0.7835227686730175
4100,0.9038088200210572,0.11288972866792202,0.7740923779802638
4200,0.9036498565301291,0.11100399951360465,0.8570963809255091
4300,0.9181223082979251,0.1268551692118598,0.8265852819600668
4400,0.9147512784743581,0.1304803835369195,0.8913956537383674
4500,0.8668327203854646,0.1381253846138088,0.9376331264929071
4600,0.9149667077529638,0.1422970844377558,0.9423815758374108
4700,0.8911779420790034,0.15212295529242761,0.9927643069515114
4800,0.8827745013531115,0.1582522262299498,1.0059649416183136
4900,0.8565789381131106,0.16785024816572924,0.9973225369797818
5000,0.8282480942039576,0.18146100269206936,1.039295387371216
