milliseconds,x,y,y0
0,0.014942951302978074,-0.0011812667518288401,0.00317513869092415
100,0.011060202457186214,0.0031152013593281,0.021985288122130162
200,0.074114529681561,0.0008331763090960617,-0.031251049230271166
300,0.09693207816775137,-0.0021305630386435994,-0.019703442749906472
400,0.11425302514158116,-0.0029609990382317435,-0.012453133045745104
500,0.1237115786153235,-0.004002431635862908,-0.005002918645170778
600,0.15112631621312905,0.0027533205862158364,-0.00619088074357748
700,0.21426441468586266,0.005657362951224865,0.04181247558989354
800,0.23660519098361235,0.003334878700272267,0.06683003234691065
900,0.28573206164162,-0.0004917022924401813,0.04884783172252601
1000,0.3064487864022558,0.003593957693319302,0.053041931915062596
1100,0.3334381948425491,0.0020569605088481173,0.08294090171846685
1200,0.33650737451404056,0.0021416867418677862,0.0854142730289722
1300,0.41797260767321204,0.005257757882058204,0.06323799002804406
1400,0.39054176721653955,0.01009340825020176,0.1439621805507549
1500,0.43371506721128633,0.0013347090365532057,0.12116998491124614
1600,0.46259636296671136,0.004605912208209993,0.12889731250529135
1700,0.47835432999243627,0.007787074670311046,0.15283590430600622
1800,0.5629196899767334,0.008725084881870833,0.17279689033807602
1900,0.5393153651201511,0.013979833018627347,0.2056311525717218
2000,0.5776399334530583,0.018679869447461077,0.2242565566083512
2100,0.6243351396487626,0.014888844044932343,0.22419096446467637
2200,0.663087924030122,0.021892722841671108,0.2383921954021303
2300,0.667885494321676,0.025488305573116113,0.26599926378081834
2400,0.6931622987814917,0.02765947632391788,0.3488026598445146
2500,0.7174407529111732,0.029081353254309435,0.318464426246006
2600,0.7196204803267643,0.026773941586227583,0.39872521420472695
2700,0.7504981661746603,0.029654779199910487,0.4174079082266238
2800,0.8111657603122806,0.04301640290155041,0.41903966439498996
2900,0.7915447020344414,0.03826268537337627,0.4449598121710355
3000,0.8501231153497234,0.04744574684451817,0.4607731285990196
3100,0.8686055038877302,0.055648202920268626,0.503518922101924
3200,0.8270940063982971,0.05368442002624077,0.5501426999771258
3300,0.8731989062546909,0.05684054021632727,0.5860770025856883
3400,0.8558988855359115,0.06683560807469847,0.5670931801057727
3500,0.9028511710298178,0.07230078769857776,0.6417308060208554
3600,0.9102804941126247,0.07795829566702929,0.6548836875536059
3700,0.9219399027360342,0.08568171376947528,0.6870526657465414
3800,0.896413002672588,0.08489852249526075,0.7259387735107531
3900,0.8897684154341645,0.09926897134944002,0.7331402472842055
4000,0.9161963883963687,0.09803329086325747,0.7330606115593944
4100,0.929113373320866,0.11111764099343022,0.8207200799108294
4200,0.9106008548149299,0.1197866511212581,0.7956894261175963
4300,0.8895950002012001,0.12230080810585132,0.8431334497407127
4400,0.9035749144390985,0.13027990509089554,0.8832628753024716
4500,0.9204802326553534,0.14136547520405143,0.9168577305668413
4600,0.8908763808537279,0.14312864328769254,0.930194009164457
4700,0.8939394581276119,0.14949085316010963,0.9624270494783483
4800,0.8680238909398891,0.1567562295598239,0.9851458574955047
4900,0.8554850527557387,0.1698992484825529,1.0288585239493544
5000,0.8341912387217635,0.1782163911458523,1.0333035065620852
