milliseconds,Susceptible,Exposed,Infected,Recovered,Total_population
0,9999999.028682174,0.005255172378649298,0.9876375464976129,-0.007988322548604598,10000000.0
100,9999999.033159414,0.10558345473931592,1.0168404886161737,0.02489495928198698,10000000.0
200,9999998.912642896,0.2751012532716256,0.993919424838334,0.008069927729448218,10000000.0
300,9999998.794460647,0.21355529388291825,0.9713238683863641,0.04093649899567131,10000000.0
400,9999998.600289693,0.38128687042837683,0.9951203028467998,0.053226180620268265,10000000.0
500,9999998.612977827,0.4026858685945123,0.9610989769641927,0.03381317164784692,10000000.0
600,9999998.54483161,0.4803127825743854,0.9474119148706617,0.05116878061247992,10000000.0
700,9999998.269285485,0.606709744521312,0.9561095788291619,0.08201323640551016,10000000.0
800,9999998.262266938,0.8401983367300216,0.9896651670389471,0.08120927056204158,10000000.0
900,9999998.24122892,0.9341278135066697,0.9466958007141626,0.082697957802005,10000000.0
1000,9999997.894072134,0.9437440480044308,0.9541000352012374,0.102531090596894,10000000.0
1100,9999998.04319993,0.9885391667192887,0.9970367072016143,0.11161744079452389,10000000.0
1200,9999997.775410086,1.1992184517031272,0.9974762926440811,0.12330395564210431,10000000.0
1300,9999997.559941884,1.2588666266405102,0.9894277411971687,0.11923409954399793,10000000.0
1400,9999997.739869656,1.1873182220529275,1.0070619555590739,0.15086774299419228,10000000.0
1500,9999997.607060336,1.3386189055798856,1.0297256954080005,0.1363061558964151,10000000.0
1600,9999997.382162904,1.3908054404664496,0.9854215819027348,0.13724604680495298,10000000.0
1700,9999997.422319936,1.478269683010757,1.0453149654846798,0.16120419526289353,10000000.0
1800,9999997.244703563,1.4669306441616965,1.064652952352097,0.18799266452933883,10000000.0
1900,9999997.247764412,1.5873078653735972,1.0264900921361415,0.16894316649354768,10000000.0
2000,9999996.842233047,1.7913829844443094,1.0875726573103148,0.20361117046940289,10000000.0
2100,9999996.911759133,1.9163308756555706,1.085780073760851,0.2185365124291146,10000000.0
2200,9999996.843740618,1.9003988165724195,1.0729079004511688,0.22019094613386847,10000000.0
2300,9999996.71666713,2.0231869390174904,1.137175158672258,0.21856277816501463,10000000.0
2400,9999996.561196333,2.070184537121347,1.1385624623801363,0.2442701692279236,10000000.0
2500,9999996.439877523,2.0499369810917565,1.1649683650222455,0.23120309786594817,10000000.0
2600,9999996.32594375,2.094565247860874,1.1447299381989287,0.25442905618385847,10000000.0
2700,9999996.352733256,2.344820040917036,1.1996209458753446,0.25434299931942206,10000000.0
2800,9999995.958996117,2.384877221721691,1.21645436463245,0.2697600290981615,10000000.0
2900,9999995.95355269,2.450188601665065,1.2144542215938412,0.29984719711803476,10000000.0
3000,9999995.996609287,2.6130757270609433,1.228986797344168,0.3185250108862261,10000000.0
3100,9999995.784126464,2.574047762994037,1.2599009497407803,0.31228729970193586,10000000.0
3200,9999995.456560694,2.7668362104163653,1.283317736783864,0.32310421588168076,10000000.0
3300,9999995.656988854,2.7318762510177246,1.3261812923654077,0.35955441477543804,10000000.0
3400,9999995.17502572,2.82181098021871,1.387666321762887,0.37084736306857646,10000000.0
3500,9999995.17740671,3.093469228181236,1.3753040222129482,0.3855170769751421,10000000.0
3600,9999994.996068029,3.042319776266533,1.4186073718767263,0.3809112847543897,10000000.0
3700,9999994.828181159,3.199935104440098,1.4332848490458927,0.411950308444283,10000000.0
3800,9999994.641768703,3.2170475808358128,1.497074204334453,0.4070735393535364,10000000.0
3900,9999994.524411067,3.5590580220212136,1.5392018153586635,0.43407825136379485,10000000.0
4000,9999994.499374796,3.437691334085963,1.544369652527059,0.43361980582978404,10000000.0
4100,9999994.209659642,3.633691236847852,1.5662853988709275,0.45089711623083034,10000000.0
4200,9999994.14491674,3.844626062610832,1.601638421756024,0.48336442188875345,10000000.0
4300,9999993.97451804,3.750450511996719,1.6544638087283334,0.4941634278356482,10000000.0
4400,9999993.7269706,3.844760170282785,1.7214586090924142,0.48792851182083474,10000000.0
4500,9999993.678283168,4.0206204482941885,1.7729285978455032,0.5378725720152708,10000000.0
4600,9999993.419061756,4.133267311530187,1.7934960069745813,0.5295052074264348,10000000.0
4700,9999993.445682773,4.3404289270303105,1.8152772032491111,0.5460932116287578,10000000.0
4800,9999993.174920052,4.469737768200525,1.8698195083441838,0.584683476720566,10000000.0
4900,9999992.966935067,4.570629485715277,1.9110977392315922,0.5992624154261578,10000000.0
5000,9999992.651528383,4.80626091029099,1.9508048299241403,0.5959568140606385,10000000.0
