milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
0,24584.443620781352,103.77250370659925,0.0,52.793935342111126,-0.28736816112820324,91.04228269042154,-0.03935656023944538,8.854248272573411,5159.995029033604,98559.40107124706,1339.7259592950543,0.0,0.0,0.0,0.0,33940.998593859724,2175.557467842127,680.9417534854286,-19.573760181693103,-0.08860333386280358,0.0763215359396907,-0.0016687285978349124,3.36858857633471,-16.947030538081744,-0.5641748636475709,58159.91164163759,3729.336106967842,1165.9724070109576,-6.2640895875223785,0.025068575136080483,-0.04184247476964767,46570.07537954511,6553.281022100994,-36.46186946304999,-0.2678258051576477,41114.37121282511,5790.492784529248,114.08274057470474,14756.248359411813,191.77153679953472,542.1699373047379,248.1681010870631,14151.738552228262,29915.34427228055,-4.221445493129115,28539.964191552215,1415.3352996916574,16.85780858080472,0.26800353743701355,27057.098641263066,6096.884797045588,3283.0822483476272,124109.22648521216,29806.430897292554,5.002589663055329,5405.671756086576,-1.2590045306880204
100,24542.077846332097,103.83619191518568,0.0,52.75872797745783,36.09436530882045,90.65407716980131,-0.06574239206767515,8.738852224782352,5158.745880952274,98558.19574191044,1339.5850919851468,0.0,0.0,0.0,0.0,33942.45929698555,2177.566545796322,677.7972608865467,20.175907897174422,0.08129542082121445,0.16762306885114975,-0.0009176582232686507,-44.21122021972325,31.591667248747118,1.4271669135415561,58154.39680389899,3730.274704372373,1159.7109365423055,-13.099604153033791,-0.12480824600773875,-2.1122412186395136,46562.03208959618,6040.043446312943,498.42655287499576,-0.19485095044757592,41115.75756143968,5776.7564114891975,112.3082569904343,14759.558458793683,191.87945301553222,535.1994461612362,247.70100874203274,14154.421065829254,28930.583251953496,12.290318842130166,28927.19336992907,1418.154139209169,4.320598178494737,-0.2539025011921974,26570.763165050874,6097.972005120164,3248.7314992960446,124109.42888815641,29855.51293490621,-15.104643626146302,5405.30365941706,-40.49921400766807
200,24520.312689352788,104.28280984815265,0.0,52.756246553309225,57.26971940251568,90.02460842171782,-0.10461594601312241,8.66241294966844,5159.538495326599,98547.22744492088,1344.409733142138,0.0,0.0,0.0,0.0,33944.9141098383,2176.312294355787,678.6236475874352,6.9541783066200615,0.33967650458921606,-0.22945793178559085,-0.0037855049450610887,-71.8051269053661,-34.40568363261653,-0.3126119437868918,58174.69003950768,3730.770589459653,1169.7822337746113,5.99284621944512,0.18696818194335676,-2.8953579113699908,46546.30956009437,5653.754565636546,935.6842883919828,0.5049673336322702,41118.862683373816,5769.190042098823,110.94602172448488,14745.068341420965,191.95119606859984,519.3851807250085,247.89667573127613,14161.411961217169,28969.23230708668,32.683195322497824,28316.53076962478,1414.2261562643723,-18.075987032656702,-0.26065740576601226,26162.937150447262,6099.05907878909,3226.247915446082,124108.73257684603,30140.45432269865,14.098210958737047,5409.574434457069,-71.41436380162352
300,24505.541508219427,103.90900147823746,0.0,52.79572967757149,70.64234941791821,90.44598994279905,0.0350330957838714,8.712988189927502,5156.721736157452,98562.6327857662,1348.2449487387769,0.0,0.0,0.0,0.0,33940.518896765665,2177.3237440664684,682.8253872774277,94.32699286379342,0.09873961698217423,0.22047315753162058,0.0034667116456882307,-97.28249386192934,-43.86261040525543,-0.5669778305004674,58153.66224850832,3727.998377036593,1160.7476786785237,0.4756325056281857,0.054297005099129075,-1.321418461338434,46523.646171119646,5337.129190440845,1251.6552110382072,0.6569938765053271,41118.75067139073,5774.874545007975,108.90331504264991,14726.841061987401,191.4097027515072,504.32763263667374,247.1690750648999,14165.876060346664,28035.845712411345,39.93179958780552,28974.5745902495,1415.998277998945,13.872165210009616,0.34889097270940045,25892.295018251552,6097.341185052126,3167.152672855074,124109.30589615372,30900.182300344226,7.838989167432128,5403.500110699623,-97.28361975441494
400,24500.137230060525,104.4044441913746,0.0,52.28284364120695,78.89101013258751,90.35871369779765,-0.05572243132192213,8.614813358060404,5156.117339996507,98549.81060736663,1335.8017540527417,0.0,0.0,0.0,0.0,33941.11156195327,2177.2690945269946,674.7628965385143,72.23981345289232,0.3860316351002564,0.23018838659527455,-0.003618957364620225,-126.02769137082619,-41.792595650682316,-3.2773885727047745,58169.66349440908,3727.904138091471,1154.6919601370241,12.797504318773465,0.20402634800782093,-2.968294756571815,46508.194054954074,5191.07366653226,1447.6643343934186,1.1412050826847084,41120.91169059283,5762.466066769397,107.9807415137934,14713.658363360315,191.30632962536154,496.8362101644945,246.85384624541757,14182.585943804692,28150.17058174179,55.225609925827946,29556.89333639762,1417.366912023707,-1.0700060722369684,-0.128404151933305,25665.786414187583,6094.584784327141,3135.871124668173,124109.22252304184,30324.943145148743,-13.504156390488577,5408.9845882583995,-124.58743658502574
500,24490.41199802839,104.28239711457327,0.0,52.287437014402244,83.01126491876141,89.44317896534923,-0.22707082509805032,8.460247991210869,5157.957817778277,98560.6068084427,1337.401567117333,0.0,0.0,0.0,0.0,33946.85933758585,2177.1714792703856,675.3379527077535,121.43733354446104,-0.010606069643310012,-0.07155310974039175,-0.00399370813981326,-138.76208741261178,-95.42500582136431,-4.397859969953814,58168.798819630996,3729.3350813673437,1153.407034694163,13.270113363280235,-0.012276976910271088,-7.601782521366423,46483.444424289664,5068.994513064303,1649.6000383016667,2.4102188609935133,41119.739643969166,5733.9701855245985,106.38977103807699,14710.123074472236,190.8571985926887,486.95577572866983,246.98221418375815,14188.951537316621,27179.169780323366,68.98999557575246,29796.17193755968,1417.199439752307,-17.90485083877055,-0.5707002844843025,25503.91492021187,6094.20758327648,3121.3736124426528,124109.17186915543,31342.305209168044,-12.132864193255184,5408.138347969875,-141.32151526368818
600,24489.363979401784,103.39716193322121,0.0,52.566731346546284,86.28771633606114,89.76349162050641,-0.3512467258013581,8.409005234328943,5160.59997023041,98562.02872936358,1325.4884316807509,0.0,0.0,0.0,0.0,33941.63534369498,2176.5533487240637,674.3111496263352,149.51876736970735,-0.13003148593675157,-0.03736590593558501,-0.0056617030755316215,-150.00549173086435,-135.41893396493703,-3.035411055197467,58180.05919411477,3729.734126277716,1153.970879000721,1.436239379582263,0.271196232167367,-7.356255094235533,46443.746447791695,4909.412972727024,1744.2455609523615,2.6647468972825,41121.85351861404,5735.0923582184905,104.71892998837816,14683.783517959648,190.87562986805594,469.30705464573236,245.91123096304443,14198.111120900467,27135.639819376862,81.77504986567878,29721.48756154146,1418.5760579211383,-16.208459728102387,-0.45702350888811916,25396.177664281448,6096.175725013736,3088.5890484060847,124110.63874258038,30928.646168755586,2.2335559329876418,5402.928063397554,-153.81680396746407
700,24487.458392003704,102.76437290393028,0.0,51.881519533440404,87.58478563753309,89.19011253190791,-0.39991356579241455,8.23348470612933,5154.189406780283,98573.91843049749,1333.5895482190701,0.0,0.0,0.0,0.0,33947.285089035504,2174.258822642558,671.10721910691,175.94898856857978,-0.012300982205289801,0.306882898565225,-0.0034938351428359027,-159.98710693830355,-135.61682972499165,-6.44000826800576,58195.22106429157,3729.9713667171904,1155.3350719569346,13.899032995884605,0.27401918532739616,-11.196604079517376,46430.61707901698,4926.740531751341,1829.920181241936,3.2161326545997295,41116.43493394185,5708.084373273512,103.74878228322498,14670.485820435119,190.42916931590952,466.43553908966464,245.21268842367246,14208.67383155675,26778.879014928123,84.46594573447305,29992.253359486436,1416.3347009316362,8.791388234795777,0.3431434191521537,25305.76900816623,6096.056021824294,3080.6922127724147,124111.12767269977,32080.648392119314,7.72923467151706,5407.052913616683,-164.1826237725873
800,24484.283146353202,103.39501413945703,0.0,52.2887958645425,87.03553496748123,89.11581183994365,-0.7232304872445197,8.073252605278949,5157.496306368606,98576.41816569379,1325.4403771742059,0.0,0.0,0.0,0.0,33943.34374744235,2174.300560584984,673.4280340085212,209.24716901423426,0.5471532853444427,0.02469280097505354,0.010258422601089775,-174.58470637838082,-131.67441667666938,-8.513467697362753,58190.66831145921,3727.217210905438,1150.8263386338242,24.473453741294904,0.16374650115847644,-12.089894426874245,46425.90570596597,4875.363167298715,1912.1048609154022,3.6696606552318505,41115.762222559526,5695.942125895236,102.69907651589178,14649.181553872826,189.8919684637537,455.7429676383676,245.17652446018616,14219.000271677945,25738.904940811095,92.71424170123977,30015.898496562364,1417.5326203951784,5.036633082710271,-0.8236461899612031,25224.291538975016,6096.466797299401,3072.5132637298657,124110.85515031053,32257.8363490889,8.994649087768916,5398.151257519047,-172.6984648200229
900,24485.388091454388,102.34517888015888,0.0,51.84840159562444,88.5574312828042,88.99161680723014,-0.9890659699728452,8.066200968255828,5157.92188088538,98586.05378895503,1318.6865679069017,0.0,0.0,0.0,0.0,33946.35497612087,2174.7935978111423,663.9960460431519,256.3945044628392,0.9923112407114485,0.2333899960642123,0.000479611841933225,-178.06793230080956,-170.1685823167257,-7.954123374801458,58208.3103925325,3728.7520898201624,1135.8592723573734,20.82429703240419,-0.16911440614785073,-14.162428704660801,46402.2992756875,4851.928019000006,1925.2829770451697,4.884101147601649,41120.83810787718,5682.596052203434,101.34736544445535,14646.112949335531,189.73980503542535,443.10271489437145,244.3531561771827,14231.365898595666,25548.224644459726,105.22233463569157,30775.179885704452,1420.2927351837836,0.052438383420675194,-0.48069065550410595,25168.237313083257,6094.274991672584,3056.582490679394,124111.66527381774,32016.9677655216,-6.249730814570204,5399.047701419096,-181.99714696024822
1000,24485.51165701205,102.59770808283501,0.0,51.56727642973642,86.76498885478395,88.84700754153968,-0.9057951589214043,8.01003624121891,5153.422647067135,98580.8405661504,1305.1518102273496,0.0,0.0,0.0,0.0,33947.706851124254,2174.9990514256615,663.8677576944913,350.66270108381786,1.2399092980308524,0.30947981369800215,0.008781729835760036,-190.67780814527276,-219.42470600958566,-10.77178965452776,58218.780158660375,3727.6971096569064,1142.591769201161,18.752859965106776,0.037147308886140026,-18.927192381617797,46362.43284914557,4833.28315572346,2013.123223989442,5.960711944673599,41122.49926070077,5680.502205246085,101.43330207989847,14640.614134602773,189.53000768862694,437.9275247857557,243.25582154957144,14236.653772981743,25029.16406616387,111.65276150409665,31440.656006990957,1417.3777659370253,-6.2921096217820125,-1.2914192289281643,25145.11572493661,6090.521638130234,3000.0380689653375,124112.5673894272,32139.024966468594,-16.66241876836419,5400.780137377986,-186.56828293798708
1100,24490.002783371347,101.15192851417946,0.0,51.24600917740494,86.6376979915737,87.73283420610088,-1.2642605777687144,7.870475328224077,5150.1738437250315,98583.56830600541,1314.5736145925919,0.0,0.0,0.0,0.0,33948.13431345759,2172.954296160856,661.1786294008691,352.11298723201,1.6397474606662543,0.08242196571977059,0.010928965013199763,-196.8573414491895,-215.11715397703452,-10.549973277543748,58222.54014628551,3728.3020065971746,1132.4428823762958,38.56082113926602,-0.10846148238082734,-20.955447779590934,46323.10166396741,4844.514773314951,1991.394281708059,6.443438363483444,41117.30252833133,5652.563895434048,99.10941842070483,14619.571046449702,189.03901453343428,425.8018978765448,243.39043612986765,14244.444658096416,24718.003888704083,118.99292123792604,31503.851508321008,1418.5535428417568,-36.46111819024799,-1.0266991963875145,25158.21028159546,6092.865209990855,2977.0823247567114,124112.1590696412,32973.17935265473,-35.303745424150414,5396.569383999639,-191.78270974909856
