miliseconds,R,X
0,0.9896546990462329,-0.0055646621475601505
100,0.9967167558807064,0.0028246565107282466
200,0.9942979758541572,0.002436831137414505
300,0.9973910291444087,-0.00775930953037719
400,0.989906526336182,0.0005626415409941827
500,0.9991151401357451,-0.006720412784830934
600,0.9877167049996546,0.0037060740697357204
700,1.0058803655330106,-0.0015207593609882699
800,0.9925822387744029,-0.005519511175021306
900,0.9960006323578617,-0.003891856860631574
1000,1.0002642050681336,-0.005318239583904556
1100,0.9967990095715481,-0.006411038381086196
1200,1.0066393820356905,0.001104027113987087
1300,1.0105273140126985,-0.0017296250877412965
1400,1.0055791957978537,0.0001567552416594583
1500,1.0015945942425606,0.008632506674026704
1600,1.0067179942672242,-0.0071204670318071
1700,1.0084832619351491,0.007743523251891987
1800,1.0087394465144863,-0.005142583911149071
1900,0.9887760960527114,0.006236412166902807
2000,0.9983834218267208,-0.0026862526034376177
2100,0.9872400329624957,0.007858302272915722
2200,0.9944652336649213,-0.0021439772864603316
2300,1.0031815824464105,-0.0047326543229509604
2400,1.0092498946832276,0.006495449058262456
2500,1.0072010167600527,-0.0013849495994874617
2600,1.0030771143170458,-0.006027138576106976
2700,0.9887178316587856,-0.004088513652059635
2800,1.0010558961636982,-0.0018619172951004365
2900,0.9877958850684924,0.007615488393575142
3000,0.9904443740332789,0.004106124627727219
3100,1.0106415053732614,0.0034878005349269965
3200,0.9987970309358037,-0.005881627886174152
3300,0.9915020810672559,0.0033508036073678733
3400,1.000712633760801,0.0003127678699656038
3500,0.9990912772598594,0.002804363347523265
3600,0.9996206262508679,-0.00815705763613177
3700,0.9899356096215141,0.005039606732006917
3800,0.9980129714919871,0.008017061630335031
3900,1.0076999998792462,-0.007394425268172106
4000,0.9937411739308153,-0.00024126487441592705
4100,1.1886865558527997,0.09565130612420883
4200,1.3548048322668225,0.18329611619416428
4300,1.4972947168914215,0.26172933457436093
4400,1.596098361202332,0.32711635095476976
4500,1.6761781063094143,0.40202829273650525
4600,1.740587025176782,0.44766020318237915
4700,1.7683912704886227,0.5000535582235616
4800,1.7774809984196065,0.5471443656983285
4900,1.7830937841161507,0.6015565626648807
5000,1.763679715357829,0.6264603859721046
