milliseconds,Z1,Z2,Z3,Z4,E1,E2,E3,E4
0,0.5003501264422987,9.999837027574756,9.999943636341607,99.99988550610742,0.00015037405820231972,0.00016297242523893374,5.636365839333424e-05,0.00011449389270322259
100,0.5003512765104327,9.999838282169726,9.999944069946435,99.99988638611954,0.0001492239900681414,0.000161717830268504,5.59300535654668e-05,0.00011361388060841668
200,0.5003524185169859,9.999839526663985,9.999944500276898,99.99988725980202,0.00014808198351508743,0.00016047333601013495,5.549972310228066e-05,0.00011274019814052059
300,0.5003535522750353,9.999840761035303,9.999944927263027,99.99988812693299,0.0001469482254656236,0.0001592389646918259,5.507273697250536e-05,0.00011187306717085227
400,0.5003546777780893,9.999841985437275,9.999945350912672,99.99988898746876,0.00014582272241165845,0.00015801456271818327,5.464908732902387e-05,0.0001110125314030443
500,0.5003557950255738,9.99984320002451,9.999945771239906,99.99988984138514,0.00014470547492713174,0.00015679997548381742,5.422876009474481e-05,0.00011015861501799661
600,0.5003569040242808,9.999844404943007,9.999946188264335,99.99989068867963,0.0001435964762201751,0.00015559505698733444,5.381173566430552e-05,0.00010931132053649396
700,0.5003580047916627,9.99984560034659,9.99994660201425,99.99989152937421,0.00014249570883822008,0.00015439965340282167,5.339798575046838e-05,0.00010847062596480889
800,0.5003590973387049,9.999846786309702,9.999947012504837,99.99989236348439,0.00014140316179591102,0.0001532136902933158,5.298749516262236e-05,0.00010763651577576578
900,0.5003601816949058,9.99984796297602,9.999947419770454,99.99989319105651,0.00014031880559496344,0.00015203702397588104,5.2580229545354615e-05,0.00010680894364609788
1000,0.5003612578843136,9.999849130440722,9.999947823835655,99.9998940121272,0.0001392426161872779,0.00015086955927327622,5.2176164343897286e-05,0.00010598787295661784
1100,0.5003623259427917,9.99985028881706,9.999948224733446,99.9998948267524,0.0001381745577091624,0.00014971118293565812,5.177526655278396e-05,0.0001051732477666171
1200,0.5003633859094534,9.999851438197304,9.999948622493909,99.9998956349883,0.00013711459104757967,0.0001485618026915629,5.1377506089755864e-05,0.00010436501184667435
1300,0.5003644378232927,9.999852578678267,9.999949017147909,99.99989643689165,0.0001360626772082902,0.00014742132172993844,5.098285208792002e-05,0.00010356310851524408
1400,0.5003654817330994,9.999853710337394,9.999949408725145,99.99989723252456,0.00013501876740156025,0.00014628966260117818,5.059127485169925e-05,0.00010276747560102559
1500,0.5003665176843342,9.999854833258683,9.999949797254791,99.99989802194449,0.00013398281616668875,0.00014516674131489875,5.020274520475467e-05,0.00010197805566772777
1600,0.5003675457314358,9.999855947509182,9.999950182763762,99.99989880520981,0.00013295476906504736,0.00014405249081424944,4.981723623532076e-05,0.00010119479035495666
1700,0.5003685659175361,9.999857053177449,9.99995056528244,99.99989958237958,0.0001319345829646895,0.00014294682254888645,4.94347175561274e-05,0.00010041762057814772
1800,0.5003695782980193,9.999858150329718,9.99995094483641,99.99990035350842,0.00013092220248143608,0.0001418496702800429,4.9055163588049184e-05,9.964649175012328e-05
1900,0.5003705829281757,9.999859239032398,9.999951321451285,99.99990111865093,0.00012991757232505273,0.00014076096760033953,4.867854871247386e-05,9.888134923988597e-05
2000,0.5003715798549585,9.999860319366858,9.999951695156192,99.99990187786564,0.0001289206455422781,0.00013968063313913698,4.8304843806588814e-05,9.812213452773141e-05
2100,0.5003725691393064,9.999861391388764,9.999952065972794,99.99990263119986,0.00012793136119447536,0.00013860861123371815,4.793402720486555e-05,9.736880031749643e-05
2200,0.5003735508347509,9.999862455167502,9.999952433926993,99.99990337870766,0.00012694966575000244,0.00013754483249595067,4.7566073006345135e-05,9.662129251777809e-05
2300,0.5003745249938047,9.999863510774292,9.999952799045225,99.99990412044396,0.00012597550669609785,0.00013648922570788955,4.720095477416162e-05,9.587955622364944e-05
2400,0.5003754916770845,9.999864558261796,9.999953161346458,99.99990485644885,0.00012500882341637582,0.00013544173820317497,4.683865354181512e-05,9.51435513259884e-05
2500,0.5003764509378439,9.999865597700232,9.999953520857,99.99990558677734,0.00012404956265694427,0.0001344022997658361,4.647914299825815e-05,9.441322282649855e-05
2600,0.5003774028317901,9.999866629152827,9.999953877600033,99.99990631147783,0.0001230976687107953,0.00013337084717294874,4.612239996493237e-05,9.368852233737985e-05
2700,0.5003783474155239,9.999867652675876,9.999954231594979,99.99990703059,0.00012215308497700794,0.00013234732412349763,4.576840502110834e-05,9.296941017692741e-05
2800,0.5003792847444635,9.999868668334841,9.999954582866225,99.99990774416503,0.00012121575603745542,0.0001313316651576422,4.54171337738302e-05,9.225583514383888e-05
2900,0.5003802148735171,9.999869676189569,9.999954931434983,99.99990845224656,0.0001202856269837475,0.00013032381043041563,4.5068565017221184e-05,9.154775361203662e-05
3000,0.5003811378566831,9.99987067629722,9.999955277320858,99.99990915487432,0.00011936264381771962,0.00012932370277891954,4.472267914273954e-05,9.084512585093692e-05
3100,0.5003820537496827,9.999871668720036,9.999955620546482,99.99990985209541,0.00011844675081818902,0.00012833127996321464,4.437945351815659e-05,9.014790475595255e-05
3200,0.5003829626075712,9.999872653518294,9.99995596113332,99.9999105439541,0.00011753789292963938,0.00012734648170481273,4.403886667940725e-05,8.945604607135018e-05
3300,0.5003838644844306,9.999873630750939,9.999956299102145,99.99991123049297,0.00011663601607028326,0.00012636924905952394,4.37008978544937e-05,8.876950718866188e-05
3400,0.5003847594310842,9.999874600472577,9.999956634471497,99.99991191174935,0.00011574106941675228,0.0001253995274218364,4.3365528503626614e-05,8.808825080431211e-05
3500,0.5003856475029576,9.99987556274381,9.99995696726298,99.99991258776782,0.00011485299754333697,0.0001244372561879747,4.303273702017838e-05,8.741223233509845e-05
3600,0.5003865287534898,9.999876517622578,9.999957297496827,99.99991325858969,0.0001139717470111071,0.00012348237742062848,4.270250317249996e-05,8.674141046690585e-05
3700,0.500387403235773,9.999877465166367,9.999957625193058,99.99991392425578,0.00011309726472776505,0.0001225348336322907,4.237480694140886e-05,8.607574437649416e-05
3800,0.5003882709990398,9.999878405429099,9.999957950370542,99.99991458480463,0.00011222950146103834,0.00012159457090055265,4.204962945903003e-05,8.541519552360422e-05
3900,0.5003891320967158,9.999879338468274,9.999958273049144,99.99991524027661,0.00011136840378506664,0.00012066153172703481,4.172695085672742e-05,8.475972354298289e-05
4000,0.5003899865802975,9.999880264339534,9.999958593248099,99.99991589071078,0.00011051392020327173,0.0001197356604664829,4.14067519012436e-05,8.410928936752747e-05
4100,0.5003908345009328,9.999881183098074,9.999958910986427,99.99991653614573,0.00010966599956802022,0.0001188169019254962,4.108901357240555e-05,8.346385442218967e-05
4200,0.5003916759077081,9.999882094798458,9.999959226283906,99.99991717662255,0.00010882459279274627,0.00011790520153993047,4.0773716093586e-05,8.282337759996023e-05
4300,0.5003925108512371,9.999882999494996,9.999959539159034,99.99991781217855,0.00010798964926371785,0.00011700050500310067,4.046084096364382e-05,8.218782159954174e-05
4400,0.5003933393815314,9.999883897241512,9.999959849630248,99.99991844285098,0.00010716111896938928,0.00011610275848641518,4.0150369751116965e-05,8.155714916440634e-05
4500,0.5003941615480394,9.999884788091364,9.999960157715883,99.999919068677,0.00010633895246146756,0.00011521190863534175,3.9842284116269833e-05,8.093132315156192e-05
4600,0.5003949773998514,9.99988567209745,9.999960463434071,99.99991968969326,0.00010552310064939595,0.00011432790254811274,3.953656592747282e-05,8.031030689454299e-05
4700,0.5003957869857005,9.999886549312224,9.999960766802738,99.99992030593594,0.00010471351480035396,0.00011345068777572509,3.923319726120233e-05,7.96940642034106e-05
