milliseconds,Ti,Tm,I,u
0,1.2760110404536975,1.2126748439935324,0.899693913702727,0.0
100,1.264848661445112,1.1008707667544104,0.8553410798492584,0.0
200,1.1823637475232998,0.9942260098998578,0.8477914177691318,0.0
300,1.1507673192809103,0.9348380046265886,0.8015425668492008,0.0
400,1.072569549072201,0.8959026417404976,0.7995833010244446,0.0
500,1.034684878546304,0.8319705934501053,0.766129173987115,0.0
600,0.9931565506605023,0.7870071233288884,0.7342922028737572,0.0
700,0.9183339577880687,0.7225751592874108,0.7052106028190975,0.0
800,0.864242012389468,0.660943408206108,0.6782172271867188,0.0
900,0.818578344449109,0.6276812669925941,0.6638721221409044,0.0
1000,0.7693183238019216,0.5980469728956171,0.6481444606606269,0.0
1100,0.7626550890046303,0.6082126154886034,0.6446122635096078,0.0
1200,0.72367521164299,0.582994764114692,0.6207725490467516,0.0
1300,0.679205810120812,0.5242962688304234,0.6031959869211067,0.0
1400,0.6919491240283605,0.49895264815323764,0.5921428343911468,0.0
1500,0.6493208096235672,0.48834000065380595,0.5914793460040286,0.0
1600,0.6193364063403936,0.4554135981773362,0.5654365287935117,0.0
1700,0.5904937857374014,0.47292623540219014,0.5472630650937663,0.0
1800,0.5552990947600233,0.45243491219754417,0.5241815069738991,0.0
1900,0.5467339286302471,0.4370844627915496,0.526957685036446,0.0
2000,0.5210331138217805,0.40451540995937507,0.5053302731640901,0.0
2100,0.5334104318414864,0.4165803945553268,0.5160785886660114,0.0
2200,0.48830099010962663,0.367848706881711,0.4735691315179665,0.0
2300,0.46561981397080854,0.38390594086827223,0.4646460307448768,0.0
2400,0.4596869213980773,0.3617882832063866,0.4641102617222448,0.0
2500,0.4299218103345972,0.3339285973949098,0.4713496173051965,0.0
2600,0.4586265047465946,0.32304703702520476,0.45140913935079624,0.0
2700,0.4060085607646873,0.31284045490692136,0.44815500264358177,0.0
2800,0.3925722177777099,0.32868151678360275,0.4128555563306638,0.0
2900,0.43025653001988673,0.3075112259469555,0.42977785876457664,0.0
3000,0.3749768129284954,0.30322467861199315,0.4013140392806801,0.0
3100,0.4032301440960015,0.2986438301627848,0.410146319512866,0.0
3200,0.3833155634178302,0.2691286351022866,0.3830724343199144,0.0
3300,0.37693785588376066,0.2758271123297633,0.3995471988560275,0.0
3400,0.3780246095391379,0.2781402574299729,0.36051161770327295,0.0
3500,0.35185503311384875,0.2857773821922385,0.36220712898355845,0.0
3600,0.31903238763463165,0.2697229319045307,0.3597431969794551,0.0
3700,0.32068026483757284,0.2776312650320893,0.36149870416691143,0.0
3800,0.3147653154584855,0.26204407262797513,0.35803391657095107,0.0
3900,0.32348043419662753,0.2270175489240116,0.32135401126497304,0.0
4000,0.31221330579767126,0.23304169583443496,0.33884313533981125,0.0
4100,0.3152295363856468,0.2312106718085108,0.326330092340924,0.0
4200,0.32290606234537544,0.2250951679385107,0.30933953956387306,0.0
4300,0.2985988535800652,0.24073359320882778,0.3290512898635959,0.0
4400,0.2779278788058061,0.21630203131843379,0.3176332366665344,0.0
4500,0.288811188489654,0.24164251481982793,0.2932554935187205,0.0
4600,0.28008123001712254,0.21219478922593396,0.28124712632910037,0.0
4700,0.3067747915886176,0.21229497805478115,0.299866551880449,0.0
4800,0.2695076936926205,0.22641143573922481,0.2824475339395402,0.0
4900,0.24405654607191146,0.1949320303016798,0.27116480277523014,0.0
5000,0.2632490210458331,0.19660653890070232,0.2554897059439044,0.0
