milliseconds,M,Mp,Mpp,MAPKK1,MAPKK2,MKP3
0,499.9765485772715,-0.015868019870715226,0.0005774234955847715,100.0,1.0,100.0
100,499.88506703994756,0.09857492983918224,0.003406411284908737,100.0,1.0,100.0
200,499.8711263478763,0.15674723557141712,0.0037900430771108,100.0,1.0,100.0
300,499.6896679476699,0.254208287540539,0.0022814213912020283,100.0,1.0,100.0
400,499.6410546733861,0.4104780871314693,0.0038212652759402623,100.0,1.0,100.0
500,499.5856951288117,0.47976154972898616,0.002331975680687419,100.0,1.0,100.0
600,499.4773847228012,0.5834502473428606,0.006984724348523926,100.0,1.0,100.0
700,499.3150295409202,0.6166877912792817,0.0031794115347395903,100.0,1.0,100.0
800,499.23722622448366,0.7210669034714561,0.007370988042750416,100.0,1.0,100.0
900,499.244510221061,0.7749617581597434,0.010046206699495344,100.0,1.0,100.0
1000,499.12294451448133,0.8282668687966032,0.010953261953336693,100.0,1.0,100.0
1100,499.0690582095834,0.9422418737031462,0.011981359961805908,100.0,1.0,100.0
1200,498.9833225992668,1.0298600168916392,0.015299383519869673,100.0,1.0,100.0
1300,498.8585677732713,1.0886001542257275,0.018519802705176003,100.0,1.0,100.0
1400,498.76052180822893,1.1884109746236304,0.023813399273406984,100.0,1.0,100.0
1500,498.6340778060345,1.3143115518280903,0.02620745972828061,100.0,1.0,100.0
1600,498.5414450411453,1.3583007319235674,0.03280657586629029,100.0,1.0,100.0
1700,498.56868650262516,1.4468545268573205,0.03219409564072627,100.0,1.0,100.0
1800,498.4804746895913,1.514844648698704,0.03614525472166748,100.0,1.0,100.0
1900,498.366949668251,1.5587037535833828,0.040080456520256526,100.0,1.0,100.0
2000,498.29768133864076,1.6569413868366896,0.04594028996611221,100.0,1.0,100.0
2100,498.1899020545144,1.8194607602458968,0.05034716710467008,100.0,1.0,100.0
2200,498.07001262241647,1.879512677968515,0.05167677782957873,100.0,1.0,100.0
2300,498.01646516089284,1.939360377666726,0.05928010211927655,100.0,1.0,100.0
2400,497.9596192234683,2.021088012940696,0.0643015059681048,100.0,1.0,100.0
2500,497.8866428847838,2.1047841372953173,0.06572384441372875,100.0,1.0,100.0
2600,497.82491766410453,2.1710682978315488,0.07154793531714435,100.0,1.0,100.0
2700,497.63713145539225,2.2618855053783338,0.07650979223290641,100.0,1.0,100.0
2800,497.58519291400154,2.347415635139603,0.08038502039224789,100.0,1.0,100.0
2900,497.5649633434266,2.384571240850585,0.08927391709950117,100.0,1.0,100.0
3000,497.48921468220334,2.4187033252509265,0.09279737845392454,100.0,1.0,100.0
3100,497.34473877455144,2.5944320151192963,0.09894517730350291,100.0,1.0,100.0
3200,497.2698816635473,2.6109255737117003,0.1005126921520277,100.0,1.0,100.0
3300,497.26282040501,2.676957427219418,0.10945456421772969,100.0,1.0,100.0
3400,497.18513685007326,2.7180974768487944,0.11205130082888634,100.0,1.0,100.0
3500,497.03011166354077,2.810819185483319,0.11973054428548034,100.0,1.0,100.0
3600,496.9960883620753,2.8655449254565233,0.12262762014659762,100.0,1.0,100.0
3700,496.8602707216733,2.925613174165939,0.13232433372658167,100.0,1.0,100.0
3800,496.7927532880759,3.0018072140978074,0.13677152214029353,100.0,1.0,100.0
3900,496.7436436371791,3.168294348055983,0.1450954298195744,100.0,1.0,100.0
4000,496.6027650250769,3.1894530387508944,0.1508234480340443,100.0,1.0,100.0
4100,496.5858294696866,3.2803012369835702,0.15263286035105872,100.0,1.0,100.0
4200,496.49848245842503,3.2805969897527056,0.16091396508513972,100.0,1.0,100.0
4300,496.47022470398974,3.3469512569408555,0.17079508501430987,100.0,1.0,100.0
4400,496.3546409088506,3.4475058940867145,0.17199767768033314,100.0,1.0,100.0
4500,496.3375723017335,3.5910373782690623,0.18383676435221574,100.0,1.0,100.0
4600,496.26426579031937,3.603058705930058,0.19099359531047533,100.0,1.0,100.0
4700,496.1110026064712,3.727939453614122,0.19565125139084102,100.0,1.0,100.0
4800,496.02096216544436,3.711367186348729,0.20326353720665757,100.0,1.0,100.0
4900,495.98742138315305,3.8594659607240693,0.20721510250433414,100.0,1.0,100.0
5000,495.89304335814205,3.8679592437285923,0.21538179379218064,100.0,1.0,100.0
