milliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,C9X_C3_star,AC9X_C3_star,C9_starX_C3_star,AC9_starX_C3_star
0,20.058668930937326,19.92132559466217,0.08047260233868549,39.964405673831706,-0.014231444653377378,0.04797790518394795,200.0141026485785,-0.005045509677798587,-0.0030214956216596126,2.456563867336775e-06,7.474655594727048e-05,-1.9977583530547673e-07,4.1010803863205465e-07,-0.00019916350350932628,-1.4061449196608593e-05,-8.548887374168994e-09,-1.1497446957797622e-09
100,19.959912384009513,19.78614897399566,-0.005712300163524975,39.84706386113201,0.011461254869519008,0.0393270084210225,199.9964577780147,-0.008416405065087812,-0.0011060217332405666,4.0746205584653e-06,-1.4760331979730743e-05,3.397764538475319e-06,2.1677947870924325e-09,0.00010134831665069054,-1.746238615481015e-05,-8.898550546469341e-10,-1.2359580465009118e-09
200,19.894768184174097,19.552863891686215,0.12471818090054684,39.76435575918043,-0.004974519719286027,0.13097372128634177,199.99955446968144,0.0009976333670754138,-0.0004346714234197245,1.0520705409953375e-06,1.9169785507155048e-05,2.593665154005265e-06,1.5643226232864527e-07,3.39033014766716e-05,3.351285536160978e-05,-2.5373093265113495e-09,1.541248142174934e-09
300,19.828796273088003,19.61473948266261,0.30640000940631196,39.682849299428824,-0.004662311477138344,0.17086242475259483,199.99635694627895,0.003101402438942663,7.490375845012039e-05,-1.4538509159054963e-06,6.285971402209192e-05,5.205333764225621e-06,4.4802378442544255e-07,-0.00014562844765383885,-3.198403415538267e-05,6.595045987755769e-09,-6.114329051498096e-10
400,19.66773311715016,19.418416284746545,0.2626582566165293,39.614336033073116,-0.008176602534275584,0.33133297352035607,199.9817060445687,0.019459861752921158,0.002128729891013826,1.5560534912368153e-06,-6.602542456163195e-05,5.726817165829605e-06,-1.8702964140805584e-07,1.9441334372346078e-05,1.4783832468149702e-05,-7.645583967872349e-09,3.5962851512309694e-11
500,19.637754321194407,19.11859325901895,0.4032891939551794,39.5829464194343,0.017677189971703165,0.318899095178071,199.97104437082206,0.0216578673073708,-0.0002751595796993207,4.161766303253237e-06,-3.431291441079049e-05,4.042786461000327e-06,-3.663910270962838e-07,0.00011033606042773895,-8.369041877586123e-06,1.948998123187183e-09,1.1374581496682658e-09
600,19.484938400834164,19.234439707629303,0.4031036117560051,39.592167727564856,0.021655605042328926,0.41961248975329646,199.99550087802254,0.008005322489930312,0.0033250108324944204,1.98302553679836e-06,-3.929268252379493e-05,4.694702059394232e-07,6.910392845598555e-08,-0.00019312913652427396,2.8379287814876723e-05,9.133127789998103e-09,2.4887347723058073e-10
700,19.457322707922156,19.01037275144661,0.47551108053957186,39.4845012885401,0.009663928004250364,0.4626193710103412,199.98312810852985,0.02695071935059924,-0.0008085660233971699,-1.6325694432217529e-06,8.014923314756807e-05,4.799474650666799e-06,-6.349900426904048e-07,-4.5373835228226114e-05,3.292546271515131e-05,-7.526722609529122e-09,7.882045143272019e-10
800,19.393926853974502,18.652279691016343,0.5339185587898172,39.376576327641196,0.024380661136223364,0.5157583609945695,199.96373179095374,0.021082508269680125,0.00129158499390742,-1.6242405811052754e-06,4.61690142099815e-05,6.008227672934658e-06,3.769164384928274e-07,0.0002412577546305204,-5.989026758857446e-06,-3.2437459132908598e-09,7.072852478032962e-10
900,19.285290318113844,18.809499231495547,0.6457373279889668,39.314530716264755,0.025249077531908415,0.6617762195570684,199.9485371952645,0.048660794976056354,0.004692781605477694,1.6459140939453158e-06,8.490021931086179e-05,4.0903759162331e-06,5.000783602824247e-07,-4.3025151537914096e-05,-1.123477013725606e-05,8.353128752088928e-09,1.3315432480508936e-09
1000,19.23457480080599,18.373993328072856,0.7166766569234423,39.12094571094558,0.015137648465808158,0.7650336939186861,199.96650694811828,0.03096781226995416,0.002802133425401177,4.444126053939816e-06,0.00011338740621050542,2.2608349594543776e-06,5.715077692772674e-07,0.0002276752588094942,1.9041836093841455e-05,-6.400464684290806e-09,-6.685399166734641e-10
1100,19.135887465423615,18.229595554451,0.7562490209497317,39.15147878115295,0.04196763566592636,0.7119289181600648,199.95244490370263,0.05838892597798314,0.003982543029737566,1.6900933913647108e-07,7.607085908012698e-05,2.716172196220124e-06,4.0180119162377967e-07,-9.23071331414753e-05,3.070693114579044e-05,4.488939060219959e-09,1.4108579994680532e-09
1200,19.192360762996284,18.08840306300979,0.9222768265811061,39.03778999674647,0.026201539587704187,0.7686978468217492,199.94139368950738,0.048962730146668625,0.002944239532982026,5.729936051644104e-07,2.7077474506081764e-05,-3.1420903418593814e-06,3.621499925667215e-07,5.988332136465077e-05,3.7641891384786405e-05,-1.1463518264289823e-09,5.869298382738505e-10
1300,19.091672764880787,18.05989754844109,1.0232631527493692,39.08732054675166,0.058938702691148155,0.8784885313887314,199.92290571416902,0.07646210952306175,0.005878888739297887,1.6268299408252977e-06,0.0001781421139000634,-7.747870147069484e-07,-4.4934897535361833e-07,-0.0001112540707355677,3.3889558804756835e-05,1.0304533839601542e-08,-8.563672396000184e-10
1400,19.08731619719402,18.073593669863612,0.9988935226319995,38.8893438261547,0.039503288438867135,0.8743590934059882,199.92578500179536,0.08258276524564943,0.0037909759309235017,5.312552155794251e-06,7.188680534330745e-05,1.2294897699917432e-05,-4.497884199523104e-07,0.00012793516615710956,-4.563450601488061e-06,-1.9395688677383537e-09,-1.3317213935825786e-09
1500,18.99440276093316,17.844310476281525,1.0254033621593701,38.78076287770651,0.05860669123344689,1.0258327968485872,199.90852819170075,0.07729472706649261,0.004332128876074925,-3.4612229017936995e-07,9.26391503048582e-05,1.5253532959579675e-06,6.786884283694114e-07,0.00028707831658327106,-1.4207338107157733e-05,-1.0238766666915572e-09,1.242929895337458e-09
1600,18.960079193324667,17.629427227227477,1.1092309880841404,38.759743810384116,0.07252945218065757,1.0438897095902315,199.89113659840734,0.09667792347043022,0.0036197683634267164,4.321738130099149e-06,0.00027507051352286543,1.2293285066149015e-05,4.3137764321348975e-07,9.400844662892846e-05,-1.1254572761213821e-05,-3.451272082727894e-10,-9.649477510371275e-10
1700,18.896342472376347,17.565046791787672,1.2434097089508227,38.75278774094804,0.06962923473414068,1.1408338126093711,199.90275975834277,0.10238634865581933,0.007232061955229403,4.89235558037838e-06,0.0002636166102863157,1.3374705322249996e-05,2.830157763167472e-07,6.724931684471203e-05,1.0245388249750616e-05,-1.051076278336915e-09,5.894936626633412e-10
