milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,39.30352095118706,15.143799583879037,30.551941517152276,33.80586395113859,100.00167268096003,-0.0012521523826994603,-0.0035003448349772864,0.05417621771052838,0.005162227766803054,0.10245896808836903,0.007539869819649376,1141.992635335777,143.9818232133649,-0.8160526887033069,0.09685965220185108,0.10331061241545592,0.6720513434648602,12.281344035742046,0.004317321204520518,-0.7050602410380965,-0.17254195928357516,190.14875535518723,203.12208728142602
100,24.304962362034356,0.1445877754209749,30.688312232079134,33.859460977194395,99.99853237412078,0.0005119835728100292,0.5898685868333623,7.642820293177463,0.35897800439675887,6.293662013463641,0.14118305955909521,1144.310738750288,143.1458083088086,-0.45920000595598354,0.16649429357543197,0.10331296142394822,0.6721858377795349,5.92262534217717,-0.003984300638649036,-1.6693841512584102,-0.06637674700346187,189.11203617480118,203.73943519076576
200,24.32062180242728,0.21836468838199308,31.51023605628948,34.68369600406141,99.9924398121816,0.004999852307468169,0.42053368343545394,5.41083816109051,0.613058338803074,7.921978114072814,0.21171093582683584,1144.96809287757,139.67193267216035,1.9622344137232242,-0.04607892434299835,0.10330988482746666,0.6721561062176233,4.574798828963312,0.007398374924671083,1.450544567701372,-0.0914974908296589,188.96156672480842,203.48417407892606
300,24.174069655093035,0.032275140337518465,32.611170634180496,35.88821268935547,99.99376469904759,0.009570874221234267,0.33395661179619784,4.0982438143384,0.7277880929801427,8.109727061505874,0.22297563754677696,1137.2205710279864,141.00486810444218,3.6018094441441804,-0.06071035774696389,0.10331223100593942,0.671988743797308,4.192815807625324,0.021820476478645365,-0.9943522213455505,-0.06408304649207788,188.68934387762062,203.6603376163349
400,24.20766774381088,-0.14690447345724547,33.47126975251713,37.115080486147434,99.98460478417915,0.014832082883222738,0.27952213916104346,3.1790359912630497,0.8148150206560425,7.823654273323121,0.24868344439093445,1132.805520431965,133.86583884725468,6.090856177772918,0.07238482648190324,0.10331118642259618,0.6720394592288321,4.494657840876416,0.020393205483561827,0.9580232966733415,0.12333548230331301,189.79047533565387,202.9570039803706
500,24.25812382201464,-0.14202087359194346,34.25244398520458,37.950268725853626,99.97892507464974,0.01911080341125893,0.23118419980242025,2.556346806681299,0.8894531287871169,7.574630635484517,0.2753640107849184,1117.3073611685295,133.47444396504397,11.511227771921309,0.3554177132342853,0.10331059117175499,0.672347911613212,4.902010430800046,0.03210168699941422,2.27762962337219,0.14364180803600787,187.76706137017914,203.34423856106477
600,24.164140084037683,0.20841852078457654,35.145454309303304,38.47494012790682,99.97676454292426,0.024471538607796373,0.20146454846458464,2.123225362929054,0.9236214492727944,7.2121122249013485,0.29337749267919444,1111.8919346075074,127.45357989712895,14.450628386905045,0.1544112758912195,0.10331145826075394,0.6720624570062166,5.309282156398442,0.04110908992393485,-0.3494201985906199,0.13986530967486466,187.60183204775268,202.50233199672851
700,24.28666771096512,0.19651813628689122,35.784638316330145,39.54182849871953,99.97488765201564,0.02694487796997843,0.1820292595216352,1.8257055477563124,0.9085639066223463,6.853339857184766,0.3186707118014714,1111.0805668731753,124.06969812458985,18.51658825991986,-0.012743625696572891,0.10331278434912992,0.6721958577116987,5.603926660554974,0.055149444100311876,0.5283575214934915,0.17555477526951072,186.80735479174547,202.8250220844269
800,24.277577063088632,0.15679891621086103,36.00696228220689,40.0211612737937,99.96976517017576,0.03284566475554701,0.16076687357894123,1.5513068800357472,0.9217128861742306,6.447015873723696,0.3395252223018085,1097.2504908887624,121.83675658558204,21.499541829740103,0.11864788046640246,0.10331205902694873,0.6722328838180219,5.940413017306798,0.062464320186522926,1.9527468241408106,0.199676311461353,185.297192150586,202.23123130218045
900,24.386616920755973,0.054181867907152084,36.57533029504191,40.81725363088412,99.96339665060762,0.03751179528906749,0.15352889999245803,1.414954157114437,0.8991699076524032,6.068301042222455,0.3594566116388067,1091.5960726949706,120.65038971695357,25.673338557203085,0.2875427617668206,0.10330956612626221,0.6721908918876187,6.394160820449932,0.06644551987840079,3.7854959392481957,0.20915653561309644,183.84568757538258,202.08250281444782
