milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,39.03098820383866,15.431139329971963,30.668574017479234,33.857193426619766,100.00070969662461,-0.0002545797348614852,0.008000783837970132,-0.09995181880280221,0.003186880732770328,0.03921163153056494,0.009934617360072506,1147.9202678181778,142.43200820134274,0.219498692338335,0.003990165657962513,0.10331301247977506,0.6720007425714986,12.54818520663083,-0.0025645869554641585,-0.5484022470426851,0.16805926654225864,190.2504610709513,203.81399651214207
100,24.476500807011387,-0.13257251457435892,30.957273208287692,33.906961629175115,99.99518120759653,0.0010803443963990204,0.5933311679587358,7.806968170584913,0.3848514370718802,6.506494346651197,0.1514174004187877,1141.4701348949923,144.3761397093051,-0.20354995816463362,0.17481845497444495,0.10330940034164764,0.6721121361596993,5.9146144605602124,0.0006249256447215567,-0.33730269167427684,0.11523584754914659,190.44867839854103,204.29136081087034
200,24.168571357592704,-0.017352019426485947,31.573067615494523,34.82948873595448,99.98787659651671,0.004085581823317953,0.41281921901239116,5.439608564527021,0.5899875828170801,7.9473527880558175,0.18833689335029816,1139.3147851391316,143.32961196170353,1.3114561249198167,0.13037214549984014,0.10331249125465977,0.6720980163555941,4.479635870375391,0.003732688941644257,1.8514920132070154,-0.12889792045927143,188.75015735670297,204.1047570636537
300,24.10115150906677,0.13926640327110604,32.58471389582933,36.065141319313234,99.9838473023924,0.009317291975825587,0.3319195876414397,4.176256303628696,0.7279377495041677,8.0528343003878,0.22789368072220417,1129.702028610951,138.9052628429402,4.666199454037059,-0.06305809981878205,0.10331141338153156,0.6719804202358916,4.223038091875732,0.006937463822340801,1.9306523191590623,-0.16320648131668702,188.35778915035027,202.99044728208813
400,24.282366103811807,-0.041677235644825304,33.42428331444719,36.84837413841833,99.99080291981892,0.013518375322303074,0.2744352508449022,3.252618438247568,0.8199703101646038,7.9700462517752575,0.2724795285093617,1131.5817224137609,136.74217607564643,8.400511440423289,0.15461312034974203,0.10331184118991074,0.6721310758908607,4.451477719056718,0.019748259130435354,-0.043083981533366233,-0.09105016176860607,188.5091671939664,203.87634087706996
500,24.11488855987977,0.14523122509306496,34.18710528225146,37.798047116358475,99.98678972067259,0.018803810119868432,0.23495193912779447,2.6128562215650413,0.8912400971391339,7.739916359459606,0.28050473156832856,1129.3624046850134,133.25236149178693,12.703682633288189,0.13835406097685923,0.10331102011893484,0.672010933181507,4.81874680916857,0.02477950430040278,-0.09368419220665203,-0.12342194567668371,187.25263092974905,202.6376287004527
600,24.39777481342427,0.1717454407466167,34.9771623693242,38.54059802878081,99.97782414069592,0.02441523727784462,0.209709324606122,2.0901348587431303,0.9059486861221362,7.18528761560691,0.3018795056450599,1115.3198550118725,128.40863106173697,13.322130535167139,0.4134355733794213,0.10330959786046852,0.6721246766731636,5.297264549624133,0.04697882110779913,0.4168624183092823,-0.059873283056665984,188.23241211037387,203.31145599122388
700,24.359776939312855,0.02115250073518199,35.82067836334498,39.40178491008478,99.97069793022865,0.028073574404715862,0.17556636847456022,1.9664318822084481,0.9259538320680716,6.817661261042521,0.32616732216950206,1107.4074873869822,128.14369616391065,19.010949753615215,0.15984424858927507,0.10331187111438676,0.6721471155895714,5.715441595108593,0.05180344442280985,1.2163709906710576,-0.0009574683732575008,187.04876749643853,202.81810009927455
800,24.3346025249814,-0.06458074966986638,36.02210722563656,40.28585598258247,99.97456456687863,0.03202322418616183,0.16698289778507622,1.5391691570719241,0.9365898012520468,6.415997655573724,0.3380438565690771,1104.514672363428,120.22529527886479,18.931428864885174,0.45489910242241216,0.10331054993966773,0.6722096915851175,6.015083063175555,0.05701246218284953,1.9154040109768564,0.17680168333195728,185.1069484728162,202.99624474737703
900,24.747915954471324,-0.11449080011236722,36.66999966216802,40.36315177672873,99.96578065630554,0.036925293534594485,0.1515907355712504,1.5385866899126306,0.912776900494322,5.998239608535503,0.3430593982507836,1095.030935449377,118.4177004808265,22.942776091922326,0.3596996839226125,0.10330917215519582,0.6720833839732835,6.4893360076340025,0.05951241894975578,3.3027679840874207,0.19437395465167906,184.7381651773235,203.00378505977707
