milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,39.179781039871386,15.317202365301394,30.485615595956382,33.767557165700126,100.0020280678068,-0.0013052410989924327,-0.008519771229217045,-0.02725974447181038,-0.014735535814871414,-0.019291410096085933,-0.0027850207693348736,1140.420976787405,145.7591860511928,1.3107872082932674,0.25049111043933,0.10331203411602315,0.6723186037351514,12.467570527187382,-0.01003463759018226,-0.44158302910190433,0.1865961625896675,190.09661378552002,203.87666487976622
100,24.244850358009685,-0.06324121331813813,30.826260447128277,34.030929817028586,99.99445837294002,0.0005959071025849586,0.5929121680195003,7.712857571714587,0.384918434227271,6.476573988807158,0.16264483166984442,1140.2626803512594,144.124935016859,0.28620674620971603,0.10860726109642511,0.1033125272496005,0.672326520416797,6.097803919728624,0.007259128556889056,-0.0029070707500302526,0.008202257163186916,189.2922501153214,203.97346107791245
200,24.267464100970642,0.11555810646953282,31.54522142922298,34.62192417382459,99.99497079267742,0.006241141170623171,0.42604374180113147,5.3707833240149165,0.6028512681386331,7.885072756366508,0.20773799993159656,1137.107931638966,142.72698977954687,3.652491696057985,0.27437011632399955,0.10330977709076365,0.6723529206193455,4.655619385723388,0.010684843547757302,-1.4209381672890937,0.028223330864615065,189.75623769033683,203.62284179900797
300,24.21083010937581,-0.12085107331231798,32.688425666668635,35.97226119808785,99.98673608773355,0.009709762240559616,0.3291534269385442,4.1765539924906285,0.7429005855391798,8.155904080717388,0.2333728384860122,1141.477508329427,140.60112275984747,3.7325045881018672,0.2869362450370501,0.10331025190345179,0.6720125106076417,4.23766618887992,0.020136695670286215,-0.9573220525816788,0.10273999688924468,189.78232377551006,203.0374387027941
400,24.23454800107842,-0.16624220469136716,33.60618133804998,36.60549866033511,99.98503399600422,0.015469569712003453,0.2802226647569762,3.2302815733078916,0.8157726449175123,7.83588523467248,0.2715791007671051,1128.9189302123016,135.76489864816244,6.384036375582035,0.09762246869949819,0.10330951935879694,0.6721519948927805,4.628102283606993,0.023986506265649205,1.539867105083614,0.19400343631958827,187.8718631850585,202.8442767636845
500,24.138538420759176,-0.04783281542528241,34.2855681333312,37.6673647246997,99.98315932128912,0.019860547637397974,0.2302870656627743,2.745821723622172,0.8964670176594873,7.54819864080448,0.2728139434761506,1118.1884724613744,133.80363536733236,9.705961918339185,0.08936154046040229,0.10331101788415044,0.672310785189131,4.674590011559806,0.028025332042531596,0.982181427585831,-0.07996799043249042,187.41437596836016,203.6622285649208
600,24.208981873686064,0.04526180676879397,35.12347647435225,38.8682067916218,99.98027088528654,0.02431498111155512,0.2066730151494668,2.0745007992447,0.8966265213208995,7.213978989485245,0.30329685032021425,1121.2599894086716,131.3947687561515,14.082563417994928,0.36626083038615176,0.10331120867114132,0.6720027136119847,5.2992108799491175,0.03426593116672598,1.9953818125902596,-0.16374122908264638,187.4351577558642,203.26849732860111
700,24.40054101302007,0.14515380847851722,35.6664185956523,39.44260739924789,99.97808990021342,0.02831944510699207,0.18509287522998155,1.7909748632919593,0.9128680497626513,6.723596640362385,0.3377184094601192,1111.9544012727629,125.65937050124491,17.322808577492452,0.3429653825538204,0.10330945042240337,0.6721700844115858,5.553491013718077,0.05226868729623769,0.5406660504755574,0.07104054621756607,185.78405679588474,202.29725690126202
800,24.465527739468545,0.1562235662510389,36.120736483208326,40.26871716721602,99.96826929260622,0.030952284948623912,0.16885507859395396,1.7252557073615564,0.9287126038593335,6.297324161210033,0.3274490398284121,1102.2375300976773,122.3483396819635,20.50615664823145,-0.007895467031422299,0.10330921478991671,0.6720707541217887,6.154524911366471,0.06148835999422082,1.5093205659384266,0.0902694148842094,186.71175594093168,202.69194269328986
900,24.48781940879552,-0.039595309846518115,36.415139122658665,40.54773113755197,99.96751719039895,0.034697109057943334,0.14865195196626427,1.383311371373316,0.8996066038593331,6.130265252409008,0.3485409565474819,1095.5210283345118,120.27823463797417,22.32887425651133,0.36418341811982724,0.10331023527626668,0.6720327649327537,6.527556134533684,0.06427415432701543,1.8734966068261056,0.0916582102167862,184.8488761239349,202.08502479131724
