milliseconds,Normal_cells,Tumor_cells,Immune_cells
0,1.0196200401395634,0.9874667390774513,1.2244012753644424
100,0.9114477467631871,1.1486411643147225,1.1462772653275846
200,0.8463077827641436,1.2637575951212925,1.0988796462654469
300,0.7812895005755319,1.3914142245665324,1.0428214854965954
400,0.6806480383959516,1.559005498228813,0.9979513217624678
500,0.5943220508324348,1.6786637117138146,0.9723960705109458
600,0.5437544606645232,1.7929688973623026,0.9452237075175354
700,0.4509051191945912,1.917165988000095,0.915007838089639
800,0.41243653721258366,1.9786571465950629,0.892692665523881
900,0.3597973864053544,2.06929626193098,0.8839237901067852
1000,0.26779458926488525,2.1557810098684826,0.8631371610588827
1100,0.2613343644008446,2.1872440434261606,0.8638417013125298
1200,0.20931070643244817,2.2132385084377533,0.8388726424701195
1300,0.1907813809278999,2.246052617446967,0.8326119366429273
1400,0.1480921235805313,2.2914384190414037,0.8274691208280058
1500,0.12159087307621484,2.328885227690635,0.8282052116656599
1600,0.07379665806202121,2.3429256113597408,0.8233246822497104
1700,0.05878709747103415,2.3482233939363892,0.8152925115876095
1800,0.07479190954352613,2.3462640582304957,0.8197080180283262
1900,0.06480833820722705,2.2972097586741467,0.8199705216101156
2000,0.05233885432151547,2.3173081013281847,0.8114141097618466
2100,0.04496025032590733,2.3301531577600123,0.8137488109783777
2200,0.033633826600839745,2.2817307447706816,0.8082680229666804
2300,0.02523041274055512,2.2924843903994936,0.8137156899709586
2400,0.03048657031342688,2.2678170138925577,0.8145679777262698
2500,0.025596625700230635,2.2448578650825537,0.8177089981097931
2600,0.038727600420965264,2.2572216859082004,0.8231015993524605
2700,0.012845064837743489,2.245853549848348,0.8185447045878927
2800,0.01831110879466195,2.23072455282726,0.8193286625117423
2900,0.01667269347047877,2.1937598649384973,0.8347989158190494
3000,0.03503524875205599,2.1931823735877165,0.8354302561300507
3100,-0.0205125741093179,2.196231738759434,0.8278223146701401
3200,0.013654010299640558,2.189017732500758,0.8374357756540262
3300,-0.00693302162941311,2.155565011671396,0.8340326639840323
3400,0.014658510553641946,2.1258213073560146,0.8439867900842597
3500,-0.019665751837684944,2.121697417441548,0.8438626528554475
3600,0.010165135133962533,2.1528261373955258,0.8516150921120373
3700,0.007456380488782785,2.109517678245975,0.8453209664473453
3800,0.021480488871730773,2.1277998869760437,0.8498040065684447
3900,0.023537977231881682,2.0858772566074637,0.8657721402240918
4000,-0.011475487693970466,2.067367847220065,0.8699922069876288
4100,-0.011022316566737285,2.082758127142675,0.8610931847421573
4200,0.002159784005391586,2.043810116631593,0.87171736979806
4300,0.022141728828290637,2.0273123870070724,0.8769875019671008
4400,0.024461305498664685,2.0145617477687865,0.877409884919637
4500,0.02496796964670043,2.0340398193034437,0.8840333513752392
4600,-0.015298606564738587,1.9933762069314482,0.8833582778890896
4700,-0.014287686334872086,2.039716365770298,0.8783681355982429
4800,-0.02545669623060453,2.001283101506789,0.8902601343747885
4900,0.0015698154507829065,1.9720367713141291,0.8912641529993992
5000,0.010667114183813196,1.969850471500017,0.8878914618911322
