miliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
1700,0.966642208467382,8.399103584951233,0.001750413490981828,4.989101616106541,8.001586133681215,487.24967687435725,0.0768790084302218,0.55141160534814,3.109850821043477
1800,0.9912475405811564,8.406049277266689,0.02309589681552497,4.989812209211122,7.936516136949212,486.3902282363153,0.07703310871021851,0.5484042347929099,3.087930590627517
1900,1.0065191930904025,8.404136835092569,-0.0031539135637153326,4.990325327256719,8.468929317888026,485.82725232561,0.077138167663837,0.5511031113197216,3.0931273476896255
2000,1.011131091195572,8.40188514995389,0.044288758678226854,4.990567634860778,8.731492584400408,484.9724675587584,0.07717686258222507,0.5524128247652779,3.0619706440231775
2100,1.03042900929981,8.40593078834823,0.08234727503940649,4.990567820345877,8.898677663257727,484.04049046797707,0.07732277585566388,0.5495454630487157,3.0042304437723684
2200,1.0347159330477624,8.396652665220456,0.1255083582710939,4.9904339139912235,9.438274516973019,483.28832511597875,0.07737211129924698,0.5486055562649645,2.9407370767895626
2300,1.035463351147238,8.392283193589167,0.17475402811734345,4.99000734792053,9.731590064573545,482.9857024974382,0.07746262780981898,0.5495993686151728,2.9174527704009385
2400,1.0386095804483921,8.392014362781165,0.23366553993920444,4.989415971362431,10.028310688555251,481.9956772126094,0.07750093239956878,0.5523218922946427,2.850178164205425
2500,1.05108538982163,8.38515289909301,0.29703406084832257,4.988898158930203,10.27825779235878,481.82834080774415,0.07763178510056801,0.5516494802808465,2.757124683794222
2600,1.0437245027478186,8.382615437208445,0.319509697142977,4.988323058430019,10.416318209125313,481.03107938446703,0.07771193300686154,0.5523065908260865,2.6958037457894286
2700,1.0483959108036116,8.376862878403696,0.42564687783381144,4.987753813932318,10.73074825935567,479.68522502827165,0.0779883531377673,0.5509335546779669,2.650793280030689
2800,1.0516915270038638,8.372347719781361,0.44917228105796686,4.9873348508894475,10.83499180034991,479.2141995411887,0.07799461508422793,0.5480800699180284,2.5973278362926404
2900,1.0498156747582061,8.367597861594021,0.5238866722778868,4.987159830499511,11.017589055573335,478.7694489142154,0.07809904501908353,0.5517893375555812,2.524190470752117
3000,1.0440394539061681,8.365588156653828,0.5785632023753826,4.986955028633976,11.658505481024456,478.1183974079562,0.07821512793991442,0.552656969908429,2.454493704376595
3100,1.0490686408370506,8.35981840515119,0.6358966653888011,4.986722299989205,11.837472089324551,476.4246709565769,0.07834420793247529,0.5501108689959039,2.3439517822746354
3200,1.039631106996203,8.35947449173397,0.6978214818496535,4.98685947414944,12.200300513928001,476.1459812394202,0.07860615886984024,0.5505029715232889,2.2998285608284172
3300,1.0421959701752694,8.354019223362014,0.756941467207752,4.986795251858415,12.486958928051957,475.3919509299698,0.07865045233095559,0.5532952817880197,2.2801570097444586
3400,1.035210278075246,8.346587512177944,0.8405406700812375,4.987110896023035,12.691511644775751,474.6087730809718,0.0787594109343109,0.5517390040984416,2.1640588217751224
3500,1.0352780293422543,8.346169683016585,0.8925926497787661,4.987273877175361,12.636868142685977,473.3955345150658,0.07895009842780565,0.5467054596222553,2.1732566563341984
3600,1.0283461412409916,8.335712321366383,0.9115675058701214,4.987531628921939,13.266329329655534,472.57468961705706,0.07908787122530227,0.5499365256057973,2.116890846518028
3700,1.031702919773511,8.334897350427772,0.9719199594412641,4.987730432472941,13.419293485707236,472.63207235908226,0.07923881977574439,0.5546283944339798,2.0297356613456228
3800,1.0262007492945964,8.330736277690987,1.0194487380888073,4.987845726065584,13.803108465918383,472.1095191347643,0.07939191660921098,0.5482251525420896,1.965720937204394
3900,1.0324234947929045,8.329156635419835,1.040300529054183,4.987941892500872,13.855157167931765,470.49431580177435,0.0794024709104085,0.5521352419665303,1.9249970923874333
4000,1.0250227442639939,8.32730087098378,1.0759829553958398,4.9877991392493435,14.270731557778113,470.51755010362353,0.07965675475378316,0.5513430844487002,1.8940996084163304
4100,1.0268784778628979,8.326872363014466,1.1247678890378123,4.988004143702127,14.628534216127465,469.4635133389539,0.0797732920316198,0.5523641248176788,1.8674006529794838
4200,1.0165915792541445,8.322486018044744,1.1839422492523983,4.98787979744024,14.96053955139145,468.2192720217654,0.07982074576841972,0.547887005593677,1.800551419280105
4300,1.0182236874721444,8.322636456894676,1.2010357904298072,4.987895027636884,15.262909716909263,467.6310182403445,0.08000699985706787,0.5541995847461817,1.7691364499826232
4400,1.0205229556563302,8.316886184684499,1.236061588153074,4.987505252623154,15.357442476568941,467.0270301682024,0.08015578144899645,0.5501907035907072,1.6996879894728094
4500,1.019094447431753,8.313838552629457,1.2583613908339013,4.987389855705544,15.767972874251964,466.79306041016986,0.08012860876034514,0.5487029283212763,1.7060492796016165
4600,1.0162664949034956,8.312527103607453,1.2821394650705051,4.987452056251897,15.870035253601785,465.28082296469813,0.08038326011532657,0.5512845820206005,1.6589081481036205
4700,1.0087199139301632,8.315015737126288,1.3334289572318108,4.987260922147619,16.08714023986943,464.6780394485945,0.08041668987481661,0.5540161684246665,1.6465753421042333
4800,1.0067960606123683,8.309288414368405,1.356078007483004,4.987264677445193,16.74727916714959,464.3963284191691,0.08058082726893663,0.5528483217490028,1.5668226993077743
4900,1.008010529925711,8.316007362893435,1.3912253304303126,4.986837825384704,17.029461090982032,463.63822589975655,0.08076608701944651,0.552156251974192,1.508941747366041
5000,1.015097510405114,8.31408403390271,1.3962198209465853,4.986741166427159,16.95040521050886,462.8790932290382,0.08091591683242551,0.5504438400010517,1.513455225728761
