miliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
0,0.7000703777158785,8.059894714673906,0.006625760155394266,5.000115238277951,-0.17012096793362733,500.5192305375395,0.07507657177425038,1.102012069355521,0.006323672055030631
100,0.8004890775367933,8.07995361293666,-0.018125057323610572,4.9995990774266446,0.6086794717190847,499.30652249319,0.07504569988965919,0.6480796915235563,0.20155112798047364
200,0.7424695906736521,8.106694045723717,-0.010136644266594027,4.998002053293175,1.204366180832339,499.0279712151838,0.07507168170083156,0.5761131462483247,0.42455342240290184
300,0.695427163614389,8.132348770316618,-0.024643908288773247,4.995919890334894,1.97485245220125,497.2425143378421,0.07510648349668016,0.5589497724531562,0.6366780305327143
400,0.682409114850508,8.161219986312899,0.02399284384455245,4.993488542150585,2.459755393452127,496.8480369913443,0.07507945841564154,0.5571227983805824,0.9622236826781126
500,0.6892791291326394,8.193734287330683,0.01592318002163777,4.990903786463907,3.003199828347245,496.16312835142367,0.07518045446501867,0.5594317221971681,1.2671993810095457
600,0.6981743411585076,8.229223176992653,-0.005380210997068278,4.9884404146989585,3.3095134617596953,495.0452229087758,0.07533762477844061,0.5515715295272663,1.5098592859116184
700,0.7177170991528118,8.252971389994586,-0.017734180842511323,4.986415707133465,4.062190256574152,495.23333806933425,0.07544087451616803,0.5576156313849377,1.8117624668358487
800,0.7403382630263269,8.277353513686371,0.007695492118704289,4.984887275100719,4.487015449619669,494.08583940311246,0.07554975834194885,0.5558704074148623,2.0277278335748177
900,0.7675695894282107,8.303824544657667,-0.014039809671842903,4.984063047546313,4.784000798674326,493.1847746710513,0.07574394623094415,0.5514993199541364,2.293163274755191
1000,0.8036558362720715,8.330131690290626,-0.00022829312490754215,4.983368616207714,5.364026660394478,492.22788814450445,0.07581657918546418,0.5505997231329697,2.4630799470355744
1100,0.8284440713266972,8.349462169275984,0.011788748445506694,4.983589895912355,5.969919628208305,491.9984740549331,0.07595371927797562,0.5510732189402424,2.6617394098532103
1200,0.8512538811012389,8.364564427476902,0.004740586651066138,4.9841040795672065,6.1523535807666745,491.1902005100049,0.07625751197697854,0.5480670739328435,2.8208464174920937
1300,0.8882325874052202,8.373659813917408,0.013416821144615955,4.984978869030145,6.401923629122512,490.65917965970505,0.07636946399499019,0.5474101050013102,2.924309883668858
1400,0.9071771062578936,8.38818318287254,-0.015606353238419881,4.986030648285186,7.0952907696297824,489.3757621534435,0.07653202581821215,0.5508029587826204,2.9784828866597257
1500,0.9365864274139065,8.393374763257402,0.022427787803493863,4.987118803691679,7.2146792632604315,488.9154572617617,0.07668200635980486,0.5523695507613919,3.066825048212914
1600,0.9494849872336436,8.402346782606923,0.007683463542542623,4.987980702764758,7.782497189497235,488.22706824158445,0.07668039734088121,0.5473731977015427,3.0381455607340904
1700,0.9730181806677345,8.400955497432596,-0.010396932079841424,4.988888007608217,7.769505395601523,487.7482162551714,0.07693542463780238,0.5480604598869866,3.0567835768473084
1800,0.9870777165505882,8.403228072018116,0.01989751998347558,4.989821631166327,8.209127696734859,486.988076197131,0.07706171343766618,0.5504153924770218,3.0789981729174616
1900,1.0027674633722699,8.404439890349115,0.03722682512374141,4.990359384321788,8.673569323331307,485.6448679228115,0.07700342288711338,0.5522254648223142,3.0640887028644093
2000,1.0122965808431545,8.406647419596588,0.027472148408848145,4.990450510745568,8.544030145378352,484.6855565567049,0.0771253991746918,0.5490966377711772,3.026011233338448
2100,1.0265754464365398,8.401471678370418,0.05403229806575262,4.990600136232193,8.968988071880567,483.9875926015818,0.07720138155787112,0.5525242939668665,2.9843151246905175
2200,1.0295858722280877,8.40243936688744,0.13784670574735314,4.990215518845648,9.269442237098579,483.90858304609696,0.07731513022153687,0.5508876816061654,2.9367036531106896
2300,1.0416618716124582,8.394042272011447,0.16585775558696833,4.989828466113172,9.774727108009422,482.2618497562853,0.07744298811805722,0.5473871566214171,2.8733862148745066
2400,1.0480906436581938,8.391259840879655,0.1958988605710107,4.989287273200507,10.008739817816542,481.56335742685525,0.07753326979785471,0.547201183562786,2.866417651893298
2500,1.040454095450924,8.385337885397226,0.27246874092942874,4.98875720899292,10.071312511639672,481.34372845508517,0.07774207474125024,0.54661102369198,2.7661765151778095
2600,1.048342490556905,8.379957803405533,0.3490946621698414,4.988155511860368,10.146120968428137,480.72964561277917,0.07780377607154249,0.546422264278669,2.73443492612779
2700,1.0456590794866853,8.375004505382288,0.37655461095415044,4.98775744590664,10.563500958412089,479.335187013503,0.0779608662587099,0.5464691235247601,2.652958478488586
2800,1.0509592822704634,8.377161224341044,0.4582077531864134,4.987483471869751,10.800484625505527,479.60622126285875,0.07796822490137906,0.5501731042148652,2.5523618070720615
