milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,24.031252434780587,7.46761359632599,18.653915361749604,45.26158902771463,99.99741314344352,-0.0007334158708778435,-0.0018103240421589839,-0.0006473930121589045,-0.006333652456931349,-0.0006591151351125448,-0.002664301374808268,1056.474656070686,425.31391573834645,-0.18041525089863966,-0.007599819548864184,0.039290442487972164,0.25565300116415196,12.169255004258712,-0.0062029890017341145,0.3024640794763268,-0.05062652513167164,437.70899616247823,40.176640219095724
100,16.364156175390626,0.09446025475600199,18.842648721013628,44.740954214805996,99.99710304404269,0.0014187131418098007,0.5000680352093603,3.7229398497406874,0.1542713913019983,3.525909512424738,0.057787584971689135,1056.791999070895,425.2312010962927,0.17188240256998447,0.003538113830279056,0.039290476468616664,0.2556436529225686,8.614292895060856,0.002885503837060805,-0.2889777679859453,-0.021164490019512133,436.7717903515222,40.16430368613059
200,15.614041739766435,0.028940907332698478,19.25277276127184,44.68119619007744,99.99327681381185,0.0030476467509031957,0.3893034470891795,2.52908853404737,0.25998620417408747,4.805269514438074,0.07333100466934017,1056.5933568852868,423.6622802286596,0.680219367023235,-0.00699226711076045,0.039290271350395936,0.2556329787629588,7.33796037131881,0.009018962107103371,0.531109292902417,0.010273796838212161,437.58343922446124,40.163559898336274
300,15.041239716602819,0.018905187127509628,20.021012492964683,44.80716637840049,99.9907917864859,0.0041101352347518525,0.33992884611377183,2.0094097870352803,0.3192616738130158,5.215619017559596,0.08519492278321449,1053.185083995963,423.2066730515037,3.0038054119749638,-0.006874770009312211,0.039290269462503455,0.25561064652841964,6.919323842049023,0.010793369803973914,0.3717113568253382,-0.03635260178756964,436.8080526119282,40.18512977840934
400,14.501747969117497,0.050917454398668335,20.67634793412679,44.93895526536509,99.98416493044103,0.007144502560407054,0.3199323016473876,1.7517885536038569,0.3617910289281718,5.284331619316992,0.09423901031104422,1053.6801327891367,420.8111269152878,3.0901610250996407,-0.007453113281228138,0.03929068987429072,0.255610868147332,6.876165997428861,0.03279089093729363,0.02939266094152708,-0.047113097427682625,436.33969193390993,40.102338952535874
500,14.021973345261264,0.09530051624401495,21.20851032032521,45.07831251452429,99.98377374254943,0.008893817394013128,0.3171032000799023,1.578713685896411,0.3982799512136696,5.245001129567814,0.10255686236665601,1049.964073141783,421.1929391286392,3.9279131740273225,0.004658129317359232,0.0392906258453712,0.2556244794524539,6.884689007781512,0.0486489978533135,0.609429804770541,0.0077843187748664125,436.3890698280251,40.051262521601
600,13.649314447484143,0.03694098465436774,21.773454249689348,45.2186296302878,99.97576221779013,0.011158746742391014,0.3132469513363249,1.5067915108720202,0.42293374784093357,5.229491744065929,0.10960766610853387,1045.7334312823489,419.70830399546196,6.077916013803659,0.002611484629918238,0.03929048076222143,0.25560299362175865,6.929916834680765,0.05648778051768202,0.692142563577545,0.008161682485815005,436.1386600414018,40.176746728448705
700,13.097917941445335,0.047185732937941295,22.27639559961174,45.34315382326318,99.9740355952608,0.012628602421863698,0.3163523003506363,1.4641317535976939,0.44515791806764626,5.08410691525657,0.12001867241436653,1041.798276696208,416.2486593583086,8.146594861736192,0.01732609604066457,0.03929032079838593,0.25563676297468046,7.040586304669087,0.06521807071990508,1.0360682621224615,0.041368891699162864,435.4327066341064,40.094115357302925
800,12.940403820753277,0.0764467607617758,22.8384897577444,45.44008714498124,99.97011332972619,0.01626898619485254,0.3237008796524066,1.4371377718441944,0.4573336499501649,5.050051608159704,0.12242047686908862,1038.9725921418267,414.88519846861186,8.657858852769479,0.008405183846732188,0.039290292873219744,0.2556418916723465,7.1766280546309975,0.08069198353041303,0.5801922067293005,0.06017854263099275,435.05822318522087,40.10941662931709
900,12.440795332989548,0.08390518557375051,23.17990007535266,45.518268574318256,99.96603940031747,0.018557535800680595,0.32891402139110354,1.40469750824158,0.4841674805754937,4.960355596767229,0.13396826073387,1038.801451997494,412.49755494137764,10.835015876836218,0.01915974083681675,0.039290260122202186,0.2556031316526537,7.2213014385185215,0.08743814000193377,0.9288622400360012,0.06510711463513015,434.17919659598186,40.04967425659783
