miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,23.907442319727835,7.427555756283112,18.661881359581862,45.26810474688591,99.99986861023439,-0.00043973102689877987,0.003434329800014722,-0.017678677955194566,-0.005963985677108707,0.016695917586981534,0.0017523124969616947,1057.9502942131933,424.5870506180113,-0.3457568182242424,-0.001691017010498064,0.03929051074257896,0.25565978121794014,12.174361851405358,0.0003687131215605742,-0.03618447716121925,-0.009416938027362131,437.0510797614158,40.208145830682646
100,16.484316403865233,0.07019645086550487,18.831823780174982,44.749541301770506,99.99632761438001,0.0006126233168764071,0.5009093570455799,3.6985362041412406,0.16147517831228034,3.5020657347401074,0.05372193660824261,1058.4465896941083,425.6770067357529,1.2082921405104154,-0.005570004804799595,0.03929067695348358,0.2556193330455511,8.599752968326955,-0.0017554018346336987,0.3503846337081791,-0.03827133236286032,436.94190959250676,40.071244772147956
200,15.541239684494968,0.0723072326001563,19.400314063540428,44.70560652101917,99.99328488598933,0.0017247397993133517,0.38174637400148315,2.544153310736896,0.25068438491629647,4.811911829359281,0.07679589000110063,1056.1052132830525,424.5523161979443,1.9635230005300524,0.00876707679575727,0.03929044173275686,0.25563071658055314,7.364927998243557,0.005602147800118414,0.4900063148899114,0.0598411468655906,436.6616191099268,40.06273414343817
300,15.063448171124476,0.07312379252627377,19.984483481892514,44.80605678108849,99.98984255072445,0.005154612507615319,0.3438547082285561,1.9839883840092207,0.32334929151526026,5.2466100984415664,0.08650780155659803,1053.2704196151783,421.91274525158775,1.9069992115447016,-0.009641661967086606,0.039290666934538185,0.2556235935256726,6.972293389684869,0.020859304100849574,0.36898290772548736,0.04028958414310982,437.9924570640495,40.09491174895806
400,14.412674960894895,0.09360152575485962,20.76918065997702,44.93740837719297,99.9833103232561,0.006308067804009227,0.3256509803677195,1.7601882622380767,0.3629569216161996,5.291426651059181,0.09617774823294352,1051.4735501071198,421.0357748489046,4.0005172182003585,5.4253587746571665e-05,0.03929060366567981,0.2556117024875511,6.8750289778509055,0.02698540346853298,-0.1580478251407097,0.015639451739391033,436.02118148522305,40.07863165587296
500,14.143172695714979,0.023648066874141338,21.376513781159495,45.08457797930418,99.98438621646943,0.008370959162969368,0.31867879143637323,1.5972689711668029,0.3913580958004667,5.250943303788164,0.10199243251973021,1051.274027890683,419.2477723484812,4.054117002850777,0.00032032190590511843,0.039290516949549076,0.2556180769658796,6.898979673489769,0.04289324088294597,0.057653823640120144,-0.0033052161244852252,436.1995611522591,40.094924329390246
600,13.564355236212972,0.07568834894783892,21.898419690273915,45.23193031907412,99.9779720205865,0.011266226869055514,0.31545955682531446,1.5143788026597613,0.420728205478578,5.19058118334152,0.1120766942132357,1045.045230388478,419.19003726227135,6.802083940829835,0.006192817533826498,0.03929062831352556,0.2556063899179859,6.991402790527305,0.05917261900415598,0.0790954787078757,-0.0017401869620406218,436.62451095152056,40.09741601137206
700,13.184584503679067,0.002948598791519076,22.238882629701436,45.33978720868042,99.97630001005852,0.012477421327433376,0.316863953410404,1.459934961657294,0.43827243457000736,5.096891674160702,0.11577937570524993,1043.2637813948331,417.46868249548146,6.769141631571217,0.009225849780575359,0.03929036688972584,0.25561072131491996,7.054329428460643,0.06506745874436831,0.4657890207461183,-0.007290410591377746,434.76509649238153,40.114321833653776
800,12.776391096057228,0.09120104555861916,22.88455448437753,45.43253600018745,99.9728006036167,0.01636429141101629,0.3230682255044556,1.428251247600427,0.46013299625684506,5.03583194263753,0.1279503344165596,1042.2946938127448,414.0429198124592,8.935910977871655,0.013468651354186418,0.03929065942965356,0.255660088431344,7.136363438049853,0.07440330551286864,0.6320599469907048,-0.024811564543265042,434.63756737328987,40.094280332322654
900,12.538919450773594,0.02268730775840901,23.12685470999949,45.51524438927327,99.9680515077088,0.01693100212086112,0.32809338269195254,1.4072541567660042,0.4842767338658494,4.9525597877046,0.1285263691121562,1037.5058964503805,414.8089804385103,10.733110174874508,0.027692272540873877,0.03929030622261896,0.2556152350122629,7.223080579251013,0.08752745199162373,0.9147800233584834,-0.0064415367869052826,434.35235626170123,40.03050928226239
1000,12.117139788104064,0.05753647548985017,23.58137566069888,45.588960314295655,99.96525366558697,0.02054209470557258,0.33929441187060627,1.372063755853589,0.4924975636138069,4.874972112744785,0.13434029840715692,1033.279168516393,412.33733379614654,11.654742680168463,0.01548309761689003,0.039290393428094185,0.2556570800033401,7.280916289643914,0.10018841830729641,1.3024061283859962,-0.006243293086327423,433.26886893556025,40.053354596471
