milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,23.89528088764575,7.477536128800001,18.5699586447764,45.27002976464414,99.9983158871828,0.0007077599328544317,-2.2910067844217717e-05,-0.01797392586345781,0.0027472174031713714,-0.00019648031683752143,-0.003291590064170377,1058.346514309778,425.56918643116006,-0.061458804893890696,0.012101538726958839,0.03929056324638184,0.25562184920714676,12.142162779890532,0.0024226371587455263,-0.11161222629797865,0.010679201309403133,437.458990043051,40.05965321704184
100,16.55600313985157,0.05432154082989785,18.67838982518182,44.740024089422626,99.99377255109647,-0.00016196124846943173,0.5032436707046668,3.7292522964289327,0.16248242916984149,3.5347545524077035,0.05321281071366451,1056.8508044832759,424.8715917700608,-0.4615533017567373,0.006087319740908973,0.039290706975833076,0.2556245458911372,8.654559541305291,-0.001645506822454785,0.3087083144108608,0.059960751022620856,438.2686002313963,40.227405314933776
200,15.568026865556751,0.09175357644867711,19.276486168208805,44.70690983297512,99.99198886155499,0.002883396440054023,0.3842831001633063,2.543491773666871,0.2597783018395108,4.775454870023732,0.07238214376157645,1053.826891242978,424.60884324346017,2.074235734183172,0.010464475105160555,0.03929068412764307,0.255624133077783,7.3241972766514065,0.003849054527253812,0.5112094971965049,-0.021298942818587678,436.7092977102701,40.156351801445666
300,15.09003282253282,0.057640755777272845,20.00010009897272,44.78895014681862,99.9890666370218,0.004131841239319825,0.3427464562380908,1.9903816520815822,0.3197778293507981,5.184477294610467,0.0889424442704708,1055.5937651043262,422.3983750746939,1.0952469602288295,0.005460429172242825,0.03929039303563071,0.2556322610392628,6.925106901946686,0.01513806420866673,0.3741559718672243,0.012684842334995033,436.5653102204282,40.18704207332801
400,14.377161015538348,0.017469436333434295,20.759704175102314,44.950124455955454,99.98581272710678,0.006059343988831258,0.3254363216518108,1.7500325386044502,0.36443242127347303,5.296441066386827,0.09406418757716514,1052.1974346603572,421.86068638938156,2.7790511442575876,0.013670354977743934,0.03929035501962103,0.25563305032420924,6.838047381663177,0.02513806192537244,0.064347933347449,-0.008743084091583071,436.7232159628269,40.1774927372045
500,13.972273412527313,0.07284039990084282,21.330310701829426,45.07347337827812,99.9793033981721,0.00921815199631821,0.31255894620457964,1.6055946912954109,0.3980255343760075,5.304471368101001,0.1056047211788141,1050.3271230850537,418.74763245487236,5.136837000583024,0.009511356519204327,0.03929030267848566,0.25565362432097444,6.903754551510723,0.04013415716976961,0.49853524954057704,0.029003483035040377,437.1713081977608,40.15605918073902
600,13.43816271030275,0.0031378583080959657,21.74010159980595,45.22820767197144,99.97814810059513,0.010964207980879529,0.3159644016015945,1.5100572771848797,0.4179616234076287,5.170185939929807,0.11343839725890627,1046.8200980231031,419.8604121020352,5.740306732789986,0.0026567689487505567,0.039290258826409866,0.25560493228742565,6.967342759769921,0.05504072433961835,-0.1252910403224733,0.0015252899323501485,436.47535016511847,40.03358095602601
700,13.15249647892723,0.037427357343734625,22.363836514107987,45.339491122866356,99.97538066129655,0.012661596354404734,0.3161455560164701,1.4704499440228234,0.4429932510505647,5.0703105758538465,0.12016759557155114,1042.0765025918254,416.6432207174449,6.454097142875031,-0.0005968423278053872,0.03929060821135356,0.25565753541777564,7.074760302525487,0.06692535408073211,0.7476932539354003,-0.012378446667486583,435.98101270159395,40.12902786148313
800,12.78949051771697,0.06032678297946702,22.732163755142075,45.43373102057281,99.96846526866084,0.016023108634673325,0.32329608217840566,1.4401756956933118,0.46170613759817203,5.016959879905702,0.12471549091421984,1041.310763131323,415.316967042255,9.454398251982221,0.025917094324542266,0.039290372924991386,0.2556465948765736,7.148185400103294,0.07830260429959755,0.2814869413668498,-0.016065594463240664,435.1468020858359,40.045806986989035
900,12.54843151542332,0.05865253669012596,23.22870484227945,45.53863344348335,99.96653820952513,0.018589445010306363,0.33262584740456896,1.3930071967404385,0.4812135509960792,4.903249589270856,0.13114872196304703,1036.5134345588076,413.4356292661622,10.83942892362602,0.026287060234101954,0.03929030691706176,0.25562527374433175,7.233248714972948,0.0934439785673001,1.1656232665738024,-0.04505301159099739,433.9968179039158,40.04905495002849
1000,12.097783088696069,0.02483245849661332,23.593541439708968,45.584748932503295,99.96492498227065,0.020221993656569404,0.3372312260855243,1.375254102518435,0.5010876060226392,4.865363917614373,0.13798022415848618,1034.8814015409464,410.9928091234445,13.22764261731427,0.017326248474824283,0.03929028128850064,0.25565696963857154,7.2687522657091845,0.11368419983452928,1.5287724251421977,0.05360144100315431,432.65857353873844,40.101509105422416
1100,11.83234952644556,0.07218828735348351,23.84879871399227,45.640260544749836,99.9610176265054,0.021531876283515647,0.33918407617439716,1.3750614887336599,0.5129600280457297,4.79326974498498,0.14529350442783903,1029.8211492405653,408.7739132263733,14.304589870957319,0.02044303951248675,0.03929033610544132,0.2556513449065344,7.345570010417323,0.12361645287710617,2.165761628687637,0.058618359156227186,432.2492381568869,40.010299109671564
1200,11.66615771249547,0.06677557541614745,24.18104671223484,45.690489988500865,99.95573699303088,0.024524929670621188,0.34717141368582016,1.3523570156570006,0.5175800069672538,4.725586722587972,0.14922722642729558,1027.832644638804,409.3509184330653,16.203750953699192,0.03209576843606601,0.039290234514865026,0.2556516900860967,7.389107783561039,0.13015882650037358,2.128946318542038,0.07738042386682381,430.8556910123289,40.070758531012345
1300,11.399727240311606,0.07996957531120581,24.43032228234093,45.72832756339261,99.9518190966452,0.026001719154300565,0.3528246325924081,1.352435145412069,0.5245848542718925,4.7057007505958515,0.15505405261026042,1026.6257646305214,407.5756252418243,16.685063213775784,0.03561637981520407,0.039290455895450355,0.25564309652004963,7.472577590331951,0.14187156108209595,2.750496057542433,0.060219291325874155,429.36933953605865,39.97917331474686
