milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
1000,48.39149820171881,1351.608501798284,2.332614790230268e-17,1.6399038921617557e-14,0.008925257535399798,19.991070945960224,1.6498489639913993e-11,3.636479047485803e-08,0.020280035699204526,9.979483317651145,6.968102139960587e-05,0.09969398438137975,0.00021546709919005605,0.6997844234955723,5.914914503281569e-13,5.810634951197031e-10,0.03185687198594704,89.96810984783366,1.4629144251574462e-09,4.16184479070383e-06,4.831340873175322,165.1685577638749,1.4152596853770044e-07,8.184121361318744e-06,5.994932650415847e-20,5.749504317830927e-18,0.18462928283288,299.81537071716775,9.18871934319956e-34,9.400165211028751e-31,2.545472335541052e-32,5.813911944121687e-29,2.0518887870063636,57.948111212993645,0.004527084149871538,0.00011839367264307088,0.00023630425440368183,2.9116871942600652e-05,0.0,5.618066038201416e-05,3.292038923182737e-05,1.5248984146866824e-12,1.8947506302233942e-17,1.5611345801186592e-14,1.1587752609438561e-17,3.7601230657364963e-06,1.0882358260605765e-07,3.0083417617854545e-15,3.579212906070609e-16,8.726780244004276e-18,1.7446159928957545e-14,2.5468927285658e-15,30.0,4.3127376245779714e-16,5.429742384461012e-17,1.3854188948638558e-17,4.2045532859686007e-29,2.4999999984032124,3399.9999999996885,6.927458062105163e-17,1.5967887988628999e-09,3.4867202941484683e-16,2.615081957272601e-27,7.001700840019541e-13,3.1219445485390815e-10,6.539525818198002e-08,1.850401938789835e-15,4.7294420564050085e-17,0.9999999999999998,2.2464379330141035e-16,6.348036469597418e-17,5.2839462369647894e-20,3.711980572575538e-18,649551.0704602958
1100,48.391509292661496,1351.6084907073412,5.545730527810089e-17,3.887893191058403e-14,0.008925256899459756,19.991069549047495,2.5161334067079053e-11,5.539082994908258e-08,0.02027999005433007,9.979460880875884,6.966545524732926e-05,0.0996717215640959,0.00021546708724647657,0.6997843857609363,8.897605853773757e-13,8.728645671095236e-10,0.03185687029872199,89.9681052425732,1.8334525361848874e-09,5.212022925169498e-06,4.831340485550369,165.16854491099525,1.7776197012246008e-07,1.02656006225959e-05,1.6817317268315184e-19,1.6073818805156056e-17,0.18462928250031432,299.81537071750034,5.22668400596781e-33,5.320776014830615e-30,1.4651474874904562e-31,3.3319848391537544e-28,2.0518887834462136,57.94811121655379,0.004482340328117812,0.00012753864100949227,0.0002586576316742067,3.2673270683220505e-05,0.0,6.065691185483646e-05,3.81332145542312e-05,2.1055826214914657e-12,3.9174905914523854e-17,3.290330923062456e-14,2.472120824355594e-17,5.1386369875342515e-06,1.4627806285151708e-07,7.034631619993524e-15,8.904952218256194e-16,2.1281094016368337e-17,3.7020962346046994e-14,5.455789307011703e-15,30.0,1.0590355722776577e-15,1.4774897263318923e-16,4.3005214932615643e-17,2.157918004434871e-28,2.4999999977660785,3399.9999999995634,1.80263821768681e-16,2.2339227116683728e-09,5.831810267477586e-16,1.3599633850039797e-26,9.741631930899076e-13,4.3676645974580453e-10,8.237707429619897e-08,4.65351826279363e-15,1.1693785660790676e-16,0.9999999999999993,5.754966821902558e-16,1.7174714012480487e-16,1.3973440273316436e-19,1.1109112863255227e-17,649551.0715276212
1200,48.39151725802679,1351.6084827419759,1.2111485776764593e-16,8.471181340345397e-14,0.008925256140277123,19.991067864456053,3.680434281608925e-11,8.093998381233168e-08,0.0202799448347284,9.979438647690294,6.965006974449993e-05,0.09964971717020527,0.00021546707332519122,0.6997843412091207,1.2842345457850661e-12,1.25840950979122e-09,0.03185686860268859,89.9681005629688,2.246539790955272e-09,6.382318362688334e-06,4.831340076694281,165.16853152363817,2.1810069967966413e-07,1.258111405840193e-05,4.2546242665189906e-19,4.0550431355623345e-17,0.18462928226983708,299.81537071773084,2.580124503574278e-32,2.6140295885614495e-29,7.325956558439658e-31,1.658996385126091e-27,2.0518887809771567,57.94811121902285,0.0044380610771398744,0.00013647067807495266,0.00028077774102640735,3.618386225126638e-05,0.0,6.502566490061208e-05,4.348097379157335e-05,2.8143473091058555e-12,7.545077771620384e-17,6.445696001198319e-14,4.889671545256666e-17,6.798426737044985e-06,1.904578601876905e-07,1.5127633850303777e-14,2.021673138820714e-15,4.743838410760462e-17,7.29332520259931e-14,1.0832813647185625e-14,30.0,2.3755318568501086e-15,3.640466984793185e-16,1.1944355667377652e-16,9.537137072975707e-28,2.4999999969757942,3399.9999999994084,4.2759070694090443e-16,3.0242067739902884e-09,9.29003508453475e-16,6.092824463358389e-26,1.3134401704601985e-12,5.912839363663e-10,1.0131067918167906e-07,1.0674783735911898e-14,2.6413345599671913e-16,0.9999999999999983,1.3454715404495756e-15,4.2106550625880924e-16,3.364752883227893e-19,2.9850128030628874e-17,649551.0722808657
1300,48.391518540148134,1351.6084814598544,2.46494225767896e-16,1.7207016695579945e-13,0.008925255254807224,19.991065874772207,5.199812034742175e-11,1.1425686463662378e-07,0.02027990004041838,9.979416612764783,6.963486520746256e-05,0.09962797158242273,0.0002154670574816776,0.6997842896487961,1.7910620419104767e-12,1.753366798161433e-09,0.0318568669176266,89.96809581675174,2.701585549109237e-09,7.6710569790254e-06,4.831339670318961,165.16851758095686,2.624691984707998e-07,1.5126489218638036e-05,9.87944014973787e-19,9.393678146482767e-17,0.1846292822399166,299.81537071776074,1.099837064477016e-31,1.10977174168885e-28,3.1610094387665565e-30,7.132535759920673e-27,2.05188878065808,57.94811121934192,0.0043942414159183155,0.0001452133701706362,0.00030266700533134133,3.9642570291482635e-05,0.0,6.929921258617864e-05,4.8936422038721354e-05,3.66186259063455e-12,1.369834139297097e-16,1.1881347656310631e-13,9.082409981173472e-17,8.755663840062903e-06,2.4153856375993054e-07,3.0344367827165097e-14,4.2538242915952844e-15,9.816050287450864e-17,1.3507765923958639e-13,2.0196232718170822e-14,29.999999999999996,4.943296172496931e-15,8.259185645839966e-16,3.023181173174506e-16,3.670422425010259e-27,2.4999999960160975,3399.9999999992206,9.390020138553383e-16,3.983902889658705e-09,1.4210588104189432e-15,2.3752204832519585e-25,1.7250421601102725e-12,7.789271344241814e-10,1.2216159703487783e-07,2.2686917838623436e-14,5.535043875843456e-16,0.9999999999999962,2.915191855885758e-15,9.511193390081471e-16,7.494049013741071e-19,7.3300958624582e-17,649551.0723667456
1400,48.391514994976255,1351.6084850050258,4.725529375679618e-16,3.2932907369683575e-13,0.008925254233873157,19.99106356493006,7.13428724277146e-11,1.566502664192684e-07,0.020279855655237655,9.97939477086589,6.961984186725687e-05,0.09960648516828319,0.0002154670396165537,0.6997842309485597,2.426735790331423e-12,2.373734023273345e-09,0.03185686523668706,89.9680910088979,3.1979465844074327e-09,9.076418561230332e-06,4.831339260404958,165.1685030926552,3.107938285795556e-07,1.7897521817520876e-05,2.1320916144455026e-18,2.023206884795207e-16,0.18462928236051904,299.8153707176402,4.067737381159583e-31,4.09125358761079e-28,1.18210104790998e-29,2.659727885969824e-26,2.051888781950243,57.94811121804975,0.004350876427626443,0.00015378565715435798,0.00032432782150965155,4.3046246625052616e-05,0.0,7.34873947873015e-05,5.447644763679793e-05,4.658231531818475e-12,2.3657884217093087e-16,2.080242250397663e-13,1.5999161060623573e-16,1.1024113940173712e-05,2.9963566162953906e-07,5.738365933722127e-14,8.39183033054386e-15,1.9071814771146882e-16,2.3745919061110975e-13,3.5704579370504874e-14,29.99999999999999,9.653372486932903e-15,1.746191599730183e-15,7.060281184983248e-16,1.241420877485461e-26,2.499999994871024,3399.999999998996,1.9306609281796797e-15,5.128975331479316e-09,2.1005192022225748e-15,8.130074459578187e-25,2.215905782843176e-12,1.0028182219814506e-09,1.4489485727004836e-07,4.51899559072354e-14,1.0884865253094653e-15,0.9999999999999923,5.919571729837468e-15,2.003284853615383e-15,1.5613148358198164e-18,1.6653271848595102e-16,649551.0719701864
1500,48.39150940208306,1351.6084905979185,8.608378631766162e-16,5.990783644426215e-13,0.008925253067649396,19.991060921966195,9.546389167774577e-11,2.0948337072419969e-07,0.020279811659591303,9.979373116841735,6.960499993450944e-05,0.09958525827826045,0.00021546701960695186,0.6997841650251602,3.2079648589663914e-12,3.1357151034845667e-09,0.03185686354664629,89.96808614243928,3.734954608993972e-09,1.059651441600687e-05,4.831338835785981,165.16848807416167,3.6300215077777045e-07,2.0890081244065293e-05,4.323398167735714e-18,4.0956000374914797e-16,0.18462928254874042,299.81537071745197,1.3444157137120513e-30,1.3486579805591527e-27,3.9486434457088594e-29,8.864049939295362e-26,2.0518887839647264,57.94811121603527,0.0043079612569728205,0.0001622028723851868,0.00034576256085833645,4.6393761851307024e-05,0.0,7.759815125760902e-05,6.008139085856338e-05,5.813028255283034e-12,3.914962052993624e-16,3.485467216459944e-13,2.693705988795077e-16,1.36153864249071e-05,3.6481630711116323e-07,1.0319066321776363e-13,1.5669829161900956e-14,3.511924958464856e-16,3.992546724117051e-13,6.032463527586492e-14,29.99999999999998,1.785783090799986e-14,3.4763814775838362e-15,1.5397294934858418e-15,3.796925642686366e-26,2.4999999935249035,3399.9999999987326,3.752261447207378e-15,6.475094583608393e-09,3.0151917625767598e-15,2.515666468222e-24,2.7928577669044833e-12,1.2660220347739278e-09,1.6947596113560706e-07,8.517263013085144e-14,2.0277133456970167e-15,0.9999999999999849,1.1371984179339918e-14,3.975015452833345e-15,3.0724143744203517e-18,3.5406980763074663e-16,649551.071367922
1600,48.39150719393143,1351.608492806069,1.5007674512126904e-15,1.0431329363942985e-12,0.008925251742590287,19.99105793479247,1.2500755999919247e-10,2.741650734523847e-07,0.020279768023737044,9.979351645626224,6.959033958498099e-05,0.09956429124561735,0.00021546699723183052,0.699784091833791,4.1515747481119225e-12,4.05562420081572e-09,0.031856861817516506,89.96808121905075,4.311934080567683e-09,1.2229437402153779e-05,4.831338387326653,165.16847253928114,4.1902389959396794e-07,2.4100165307745987e-05,8.312619840146737e-18,7.862984290240733e-16,0.18462928262739495,299.81537071737336,4.069352298908667e-30,4.073289847472885e-27,1.207744429610769e-28,2.7059817439143816e-25,2.0518887848083076,57.94811121519169,0.004265491108047683,0.00017047750556841037,0.00036697356936433073,4.9685378888299576e-05,0.0,8.163792771526877e-05,6.573450327630373e-05,7.135291046006647e-12,6.243885239495469e-16,5.622415092960882e-13,4.3619636044397455e-16,1.653917338719958e-05,4.3710919646341736e-07,1.7769486257257152e-13,2.7910804102892966e-14,6.17578974678105e-16,6.459953767011401e-13,9.801903209352454e-14,29.99999999999996,3.1534889431541154e-14,6.573433789752591e-15,3.1678409252171928e-15,1.0726524715934336e-25,2.49999999196235,3399.9999999984266,6.948202324908665e-15,8.03764709733687e-09,4.219875860324192e-15,7.18798735755122e-24,3.4626135722852094e-12,1.5715479816481258e-09,1.9587139326153036e-07,1.5309005172551677e-13,3.605809456340571e-15,0.9999999999999719,2.0830050891375196e-14,7.494366694936358e-15,5.756941403106734e-18,7.113634124077078e-16,649551.0711020655
1700,48.391507833670566,1351.6084921663287,2.5183735879268985e-15,1.7485449743415087e-12,0.00892525025563488,19.991054593973804,1.6063778789256833e-10,3.5214223470134114e-07,0.020279724740114805,9.979330352204366,6.957586103960231e-05,0.09954358438635473,0.00021546697251468742,0.6997840113595952,5.274426026994805e-12,5.149807141576898e-09,0.03185686005375572,89.96807623947474,4.928217082640082e-09,1.3973301906121696e-05,4.831337919458893,165.16845648851805,4.787918372286232e-07,2.7523944067891926e-05,1.5264294305034553e-17,1.4419963104234564e-15,0.18462928262073425,299.81537071738,1.1446548100969149e-29,1.1435121655202099e-26,3.4324198105742708e-28,7.67711051039436e-25,2.0518887847374963,57.948111215262486,0.0042234612423985,0.0001786198490746522,0.00038796316801061303,5.2922237095727036e-05,0.0,8.56120175317261e-05,7.142147724910632e-05,8.633687752709e-12,9.643057913028715e-16,8.774497668753928e-13,6.828072309987467e-16,1.9803465349795685e-05,5.165128001482797e-07,2.9467584237025136e-13,4.771879989797895e-14,1.0434776625032968e-15,1.010845704155893e-12,1.539493431443186e-13,29.999999999999932,5.348597149021187e-14,1.1887141901091543e-14,6.1980909583234484e-15,2.8237204148848954e-25,2.4999999901682504,3399.9999999980746,1.2336911481221105e-14,9.831744868876265e-09,5.776703217349261e-15,1.9133036684135603e-23,4.231777164143011e-12,1.922351915299055e-09,2.2404903248383634e-07,2.640652029373715e-13,6.1586820571434366e-15,0.9999999999999502,3.66074105690166e-14,1.3517398095344542e-14,1.0337968755895729e-17,1.36092883968155e-15,649551.0711193978
1800,48.39150804341127,1351.608491956586,4.0865910162455244e-15,2.834674278340025e-12,0.008925248608009724,19.99105089154112,2.0303280686795048e-10,4.448927381325839e-07,0.02027968180957767,9.979309231623544,6.956156454854946e-05,0.09952313799980866,0.00021546694557385382,0.6997839236108954,6.5933480219348625e-12,6.434577922232408e-09,0.03185685827258137,89.96807120390226,5.5831528061092145e-09,1.5826271772406484e-05,4.831337437583331,165.16843992156706,5.422421473771566e-07,3.1157784265961764e-05,2.692259660991213e-17,2.540439479199524e-15,0.18462928262805875,299.8153707173726,3.012959492492365e-29,3.0045748518321296e-26,9.126050777197971e-28,2.0379590443775207e-24,2.051888784816156,57.948111215183815,0.004181866977358447,0.00018663851057995086,0.000408733653074483,5.6105965078082064e-05,0.0,8.952483382865135e-05,7.713004975597948e-05,1.0316441275912338e-11,1.4477610137597753e-15,1.3301455587039997e-12,1.0375392715273621e-15,2.3414751492704253e-05,6.03002345709131e-07,4.727602643709321e-13,7.870505501529632e-14,1.7023889107416703e-15,1.5359739249009304e-12,2.3469413357861793e-13,29.99999999999989,8.7565773561914e-14,2.067097026696298e-14,1.1604036611865359e-14,6.971793212139167e-25,2.499999988127757,3399.9999999976744,2.1110685874084263e-14,1.1872236535518457e-08,7.755461659568089e-15,4.775036398888903e-23,5.106842294123861e-12,2.321338299916119e-09,2.5397838750814404e-07,4.3932951815183546e-13,1.0153588833641966e-14,0.9999999999999147,6.203665977951482e-14,2.3451413295687574e-14,1.788321416183898e-17,2.4941058599019925e-15,649551.0710927835
1900,48.3915074243753,1351.6084925756188,6.437410019614465e-15,4.461537153190851e-12,0.008925246797276326,19.991046820819953,2.5288238255090394e-10,5.539194350762958e-07,0.020279639223486825,9.979288279008705,6.954745031654897e-05,0.09950295237007452,0.00021546691643067396,0.6997838286137342,8.125089947535255e-12,7.926171633398145e-09,0.031856856475947784,89.96806611221979,6.27611258124731e-09,1.7786573609587287e-05,4.8313369414614895,165.16842284385226,6.093144410242732e-07,3.499824802119656e-05,4.582522599710269e-17,4.319730319170587e-15,0.18462928266090362,299.81537071733976,7.473523389010973e-29,7.44066767584612e-26,2.2859449782210285e-27,5.097507085448805e-24,2.051888785168413,57.94811121483152,0.004140703684673827,0.00019454076795290953,0.00042928729641647756,5.923844839069109e-05,0.0,9.338009714529255e-05,8.284969321900491e-05,1.2191345362313456e-11,2.1198661499022027e-15,1.965173513687405e-12,1.5356845116332404e-15,2.737820504790241e-05,6.965355162533873e-07,7.365739764051323e-13,1.257545560892463e-13,2.6927271510382912e-15,2.2740242467033614e-12,3.4848347557071275e-13,29.999999999999822,1.3895154520252589e-13,3.472259797670406e-14,2.0894905737386324e-14,1.6263165560051381e-24,2.49999998582627,3399.9999999972238,3.496158487987429e-14,1.4173720857056156e-08,1.0233898715557397e-14,1.1255584293685774e-22,6.094195669550366e-12,2.7713628452102135e-09,2.8563060137106217e-07,7.079545332128598e-13,1.622499958126878e-14,0.9999999999998591,1.0179649215521055e-13,3.9310941748979215e-14,2.992797613490099e-17,4.400302247048336e-15,649551.0709823295
2000,48.39150747380804,1351.6084925261814,9.875907536772353e-15,6.839441387122114e-12,0.00892524481872514,19.991042376265362,3.1088538006718236e-10,6.807448577389169e-07,0.02027959696703125,9.97926748955626,6.953351851464742e-05,0.09948302776772482,0.00021546688504352448,0.6997837264072894,9.886285365053516e-12,9.640710268127717e-09,0.031856854655829145,89.96806096412897,7.00649131463347e-09,1.9852500599659387e-05,4.831336429574951,165.1684052621271,6.799514883075799e-07,3.904207687541201e-05,7.557051376875901e-17,7.117237777777986e-15,0.1846292826733874,299.8153707173273,1.7578333481408646e-28,1.7475453043414469e-25,5.4282263979562964e-27,1.2088953793866325e-23,2.051888785302558,57.94811121469734,0.004099966789344971,0.0002023328148981193,0.0004496263457618197,6.232170083866509e-05,0.0,9.718096444165839e-05,8.85713704353918e-05,1.426584098226566e-11,3.0355286678404105e-15,2.8375595126483533e-12,2.22050456136507e-15,3.169785225016313e-05,7.970570364685166e-07,1.1180446092373955e-12,1.9533245471210473e-13,4.143536913846723e-15,3.289677335267302e-12,5.054477243437915e-13,29.99999999999972,2.144507963076407e-13,5.655668672222445e-14,3.6342192293758645e-14,3.607129405186693e-24,2.4999999832494266,3399.9999999967185,5.623557181904943e-14,1.6750561036691417e-08,1.3298007353465395e-14,2.5218480935919158e-22,7.200121216609765e-12,3.2752353046308322e-09,3.189783226639583e-07,1.1088803300988681e-12,2.521632841294386e-14,0.999999999999774,1.623072390663651e-13,6.390910588574135e-14,4.8628174496634256e-17,7.50486165726579e-15,649551.070937548
2100,48.39150814841028,1351.6084918515726,1.4796473910312278e-14,1.0240124875164876e-11,0.00892524267038173,19.991037553316218,3.7774767198355706e-10,8.269066822353779e-07,0.020279555030730385,9.979246858520192,6.951976932380843e-05,0.09946336445124761,0.00021546685142913763,0.6997836170403007,1.189342688756708e-11,1.1594178486025113e-08,0.03185685281234745,89.96805575922033,7.773707939839718e-09,2.202241382144887e-05,4.831335902511938,165.16838718105643,7.540989704840021e-07,4.328617798392094e-05,1.211532239932269e-16,1.1400946831329495e-14,0.18462928266705395,299.8153707173336,3.954345799459341e-28,3.925856158170682e-25,1.2328106976840118e-26,2.7422318760804884e-23,2.051888785235111,57.94811121476472,0.00405965176857713,0.00021001995826573335,0.00046975302497608424,6.535777127684822e-05,0.0,0.00010093013275272968,9.428732758715074e-05,1.6547035478559955e-11,4.260706327902909e-15,4.013891106576776e-12,3.144296954639647e-15,3.637671760352894e-05,9.045021469864013e-07,1.657872881992598e-12,2.958360221149462e-13,6.221002848392897e-15,4.661295014383067e-12,7.178800249402037e-13,29.999999999999574,3.228525762009868e-13,8.96183936160606e-14,6.128542094469475e-14,7.659631687175885e-24,2.499999980383086,3399.9999999961565,8.812238835193831e-14,1.9616897134984335e-08,1.704229580059067e-14,5.408694122592358e-22,8.430804238042312e-12,3.835721900874766e-09,3.539955937005832e-07,1.693296124730817e-12,3.8228582700168164e-14,0.999999999999647,2.5221135288623083e-13,1.0109355035788276e-13,7.695240638998502e-17,1.2418489052076624e-14,649551.0709541646
2200,48.39150917681002,1351.608490823164,2.1701350796254556e-14,1.5009477077081407e-11,0.008925240350987402,19.99103234827648,4.5418033422003627e-10,9.93953817408192e-07,0.020279513405972817,9.979226381214392,6.950620292073647e-05,0.09944396266825904,0.00021546681561433154,0.699783500568479,1.416284793537357e-11,1.3802406161093871e-08,0.031856850946784615,89.96805049705665,8.577205662532744e-09,2.429474292276214e-05,4.831335360504494,165.16836860565311,8.317053064799186e-07,4.772761419817134e-05,1.8937950662221028e-16,1.7808181022465283e-14,0.18462928265022446,299.8153707173504,8.56530536332686e-28,8.49255076729505e-25,2.696151194700634e-26,5.990335532073097e-23,2.0518887850551994,57.94811121494453,0.004019754150805463,0.000217606786657824,0.0004896695343357848,6.834866656201515e-05,0.0,0.00010462992791319274,9.999091466220445e-05,1.9041693745550773e-11,5.873714212185349e-15,5.573758074630673e-12,4.3695087157289545e-15,4.141694852627019e-05,1.0187992620592489e-06,2.4071742998896495e-12,4.379932437783093e-13,9.13576652169889e-15,6.48263748198135e-12,1.0005106483126256e-12,29.999999999999368,4.753231161398319e-13,1.3854291187895553e-13,1.0053601677449133e-13,1.5648914661901277e-23,2.499999977213322,3399.9999999955353,1.3488586275519726e-13,2.278665655639546e-08,2.1570043280883516e-14,1.1159307343047026e-21,9.792335209813331e-12,4.4555473746764305e-09,3.906577717927406e-07,2.5273957202506806e-12,5.667633444548019e-14,0.9999999999994612,3.8294827325635124e-13,1.5603248352056003e-13,1.1891921606681226e-16,2.000044966979491e-14,649551.0710050709
2300,48.39150975042254,1351.6084902495393,3.122018118448393e-14,2.1580951520266644e-11,0.008925237860416161,19.991026758196753,5.408979292056726e-10,1.1834426769611088e-06,0.02027947208607594,9.979206053009463,6.949281948190836e-05,0.09942482265686292,0.0002154667776465768,0.6997833770519903,1.6710706724764463e-11,1.6281052998236255e-08,0.03185684906327809,89.96804517722303,9.416451361667883e-09,2.6667984318549236e-05,4.831334804565689,165.16834954012162,9.127213870030148e-07,5.236358875532089e-05,2.8932231587556265e-16,2.71880838014088e-14,0.18462928264771553,299.81537071735283,1.786107799885591e-27,1.768807372868683e-24,5.675339734396027e-26,1.2596062184337092e-22,2.0518887850287073,57.94811121497087,0.0039802695147772085,0.0002250973105677976,0.0005093780507964868,7.129630153505318e-05,0.0,0.00010828237783963004,0.00010567642270030032,2.1756268213823686e-11,7.966550297469807e-15,7.611211694162071e-12,5.96986718697081e-15,4.681993709442785e-05,1.1398724904254067e-06,3.4291896699755338e-12,6.352805703408791e-13,1.3150571640159136e-14,8.864603692890448e-12,1.370785078922613e-12,29.999999999999073,6.858195701327191e-13,2.0943762308677265e-13,1.6083828899909373e-13,3.0819680230339726e-23,2.499999973726408,3399.9999999948523,2.0211420579468886e-13,2.6273565088923912e-08,2.6993548579413964e-14,2.2188303589833592e-21,1.129071385529245e-11,5.137397141741125e-09,4.28941401878247e-07,3.69529900228691e-12,8.234691269392202e-14,0.9999999999991954,5.693743157664931e-13,2.3552506776199454e-13,1.7985778052366925e-16,3.142919733797957e-14,649551.0710095353
2400,48.391509042800145,1351.608490957145,4.4130234788626285e-14,3.048944059800267e-11,0.008925235198857939,19.991020780762668,6.386168648682241e-10,1.3969336181705707e-06,0.02027943106454183,9.979185869332415,6.947961917797479e-05,0.09940594464692198,0.00021546673757478086,0.6997832465531825,1.9552971977254992e-11,1.904559483107819e-08,0.03185684716610285,89.96803979937957,1.0290935005857016e-08,2.914069946628929e-05,4.831334236142218,165.16832998818705,9.971003364744931e-07,5.71914315953509e-05,4.328012979999037e-16,4.064637726010477e-14,0.18462928268498824,299.81537071731543,3.566070729881631e-27,3.5278457005327524e-24,1.142852724546197e-25,2.534145533285929e-22,2.051888785428393,57.94811121457097,0.0039411934886500475,0.0002324950970145382,0.0005288807282595819,7.420245088399752e-05,0.0,0.00011188928302010643,0.00011133892744108913,2.4696916280794207e-11,1.0646235657909342e-14,1.0236240691411894e-11,8.031523815316897e-15,5.2586436022838706e-05,1.267643940728152e-06,4.801044131252383e-12,9.043540183105025e-13,1.8588139460254698e-14,1.1936991704082054e-11,1.8491453415209316e-12,29.999999999998668,9.715164238333385e-13,3.1017826581863095e-13,2.5136244177145945e-13,5.841560574363706e-23,2.4999999699088096,3399.999999994104,2.969826490537962e-13,3.009115733441652e-08,3.3434373903090777e-14,4.2428638758518126e-21,1.2931853080032346e-11,5.8839193305794626e-09,4.6882410324309035e-07,5.302083456658716e-12,1.1746173973775563e-13,0.9999999999988215,8.304109815146465e-13,3.483270001766328e-13,2.666826543435484e-16,4.8277350116702234e-14,649551.0708850845
2500,48.39150881590752,1351.6084911840157,6.138679987394533e-14,4.23921041737292e-11,0.00892523236289487,19.991014414254995,7.48054828712925e-10,1.6359897212278067e-06,0.02027939032620096,9.979165825674356,6.946660214442318e-05,0.09938732886077857,0.0002154666953551646,0.6997831091371316,2.2705434125279492e-11,2.211133454884687e-08,0.031856845245719294,89.96803436323053,1.1200166642705573e-08,3.171150655443418e-05,4.831333653017194,165.168309957203,1.084797298146425e-06,6.220858749682849e-05,6.352415146897e-16,5.962535716502813e-14,0.18462928270740014,299.81537071729286,6.904332705820389e-27,6.823858825881618e-24,2.23144741272678e-25,4.943817689918516e-22,2.0518887856688877,57.94811121433016,0.003902521749435047,0.00023980325985849097,0.0005481796978174228,7.706880216359262e-05,0.0,0.0001154522108404062,0.00011697425197421169,2.786948939001353e-11,1.4036366916390247e-14,1.3576482779945801e-11,1.0654388121878517e-14,5.871660371681315e-05,1.4020332584453668e-06,6.616225883664504e-12,1.2656788378198029e-12,2.584246358877833e-14,1.5850543040224076e-11,2.4593573653832667e-12,29.99999999999812,1.3534201394832025e-12,4.5092047922821113e-13,3.847054631778179e-13,1.0773610346820012e-22,2.499999965747177,3399.9999999932884,4.287059693408233e-13,3.425278215730131e-08,4.1023516292597644e-14,7.893656976515433e-21,1.4721582248336665e-11,6.697725846751367e-09,5.102844662193589e-07,7.478474636220938e-12,1.6476995577217013e-13,0.9999999999983044,1.1901276537772649e-12,5.057090414815357e-13,3.883866806218252e-16,7.265464635372308e-14,649551.0708076233
2600,48.39150798229271,1351.6084920176017,8.414092652812144e-14,5.808056104474298e-11,0.008925229353558651,19.99100765740189,8.699287332138611e-10,1.902172321118771e-06,0.020279349865625542,9.979145917569655,6.945376854573342e-05,0.09936897551472142,0.00021546665104621332,0.6997829648678905,2.6183679214024758e-11,2.549337690028773e-08,0.03185684330779116,89.96802886858505,1.2143676950399116e-08,3.437908174605018e-05,4.831333056894923,165.1682894505364,1.175769170258987e-06,6.741260065940665e-05,9.160883275679053e-16,8.594267722770084e-14,0.18462928274815055,299.815370717252,1.2916445701773553e-26,1.2755318136435023e-23,4.207728042861706e-25,9.315463815520135e-22,2.0518887861060895,57.94811121389253,0.003864250021961362,0.0002470246530373534,0.0005672770680271225,7.989686489176756e-05,0.0,0.00011897259683328163,0.00012257876391929642,3.1279579356962e-11,1.827837188879263e-14,1.777859288961383e-11,1.3953201754302822e-14,6.521014840318908e-05,1.5429612079759578e-06,8.98614483959933e-12,1.7439072302091517e-12,3.538574993148386e-14,2.0778574666977867e-11,3.228772213175202e-12,29.99999999999739,1.8567443025897867e-12,6.443556810485474e-13,5.773306514054004e-13,1.9273090932542712e-22,2.4999999612283346,3399.999999992403,6.087661680999409e-13,3.877161529972658e-08,4.990168736703826e-14,1.4238084783697522e-20,1.666565128469746e-11,7.581394837717582e-09,5.533019258836355e-07,1.0383488624814696e-11,2.2760207240781705e-13,0.9999999999976001,1.6783024490449996e-12,7.217376580231256e-13,5.562804796871925e-16,1.072731216262678e-13,649551.0706686134
