milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
3100,0.9990322307627483,0.0008745418070602744,2.621834629621801,17.984210228300142,1.4340101206078861,35.66646709158586,14.647535760023315,4.454081418071387,0.0,0.0
3200,0.9988251889609464,0.000919086422723159,2.780069854531226,17.341177299850884,1.5058552486527896,37.7281681226322,14.6254696563318,4.7826167184276,0.0,0.0
3300,0.99893918345556,0.001109646250486925,2.9591344596020797,18.884948425492414,1.5262362449621991,39.15468807662611,15.182602107044474,5.922163137690793,0.0,0.0
3400,0.9985733094617689,0.0013162856077303306,2.9737402901083216,18.623614318297896,1.6165250876988158,41.12965161287005,20.09274184333875,5.724735866591223,0.0,0.0
3500,0.9985090279814355,0.0013056438787726649,3.0545318782368467,18.772146427876727,1.6443551777547014,40.190110622531215,20.897551073863458,6.468631759832809,0.0,0.0
3600,0.9985149742688517,0.0016091892802476235,3.1554467937541504,18.870293741042772,1.6165630333278236,44.36539084327573,23.9197057298156,6.977140700024791,0.0,0.0
3700,0.9981335586252799,0.0018893136111937697,3.1281594078243793,19.56998390293488,1.6352377325565635,43.772164249708815,24.900867108410115,7.836979381283174,0.0,0.0
3800,0.9979267247887478,0.0018661080061395017,3.2864783956158994,19.411943091830416,1.7622193397782502,46.96170023636334,26.998516173984004,7.687776677613022,0.0,0.0
3900,0.9979021705247978,0.0020472855628891583,3.353897232799847,20.46326888733887,1.7476855401288267,48.836680467049334,29.652471369052893,8.357451794585536,0.0,0.0
4000,0.997721600335433,0.0022722197132073975,3.364763605947586,20.023860807713202,1.823377536560399,48.247954203199555,31.795115165746125,9.07109452080119,0.0,0.0
4100,0.997290244285393,0.0025352483406706713,3.4819081727660928,19.685363910801538,1.8314137568633646,50.68284290688676,33.12635622631525,9.340568111732473,0.0,0.0
4200,0.9972085436358709,0.0027410614084063057,3.55525749955991,20.11524519625412,1.8933025950357574,50.68431659442686,35.04199129512661,10.164219665545676,0.0,0.0
4300,0.9969434763521048,0.0031755037321420272,3.6203913194158783,20.563665887564806,1.9010732907584107,51.56359468421824,37.13079196788017,11.083130534455133,0.0,0.0
4400,0.9965786235423499,0.0034138792576888497,3.7617287086827895,20.951539775176375,2.051842207592458,54.60015614407531,39.58422447063286,11.305261486928456,0.0,0.0
4500,0.9964052514176749,0.0035573581026475806,3.8264365028844844,21.08897542402859,2.0919987501639445,54.87286039261204,45.41907247344827,11.458830383026394,0.0,0.0
4600,0.9960600007375291,0.003998399919913474,3.9210375605153938,20.77102647649618,2.053589165839001,56.517579907588164,46.5156520131767,12.296921768382541,0.0,0.0
4700,0.9958754096431702,0.004112581040410959,3.9375238278945877,20.268800443513094,2.1229196364676017,56.73150130405621,50.65151610992853,12.747952322002233,0.0,0.0
4800,0.9955389779815327,0.004425609006267602,4.230319646093138,20.795818799937056,2.13625381579968,57.86183079809515,51.69747807162232,13.622596656592874,0.0,0.0
4900,0.994941678419967,0.004999048655652092,4.324370190970996,20.360865471982184,2.1733215604747587,60.1092371606118,55.76406617730435,14.087015879805877,0.0,0.0
5000,0.9947989827409853,0.0052906107812929724,4.350002138800273,21.26768707402245,2.224209850642236,62.4332515427767,57.695823347368055,14.678164596336572,0.0,0.0
