milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
0,1.0000347124500928,-8.723557522801789e-05,-0.1118302683698301,0.4628736654631122,-0.04456192214393217,1.8327842589046406,0.5683437441203489,-0.2544991882668971,0.0,0.0
100,1.000108673940087,-3.225397944514831e-05,0.18377170967744613,-0.4468761340523596,0.10066017583586503,-1.2547213570675078,-0.20842433112156025,0.12759014112985032,0.0,0.0
200,0.9999333786960548,8.864045600649101e-06,0.08362175856915342,0.7655396986397804,0.09444645009578083,1.2073670233813805,-1.6720118154082724,0.32916342090982087,0.0,0.0
300,1.0000554941819877,4.718937689021894e-05,0.15466525546381965,-0.12248137014815663,0.09131349648329287,0.47169740927562787,1.6161815832718922,-0.4571789544675255,0.0,0.0
400,1.0001391977456275,5.558491173335034e-05,0.45787125786574595,0.6380375488361371,0.16375932155683126,0.09245551477726688,-0.3931824035982572,0.27037642998610734,0.0,0.0
500,0.9999553541137459,1.5350484544311467e-05,0.49737718016867527,1.394763642616169,0.22050811182940494,1.2581099136103893,-0.07706748667397256,0.3225627358022585,0.0,0.0
600,0.9999206819272732,-7.860438675156573e-05,0.44746288583462257,1.6143475019391487,0.27060732834952017,4.0213826730621705,-1.6935551939351061,0.20171700046624674,0.0,0.0
700,0.9999710174423571,-9.420403865170095e-05,0.6706433681041686,1.2390986325660176,0.3778203930049694,4.482906956512,-0.3825823875534254,-0.036944044263289996,0.0,0.0
800,0.9999984517475679,2.770685334150106e-05,0.7797254356628629,2.5553071790994637,0.37836946258731985,4.416392472933204,1.1418359989612774,-0.2284574499656799,0.0,0.0
900,0.9999811346858184,0.00010788488357591127,0.9096852615070227,2.7585576635376357,0.4551574913564793,3.077920082656762,1.6466594821312148,0.33492341826697486,0.0,0.0
1000,0.9999538971198046,5.642291865624471e-05,0.9005517513717267,2.7736231312416155,0.489347764082922,4.595291376038521,0.13540733712865846,0.5422026954354824,0.0,0.0
1100,0.9998677587720238,4.780699762014407e-05,1.0296997729602526,4.121415825251985,0.5672475185094528,8.48984809021406,-1.144642508660019,0.07250273964289453,0.0,0.0
1200,0.9999896385112247,-0.00012665557804574792,1.042763274581042,4.247950065622404,0.529059009868744,7.276354770709368,-0.8411132281720926,-0.1451798650623768,0.0,0.0
1300,0.9999575162094754,3.945583537917795e-05,1.1415569030533255,4.834702415049949,0.6091832234452604,9.377571296247385,-1.0273346049170602,0.03923687186810612,0.0,0.0
1400,1.0000977504585224,0.00011705028779640945,1.192840176693252,6.273932863623614,0.6012705360239676,9.228733576351056,1.8548207189837753,0.5093949338409827,0.0,0.0
1500,0.9998580392575791,-8.842882895976687e-06,1.3884472573584405,6.1718239493011655,0.7032402320103601,14.140336405928974,0.8765005145281285,0.5732766128801633,0.0,0.0
1600,1.0000618576521003,5.6363190462583844e-05,1.4737380974673908,6.999366312517826,0.7639972163214286,15.041702293401237,2.4079821216832213,0.7156855171599023,0.0,0.0
1700,1.00007583069916,0.00019990744759413838,1.545773038532459,7.759631155607717,0.8134315625602415,14.699113684310104,2.0568521111880154,0.9367306111061316,0.0,0.0
