milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
0,1.0000406026605366,2.5920142540784903e-05,-0.09725308832336946,-0.28274546214171925,0.0038294679576638237,-0.800867366712472,-0.6498968107937341,-0.10520695343500248,0.0,0.0
100,1.0000495496496917,-7.949641068820309e-05,0.03803921984132888,0.6580946507328533,0.0861988744396996,1.2894936795648257,-1.0113598955200356,0.3507024760253485,0.0,0.0
200,1.0000821501820807,-0.0001215339807850079,0.17039599657261698,0.1857921898408732,0.14913896906701954,0.4848395151084809,-1.2343522577228552,-0.16588885900103967,0.0,0.0
300,1.0000202198450034,0.0001423635236355581,0.23836877761166525,-0.03908085245502457,0.18692517525426772,0.49342564535358097,1.0337958952929547,0.23367998173839716,0.0,0.0
400,1.00007017257465,-0.00010588109682676686,0.2946622432904351,0.580808838122465,0.2510287205716697,1.3102845952542885,0.38771693196021967,-0.0824802618430292,0.0,0.0
500,1.0000237203046465,0.00013541986332361213,0.43819444759032505,0.30346097699202046,0.28243426960861734,3.1104792343205325,1.180730170282939,-0.36037961731256407,0.0,0.0
600,0.9998629566080431,2.5498312656925813e-05,0.45885706864231657,1.887114420646009,0.29675890466145494,2.9635047410942437,1.3281640539242727,0.22586811704526238,0.0,0.0
700,1.0000784459700338,0.0001371872240482668,0.6818944808278082,2.3422580901715504,0.3880934292977596,2.413725233758148,0.6000689060042135,0.34476550848920584,0.0,0.0
800,1.000125033240013,-0.00011691194865707571,0.7637354413916211,1.650835101615881,0.38346815135963963,3.487524242045951,-1.0927785393799783,0.39797273750073137,0.0,0.0
900,1.0000906164985897,-3.0071732334229267e-05,0.7623164998911924,2.5789428016660194,0.3883432959712375,4.167050520710491,0.06377843685280853,0.4637778939678776,0.0,0.0
1000,1.0000633732041713,1.3972526757153204e-05,0.9593802557028775,3.316374741002787,0.42454627476020573,6.129101681085508,-1.457420941648668,-0.17612205337882625,0.0,0.0
1100,1.0001061278754475,-9.306361848324254e-05,0.9022039366713108,3.139179357288972,0.5611222002770738,5.476543849319183,-0.493370480165335,-0.01693133245709974,0.0,0.0
1200,1.0000704210929392,4.279637713479142e-06,1.1138467268800285,4.355126826584997,0.5053288083187017,6.537664221971532,1.4411508453505024,0.37899716058801136,0.0,0.0
1300,1.0000982794876874,7.991148139218241e-05,1.2569177358616699,4.764437604680828,0.5397771304310028,7.965444240995836,0.1515960575044715,-0.025270237817969388,0.0,0.0
1400,0.9998447603992638,6.586738114700268e-05,1.2669726785881696,6.412356915935442,0.7126552762734785,11.803386625634303,1.492696120964553,0.19131652413092057,0.0,0.0
1500,0.999904394358304,-7.983804066378591e-07,1.3727858103013502,7.005633276199129,0.6832768281291581,10.727940995323182,1.9429591022322907,0.8307479086930483,0.0,0.0
1600,0.9999021951114067,-3.699417505178481e-05,1.4141401086793686,6.914292426968477,0.7324082451307058,13.477402565790143,1.7346777547076258,1.0265496586947895,0.0,0.0
1700,0.999898081017996,7.271332384954239e-05,1.5497153211946484,8.447497789519753,0.8048288433199504,16.01195784426725,1.5565738741702186,0.26188242201279777,0.0,0.0
1800,0.9999699950115656,0.00022851737343182208,1.5881511181531152,9.670546194409704,0.7840314786940795,18.604248051914382,1.9817667515678825,1.0738564086543143,0.0,0.0
1900,1.0000148374171027,-2.7317062692712807e-05,1.712502865872077,10.391741729078696,0.8852684506465702,19.76906597846212,2.7323307342887357,0.9478984582166445,0.0,0.0
2000,0.9999531100830092,5.1185810774975266e-05,1.7022937260314424,10.755236265884214,0.9035522688667846,21.307118546077916,3.0909595448576974,0.9977458360506225,0.0,0.0
2100,0.9997709633069003,0.0002376313622402818,1.9403377434456495,10.869904718132311,0.9683384027041657,21.245439390235916,3.268980153687247,1.7321081526985813,0.0,0.0
2200,0.9998660239465647,0.00019525920669810092,1.982510136185802,12.327675741687807,1.0105487905422306,21.90030821615111,4.204312863732813,1.7978784721028513,0.0,0.0
2300,0.9998283387055967,0.00012556182463526835,2.103197180777701,13.585686709440903,1.0029537106973392,23.027868464144024,4.42090931718224,1.9961248190264036,0.0,0.0
2400,0.9995574220154653,0.00029808660938130315,1.9932816466292291,13.367183274078949,1.0542478597615028,26.637114210341053,4.368908743804899,2.375695291779756,0.0,0.0
2500,0.9995000415396785,0.0005164713575491883,2.234583379181318,13.469791632454601,1.1840490610764873,28.058092954417923,6.905158278262091,2.62994370124939,0.0,0.0
2600,0.9994241820240353,0.00030313054383622386,2.338528502725242,14.95168091679293,1.139312267890228,28.205297013528416,8.589864911401822,2.8887208332710093,0.0,0.0
2700,0.9994328596324971,0.0005927901002918484,2.333870568260187,14.893277320443895,1.2908500880360478,29.231456312077984,7.575199749041881,3.577030960133713,0.0,0.0
2800,0.9994705452005895,0.0006171325436941054,2.5160720991015895,15.248870963860165,1.2644205411052616,29.878553410980853,8.256319441727241,3.583932022627674,0.0,0.0
2900,0.9992506354515465,0.0008348049424874486,2.446967986747603,16.598292005194754,1.359364767284148,32.07006703327832,9.941292495038633,4.150631106040306,0.0,0.0
3000,0.9992159248769784,0.0006674831530444,2.605718361466813,17.173132164910864,1.3687674670475312,34.41667137199882,10.854254417792976,4.102142402899138,0.0,0.0
3100,0.9992204658202652,0.0010283561333526568,2.699338831032893,17.83905235972174,1.3897632502909107,36.53185895199735,14.07146516397602,4.279841772470673,0.0,0.0
3200,0.9990773115385758,0.0009892835701509441,2.7710412011284222,17.903039714817428,1.5192260443501566,36.29464378508042,13.950834301892165,5.1586579930356615,0.0,0.0
3300,0.9989653677548752,0.0010387215086332165,2.9972339942042354,17.898112388515198,1.5564345798353,39.69594349223212,18.23353647649855,5.685726979368147,0.0,0.0
