milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1600,116.0,86.95485025447633,154.68466854902974,235.99999559121036,972.9996770693301,5177.999991937208,6.263530245112777,0.3381405288276461,0.0007427768397572375,0.00024997966936142046,8.212236362937721e-07,7.009888164752073e-08,-5.467936512150403e-06,-7.0461562240399e-05,3.0455511195250415e-05,-8.619250732488703e-06,1.5426961140854494e-05,16.6
1700,116.0,86.56017130774927,154.65343969365617,235.9999732419095,973.0000413194325,5177.999995249302,6.654908226480449,0.33802487798005104,0.0007734580043462963,5.953714356821069e-05,-1.4351375667519316e-06,-4.1982352510709745e-08,-1.3122548465553448e-05,0.0001874943899584254,0.0002998935467751335,9.612255739320866e-06,-5.651366397030987e-06,16.6
1800,116.0,85.38888201310988,154.66141690353473,236.00000649549452,972.999883863526,5177.999980971207,7.168128644844574,0.3261694694553284,0.0013176087384985896,1.1030081594332752e-05,6.584832191418727e-07,1.2380260556928297e-07,-4.678865059321571e-06,3.117252569028063e-05,-8.908953824921987e-05,3.988240246552524e-06,-6.611783678577103e-07,16.6
1900,116.0,85.18623119337705,154.55799698549444,235.99997112906553,973.0000573723808,5177.999982838217,6.771330713607,0.39438560076638923,0.0011287811654544597,0.00012915164771080595,1.1561167960806517e-07,1.5043289601143495e-07,2.6551284753185397e-05,0.00020082398972273274,0.00012223202562302739,5.2076959135423374e-06,-7.183572086354426e-06,16.6
2000,116.0,85.01106495515023,154.55781697317775,235.99998437902343,972.9995698283172,5177.999987427026,7.620282871780721,0.4566505121564235,0.001776287685340832,0.0002732750172054428,1.4189674033069295e-06,1.084483200348327e-07,1.2932395318476244e-05,-2.4348212059278575e-05,0.00011624519049522228,2.0885337553786816e-05,1.4890097912106233e-05,16.6
2100,116.0,84.44959145890283,154.46871013031048,235.99996857626408,972.9995565076447,5178.0000099327735,7.679058839583025,0.4219000599814936,0.0029091283308475446,0.00043094457304848404,-2.201225148787238e-07,7.164493901459551e-08,1.9115012419134666e-05,7.757548154625163e-05,0.0001041677445338375,1.761539802544065e-05,8.345792504291692e-06,16.6
2200,116.0,83.94276478643582,154.4365982212009,235.9999964613756,972.9997780808848,5177.99998636285,7.982690053477128,0.46450326274725917,0.002562561368871556,0.00020788052098669966,4.576144762208695e-06,1.5542787905637096e-07,3.765547077537886e-05,0.00042416308491814876,8.289229170835112e-05,5.400124199663489e-06,-4.9131911892746385e-06,16.6
2300,116.0,83.8474914362469,154.3944120399207,235.9999838790561,972.9997269587008,5177.999992642524,8.166832086742602,0.629517579937256,0.002444888669977693,0.00031444737434039286,2.2598037506266733e-06,1.841296896225967e-07,3.5629871522323934e-05,0.00018102430084818792,0.0002873208086415193,2.2221751337508634e-06,-1.339569608491815e-07,16.6
2400,116.0,83.72238419542495,154.39904383173075,235.9999632063814,972.9994180337554,5177.999988885967,9.061904682171509,0.6620124686936182,0.0037080578036486657,0.00032233868799452585,4.925020452362144e-06,4.599334495775525e-08,4.378013613793057e-05,0.00022210249489092567,0.00014519799703757388,4.7352052334114935e-06,3.388019956607715e-06,16.6
2500,116.0,83.61444724221076,154.2532892366787,235.99994436272357,972.9993124450729,5177.999977413996,8.757631988251063,0.6536707814929721,0.003790806062710151,0.00035219488875407664,1.5159907997935993e-06,5.051705925014395e-08,4.403640653490136e-05,0.0006806009277768564,0.000380559634370307,7.819841283158625e-06,-1.4833479689113374e-06,16.6
2600,116.0,83.27350375199943,154.31481628092646,235.99995653831314,972.9994573108738,5177.999980888746,9.077774343406272,0.6464556381105958,0.004104218914838047,0.0006389362615356667,6.588650515202881e-06,1.7692439289860253e-07,5.910857156449994e-05,0.0003618772358315992,0.0005398980107748687,1.9302963666654137e-05,9.64554222484024e-06,16.6
2700,116.0,82.52688748408887,154.17262563687206,235.99993093000714,972.9995580369346,5177.999990105664,9.974159981241169,0.7843760934052081,0.0041003309256354425,0.0005524867583707879,7.474973358623098e-06,1.1743878213543925e-07,6.705233844842626e-05,0.0006416126116996051,0.0005113044015893385,1.1450499347977171e-05,1.659022710292286e-05,16.6
2800,116.0,82.3232128543831,154.1479766076225,235.99994829958678,972.999229762252,5177.99997014697,9.932117610550703,0.8698933466655819,0.004901872765561861,0.000715959470457259,5.867920272689727e-06,2.078719262454016e-07,5.128022487308289e-05,0.00045271667218246803,0.0004931967273291537,3.043683689797978e-05,1.72557857408733e-05,16.6
2900,116.0,81.87645804155704,154.1258362811749,235.9999235532922,972.9990121813283,5177.999957766281,9.9226202127136,0.817514065153593,0.005122294856525026,0.0006619052602215856,6.9990878770270004e-06,3.4278638302187714e-07,6.071428952594847e-05,0.0007596617494168757,0.0009360134164569797,3.3801125660016935e-05,1.630487941634762e-05,16.6
3000,116.0,81.25917017367725,154.02954403878402,235.9999109385491,972.9989691567162,5177.999960370586,10.703309660121647,0.9793367857160837,0.006919772513685801,0.0008742968471772237,8.491980487061935e-06,3.9760982754178417e-07,8.718837080976441e-05,0.0008000023683573762,0.0009212464656534687,2.2861789864652383e-05,3.0032880297432025e-05,16.6
3100,116.0,80.77831929408892,153.93816018598739,235.99990901908322,972.9990545011688,5177.9999474496935,11.416793071374927,0.9308595058095891,0.006745576306603734,0.0011002912410024836,7.925198620118177e-06,4.81794340025782e-07,0.00010421592916703994,0.0009583839348537142,0.0012539590931294254,5.919764734150074e-05,4.804119743040192e-05,16.6
3200,116.0,80.77840581415252,153.9938100013085,235.99991740751983,972.9988641985042,5177.99994879881,11.311057166987876,1.0521815712348026,0.007583178741548623,0.001215739927828631,1.1299851587066965e-05,3.406031905021048e-07,0.00010610324816791426,0.0011250211853284242,0.0014042589457647337,4.7190519678705844e-05,6.919015583699009e-05,16.6
3300,116.0,80.40027325264914,153.85595915329128,235.9998719040966,972.9984515157821,5177.999934916276,11.11688047974609,1.1749947690274052,0.008491844879007612,0.0014134802368783678,1.2425577075427134e-05,4.873324359805854e-07,0.00011095190444352486,0.0014102064636817286,0.0015464969314046418,7.936808740633891e-05,5.354020496841038e-05,16.6
3400,116.0,80.0120582834726,153.8526130462055,235.99985876042402,972.998466440913,5177.999908343184,12.0721722123457,1.155784518921017,0.009822691027820145,0.0013151467279162831,1.754373834768769e-05,4.847336611158678e-07,0.00013206711544053843,0.0017183976460545536,0.0013958659748129934,7.652867172163427e-05,8.36085532246446e-05,16.6
3500,116.0,79.28548678654545,153.77602517174154,235.9998474162792,972.9979426493506,5177.999902655049,12.19371438831639,1.3025825968693656,0.010281656368755193,0.0014665024670378016,1.5014280192240346e-05,7.479775111302093e-07,0.00014523552972214355,0.0017328800231435253,0.00196568065684162,8.22616402464118e-05,7.321334674059113e-05,16.6
3600,116.0,79.16873791395706,153.64139687486627,235.99983989838478,972.9980780243172,5177.999909792893,12.268354752921901,1.3582814480720695,0.010047823646126821,0.0016410278291061162,2.144305265113581e-05,7.553089808496368e-07,0.0001581709295482497,0.002209349061738158,0.002116205292976382,9.336546125376679e-05,0.00010624491652918062,16.6
3700,116.0,78.8968912406347,153.6407954755322,235.99981591444495,972.99781382171,5177.999885313414,12.268099573540459,1.4138347057798661,0.011767755004780774,0.0020961958224205803,2.0783173587345135e-05,9.500585504624631e-07,0.00020727282756849584,0.002467740927927085,0.002310943503600273,0.0001258628255892734,0.0001100346950995335,16.6
3800,116.0,78.79316714107507,153.53868666055362,235.9997728540936,972.9974720039827,5177.999862527667,12.695546625982198,1.4771286985593184,0.012312283922155652,0.0021182010936178566,2.3237925975344647e-05,1.0262013407955359e-06,0.0002100081519775576,0.0026148427186579977,0.002967817152519877,0.00014733908711209192,0.000155165627325139,16.6
3900,116.0,77.77295385291747,153.38646450784546,235.99974592044828,972.9966647548074,5177.999847527475,13.341994085240417,1.4784298803289828,0.014516822183256504,0.002297106539773244,2.6768403306060977e-05,1.237130329782729e-06,0.00025193018736627363,0.0032218964639096465,0.0033044387245816636,0.0001608180451038145,0.0001595076803310204,16.6
4000,116.0,77.86127820465383,153.40602439982484,235.9997208170146,972.9963659947496,5177.999802839548,13.908022159938563,1.5763964752522264,0.01412155869513274,0.0025420769008268995,3.346494634287281e-05,1.5131192176504596e-06,0.00026619126903767694,0.0033315635474421342,0.0035896586348498913,0.00018886684478229898,0.00019092298330782788,16.6
4100,116.0,78.00787707475227,153.3035677808511,235.9996636213177,972.9960009572196,5177.999793966508,13.714922820135568,1.7342436006803053,0.015328683486594108,0.0029444023586138734,3.6754213536626214e-05,1.7446099578036289e-06,0.00033756011011310113,0.003716995253577806,0.004123367850697052,0.00022368920319368126,0.00020103204817830363,16.6
4200,116.0,76.72285986494168,153.24115930929585,235.9996343381262,972.9958333092964,5177.999758467566,13.864099802619107,1.7042140139537039,0.017459675658774272,0.00304072282399341,3.9511603805816735e-05,1.993136528779992e-06,0.0003597458594911604,0.0045051275119102115,0.004580842445134715,0.00024026625420544981,0.00023641726821581249,16.6
4300,116.0,77.2444126614422,153.11028366168478,235.99960007520343,972.9948932762516,5177.999722867721,14.531558154957386,1.7712155899898503,0.017444849355556496,0.0036227676597466833,4.5829330185742345e-05,2.1277344550289856e-06,0.0004157553180042392,0.0050022433657251255,0.0048541308977250825,0.00028474142907946085,0.0002915553777282989,16.6
4400,116.0,76.80745786247411,153.11220212053982,235.9995652583752,972.9943488523986,5177.9996791796575,14.929985643072175,1.875046092800612,0.020140761021720525,0.003826169948682436,5.224364588028293e-05,2.497952967857496e-06,0.00045036545148982956,0.005601327505786663,0.005285202565258191,0.0003270838444777817,0.0003050898083611995,16.6
4500,116.0,76.22374017704944,152.9084202484401,235.99951693900962,972.9939932724664,5177.99964090288,14.460507518297124,1.9379644009621946,0.020957002274760137,0.004214142827123913,5.8201865794745326e-05,3.0271917826243718e-06,0.0005135766133272224,0.006146589709909497,0.005926454121181194,0.0003724730618719199,0.00037502431601304923,16.6
4600,116.0,76.1459982150823,152.8731880631104,235.99943930686018,972.9935437624822,5177.999598256359,15.416670474749065,2.153309028913187,0.021550786259436544,0.004604594496401882,6.45373736383608e-05,3.24624873832953e-06,0.0005500028770705325,0.006415740265686792,0.006504020601054922,0.00040193891005692783,0.00039920913379304737,16.6
4700,116.0,75.85092840533943,152.75688364617417,235.99937731865506,972.9927586573014,5177.999554667813,15.308607136329547,2.140360464211723,0.0243073695457607,0.004850002400265156,7.038425969968775e-05,3.750716318831438e-06,0.000594876587494272,0.007571239392111291,0.007450923647271208,0.00046982895535475314,0.00045305861760730243,16.6
4800,116.0,75.52176720071563,152.73480480330846,235.99933456472036,972.9918392205441,5177.999476109189,15.124390179900463,2.197719656480008,0.02488859233729071,0.005178257826246907,7.950152127047764e-05,4.162830991523749e-06,0.0006669022412507252,0.008036373790526538,0.007867900092665086,0.000502292224175592,0.0005298161410764524,16.6
4900,116.0,75.05396413425936,152.6923871983875,235.99928316996952,972.990971570121,5177.9994004515365,15.887194541213907,2.3140214474188587,0.02704777840164057,0.005622622872724848,8.426491186858953e-05,4.8574629429857466e-06,0.0007469262690030828,0.008881794356704187,0.008872871994709264,0.0005698186733674276,0.0005879889810247431,16.6
5000,116.0,74.49148174779022,152.59715793593986,235.99920801910054,972.9902668088849,5177.999334605659,16.418168449591175,2.3815813071265395,0.027830767424517556,0.006131552138348333,9.57569313253148e-05,5.430359404788757e-06,0.0008222952774191459,0.010015179272933581,0.010001085929019363,0.0006556917688414065,0.0006710659070008748,16.6
