milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,116.0,92.47993918993755,155.030801782157,235.99998149909402,973.0001545331029,5177.999984937307,0.084200323567531,-0.029750905190311754,2.9779080731738722e-05,-0.00014100403850703794,-2.276916050843875e-06,5.631733744046071e-08,2.4256079461898734e-06,-2.3991896063267316e-05,-0.00010042469201506752,-5.0354698980373476e-06,3.3693464466990895e-06,16.6
100,116.0,92.65209391470653,155.0611859210813,236.00001032339333,973.0001721658579,5178.000016106033,0.7213187862650264,-0.0603437679525233,0.00015189411029785084,0.00013343814350976702,-1.8605033472477398e-06,1.209157776111242e-07,-1.3295016469230738e-05,-0.0002632901416463038,0.00010263249177111347,-1.0621541617364723e-05,1.2009192663437072e-05,16.6
200,116.0,92.35047756985128,155.01709643372564,236.0000029377795,973.0001394933394,5177.999998175539,0.5273747019780634,0.008277719626977795,-5.1186738971971696e-05,-3.62595119938389e-05,1.4624765342971302e-06,6.616088381913795e-08,-1.207727549845211e-05,0.00017562948708166125,0.00014291788261147907,4.5009476735293757e-07,1.6238128513317423e-06,16.6
300,116.0,91.90025512066808,155.04985159252942,235.9999882333312,973.0000610759848,5178.000008592704,1.2525409028756769,-0.05553764453223661,-0.00036606481425745794,0.0001245662320980734,1.8017370309874898e-06,-1.3344884153039112e-07,-4.574393005349586e-06,-0.0001224768730569379,8.540223390578659e-05,-1.851754767890514e-06,-2.9614381839010657e-07,16.6
400,116.0,91.70085354124637,154.9328359268886,235.99998797522255,973.0001855038331,5178.000008639125,1.4124929416795362,0.023094699878075033,-0.000714326122822865,0.00011760845091396761,4.000393636458084e-07,5.499840241558676e-09,-9.168009812530528e-06,0.00010851360221681851,-0.0002495492654978085,5.339096293406085e-06,1.7548756660160667e-06,16.6
500,116.0,90.68212890067204,155.0032867041127,235.9999820426631,972.9998516616145,5178.000013128569,1.9800444284179584,-0.022069944744717733,-0.0006958056018820635,-1.938830348846647e-05,6.597713924303444e-08,9.79094218683346e-08,3.986423244001293e-06,4.373929553387342e-05,-0.00014214344790315707,-8.494264159801143e-06,-7.2120304443489975e-06,16.6
600,116.0,90.92150911906492,154.88861973556055,235.99999100597515,973.0001079250081,5177.999992360813,2.7302303466553286,0.046501338999987284,0.00032533097124731465,-0.00013308088601472054,-1.494662181980403e-06,-3.580676330305616e-08,-1.5680591968889888e-05,4.352512519865327e-06,-0.00014631196486499662,-7.096948111719916e-06,-1.1283973108705439e-05,16.6
700,116.0,89.64107514620302,154.89518061108976,235.99997931182398,973.0002030250139,5178.00000358694,3.1231976550834877,0.12358918634408678,-9.581671823800209e-05,0.00013877308580866553,7.042533062680547e-07,-1.843640077150133e-08,-6.1637813992014805e-06,0.0002621889506810005,-6.350211767559655e-05,9.540815687990856e-06,1.4149657811230623e-05,16.6
800,116.0,89.61790053476713,154.97930420350949,235.99998653235596,972.9999323897017,5177.999994374671,3.2207427287057255,0.033572109111716465,-0.00038391648625525556,1.3656283074627157e-05,1.199292626083889e-06,-2.9198250960131332e-08,1.55160219413879e-05,-0.000183786118688107,0.0001547875781549552,-9.607566630696355e-06,8.129721777683e-06,16.6
900,116.0,88.90592282218537,154.87478557150234,236.00000694994242,972.9998765675782,5177.999991292095,3.9416316836648866,0.1618115861875689,-9.119339927177742e-05,0.00011444947799504745,-1.0049391607410556e-06,8.926055377486778e-08,-2.0647689634673085e-05,0.00011718054594950976,5.5401036765539676e-05,1.2336457024644288e-05,-1.5732054212970353e-05,16.6
1000,116.0,89.38706686000003,154.8501604096986,236.0000135924813,972.9998390698951,5177.999991935064,4.059895863173999,0.08811296052831699,0.0001188046438169745,9.796204087732524e-05,3.4279182488748927e-09,-5.2136430131876256e-08,7.259473580396025e-06,-7.123011227107104e-05,0.00012399588145916692,1.512475597852438e-05,9.419714557905937e-06,16.6
1100,116.0,88.11004123711123,154.85495680828203,236.00000675503642,972.9997239101523,5177.999987961698,4.331716967969207,0.19308437739435894,0.00012882452941882983,0.0001578215332700754,-1.8205178910463733e-06,-1.0274807408987417e-07,-1.6961278518504205e-05,9.041885768816502e-05,7.170344737260638e-05,1.3295086646989973e-05,-1.4701576590248166e-05,16.6
1200,116.0,87.88931096613402,154.89906980603695,236.00000236754056,972.9997943683651,5177.999992645518,4.454750497285058,0.19146223375169302,0.0009700595462214825,-0.00010264518090060918,-1.237929723166009e-06,7.985297653130258e-09,-5.790684478834039e-06,-7.82228725831697e-05,0.00016554767134544283,-5.775822495869698e-06,1.3599689022819652e-05,16.6
1300,116.0,87.47549105898591,154.84426978794264,235.9999953238594,973.000079898395,5178.0000091908405,4.690247302703378,0.23511965215489228,0.0008343886759277757,0.00017788162172755931,-9.676700580502605e-07,-9.958047652466936e-08,1.7053497846535207e-05,-5.695366100633011e-05,-8.396129172286023e-05,1.5104297608051568e-05,4.859714079751532e-06,16.6
1400,116.0,87.79574987153615,154.8000050126011,235.99998817509666,972.9997526664307,5178.000003195937,5.341471269688432,0.2572155322249067,0.0005945897157899944,-1.2681895933226963e-05,-1.7119317336735253e-06,-4.483616468888563e-08,1.4694931380306244e-05,-0.0001228788615962914,0.00020647750921336204,6.527954516600745e-06,4.166223281558586e-07,16.6
1500,116.0,86.65681364170268,154.73214191168927,236.00001560914438,972.9999167151656,5178.000006513955,6.059590017218347,0.22239606102789913,0.0014599952062068129,0.00017113129110675365,2.160587972345292e-06,-1.0625837322622872e-07,5.6789239307514116e-06,8.40755467905365e-05,2.3650826612053212e-05,-3.227734207370398e-06,1.703913908645438e-05,16.6
1600,116.0,86.65136961435452,154.7348356403182,235.9999887654736,972.9998999009229,5177.999987495124,5.973870673787413,0.3122912086782042,0.0017892682945342027,8.037250739907092e-05,-2.969937312388868e-07,4.2380013669217525e-08,1.3161240809476819e-05,-6.845613429087085e-05,0.0003174354604668948,-4.8176163513756015e-06,-5.108468296060741e-06,16.6
1700,116.0,85.69112039054735,154.74308840940333,235.999977777497,972.9997469282724,5177.999982163057,6.83900416463238,0.2575072467084303,0.0011742254276341949,1.7592843784560754e-05,-7.402579527330622e-07,-4.155416722941366e-08,1.3879188759773053e-05,9.883875581928085e-05,2.9908164112756695e-05,-2.6356051416556346e-06,2.9990971113716023e-06,16.6
1800,116.0,86.19360520916938,154.5757061986812,235.99998915961962,972.9996528964393,5178.000005737489,7.094005342853969,0.41665729186648687,0.0008254476519070874,8.089070912931665e-06,8.497078476124037e-07,4.0738558293719854e-08,2.8575578117218448e-05,4.4576496901313595e-05,0.00020968296927490482,-9.519486124845366e-06,3.0396355618585486e-06,16.6
1900,116.0,85.71249279257766,154.52946773871008,236.00000497127056,972.9998820869808,5178.000005216098,7.237158309987076,0.4419807538978033,0.002169963022396703,0.0002510583676350356,5.407240778397993e-07,9.237168280376916e-08,-6.091355223484782e-06,-4.5115899661028e-05,0.0002560114635175776,9.411727383987923e-06,5.761124074239852e-06,16.6
2000,116.0,85.3084919942742,154.57177496642143,236.0000067902923,972.9995831967158,5178.00000775242,7.755177481834474,0.37360375281869856,0.0025770416471233093,0.0001708720774963524,1.3864245021704147e-08,5.94042967730564e-08,8.134717488154054e-06,7.402128295403272e-05,0.00033472273198903235,-2.681422057403784e-06,-5.643323671424728e-06,16.6
2100,116.0,84.94933818931125,154.49236016242068,235.99998641018038,972.9997102735344,5178.000002505532,8.099348422125571,0.5362823500556816,0.0020277945093934114,0.00025536360135306325,1.8606930817433655e-06,8.448157086137497e-08,1.8517239366259523e-06,0.0004544596027557423,0.000321195205886112,-3.589506529621946e-06,2.256081768868562e-06,16.6
2200,116.0,84.7662798401984,154.49417747492873,235.99999259502135,972.9995082831946,5178.000000455582,8.038553307976501,0.48655573522333595,0.0030932090757324598,0.0002361758958672308,4.554972384333942e-06,1.6801813471158818e-08,2.9109538926716393e-05,0.00038961102501925207,-1.565838327306909e-06,7.479480440332634e-06,-6.468258598074156e-06,16.6
2300,116.0,83.56225612517422,154.4831913883982,235.9999727008387,972.999585994896,5178.000000386869,8.849512968351139,0.5029119961806443,0.0025515674678137745,0.0003429485402013845,2.9059918168509506e-06,1.2590442989189153e-07,3.857263967417593e-05,0.00026847080042059545,0.000492891713744094,1.8145941329748663e-05,-5.1053317549565745e-06,16.6
2400,116.0,83.95707688887876,154.3131239758562,235.9999525605117,972.9996975227918,5177.999992140566,8.545640966859956,0.6328997782264681,0.00368297258553049,0.0002772188308835915,1.6603540122768477e-06,1.2598582045296803e-07,8.000724527232431e-06,0.00019092165618783186,0.00019005363321841976,1.7789936239898127e-06,5.237343661720876e-06,16.6
2500,116.0,83.23339302730905,154.28987018359035,235.99998232923187,972.9995857725078,5177.999978168293,9.302594234346724,0.6454989619041432,0.002982674259465236,0.0006446024956763771,5.914355913467193e-06,6.765231580314095e-08,1.557321497476408e-05,0.0004991423324646291,0.0002207730858376495,2.156629582781379e-05,1.3839444062564068e-05,16.6
2600,116.0,83.39936672057073,154.31599521825493,235.99994011199783,972.9992369850526,5177.99998722262,9.40257654250231,0.6625733995796005,0.004382678069005449,0.00041036916607884604,7.022337698099612e-06,1.467241719796855e-07,2.7695729225954156e-05,0.0007642429524221525,0.0005276604925657298,1.8484046320913415e-05,2.6962787620777304e-05,16.6
2700,116.0,82.2855827971217,154.25507681666454,235.99996550408522,972.9992660821358,5177.999978672661,9.562388117866695,0.8393232912204278,0.005251184797753831,0.0007711015190378817,7.106047616246342e-06,2.9748686990583823e-07,2.8274147481447225e-05,0.0006148236561194758,0.000609970503237728,2.4679334793531553e-05,8.161182813982858e-06,16.6
2800,116.0,82.24313733551085,154.22989992458446,235.99992524872903,972.9995212404071,5177.999987148454,9.866008929598747,0.8830572143946874,0.004963099339804685,0.0006173462490432556,6.797988802226485e-06,1.195874835084506e-07,3.724473270696032e-05,0.0007661565407697486,0.0007444651985450316,9.847489279772675e-06,4.2225622404805785e-05,16.6
2900,116.0,81.84195298272698,154.13770524796817,235.99993456572344,972.9992264097559,5177.999977058586,9.92090621521953,0.9261323389386141,0.006351149367954875,0.0006827797908928977,7.484370090570177e-06,2.926981409603521e-07,5.2662192030442524e-05,0.0006964743893501618,0.0009920848944544943,3.795226605883564e-05,3.324446430592051e-05,16.6
3000,116.0,81.62711262366557,154.03596206176888,235.9999242034582,972.9988273532501,5177.999967326008,10.781569293335865,0.9496583848654631,0.006876154082371486,0.0008113260738351963,8.085524872512223e-06,3.3738199539363697e-07,6.517460502641055e-05,0.0011692096717661024,0.001103559372065408,2.7593584519523263e-05,2.7931211960472026e-05,16.6
3100,116.0,81.09331541895051,154.00375070604343,235.99991620600974,972.9988947465808,5177.999944745432,10.569225215555605,0.9755195607750852,0.006828816353617354,0.001141450130590583,1.1374505820970338e-05,3.9968085627749665e-07,0.0001014738642731131,0.00131120456578089,0.0009789012062572352,3.0864883848473246e-05,5.2083061460864124e-05,16.6
3200,116.0,81.13731064869057,153.96831652354115,235.9999038087277,972.9986054630617,5177.999943096616,11.397315591872445,1.1141476472967968,0.00720653712455537,0.0010784448473228456,1.2616637641044546e-05,5.219412102299111e-07,0.00010905691218610356,0.0010653838266401646,0.0013966428078984936,5.003687171622885e-05,6.922670555725949e-05,16.6
