milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1000,116.0,88.99699828189038,154.91027953010482,235.9999984641674,972.9997739063996,5177.999984733944,4.051283427839474,0.18522572069579057,-3.0346827107689085e-05,-8.456853650263669e-05,-2.704078921660727e-07,-1.337803838855879e-08,-1.1977727775652526e-05,0.0002291964362012508,0.00023904553655897622,4.531955282465777e-06,-9.94404846585066e-06,16.6
1100,116.0,88.30444054469807,154.87651276835234,236.0000014494627,972.9999114233284,5177.999988990191,4.487342296609709,0.11047395469423688,0.0009591030972812911,8.926468947520889e-05,-1.6673402411919272e-06,1.148577680024401e-07,2.1690654125781448e-05,-6.45975705167669e-05,0.00022547574282801212,-1.0518827494567134e-05,-6.0256391813504015e-06,16.6
1200,116.0,87.67217311098432,154.86709910844706,235.99999245439344,972.9999688165661,5178.000002966758,5.128543664824962,0.15916591029693505,0.0006910948954472968,6.796269626300157e-05,2.024302645692168e-06,8.599355291047852e-08,-1.190040367592018e-05,-0.0002416449458782035,0.00014647585877948093,-3.3795735945136945e-06,3.4316271169273905e-06,16.6
1300,116.0,87.99176128052513,154.88697164527102,235.99998891646575,972.9999168768517,5178.000010061435,4.955791507040166,0.18242441721473593,0.0007915659615325778,-8.830686612389728e-05,-5.561788844116068e-07,-4.687828555083793e-08,1.186646717520406e-06,0.00014744695109085207,-9.582025064796065e-05,2.2275671784572697e-06,-1.023367825517277e-05,16.6
1400,116.0,87.73701853008049,154.75000064726925,236.000003617475,972.9998951377949,5177.999995904666,5.69612729933299,0.2238491030755285,0.00028672021421482504,-9.837525425406601e-06,-9.741317030330741e-07,1.0547304488581063e-07,-6.2583587949632885e-06,0.00016536867921119986,-3.641979220690943e-05,-3.4521136638080157e-06,8.53272157182365e-06,16.6
1500,116.0,86.87155054146331,154.70602642792707,236.00001450296466,973.0002032504268,5178.000011865805,5.759677309737647,0.1902015183889092,0.001548599780146176,1.428832469939985e-05,-1.4481902324918503e-06,-2.566705654578201e-08,2.1843609213302188e-05,-0.00019103140515960046,0.00021759927933713476,-6.166263322428215e-06,1.0676526760718882e-05,16.6
1600,116.0,86.45781095747076,154.70471305097874,236.00000824892118,972.9999667698027,5177.999986319836,5.638210875318219,0.3124268247222769,0.00024324440976312338,0.0002794166405899176,1.9375841567875094e-06,-1.0320917247694917e-09,3.4491423149919113e-06,-0.00018722053104545486,0.0002246492057224123,-2.8472652446604515e-06,5.22027170140476e-06,16.6
1700,116.0,86.50387966972401,154.6361748302284,236.00000017493724,972.9996948046914,5178.000009453226,6.531377114792427,0.3610661958962044,0.001290209411344724,0.0002816812189831531,-1.6266456841020632e-06,-3.5279703082219904e-08,4.508167690960731e-06,0.00020256200257678816,6.0005955287619305e-05,1.5947784978080707e-06,1.4515470434883115e-05,16.6
1800,116.0,85.69636198206777,154.6385038725105,235.99997785144316,972.9998800795055,5177.999994459722,7.17392900905767,0.33131954724055407,0.001531153167524786,8.134581168638937e-05,1.5691371531803392e-06,-1.0490628959938659e-07,5.621292280143025e-06,5.6146434691531225e-05,0.0002982382030564634,1.225235354908516e-05,-6.824722689808358e-07,16.6
1900,116.0,85.97307240867417,154.6190627528458,235.99998259559072,973.000022197269,5177.99999492746,6.675089683201312,0.4173674858937369,0.0009398647786568642,0.000270315600217843,-8.94377705885585e-07,6.542742754229767e-08,1.7002765517852864e-05,5.9508247699270044e-05,-1.6973564896149187e-05,-1.2563193695978024e-05,1.83138080140489e-05,16.6
2000,116.0,85.23619565017422,154.50974988033,236.0000050386299,972.9995815534799,5178.000009411978,7.101499024557009,0.4391158810900438,0.0025946212790316095,0.00019927179314015625,3.916027414254564e-06,5.563392032704683e-08,3.2565225542376344e-05,0.00026618609265571265,6.635339062636419e-05,1.462677944531899e-05,1.3898274385797039e-05,16.6
2100,116.0,84.55570729485035,154.52807165731488,235.99996678887462,973.0000438362257,5177.999995985716,7.891488148649212,0.5391924269484919,0.001643982004476784,0.00037104198498385074,1.5922345114436489e-06,-5.287114713310686e-08,3.753903160312398e-05,0.0004473446038943386,0.00021512410073946616,1.228458164371044e-05,1.891199615119126e-05,16.6
2200,116.0,84.81435517932361,154.437066203101,235.99995804590506,972.9996608513562,5177.999976865,8.294395466409183,0.5624633043361168,0.0028916413185590176,0.00035638339689612414,4.452979103916236e-06,-5.99619586845701e-08,3.972852305799558e-05,0.0003413673508963683,0.00029414391192122264,2.0886824388553146e-05,-4.518890990610438e-06,16.6
2300,116.0,84.21279946929782,154.46860296687316,235.9999898214951,972.9997724583352,5178.00000043851,8.677118826775121,0.5294675125530441,0.003118666668598106,0.00024734879304760067,4.445574565963141e-06,3.4804460428715283e-08,1.0470792782239482e-05,0.0004536588825098329,0.00022661668336330205,1.8634917958287906e-05,1.5407501620797617e-07,16.6
2400,116.0,83.57270662009054,154.3817160549323,235.99995684784741,972.9998060121069,5177.99997450323,9.0038232755445,0.611419991833923,0.0036738492794640095,0.0005672527035997543,3.897243841847028e-06,1.0361182003039215e-07,4.80216986364283e-05,0.00029453295624180483,0.0005420571330140651,1.344162504826869e-05,-2.1238441404851325e-06,16.6
2500,116.0,83.47131996115257,154.2549237473844,235.9999733716815,972.9997118767777,5177.999974745008,9.505961409415027,0.7258189021559394,0.0037657021287270573,0.0005392033854533494,5.636175103429533e-06,4.122841493568304e-08,3.2447947417071014e-05,0.0005705663908058884,0.0005318429922571697,2.413554852465201e-06,1.7221682967936928e-05,16.6
2600,116.0,82.99538218652442,154.31004860306513,235.9999409283011,972.9997473886734,5177.999986359492,9.50196134033298,0.7020074406998482,0.004281266034911208,0.0004742951019915815,5.78288574814017e-06,1.0680872057930037e-07,6.313017115674145e-05,0.0006738839076428013,0.00037089406855105896,1.675891234212315e-05,8.022838126786964e-06,16.6
2700,116.0,82.75913101802723,154.198211101408,235.99993290907628,972.9992702408358,5177.999976126624,9.828264663416688,0.7907388613826296,0.003994672122712749,0.000661700607412637,2.9031426594428903e-06,4.598682633311972e-08,4.765496189247178e-05,0.0005487288615573133,0.000739689144316866,2.6131428960420032e-05,2.09624140494589e-05,16.6
2800,116.0,82.65840204851514,154.18049288130769,235.99995614284668,972.9992954016477,5177.999974225578,10.196867406504623,0.8817011401062747,0.004617655973207101,0.0005794052805021136,7.224911414623367e-06,3.4141070305377515e-07,4.411151460644479e-05,0.0005639176919252706,0.0005169571670350165,2.6421883377468197e-05,2.763740541052135e-05,16.6
2900,116.0,81.60120998500692,154.06313508200438,235.99993664930375,972.9990307039183,5177.9999756686775,10.046048037196215,0.8891902216856535,0.00631255482096152,0.0008312273876772656,4.836576876321341e-06,2.0246527028850057e-07,5.270167581393471e-05,0.0008395124531791258,0.0008427467956895439,1.5798034141782422e-05,2.5704506435220318e-05,16.6
3000,116.0,81.26739516653711,154.1127807318481,235.99990332800783,972.9989364944705,5177.99994826552,10.442452194884568,0.9046869363298194,0.006245284942583987,0.0009514312727850604,9.134334925534265e-06,3.035696652069004e-07,5.802546781314509e-05,0.0010989497037942292,0.0008614306259280217,4.592381611750802e-05,4.1950747912130614e-05,16.6
3100,116.0,80.7478141967268,153.91712348892787,235.9999240316249,972.9988177502909,5177.999953422667,10.634893731857307,0.9653902244469683,0.007455608870478905,0.0011166391161929598,8.501379487164009e-06,3.162497839761094e-07,7.909710634378713e-05,0.0008560525779764382,0.0012067735635266218,4.604804756246799e-05,4.216365547759898e-05,16.6
3200,116.0,80.75991425230914,153.97114942144944,235.99991228719318,972.9985181333624,5177.999943654937,10.977631274906315,1.1369618029309665,0.007836828615249206,0.00119984711346572,1.0885888848222292e-05,3.023128770302842e-07,0.00010438427303765421,0.0014248626686705866,0.0012283405535355037,6.69955927892271e-05,5.69127924459459e-05,16.6
3300,116.0,80.50441261620341,153.8745918418117,235.99988261001909,972.9983026024922,5177.999930237317,11.786351923223418,1.159853595914633,0.009212231150508388,0.001258895317824643,1.1019777935413594e-05,5.735947413327254e-07,0.00013949967500100202,0.0014942966172902569,0.0011990140771363953,7.886636654473581e-05,7.222583820868305e-05,16.6
3400,116.0,79.93712385200861,153.84020899749865,235.99987076232023,972.9984244957923,5177.99992065146,12.232595253723463,1.1955016538714243,0.008796792193144692,0.0015648639118338453,1.461476181132104e-05,4.738608741572611e-07,0.0001156403173177702,0.0018390696559935327,0.0018055015036798684,7.515776800439322e-05,6.715974391513521e-05,16.6
3500,116.0,79.19813564615197,153.68052587603123,235.99984814541335,972.9979307633673,5177.999902512988,12.101125298126354,1.329542562755207,0.010440353138876939,0.001618316188978476,1.98195792842128e-05,8.284557810764247e-07,0.00017578855616367045,0.0019171384235462713,0.0019294316163068158,7.808384619440435e-05,7.380590958803707e-05,16.6
3600,116.0,79.46661218610022,153.6811133495142,235.99982387204062,972.9978881822453,5177.999914099401,12.828587474341827,1.361068311025017,0.010345085243065644,0.0016610811027358348,2.1799444733486687e-05,8.467855909688926e-07,0.00017460244035067836,0.0019470078435833292,0.0019926829508109616,9.137216408573475e-05,0.00010687512056736586,16.6
3700,116.0,78.40512678614694,153.59358890962275,235.99979561585317,972.997647385264,5177.999869739452,12.453759640394006,1.4507060115379231,0.012441201126622158,0.0018384431985956466,2.251815153354289e-05,1.030755688320225e-06,0.0001977547941903621,0.0025049536404300045,0.002311661765873139,0.00013471845708334766,0.00012422693446556608,16.6
3800,116.0,78.24154211476022,153.5117413946285,235.9997613669466,972.9973896549252,5177.999847921678,13.041876757356842,1.5036155512792342,0.012604051401798063,0.0022629062145457573,2.6271877360862638e-05,1.2417020084975952e-06,0.00024045652254400292,0.0027284852144730176,0.0027681937964781234,0.00014842771263554248,0.00012355066611419933,16.6
3900,116.0,78.21944772770733,153.48290023094012,235.99974211408076,972.9967617628881,5177.9998515487405,13.68973322308148,1.4957411636402527,0.014518813619574515,0.0024824454187682885,2.924776765990989e-05,1.3189246861215668e-06,0.00024697967020740773,0.002902408330984391,0.0029991380077945195,0.00014613696908689366,0.0001504548161563631,16.6
4000,116.0,77.54212873746296,153.4043863423174,235.99972275717755,972.996644084086,5177.999826506219,13.58962913295815,1.5378855178153437,0.015063421046233746,0.0024709838323109393,3.1261157764078485e-05,1.3704578360087996e-06,0.0002699903721640676,0.0033321474375305415,0.0036801022826008886,0.0002008572406043172,0.00019282484146511427,16.6
4100,116.0,78.01776024476902,153.22508180844926,235.99966557559725,972.9962670864271,5177.999778033371,13.82165869393106,1.653282609417309,0.016661298030146487,0.0028547415829731073,3.712184702499528e-05,1.686204954097959e-06,0.0003057991126525771,0.0038983200491227604,0.0037146990605219452,0.00022593228496507815,0.00021125467612675758,16.6
4200,116.0,77.06608464117375,153.2214854695762,235.99965535501926,972.9954206566515,5177.999754081029,13.903021140057005,1.7551050846117755,0.016965499560975737,0.003086221792554631,4.2670744305563556e-05,1.953536347844298e-06,0.0003753980181988047,0.00410181974368393,0.004442061667557753,0.0002577023952904695,0.00024235295581032665,16.6
4300,116.0,76.81465238900655,153.1354271819905,235.9996157405562,972.9950877425617,5177.999722073007,14.714327225903792,1.8785524282856239,0.018156327751282005,0.0033470296340314737,4.685649162078127e-05,2.264255636396455e-06,0.0004192742733947472,0.004608634243198242,0.005047575682920269,0.00026485250244560833,0.000279097685100611,16.6
4400,116.0,76.74392084752898,153.0181354740335,235.99955507348815,972.9944063780063,5177.99966901354,14.684969725233312,1.8871243313141979,0.01925532904790296,0.003865845638786352,4.969976317643102e-05,2.5942216577657235e-06,0.0004581807031795827,0.0051792468214086245,0.005375722444028869,0.0003153671989842924,0.00032622409643820417,16.6
4500,116.0,75.6792214869443,153.01812000885235,235.99952295949697,972.9941716486368,5177.999634666217,15.131174948940235,1.92658191314862,0.020545474319418063,0.004257453315536876,5.7899168494812066e-05,2.9022721744458127e-06,0.0005000630530007422,0.005905303988348642,0.005735474885136369,0.0003737061099346968,0.0003507755861387307,16.6
4600,116.0,76.28368275783593,152.93768619794014,235.99946209717896,972.9936187330555,5177.999606762839,14.893987164522976,2.1400671923505517,0.02236815916692937,0.004343719200648674,6.481852888629292e-05,3.3011570080334453e-06,0.0005429495640027531,0.006834635420578268,0.006891368814398978,0.0004001318027065017,0.0004053458118873665,16.6
4700,116.0,75.41660467550878,152.75338033440354,235.99938810912715,972.9926751009667,5177.999525579642,15.222051295069871,2.169732986747341,0.02452370155189546,0.004918512237421017,7.201434398868814e-05,3.651437740977112e-06,0.0006195315619538572,0.00738808086931944,0.007599009152471911,0.00045373033947124897,0.00046114265768076076,16.6
4800,116.0,75.67427243875939,152.67168909025762,235.9993511420325,972.9919391705433,5177.999493609364,15.180993377246299,2.2883606326549613,0.026029879839254883,0.005321159088713972,7.72606758116936e-05,4.265044731119012e-06,0.0006673814240322791,0.008226644462867428,0.008242807788321026,0.0005327417258598314,0.0005331165622455364,16.6
4900,116.0,74.94731657115169,152.7007919933833,235.9992846601282,972.991294822396,5177.999402252991,15.541301459292924,2.3874833093789145,0.027095695077357998,0.005553440237207699,8.87465293400968e-05,4.6528551418765586e-06,0.0007180948250223646,0.009140251447873698,0.008844227797051839,0.0005810767786320144,0.0005751891421792591,16.6
5000,116.0,75.01128784082383,152.4790275939069,235.9991704639876,972.9899750502067,5177.999337793368,15.706221849885901,2.4692853549084353,0.029144808675164637,0.006244482185250063,9.713725662217033e-05,5.421240935399532e-06,0.0007994456184845745,0.00974143276342547,0.010072949375424295,0.0006584446328039957,0.000658560667627359,16.6
