milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,7.338570276698048,2.863119730958979,17.079115668575607,21.627641441923387,100.00103734583276,-0.0002917218705882837,0.002659298061581689,0.0008942402456136271,-0.005755639274752758,-0.02445766359599474,-0.004884287541083861,982.0760497767337,322.11619404497856,-0.2752487559408659,0.010410672644581656,0.029984484941639883,0.19508856248236914,5.621409411731074,-7.263026295151239e-05,-0.04512566536945924,-0.02769664099287183,331.019939554817,67.78142750262907
100,5.043566714938132,0.04258678688939509,17.135661332322446,21.379420039890427,99.99383123231391,2.372086309934213e-05,0.7603459899769732,1.6409450635515188,0.0483837402569481,0.5897982852017054,0.02957814023295776,982.0050281188314,321.0702362797141,0.9610357493002388,0.0030588579055373026,0.029984456726563514,0.19509324911653625,5.008222597917305,0.0068710294996908,-0.09260077890353505,-0.02479426726929756,330.7606442026154,67.76909050033248
200,4.745132020108821,0.03187980209417417,17.18452657497324,21.22275706696909,99.99643820994899,0.0013070431360071803,0.6146049032613918,1.3906151231963544,0.09443589951146328,1.0656986507747985,0.04843120182106908,983.7157260631166,321.61215475604024,0.7470609078499232,0.0015937431569097462,0.029984453630048803,0.1950780083790098,4.541970787121374,0.011590011354793494,-0.159634380485488,-0.01218624293069392,331.3840931628184,67.78935236279453
300,4.488543741378238,0.052669510673487956,17.315574472197643,21.180206970373195,99.98617357087852,0.0014752778911957742,0.583782485179591,1.1949595412317948,0.14219180247779795,1.3149021628832238,0.05602182721484263,983.291375231899,320.6599096106494,1.1471728489806627,0.001153279378172557,0.029984434909411984,0.19508118730807178,4.2970156141325555,0.01790893401179464,-0.14914196847471112,0.02574579910357942,330.60411392945156,67.77094998589038
400,4.20732945012665,0.07460817386855115,17.494708793157905,21.154745743561893,99.98183357200313,0.0028776176203137486,0.5754061390459214,1.066505894495604,0.1661967814755818,1.4617527419347007,0.06539404824439912,980.165622482948,319.92462942766866,0.8700997205344305,-0.000664965050069588,0.029984506323734315,0.19507929276802288,4.138912614413203,0.013525843279009972,-0.388709814765328,-0.027067084780955562,331.43085686839896,67.771538865255
500,4.097257009990778,0.056395374966349186,17.584105313626704,21.14620938273975,99.97886616860313,0.004146435188814801,0.5532484114720222,1.0105479688448025,0.1939807717225446,1.538139598148611,0.07354999642234847,978.7491527380148,319.48446660946576,1.8701263608794367,-0.007528115079482377,0.029984418571131134,0.19508371732633104,4.0724949155503625,0.021380102826703176,0.426961000190127,-0.001127879746359475,330.3269650380175,67.75583737626071
600,3.9075233383977754,0.038826692696415685,17.818678007677736,21.146005605426303,99.9746905594274,0.005343505303088017,0.5498875737952753,0.9472542192088511,0.21397120696921076,1.6037169895083538,0.08818117812862583,976.7610669400696,320.0052601695905,2.609131992078305,0.0039538825671401765,0.029984510821333757,0.1950920754914601,4.035487155441945,0.017732969294400637,-0.38779354961651963,-0.011744717784879148,330.50981385705495,67.77247057665986
700,3.683082867782589,0.08798366442164637,17.969292272552416,21.156202977450132,99.97700281483412,0.005923519928702244,0.5514259817668156,0.8719916296043982,0.2313742564820661,1.610029375016786,0.09110890259570328,979.8892776842115,318.02269211343844,2.174054894661281,0.006465475964296486,0.029984496942548084,0.19508864669262674,4.007577390798633,0.02386261438501184,-0.123372390500816,-0.027821097503347034,329.83746325092284,67.76910380831684
800,3.5014100176593663,0.0262761595264561,18.188425586305232,21.159165838061696,99.9709912447302,0.006420136475487767,0.5771937843618322,0.8401534052958963,0.24261238745368716,1.5867293862736294,0.09822633730039372,976.8987511013358,316.7932044468248,3.815059593822732,0.010860892799850797,0.029984444628590862,0.19508280340257808,4.0258171592280645,0.03544040306833283,0.941419293565932,-0.008470342434426186,330.4184101645894,67.75139368379803
900,3.424328113908372,0.07053513577585346,18.369902696910643,21.187068007805948,99.9637988619382,0.008533685731167829,0.559893422021852,0.84377435427779,0.2504963867392004,1.577934525759643,0.10380439936683654,976.2393856902414,317.9633605952531,3.613270276885828,-0.0008480570496235754,0.02998451292107784,0.19509114076753972,4.0116006660718675,0.04967819267439406,0.4597423218726454,-0.00682682876236561,328.9964159994909,67.72184926036891
