milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_13,species_14,species_15,compartment_1
0,180000.00872520497,0.3280000497946116,0.006816696084854338,0.12134130969699443,0.00013068320870062436,0.043287608515971354,0.04542665811582175,0.03400000130187767,0.04728505754684221,0.13104142512239852,0.00011608836265911477,1799.9937424158525,0.02552786674869571,0.02552786675110062,29.499998584679638
100,180000.00836607403,0.32800004939050637,0.006816696081740928,0.1213413094469088,0.00013068321628668115,0.04328760850424183,0.04542665804888554,0.03400000196755155,0.047285057319176364,0.1310414250150801,0.00011608836245507476,1800.0012976455102,0.025527866746434227,0.025527866749162704,29.499998632829467
200,180000.00821636067,0.32800004844599007,0.006816696059954715,0.12134130937848912,0.00013068322377487822,0.04328760843812834,0.04542665798497401,0.03400000153553302,0.047285058045404574,0.13104142488147155,0.00011608836269456973,1800.0099081072724,0.02552786674287009,0.02552786676261694,29.499998639932038
300,180000.00802529696,0.3280000483329614,0.006816696115270478,0.12134130915216626,0.0001306832406630669,0.04328760836056319,0.04542665793700129,0.03400000156234431,0.04728505769875134,0.13104142475656907,0.00011608836248976846,1800.0102384051834,0.02552786673662278,0.02552786675773753,29.49999867347134
400,180000.00780205117,0.3280000480253119,0.006816696166904977,0.12134130904743168,0.00013068324399008653,0.04328760831896699,0.04542665791505531,0.03400000102546932,0.04728505783456532,0.13104142446211123,0.00011608836283468713,1800.0237441756135,0.025527866730717462,0.025527866763955184,29.49999870532244
500,180000.00749306323,0.32800004720579323,0.006816696250919098,0.12134130883794589,0.00013068325242534992,0.04328760827466842,0.045426657830482484,0.03400000138755462,0.047285058025760635,0.13104142442970526,0.00011608836257305477,1800.030739537794,0.025527866722923127,0.025527866765347035,29.499998739117736
600,180000.007405233,0.3280000471892778,0.0068166961806531935,0.12134130874278294,0.00013068324884555748,0.04328760822649016,0.045426657842024314,0.03400000186308615,0.047285057574942495,0.13104142432036572,0.00011608836273380354,1800.0289253207318,0.025527866726726696,0.02552786677126929,29.49999877152823
700,180000.0072950509,0.32800004653073117,0.006816696071999998,0.12134130866818349,0.00013068326958213608,0.04328760823138528,0.04542665779903636,0.03400000171023038,0.047285057501113816,0.13104142411922706,0.0001160883627091274,1800.0328590308904,0.02552786671971476,0.025527866780807408,29.499998806871623
800,180000.0071699005,0.32800004653013615,0.006816696237606272,0.1213413084904094,0.00013068326941724384,0.04328760818317021,0.04542665772647048,0.03400000110448375,0.04728505760076126,0.13104142409480882,0.00011608836260817195,1800.0337261418526,0.025527866709986823,0.025527866782067987,29.499998817665418
900,180000.00697362694,0.32800004629097784,0.006816696219369831,0.1213413084288238,0.00013068327425778405,0.04328760811583771,0.04542665770434603,0.03400000170883258,0.04728505753437821,0.13104142387257164,0.0001160883628404186,1800.0515247465432,0.025527866708027844,0.025527866784070277,29.49999885921235
1000,180000.00698278353,0.32800004533731775,0.006816696166860646,0.1213413083802419,0.00013068329622077608,0.0432876080806994,0.04542665767132411,0.03400000202700302,0.04728505786843608,0.13104142381255476,0.00011608836267648081,1800.0491259831222,0.02552786670741368,0.025527866794807088,29.49999886125603
1100,180000.00667448586,0.32800004533837834,0.006816696302786714,0.12134130819998688,0.0001306833004066787,0.04328760805681567,0.0454266576074064,0.03400000182197452,0.0472850579638514,0.1310414237634274,0.00011608836291930677,1800.0610617995142,0.025527866699184675,0.02552786679902642,29.499998910634915
1200,180000.00668139593,0.32800004490301315,0.00681669628650362,0.12134130821940965,0.00013068329775327495,0.043287608066226405,0.045426657573220106,0.03400000198223876,0.047285057779924054,0.13104142367565408,0.0001160883630411942,1800.0583532857415,0.02552786670589425,0.025527866802742296,29.49999893268309
1300,180000.00650952634,0.3280000449159147,0.006816696327948872,0.12134130812655927,0.00013068330091463114,0.04328760803402274,0.04542665758936491,0.034000002253579686,0.04728505749798565,0.131041423569481,0.00011608836284473273,1800.062878858955,0.02552786669406694,0.0255278668052349,29.49999894158366
1400,180000.00644310005,0.3280000445915001,0.006816696178712013,0.12134130806483953,0.0001306833224198232,0.0432876079862245,0.04542665756569217,0.034000001932590944,0.04728505799275586,0.13104142347448466,0.00011608836317631124,1800.071522732331,0.0255278666969471,0.025527866801780943,29.499998942960985
1500,180000.00635141772,0.32800004411096,0.006816696341335689,0.12134130788191994,0.00013068331274092648,0.04328760799470259,0.04542665752072513,0.03400000206883505,0.047285057964050616,0.13104142339938016,0.00011608836293704143,1800.0767179320053,0.02552786669022004,0.02552786680188934,29.499998953132405
