milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_13,species_14,species_15,compartment_1
0,180000.00875586586,0.3280000496297223,0.006816696149298004,0.12134130966796358,0.0001306832069146628,0.04328760854571065,0.04542665813075273,0.03400000208320599,0.047285057381321764,0.13104142512024533,0.00011608836290767485,1799.994507102959,0.02552786674535153,0.02552786675476075,29.49999858457146
100,180000.0085169416,0.3280000490514829,0.006816696187394541,0.12134130946052012,0.0001306832216186348,0.04328760851210727,0.04542665807020407,0.034000001559136385,0.047285057345286124,0.13104142503942992,0.00011608836288890618,1800.001611766125,0.025527866741854702,0.02552786675407057,29.499998630063985
200,180000.00815815048,0.32800004832666396,0.00681669624766877,0.12134130929627827,0.00013068322517575888,0.04328760844298986,0.045426658011628714,0.03400000130088901,0.04728505803038254,0.13104142487498588,0.00011608836260554177,1800.0059080100016,0.025527866745653684,0.02552786675181806,29.499998664144208
300,180000.00803392363,0.3280000485200032,0.006816696125656651,0.12134130911001241,0.00013068323925178688,0.043287608366791686,0.04542665794184175,0.03400000115336777,0.04728505743474195,0.13104142463516763,0.00011608836272584056,1800.0183920982356,0.025527866738701097,0.025527866767018438,29.499998697626616
400,180000.00789139763,0.3280000477650786,0.006816696146732181,0.12134130898363367,0.00013068324457922244,0.04328760834105864,0.04542665788777105,0.03400000153190651,0.04728505743796529,0.13104142447347336,0.00011608836257031798,1800.0174528727123,0.025527866729850145,0.02552786676232083,29.499998737755778
500,180000.0076349137,0.32800004720460285,0.006816696073099498,0.12134130885442505,0.00013068325672081717,0.04328760828567622,0.045426657861730106,0.034000001764013195,0.04728505780989556,0.13104142435932664,0.00011608836266786886,1800.0182369688569,0.025527866726029334,0.025527866765719,29.499998768551663
600,180000.00741310907,0.32800004699195073,0.006816696078115106,0.1213413088191778,0.00013068324753017982,0.043287608228210483,0.04542665778537019,0.03400000128628522,0.0472850573565295,0.13104142435712643,0.00011608836246488576,1800.0292457356556,0.025527866727625862,0.025527866768849952,29.49999879651506
700,180000.0072738361,0.3280000465239714,0.006816696078509578,0.12134130865450807,0.0001306832661093752,0.04328760821817309,0.045426657751959566,0.034000001359686546,0.04728505798279379,0.13104142413565512,0.00011608836264265281,1800.0368946748674,0.025527866713197102,0.025527866775226744,29.499998819203167
800,180000.00723035814,0.3280000459605632,0.006816696215588763,0.1213413085032306,0.00013068326647920305,0.043287608197365664,0.045426657710304,0.03400000140258289,0.04728505792980974,0.13104142404686894,0.00011608836250974818,1800.040048272225,0.02552786671920681,0.025527866783984828,29.49999884883472
900,180000.00694730855,0.32800004612825545,0.0068166961859963925,0.12134130848529935,0.00013068328382177246,0.04328760814703016,0.04542665770496197,0.03400000132727881,0.047285058070915056,0.13104142399541027,0.00011608836279671628,1800.0513927882262,0.025527866704546025,0.025527866791410926,29.499998852256308
1000,180000.00685970974,0.32800004585052267,0.006816696231035483,0.12134130828914214,0.00013068327994260876,0.04328760811773161,0.04542665766755009,0.03400000130744192,0.0472850575270743,0.13104142382175685,0.000116088362695742,1800.0485818062148,0.025527866709266954,0.025527866783149094,29.499998873889677
1100,180000.00676852663,0.32800004491011076,0.006816696264542372,0.12134130820863875,0.00013068328516288347,0.04328760805214502,0.04542665765667305,0.034000001696983605,0.04728505788113263,0.13104142377699404,0.00011608836277019326,1800.061760286134,0.025527866702741785,0.025527866790958843,29.49999888192533
1200,180000.00671245003,0.3280000448243677,0.006816696288259038,0.12134130815401556,0.00013068329421393537,0.043287608030559074,0.04542665760307344,0.03400000137526857,0.04728505760941179,0.13104142360362972,0.00011608836299432225,1800.0623918028398,0.025527866702550105,0.025527866799149392,29.499998921589118
1300,180000.00649320503,0.3280000442650093,0.006816696212596334,0.12134130808250569,0.00013068330827111136,0.04328760800412316,0.04542665757968416,0.03400000208635853,0.04728505784240104,0.13104142364803828,0.0001160883628318039,1800.0709615542685,0.02552786669697037,0.02552786680163792,29.49999894875256
1400,180000.0063658904,0.32800004406562777,0.006816696308657475,0.12134130802015701,0.0001306833067640693,0.04328760797465408,0.0454266575620037,0.03400000193634087,0.047285058415416054,0.1310414234707412,0.0001160883630225616,1800.0697862025793,0.02552786669590872,0.025527866805331152,29.499998957380054
1500,180000.00628826916,0.3280000439956985,0.006816696177719433,0.12134130795754065,0.0001306833242683932,0.04328760799663201,0.04542665752134413,0.034000001668651456,0.047285058091014534,0.13104142338155614,0.00011608836300645217,1800.074738326922,0.02552786668974412,0.025527866810757003,29.49999898548663
1600,180000.00616172396,0.32800004353248247,0.0068166963309903,0.12134130785995095,0.00013068333560169157,0.04328760793428273,0.045426657475605654,0.03400000212842311,0.047285057857915785,0.13104142345668862,0.00011608836282783335,1800.0811193372156,0.025527866686581257,0.025527866810961666,29.49999898647649
1700,180000.00621723267,0.32800004353303164,0.0068166962495413,0.1213413077977904,0.00013068333661983857,0.04328760793400311,0.04542665749064554,0.034000001728436584,0.047285058432976895,0.1310414232877407,0.00011608836291280166,1800.0834776905556,0.025527866678054834,0.025527866810911327,29.499998994427123
1800,180000.00607963014,0.3280000429772304,0.006816696282124761,0.12134130777591479,0.00013068334375697483,0.043287607946146195,0.04542665748381565,0.03400000186805029,0.04728505851269469,0.13104142321964402,0.00011608836339255614,1800.0883851980775,0.025527866671855585,0.02552786681435364,29.49999898775142
1900,180000.00596801616,0.3280000430823504,0.0068166962726767385,0.12134130771228771,0.00013068335831817893,0.043287607923616245,0.04542665748235185,0.03400000235285391,0.047285058650786485,0.1310414231872683,0.00011608836323902698,1800.0894485229608,0.02552786667775738,0.025527866827395163,29.49999900244893
2000,180000.00614795412,0.3280000427349745,0.0068166964068520994,0.12134130770875805,0.00013068335522648295,0.0432876078999493,0.045426657455615096,0.0340000025195374,0.04728505836795197,0.1310414232509337,0.00011608836331765426,1800.1067770787347,0.02552786666877801,0.02552786682220311,29.49999902431926
2100,180000.00612029925,0.3280000424169736,0.006816696326383616,0.12134130760207869,0.00013068337056749066,0.04328760788842522,0.04542665743833999,0.03400000288177326,0.0472850585384758,0.13104142321292542,0.00011608836343270337,1800.0978754450136,0.025527866674863973,0.025527866831682417,29.499999012554003
2200,180000.0058846367,0.3280000418238283,0.006816696416547983,0.12134130757615805,0.00013068337810128586,0.043287607894660386,0.045426657419671106,0.03400000293730944,0.047285059220708116,0.13104142315467063,0.00011608836336884619,1800.1048489233256,0.025527866668791827,0.025527866838007646,29.49999903216363
2300,180000.00607119472,0.3280000419658573,0.0068166964989084915,0.12134130765078371,0.00013068337049331456,0.043287607886072596,0.04542665741093815,0.03400000319243057,0.04728505974202294,0.13104142307578273,0.00011608836357516297,1800.1126260835601,0.025527866660674622,0.02552786683476287,29.499999027991716
2400,180000.00584479552,0.3280000412752018,0.006816696553602377,0.12134130758371174,0.00013068338797441468,0.04328760786008853,0.04542665739038544,0.03400000282566131,0.047285059466474745,0.13104142312450243,0.00011608836353102751,1800.1137144539116,0.025527866660026523,0.025527866842842636,29.499999053526782
2500,180000.00572649957,0.3280000406860054,0.006816696561963307,0.12134130739627334,0.00013068339786177506,0.04328760780056904,0.04542665735508946,0.034000003334426494,0.04728505982417516,0.13104142295610585,0.00011608836370045505,1800.1266274975198,0.02552786664865422,0.025527866839344805,29.49999907701183
2600,180000.00573426508,0.32800004021385953,0.006816696606798384,0.12134130733325671,0.00013068339636628347,0.043287607823669895,0.045426657352668834,0.03400000333758318,0.04728505976895846,0.1310414228592544,0.0001160883639240319,1800.1266794658109,0.02552786665026516,0.02552786685612663,29.499999081127726
2700,180000.00559376573,0.32800004027222207,0.006816696708440123,0.12134130734191977,0.00013068342010571872,0.043287607797922734,0.04542665733428958,0.03400000371575435,0.04728506007073056,0.13104142280456516,0.0001160883637666241,1800.1343770157723,0.025527866646214863,0.025527866856097904,29.499999095105526
2800,180000.00540570464,0.3280000398287924,0.006816696618830726,0.12134130725607421,0.00013068342149716273,0.043287607733563035,0.045426657310039316,0.03400000417417921,0.04728506025612431,0.1310414227911767,0.00011608836396192546,1800.1331010023414,0.02552786663158469,0.02552786686456288,29.49999912324744
2900,180000.0053528217,0.328000039054967,0.006816696825743623,0.12134130719706909,0.00013068344080174432,0.04328760772625343,0.04542665725233301,0.0340000040792831,0.0472850605501081,0.13104142274052863,0.00011608836429852683,1800.1383603905556,0.025527866632035535,0.02552786686241112,29.49999913088805
3000,180000.00531144126,0.32800003845823406,0.0068166968119535275,0.1213413070909077,0.00013068345335029143,0.043287607700803775,0.045426657269515607,0.034000004688432575,0.04728506067274777,0.13104142272088776,0.00011608836446327017,1800.1477715859198,0.025527866620168347,0.02552786686753963,29.499999149106955
3100,180000.00538899403,0.32800003849181053,0.006816696820617691,0.12134130697316572,0.00013068345518941324,0.043287607680892924,0.04542665725100451,0.034000005001241555,0.047285060860913504,0.1310414225697339,0.00011608836411276792,1800.1608266250616,0.0255278666138606,0.025527866873535306,29.49999916012669
3200,180000.00536291624,0.3280000377084163,0.006816696907931838,0.12134130699955706,0.00013068347096378618,0.04328760769808554,0.04542665724523807,0.03400000536340262,0.047285060843942184,0.13104142260052393,0.00011608836448029924,1800.1613257632484,0.025527866611643527,0.025527866886585194,29.499999174314148
3300,180000.0052034208,0.32800003752464446,0.006816696968366121,0.12134130696363067,0.0001306834778814726,0.043287607689619825,0.045426657209191396,0.03400000522560494,0.047285061243904955,0.13104142251595396,0.00011608836438178168,1800.162374406015,0.025527866605884526,0.025527866889145275,29.49999915609217
3400,180000.0050349501,0.32800003654820936,0.006816696938013812,0.12134130683987758,0.0001306834927709343,0.04328760765588659,0.04542665722145019,0.03400000531407755,0.04728506204861515,0.13104142257299173,0.00011608836476991756,1800.1757306122518,0.025527866603382143,0.025527866893438618,29.499999171550872
3500,180000.004986762,0.3280000364698608,0.006816697113545135,0.12134130683327839,0.0001306834914118533,0.04328760764214139,0.0454266571628564,0.034000005249779294,0.047285062267771114,0.1310414224679102,0.00011608836489072152,1800.1784194457334,0.025527866592274902,0.025527866900133436,29.499999184415746
3600,180000.00501128132,0.3280000361838795,0.006816697144438042,0.12134130679816019,0.0001306835006458235,0.043287607652861784,0.04542665714823924,0.034000005972991694,0.04728506227962447,0.1310414224536365,0.00011608836491796655,1800.1759456981615,0.025527866594221554,0.02552786690961357,29.499999204648905
3700,180000.00515263656,0.3280000357996135,0.006816697236931893,0.12134130680567845,0.00013068351720691907,0.04328760761152674,0.04542665719205654,0.0340000058503993,0.04728506280755805,0.13104142240797373,0.00011608836493157934,1800.1826831132114,0.025527866588069468,0.025527866911853738,29.499999213366813
3800,180000.0050286463,0.3280000348143783,0.0068166972760856275,0.1213413068007699,0.0001306835099151975,0.04328760761933897,0.04542665715547742,0.03400000662281302,0.047285062939152536,0.13104142237454364,0.00011608836517787168,1800.1833354955356,0.025527866579310474,0.02552786691629519,29.49999921914535
3900,180000.00500632924,0.3280000348145831,0.006816697351592369,0.1213413066812189,0.00013068352203527778,0.04328760761233578,0.045426657163474,0.03400000723735004,0.04728506294352719,0.13104142231145388,0.00011608836542664953,1800.1982953842219,0.025527866567745208,0.025527866920125902,29.49999919485533
4000,180000.0049570542,0.3280000345712267,0.006816697448334524,0.12134130676224682,0.0001306835337858235,0.04328760761239864,0.045426657166839905,0.03400000723245123,0.047285063470014314,0.13104142242198344,0.0001160883656513913,1800.2066817054347,0.025527866565028118,0.025527866922943156,29.499999205075248
4100,180000.00504780706,0.32800003375507714,0.006816697508577611,0.12134130665033364,0.00013068355905041925,0.04328760758641882,0.04542665716740745,0.03400000790751523,0.047285063513486485,0.13104142233922145,0.00011608836590130843,1800.2010409465177,0.025527866559054476,0.02552786693017971,29.49999920219664
4200,180000.00500498238,0.32800003357803253,0.006816697628249495,0.12134130662024867,0.00013068354912614165,0.043287607632327293,0.045426657116220646,0.03400000762541283,0.047285063980187385,0.1310414223780469,0.00011608836576582349,1800.2132513499896,0.025527866553985343,0.02552786694039627,29.499999229970285
4300,180000.00501822308,0.3280000327974282,0.006816697619380175,0.1213413067121632,0.0001306835713299307,0.04328760762566106,0.04542665713278737,0.03400000842356296,0.04728506474868974,0.13104142241648534,0.00011608836622869657,1800.2182592902648,0.025527866550187978,0.02552786694214315,29.499999228546663
4400,180000.0051661264,0.3280000323552129,0.006816697633373222,0.12134130661000565,0.0001306835820077627,0.043287607638287956,0.04542665715153173,0.03400000887400423,0.047285064628301746,0.13104142241721434,0.00011608836611724246,1800.2130451484222,0.02552786654810318,0.025527866949918286,29.499999225272727
4500,180000.0050524645,0.3280000321379375,0.006816697679561667,0.12134130671510598,0.0001306835992926142,0.043287607614982945,0.04542665714999412,0.03400000911953491,0.04728506507909251,0.13104142232362154,0.0001160883663672613,1800.2267376435923,0.02552786653858176,0.025527866953722108,29.49999919911974
4600,180000.0051163636,0.328000031716493,0.006816697877685826,0.12134130661850642,0.00013068359317547056,0.04328760762349181,0.04542665716215944,0.03400000958244798,0.04728506577744989,0.131041422386608,0.00011608836655577128,1800.2344508476842,0.025527866531622236,0.025527866964463273,29.49999922243619
4700,180000.00514002334,0.32800003128850125,0.006816697853065702,0.12134130662140034,0.00013068360265794512,0.043287607607194474,0.045426657150400056,0.03400000966923502,0.04728506629254242,0.13104142231777005,0.00011608836656635684,1800.2349857254446,0.02552786653026866,0.025527866971844775,29.499999220480085
4800,180000.00527820678,0.3280000309487364,0.006816698095783517,0.12134130669860836,0.0001306836250629668,0.043287607615056005,0.04542665719020931,0.03400001060507441,0.0472850666791097,0.13104142246818806,0.00011608836702845237,1800.235397554101,0.025527866522037933,0.025527866973195045,29.49999921528443
4900,180000.00534841948,0.32800003087842566,0.006816698011735698,0.12134130665254059,0.0001306836342909859,0.04328760765571012,0.04542665719616802,0.034000010241169214,0.04728506664028557,0.13104142236956817,0.0001160883669507098,1800.250481368837,0.025527866520202686,0.025527866973227138,29.49999920701949
5000,180000.00518297174,0.3280000299210028,0.006816698235328042,0.12134130665528203,0.00013068363646442417,0.04328760763138702,0.045426657184632555,0.03400001102305591,0.04728506738699185,0.13104142246348083,0.00011608836728068308,1800.252457858209,0.0255278665185522,0.02552786697950144,29.4999991685575
