milliseconds,CaER,Ca_Cyt,p3
0,-0.0019910461266693606,0.0018121793643447377,0.951964311252155
100,-0.025462019696286455,0.026913019753183574,0.9490898428395383
200,-0.03843285053676078,0.0383987098100642,0.9498275857350195
300,-0.04907631780069608,0.04850353839282383,0.951454127275457
400,-0.048912262141605246,0.05318538531099208,0.9521681648485338
500,-0.05405033461579254,0.05554715088981011,0.9513762561985278
600,-0.05881256230054316,0.05756091132735358,0.9481494877079385
700,-0.05622630398689113,0.061189782121181216,0.9485700489311883
800,-0.06090827355423955,0.05950217471369885,0.9466139324859926
900,-0.06171090233712092,0.06039613739024829,0.9467010788619107
1000,-0.06152003203061013,0.06697477169984634,0.9425272195708352
1100,-0.06441062045565478,0.06549851190837401,0.9414683590358975
1200,-0.06959207990148548,0.06990222995538864,0.9432843385622607
1300,-0.06870192013986441,0.07081963540749946,0.9399419906338531
1400,-0.07070551045749653,0.06950400596904671,0.9392136862285685
1500,-0.07528577792883921,0.07536442302540726,0.9385674206218558
1600,-0.07674044185509774,0.0724159028417901,0.9361277769707357
1700,-0.07445173154980965,0.07733428053772491,0.9355440006723101
1800,-0.07687334143621763,0.07897980432366418,0.9334353963305827
1900,-0.07869197238586818,0.07732526202964368,0.9313372025083779
2000,-0.08253252058743817,0.08211867836614235,0.9324094113319044
2100,-0.08392085190453862,0.08447047035279177,0.9298114812980303
2200,-0.08437936157448073,0.08523922485232223,0.9301289666173489
2300,-0.08834130328370324,0.08394559048322249,0.9293288427128034
2400,-0.08788198351804037,0.08736279194924092,0.9249659725989898
2500,-0.08601311185013555,0.08605826510203671,0.9251026286654388
2600,-0.08754399986254185,0.09175606516306178,0.9253390894941343
2700,-0.08916314162488857,0.09129796161642104,0.9233954517080187
2800,-0.09450649200864616,0.09135722542434972,0.9222176597780591
2900,-0.0936420295246026,0.09602141097580888,0.9200541557367672
3000,-0.09817720429447556,0.09484458257508825,0.9186943097969229
3100,-0.09734084446852649,0.10041697116962993,0.9159624003900585
3200,-0.09951340121833352,0.09837661968686595,0.9123850418077739
3300,-0.10431219774190024,0.09966774061425501,0.9122425209232945
3400,-0.10554394470130751,0.101518797966837,0.9107965144364516
3500,-0.1035971529328049,0.10223019014556015,0.9109698774986296
3600,-0.10894871364609895,0.10735076357790431,0.9059764815110177
3700,-0.10610934945256213,0.10651459843314764,0.906597721257901
3800,-0.10781526750520683,0.10931889174367472,0.9064615729320322
3900,-0.11072800672464704,0.11112231915574382,0.9038703596318489
4000,-0.115931970240791,0.11450855465476649,0.9030099114838903
4100,-0.11701597207607747,0.1177521671109879,0.9011994362345678
4200,-0.11471912680937053,0.11787556626894619,0.8989881878486051
4300,-0.11692607729155642,0.12103523883760073,0.8980555579509223
4400,-0.12168768219874902,0.12317978351176154,0.8928700039004072
4500,-0.12251357362266002,0.12305292930873661,0.8910979410975904
4600,-0.12494185654445715,0.12668692478601906,0.8895977822992974
4700,-0.12731604047529713,0.12544454615148495,0.8892966776603323
4800,-0.1273421698710818,0.12733731101441792,0.8888231259995882
4900,-0.1309054460844165,0.13242030437597738,0.8864096699063422
5000,-0.1324352279633768,0.131161618814834,0.8859757345873278
