miliseconds,U,I,V,C
0,100.20575288067172,9.901583043118732,10.039101176183118,29.966160830238422
100,99.4747120284447,9.216372974135407,10.142687655487148,31.98502221009004
200,98.50147176077382,8.761724845413223,10.25054713507762,33.407036101653084
300,98.3346642895578,8.089378795165093,10.333944948268739,34.211052260746555
400,97.47576625769173,7.67042639193672,10.467733169272861,34.871852958538064
500,96.42176945906513,7.001033880268571,10.482227282820627,35.25704415220586
600,95.55233646159141,6.583019876822278,10.588952100984928,35.51650773154107
700,94.4730662643302,6.220741632594699,10.599216788785498,35.63938798245495
800,94.50186514059538,5.7127877117458725,10.636194923159545,35.76597961873781
900,93.41364679101241,5.338164443022804,10.63992768907763,35.79523968166043
1000,92.42298519600648,4.921628522994322,10.65706880477173,35.85764626397425
1100,91.32192761387452,4.596764072199156,10.674543656443305,35.880161501096694
1200,90.57092803860385,4.254299595444263,10.684466137556026,35.98284965776478
1300,89.89428842211125,4.073768454064001,10.673003157705097,35.90331451669652
1400,89.58595615774296,3.7535905926314075,10.620533293660767,35.93687590038987
1500,88.80942969001309,3.489523710665191,10.585109681461663,35.9479163178781
1600,88.38008346087682,3.391415290769686,10.567263213864226,35.927813022646106
1700,87.45122821591617,3.016427791453398,10.561226843380771,36.011173981295194
1800,86.87786757376367,2.794279678969232,10.512153133925768,35.99930547802031
1900,85.7937682915184,2.78774871805419,10.463417464537601,36.0097319665283
2000,85.14029848150537,2.624517182612952,10.425740484759668,36.006933806641264
2100,84.40904167091983,2.4700717564828527,10.363426872412639,35.96141564722557
2200,83.60017583151587,2.1789897951907187,10.308773667774775,35.988494007635936
2300,83.15955746413049,2.0452094885142222,10.226711975288097,35.95026708987447
2400,82.57032473269908,2.0414539581467057,10.201028851494724,35.93520465029743
2500,81.31642259883276,1.9106339364938703,10.109310520295583,35.982893608232395
2600,80.77880652278644,1.5730250992957908,10.074581530144544,36.01888415180935
2700,79.86186399914354,1.6777294161552605,10.004096498291622,35.926262804264155
2800,79.51182628500239,1.5734195799826869,9.9414661293376,35.98642494414269
2900,79.11000200585696,1.3011443855595255,9.86419121586644,35.99937823673735
3000,77.63189259771669,1.3824712077038526,9.761881833204086,35.98867273992537
3100,77.69253708588106,1.352992664031696,9.690970124830217,35.95865647335078
3200,77.13031635683382,1.0380519084991868,9.645467462106955,36.02162967491727
3300,76.06858231627739,1.161149247628035,9.511739375757491,35.990408886723586
3400,75.4296666791357,0.9309134558188802,9.46858138036065,35.947324284434586
3500,75.39011237202065,1.0016235685297854,9.401537257591002,35.971343991446
3600,74.50538593434635,0.793599184062497,9.28901551721983,35.92279606025904
3700,73.44408527323685,0.9290109130494129,9.205197166856044,35.98531861480842
3800,73.15292043290556,0.669342503028331,9.118944608952159,35.93130222033715
3900,72.57959772611034,0.6839367368829675,9.043396573568078,35.957740719045425
4000,71.37738855626155,0.6737352656156304,8.978403068109333,36.01501874755953
4100,71.06226689412343,0.6474700970134533,8.919030572573128,35.963807927145616
4200,71.02536241303625,0.7047412661069354,8.783024648061268,35.958378864628656
4300,69.74488763140285,0.5815584297745311,8.752287744439725,35.96137029501136
4400,69.46592438429785,0.5800913767670033,8.674637575458757,36.02427407654659
4500,68.51174834894198,0.41306144710608794,8.582981195527607,35.97593726882117
4600,68.62524164486568,0.4580316590451095,8.50737141679924,35.9343497711638
4700,67.84463020840612,0.4401039298098795,8.375610815780098,35.92580898686867
4800,67.61156328487706,0.36780300555585843,8.342695728868623,35.97666598640728
4900,66.93562146513787,0.5240864301570521,8.264286902677895,35.95252015412955
5000,65.88883577754717,0.4983255365847361,8.180494798415715,35.949296706393426
