milliseconds,U,I,V,C
0,100.5059265770967,9.912492591144204,9.964954345249563,29.96798425694577
100,99.43944518343264,9.411217099549525,10.138135668361617,31.985947992507633
200,98.47359209514852,8.758033951252326,10.246250582457595,33.34708627823712
300,97.55515365563352,8.025599172932367,10.308867062168645,34.214061950791496
400,97.40495864100536,7.634089806344561,10.404507876448033,34.86325848102531
500,96.71571501443435,7.116151358087908,10.48110389412068,35.27667836771519
600,95.21038745866649,6.661371903792393,10.565515153267485,35.445572845765426
700,94.64828983586624,6.068665373576498,10.570834628755602,35.635831603465235
800,93.72088978139239,5.838390367750763,10.608785481332328,35.77583806370821
900,93.67710305177455,5.308546300981592,10.686286328529963,35.8565835871095
1000,92.84251096180047,5.075458410219539,10.667540065764566,35.913724280853536
1100,91.77376171498858,4.732045983604249,10.672321015634576,35.93325537006388
1200,90.65775189885818,4.439920547955141,10.691553604155368,35.919753306633304
1300,89.85931697717955,4.0591285423178105,10.655517291913677,35.947049695512284
1400,89.41995347550667,3.877902905083976,10.66004356185888,35.93926950338693
1500,89.12983930267131,3.618064488639282,10.64388250857552,35.92147095944012
1600,87.96194865084702,3.2327912564004424,10.594504932514045,35.96536433190015
1700,86.73829695066678,3.0942437813325174,10.582548295501272,35.99382907210332
1800,86.29760584003559,2.772092708138547,10.492503605320428,36.00568924367342
1900,85.71228304603378,2.6400850486581144,10.459274296220903,35.95186889030474
2000,85.48551565388172,2.48089634658741,10.37882378680072,35.979802646943625
2100,84.15580259105087,2.3296859120082263,10.375237306448328,36.01791016251836
2200,83.9095118519229,2.097034131829534,10.310265981356139,35.958535552492144
2300,83.21633227351563,2.173864257548046,10.218192623796623,35.95245818294796
2400,82.54128581821635,2.046427758874879,10.154770753445534,36.00103012935656
2500,81.28763806304214,1.7328445058500481,10.144674081606833,36.02154097935191
2600,80.87220773057295,1.7817491720409004,10.07890251208794,35.97573432589586
2700,80.39816004045112,1.5856084817881269,9.991176971056714,36.0081092242355
2800,79.93192278208343,1.4555117121679897,9.878806796086607,35.94991597447872
2900,79.27719589208031,1.4223899945451637,9.795844055175845,35.97576289699991
3000,78.05090700523306,1.2995933998069138,9.777421761568736,35.96251369945044
3100,77.2756229205032,1.224420322264983,9.722789547871518,36.004814116388005
3200,76.6869347387315,1.0177169950835607,9.633411217101617,35.94595859712507
3300,75.7748353129567,1.152114119642839,9.518722213507235,36.01858397630551
3400,76.03568163575797,1.0175007130339933,9.45122926550121,35.95744862064655
3500,74.66918035513666,0.8974326901431966,9.369330223107319,35.981307326485386
3600,74.01054130175412,0.8024440733597532,9.310809413288169,35.98478987752788
3700,74.05573195402044,0.8288287327488577,9.219677535306129,36.01339793915273
3800,73.39714377030475,0.9044895577343625,9.134786507497111,35.98489879761465
3900,72.70842206417694,0.8143091193347087,9.040142523635586,35.92512715121398
4000,72.07343837184173,0.6442082682868793,8.972428970442989,35.95538333715593
4100,71.39801057426764,0.5803159804203042,8.86308246526884,36.01336399893687
4200,70.88552025273823,0.6777525269658589,8.772731422224423,36.02422216956981
4300,70.21700145740283,0.673569428549955,8.728401824811774,35.98902515522001
4400,69.3023361819656,0.4401926814873228,8.671236641957695,35.98922132955353
4500,69.24244331570347,0.6510328550922867,8.589456517919052,35.92095631238121
4600,68.50333025984708,0.4918333891580262,8.447959225428905,36.01128825577975
4700,68.21929514080954,0.5051824130905112,8.393013432270502,36.02217751547437
4800,67.5948258273822,0.5599822792270716,8.363484312988472,35.95414868378986
4900,66.41101841016662,0.4022034918988956,8.24812489029612,35.92121364390889
5000,66.43253768526428,0.41655448859418737,8.2036201146524,35.96710348017716
