milliseconds,c1,h1,c2,h2
0,0.3402236484313963,0.8094722581464067,0.12093693271480326,0.09095895853503105
100,0.440910536605112,0.790994761461539,0.1338827939716296,0.18956328732543173
200,0.5688375833033733,0.7556947278037226,0.09084086141308066,0.23756283431971684
300,0.7174142030798308,0.7403358743338103,0.11914002053687522,0.305085644868983
400,0.9911395705808657,0.7020666390626628,0.0621780256134629,0.3648243957299632
500,1.149144915050124,0.6770493067302301,0.12471194073780609,0.40404569207853114
600,1.295965016874809,0.6366572190725786,0.059054153804740786,0.46280931577323153
700,1.4635942576518877,0.5882615081412659,0.04585144160829326,0.4969002804157315
800,1.519497818133059,0.5522456450082344,0.11717488626460663,0.5265930610386422
900,1.6237851485319208,0.5243095130974128,0.08000451818111007,0.58030914174638
1000,1.5724696370991016,0.5112147524223175,0.04917843004902313,0.597783537027628
1100,1.6186746197810586,0.4738289777694226,0.11024863081785685,0.6434379346466816
1200,1.5925215753658652,0.4631169837113013,0.11615802158187141,0.6380258604933283
1300,1.543432887354382,0.4369889602196009,0.0844574453524213,0.6638606792884197
1400,1.5555572005986977,0.4291994618322789,0.10745031751257453,0.7034029404409086
1500,1.4643168847791146,0.42777543563975323,0.13360561609654642,0.70898207650244
1600,1.3892599904239629,0.4068474783991169,0.10944525312189447,0.7009383577771433
1700,1.3239865387915808,0.41494173545564267,0.07681726577104143,0.7333483863741305
1800,1.2860618946785751,0.40721357824397075,0.10613601064861022,0.7259715964778637
1900,1.1848025160722433,0.40501270911971465,0.11569726382542452,0.7528442007860157
2000,1.160813686397772,0.40838607465019877,0.15803359483820426,0.7528253249243848
2100,1.073426532861144,0.3953165479182016,0.10190082490422352,0.765571603019563
2200,1.0034222036176954,0.40341401941725685,0.13875940317231816,0.7728174432562572
2300,0.9852858341445674,0.4201717000065899,0.08334703723886833,0.7712102708927147
2400,0.9338696349902627,0.42126626029536374,0.13280200812678938,0.7769973192593341
2500,0.8694256083326789,0.42450585757342724,0.1767403667304116,0.7609258893874367
2600,0.8510935258755057,0.4444047564477233,0.1562509014164299,0.785091936901375
2700,0.7763067449831444,0.4480402081890584,0.12549419128093187,0.7648718329982689
2800,0.7276793892451495,0.4471235456904157,0.1402930442973692,0.7770951808329702
2900,0.6335314230674092,0.46714952655122693,0.1678297790051155,0.771608089277243
3000,0.6260496996070383,0.4764755608673828,0.16794967270461245,0.7662019781712003
3100,0.5556060160217862,0.49291117459595846,0.2174626261497985,0.752741688687348
3200,0.5312083225002219,0.5044427935385164,0.19421519390898367,0.7671811656350861
3300,0.43405413411681737,0.517864100241424,0.2784649318849933,0.7473719074647904
3400,0.4204629474108957,0.5300317833415581,0.33614809755869757,0.7547497413259894
3500,0.43959211869621323,0.5340409985337433,0.34515235631051805,0.7328468518975986
3600,0.3578455981355799,0.5347563860375038,0.4536978010100078,0.7289031902761333
3700,0.3330036055672862,0.5533221222312025,0.5617766292338651,0.7206410471005502
3800,0.2999612898301496,0.5763740659762517,0.7586453822580089,0.67871170302825
3900,0.31565662660631066,0.5750311283362287,0.8525326740732853,0.6739181629924312
4000,0.2436369809410782,0.5962458873744015,0.9949267653394385,0.6292592296701504
4100,0.2915244306517589,0.612944880790595,1.0419922455584902,0.6075367758154393
4200,0.19388602316219303,0.6250878180361854,1.1901958331355964,0.5950687279578749
4300,0.2332432695134358,0.6279334944148172,1.215684883321464,0.5626644953817141
4400,0.1697676133988058,0.6434596183608298,1.2463881135860733,0.5564443128435155
4500,0.2004311169194437,0.6563249155639962,1.3022413438497562,0.5308627309221021
4600,0.17949045247682183,0.668428352345641,1.2799176029697024,0.5100779615013538
4700,0.15582776791739647,0.6809125113636763,1.2766419283618833,0.47925371950622003
4800,0.1516344543019786,0.6915445848349172,1.266066790059762,0.4644270269849706
4900,0.19352938788241697,0.6954603289225595,1.2417265506119894,0.47830159736206035
5000,0.18129503474497355,0.709124402988743,1.233991169965076,0.46439568303140644
