milliseconds,c1,h1,c2,h2
0,0.2673952774760651,0.7929348810550004,0.1391418890726208,0.11169059844274551
100,0.39183858364602825,0.7786990561989271,0.053785672502647174,0.18209681300197444
200,0.5280019221877753,0.761194821961627,0.10613621982850252,0.2501493815881639
300,0.789302241439219,0.7457838751115387,0.08133723429892734,0.3157623728538803
400,0.9809330937387961,0.704523629258617,0.04913539962171408,0.37405232120716586
500,1.1388008140815211,0.6783886799090929,0.07022711384344664,0.4256200049235559
600,1.3088386894209814,0.6369813221776482,0.07627559486838477,0.467769536751385
700,1.4689566140716175,0.5964976645260532,0.04372965282257835,0.4995474599782057
800,1.5002365615376665,0.5707727892668089,0.10945230311281907,0.543409403662605
900,1.6031674653565922,0.5391877927904596,0.06649537142941093,0.5828691852494593
1000,1.6226910900775775,0.5074323481396756,0.053892944844400506,0.6152755390154216
1100,1.5737433623217416,0.4860034491403568,0.07504717750767664,0.6364539793480581
1200,1.599143819691777,0.4576159564177241,0.0662466159444576,0.6448578071991378
1300,1.5256205103591318,0.43911977255685847,0.10753118460776405,0.6752071766620187
1400,1.4720759382541209,0.4333049013566442,0.06446065301241474,0.7010711077675582
1500,1.4665866385948445,0.41697068794079506,0.0954804094329999,0.7020632200028242
1600,1.3661764925807496,0.4091003816745943,0.07571748462159465,0.7225829580426633
1700,1.34100773326882,0.40464711015352883,0.12427098869486201,0.7407372252974349
1800,1.2655287566421574,0.3941586790082895,0.07851802906834424,0.7460014180405085
1900,1.1992144928911252,0.41065514846875206,0.12334051490673663,0.7394250062548318
2000,1.2098460236882405,0.41162593595795294,0.1139422569244215,0.7693646987921227
2100,1.0739904392039767,0.41115892410210614,0.12067752073911815,0.7575951689293492
2200,1.0989101149967657,0.4087267724511726,0.10273482363720003,0.7626933693388048
2300,0.9496518843515631,0.41087101147275507,0.08724980525037462,0.7637913888386604
2400,0.9009445247038639,0.4230705233286333,0.11516710264049536,0.7835566917778294
2500,0.8616328589571409,0.43213573760045176,0.1348216812534117,0.774550632346259
2600,0.7703872861310207,0.4316233779842575,0.12248437738425896,0.7600858555322831
2700,0.7217814509447817,0.4408330391578713,0.1726994307996891,0.7653906360511855
2800,0.7176614949137654,0.44770229961524133,0.17703441259268754,0.7630280074890371
2900,0.6424054171912457,0.4665705335053825,0.21306526429558925,0.7887395060428497
3000,0.627104521015993,0.47021197079760024,0.1699148143071104,0.7676815262262292
3100,0.597590326095697,0.4775059332506395,0.23093032689978282,0.7792282986345785
3200,0.5519212520352776,0.49766619063387413,0.27771859014554956,0.7572079143498662
3300,0.493534683763057,0.5129888611163129,0.23356812211492603,0.7506782286180937
3400,0.4418302821259598,0.517675627392958,0.299158336458792,0.750914412537055
3500,0.4436849671105309,0.5429486708171412,0.37795871420532423,0.7321677372122176
3600,0.3258204257991401,0.5510011721113215,0.47434540490303273,0.7367939278922568
3700,0.3451520732619737,0.5676924236061143,0.5653978361604755,0.7051975186179026
3800,0.32983188396525986,0.5682819384123163,0.717354318960008,0.6815932865284997
3900,0.24819192646878677,0.581232787216463,0.8808837521845535,0.6583258605175418
4000,0.22902840274293867,0.5944309798824227,1.0063834760159123,0.6507430744040039
4100,0.2378601202584925,0.6028804319899356,1.0712310528319933,0.6075566868551494
4200,0.1858602933532459,0.6281431209671373,1.1652238214127113,0.5814184573868857
4300,0.23930433493938175,0.6474368850026295,1.209008704482237,0.5507230234337408
4400,0.19291365018514878,0.6433536255976054,1.2253904180870432,0.5595945164170714
4500,0.22463990216912427,0.6664411371204069,1.3114262745228082,0.5098654824832467
4600,0.1438377882421473,0.6673721920147724,1.3010435148749648,0.5081762964582622
4700,0.14165166245399946,0.6844531904082936,1.315140564841241,0.47797546354001647
4800,0.10631385189738599,0.7031435374253726,1.3069787320410944,0.4942314554051157
4900,0.11431098215676569,0.6923546165307664,1.2555147177947028,0.4593108080493969
5000,0.1531090910502438,0.7163645310532022,1.1932316711452082,0.458882898024106
