milliseconds,Hsp70,HSF,S,Hsp70_HSF,Hsp70_S,HSF_3,HSE,HSF_3_HSE,mRNA
0,2.7342061325308453,0.334665395949844,0.0006245546654823045,76.46019053553147,0.005092349775802312,0.05349011488961673,18.98404670090593,1.0159980083999047,1.0160309252439965
100,2.730591793413139,0.33316936068037484,0.008314707330265897,76.45715868918295,-0.0029970244298938784,0.053513167323617085,18.984013407408412,1.0159952573597957,1.0160317064059945
200,2.731291111181654,0.33565046532957643,0.01476333274640913,76.45925528762214,0.017734649988334614,0.05351698857798777,18.983993126586068,1.0160326000851254,1.016031720410143
300,2.7345168181081663,0.3352413416601465,0.020290029316163912,76.45463450200019,0.01414102647575202,0.053532837614524514,18.98401651604673,1.0159913053790013,1.0160294249936799
400,2.7343672982703002,0.33927808010791644,0.023443036425348972,76.44982719427401,0.029198686235657887,0.053532541963124104,18.98395968568909,1.0160578003728862,1.016030708607892
500,2.7310629481321413,0.34315812128310613,0.02586425644535681,76.44688775421616,0.03605092765777239,0.053549938426719505,18.983957775348124,1.016014129223459,1.016030320625946
600,2.711669657252447,0.345623827029799,0.02798762440559967,76.44191102508438,0.034744744364713864,0.05355184824187616,18.984040371047385,1.0160548584051727,1.016030381642964
700,2.7250289242944867,0.3509533740744047,0.02899516745454128,76.44013734166775,0.037240137697246524,0.05354037966544609,18.983975092477696,1.0160726651335064,1.0160315681775365
800,2.7067448787651642,0.35341971634658453,0.030359529039776185,76.43650185549964,0.04096122240831618,0.05358086597336568,18.983975104887353,1.0160648677590534,1.0160315586323845
900,2.700885227654969,0.3562513075174835,0.03133687750455475,76.43314297397703,0.055087276848230865,0.053583578162321226,18.984003400416363,1.0160714809247162,1.0160317675471815
1000,2.701941431017301,0.3600256265484589,0.03231775093055615,76.43298779323499,0.05421391466845212,0.05359884319646164,18.983996006403604,1.0160848374714555,1.016030730792145
1100,2.6936093892867516,0.3634326954664256,0.03226934072084929,76.42922597894164,0.0807772141295122,0.05360962331238654,18.983962686555476,1.0160913086524683,1.0160288831631947
1200,2.688087556236022,0.36731425066263385,0.033811578990606314,76.42735023404224,0.08240060369223898,0.05366707067380715,18.983947190590452,1.0160386477406267,1.0160294784504815
1300,2.6875465486108427,0.3702119891448836,0.033057833018909986,76.42424533069354,0.1009511208120338,0.05368149883084507,18.98399455773625,1.0160313351337396,1.0160282684722877
1400,2.6747095291159937,0.3680200254436426,0.03422041672322435,76.41755419632642,0.09294645777468548,0.05365918856109619,18.983904636793202,1.0160737350970983,1.0160291784984228
1500,2.653725979751719,0.372073843200859,0.03378701353387549,76.41727314851198,0.12291889492778013,0.0536787378018914,18.98393470238534,1.016090890525202,1.0160298347592336
1600,2.664579260174964,0.37390443816218255,0.03378247772417726,76.41296271343079,0.13151352380119422,0.053776088896941014,18.983933338845933,1.0161124595935638,1.0160326209615902
