milliseconds,Cdc25_phosphorylated,Cyclin_Cdk1_MPF,Cyclin_Cdk1_preMPF,Wee1_phosphorylated,Cyclin,IE_phosphorylated,APC_active
0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100,1.4380847971476449e-06,0.0023396825590055953,7.876443189430932e-05,1.4380847971476445e-06,0.0963455619937842,0.9851504347492154,0.9958677416658792
200,1.0925666951005923e-05,0.008765117287124346,0.0005958811703418484,1.0925666951005923e-05,0.1857441044061082,0.9703096403065617,0.9937602468984855
300,3.5037468000792684e-05,0.018483956121987742,0.001902776082110114,3.5037468000792684e-05,0.26870263221246626,0.9554849626999099,0.9924140519813851
400,7.89572908978626e-05,0.030820355925783482,0.004269382417560633,7.895729089786261e-05,0.34568817522953865,0.9406825890469889,0.9914504624743594
500,0.00014668824551404853,0.04519935650471436,0.007896947242943597,0.00014668824551404856,0.4171327581302554,0.9259074903797776,0.9907038315739993
600,0.00024123428496123595,0.061133411647345696,0.012929048989779451,0.000241234284961236,0.48343675394395724,0.9111635698065685,0.9900826088658925
700,0.00036475761292741266,0.07821061337917405,0.019461113985809436,0.00036475761292741266,0.5449713142447743,0.8964538158026326,0.9895439028269063
800,0.0005187143826721596,0.09608447935144016,0.027548602428543605,0.0005187143826721596,0.6020807764850262,0.8817804413890106,0.9890545633779729
900,0.0007039716889342659,0.1144650219427738,0.037214029034576934,0.0007039716889342659,0.655084663667642,0.8671450067496422,0.9885907729277897
1000,0.0009209086753688547,0.13311094877942375,0.04845302253543529,0.0009209086753688547,0.7042794664146173,0.8525485261483096,0.9881400722688052
1100,0.001169503103976267,0.1518228790617027,0.061239486324366404,0.001169503103976267,0.7499403511816767,0.8379915601831573,0.9876916928290678
1200,0.0014494055899896415,0.17043742621018304,0.07553000387469716,0.0014494055899896413,0.7923226744738913,0.8234742953690964,0.9872387025183995
1300,0.0017600040715965212,0.18882199153084103,0.09126765416577212,0.0017600040715965203,0.8316634420955211,0.8089966135945411,0.9867762995718086
1400,0.002100477626550637,0.20687030475718693,0.10838516883409924,0.002100477626550636,0.8681826036310522,0.7945581505118223,0.9863004647081867
1500,0.0024698423370822556,0.22449857120845534,0.12680762071712623,0.002469842337082255,0.9020843391651815,0.7801583456598516,0.985806920265997
1600,0.0028669902642667285,0.2416420852563248,0.14645466979801525,0.0028669902642667277,0.9335581420228003,0.7657964852711167,0.985292307411936
1700,0.003290723165692834,0.2582522506439163,0.16724250223728943,0.0032907231656928333,0.9627798706326816,0.7514717396098197,0.9847543409224035
1800,0.0037397800727299634,0.2742940825146505,0.1890854135871536,0.0037397800727299634,0.9899127851848207,0.7371831939419989,0.9841904175750086
1900,0.004212860477666209,0.2897440177087609,0.21189710810972023,0.004212860477666209,1.01510844856271,0.7229298748532366,0.9835977560765474
2000,0.0047086435655191335,0.3045880202666987,0.23559175335549784,0.0047086435655191335,1.0385075358099543,0.7087107723823912,0.9829740215424152
2100,0.005225803840305282,0.31881999116048126,0.2600848366885083,0.005225803840305281,1.0602406337610737,0.6945248583955541,0.9823169053414268
2200,0.005763024832568521,0.33244032696040643,0.28529390401521665,0.00576302483256852,1.0804289943408767,0.6803711029518226,0.9816239046464276
2300,0.0063190099996831076,0.3454546971687752,0.31113912579244424,0.006319009999683106,1.099185215486433,0.6662484877591042,0.9808923946958452
2400,0.006892490613047104,0.35787306354954185,0.3375436817576314,0.006892490613047102,1.1166138511513355,0.6521560165352069,0.9801197576590023
2500,0.007482232178263095,0.36970882701880226,0.3644340627782296,0.007482232178263094,1.1328119883348127,0.6380927235361636,0.9793033752088884
2600,0.00808703944101183,0.3809781014352555,0.39174029342072625,0.008087039441011828,1.147869789946101,0.6240576811140371,0.9784405375622908
2700,0.008705760451123564,0.39169906976308133,0.4193960994944572,0.008705760451123562,1.1618710050404333,0.6100500059767076,0.9775284071417208
2800,0.00933728953283872,0.40189144191420073,0.4473390133236004,0.009337289532838718,1.1748934393358927,0.5960688644729896,0.9765639942216426
2900,0.009980569318269265,0.4115759940122124,0.4755104212824394,0.009980569318269263,1.187009385008893,0.5821134769335151,0.9755442643230866
3000,0.010634591657910608,0.4207742088145124,0.5038555473718052,0.010634591657910607,1.1982860156717794,0.5681831209995694,0.9744661786033988
3100,0.011298398007021305,0.42950797488684517,0.5323234126750231,0.011298398007021303,1.2087857596744693,0.5542771344881722,0.9733266372362782
3200,0.01197107934995765,0.4377993368284698,0.5608667710971643,0.011971079349957649,1.2185666471502918,0.5403949179047182,0.972122434574517
3300,0.01265177551962734,0.44567031466607543,0.5894420114670271,0.012651775519627338,1.2276826105964596,0.5265359366165286,0.9708502968948659
3400,0.013339675300655787,0.45314263231587,0.6180091022649267,0.013339675300655785,1.236183845619913,0.5126997234891167,0.9695068146587006
3500,0.014034013739450143,0.4602377709954324,0.646531384858124,0.014034013739450141,1.2441169564998373,0.4988858802478775,0.9680886785588797
3600,0.014734074058475138,0.4669764876896608,0.6749756153703066,0.014734074058475138,1.2515254521407304,0.48509408107748175,0.9665924283974544
3700,0.0154391818421963,0.4733792401356472,0.7033115894911791,0.0154391818421963,1.258449642509433,0.4713240732858938,0.965014891274195
3800,0.0161487079180596,0.4794655994348495,0.7315122448744998,0.0161487079180596,1.2649272110203829,0.4575756811491006,0.9633528054914555
3900,0.0168620625169432,0.48525471760798455,0.7595533085227939,0.0168620625169432,1.270993086877596,0.44384880798122633,0.9616029005655815
4000,0.01757869674239156,0.49076489976682286,0.787413305357255,0.01757869674239156,1.2766798883262993,0.4301434401577875,0.9597619615362448
4100,0.018298098929750192,0.4960138494678852,0.8150733349773605,0.018298098929750192,1.2820179272287417,0.4164596518794117,0.9578266877318459
4200,0.019019794116326184,0.5010184942896265,0.8425169802507003,0.019019794116326184,1.2870354676444935,0.40279761006206133,0.9557938842049033
4300,0.019743341949371558,0.5057950365365231,0.8697301558961519,0.019743341949371558,1.291758851099055,0.38915757946918006,0.9536603921388355
4400,0.020468335164400837,0.5103589578833635,0.8967009741789653,0.020468335164400837,1.2962125890546217,0.375539934161329,0.9514232973717913
4500,0.021194397926017603,0.5147249757433758,0.9234196104320833,0.0211943979260176,1.3004195852202305,0.3619451585688512,0.9490798263330642
4600,0.021921184061112563,0.518907149350946,0.949878175535542,0.021921184061112563,1.304401118658069,0.34837386986734686,0.9466273785956848
4700,0.022648375584625277,0.5229187993735889,0.9760705835444803,0.022648375584625274,1.308177089667333,0.3348268165226346,0.9440635788208407
4800,0.02337568109523514,0.5267726356741911,1.0019924636749373,0.023375681095235138,1.3117660048339301,0.3213049108715819,0.9413859549132043
4900,0.02410283423493784,0.5304806977819878,1.0276410114712804,0.024102834234937833,1.3151851669938581,0.3078092306789199,0.9385922258893943
5000,0.02482959255910263,0.5340544349967453,1.0530149344994575,0.024829592559102623,1.318450699706405,0.2943410601865467,0.9356800339729785
