milliseconds,x,y,S
0,0.01940793781050573,0.9005492080222983,0.018593702803930245
100,-0.0027413288032958126,0.8337720340204257,0.1050695235311349
200,-0.015580239908970336,0.7929384775938972,0.13768309672559098
300,-0.012056637727177478,0.7338998103172708,0.20909876337355537
400,-0.005873433524484909,0.6837988343883509,0.24103488048768948
500,0.008516316062053228,0.6301316425077693,0.29271992447184125
600,0.006079354472664254,0.5831791527000282,0.3165994444736611
700,0.00806267972553706,0.5574847170920069,0.3646692145201907
800,0.009176153768910757,0.5043337858211129,0.4214783037490006
900,0.01216463421181126,0.48790054163048047,0.43193389141735883
1000,-0.002805690344528761,0.44309407806477,0.46952230605960465
1100,0.021657448760045606,0.40693458378728253,0.4783512017469732
1200,0.0021333127635043622,0.3788678035718011,0.5204346554361975
1300,0.030749874197672708,0.3745543656361312,0.5811468403476336
1400,0.021263765407418297,0.35919510829755114,0.6261539599277752
1500,0.05120785800518825,0.31111937132692236,0.6619301801257074
1600,0.0468806318364005,0.3218699819865258,0.6690460824067564
1700,0.06331614135110815,0.2953675530538899,0.6779872868004222
1800,0.08338796067121482,0.27401930568325916,0.7437035365185738
1900,0.09144635626844891,0.26719499523963813,0.7504448560587067
2000,0.11700018774217934,0.2645456793802219,0.8193715363165798
2100,0.16375395632470205,0.2495737476224609,0.8630264445308722
2200,0.1849290650316214,0.24860399108976228,0.8854673196865791
2300,0.19661805533296478,0.25264245971003874,0.8934385607564922
2400,0.21170527159482336,0.26935206011928226,0.9236856161338678
2500,0.2729433514068427,0.2687022813948174,0.9452608762292297
2600,0.30031093618957644,0.2905904599678026,0.9722647758007035
2700,0.3246114288851156,0.29605835003566106,0.9878735016595774
2800,0.34630308600620335,0.31104454693816014,0.9868720461920742
2900,0.3631537268920885,0.3131535481023496,1.0153157444798602
3000,0.4045818421813616,0.3240694874430778,0.9990192078586685
3100,0.4171034140909533,0.35275012352077195,0.9840432054713932
3200,0.4414538056570844,0.3591446054952973,0.9991482511523921
3300,0.4661334519802174,0.4039050519215796,1.0022059095474238
3400,0.4816763060569978,0.42249503330428145,0.9947871966200421
3500,0.4890182948915734,0.42939167923935123,0.927148719533235
3600,0.5191254405950523,0.45943272850312444,0.9304763534615528
3700,0.5075134191224202,0.45854570677763434,0.8925863593739353
3800,0.531009148398353,0.49180180621084846,0.8699609993493826
3900,0.508481480081416,0.49849967033630294,0.846224406758619
4000,0.5154870176890263,0.5106001442679189,0.8516238530663048
4100,0.49358991223421406,0.5294651799400774,0.7892663003908685
4200,0.4730224184907597,0.5512672365062012,0.7865865349459358
4300,0.46910401820464226,0.5496331361996708,0.7800544366424109
4400,0.4610482195743161,0.5451128907614335,0.7151475452235198
4500,0.42098353322053594,0.5809881108395268,0.7047962808348612
4600,0.42058436181718417,0.5645162220502167,0.6837923164758519
4700,0.4077031491359032,0.5775374329807648,0.6600334231381103
4800,0.38277016318269613,0.5636419859008898,0.6891634660104914
4900,0.3764766634076704,0.5721984845384688,0.6365758001365912
5000,0.3660677880774233,0.561208125431277,0.6340074720422283
