milliseconds,x,y,S
0,0.016624161367233693,0.9032284948287619,-0.009755183714900586
100,-0.00779944012625493,0.8309907681504239,0.0670434605202133
200,-0.019092993988978974,0.7738661077277162,0.1323050365842168
300,0.018784854843816513,0.7180431703756496,0.17407715416611452
400,0.014256687189966663,0.6723657862809275,0.2457982904569436
500,0.007723103626310958,0.6299470242107295,0.29803200084716996
600,-0.008851760656473025,0.60036238354691,0.3134275758097644
700,-0.009139141815341329,0.5521189371603307,0.3839179954917415
800,-0.010123509054631292,0.5290161887618432,0.37479750159587755
900,-0.0024593637802657825,0.48321689306961785,0.4346099532775326
1000,0.007856251369868979,0.44958027100494263,0.46908581307042835
1100,0.014653404538725026,0.41690315690594093,0.49530371620453884
1200,0.0092363316007713,0.39063693295768076,0.5145850508823999
1300,0.0315586994324511,0.38272193260715615,0.5810658922914721
1400,0.0435335144929537,0.3558786575346733,0.5982234708428782
1500,0.030108390728892785,0.32494080910179485,0.6461129656546662
1600,0.06801369881948766,0.3233609059983401,0.6934247444953027
1700,0.06289753799033365,0.29899432392433395,0.7198859411305072
1800,0.08570041119527401,0.2657673727896405,0.7276999828031756
1900,0.09524119742957801,0.2863225971300648,0.7729952436900372
2000,0.11914143208462533,0.2692165564708912,0.7860251277353622
2100,0.13654874512869578,0.24345233746765263,0.8204089167751566
2200,0.18723737544615676,0.24830554890452092,0.8469169755218657
2300,0.21869991600689143,0.2700809721307311,0.9126316258478376
2400,0.23338749487136917,0.275607341444542,0.9399143115279848
2500,0.2543594785345021,0.2533835614359321,0.9526800904696722
2600,0.2796068724253181,0.2714552111141992,0.9781261033351859
2700,0.33214262763730235,0.28141651681097685,0.9657856342029987
2800,0.3455908725051161,0.3029906929051113,0.9817446678266536
2900,0.3729452757203093,0.32232190883676265,1.0208161722686266
3000,0.3868153042879148,0.32724475056495844,1.0304541731764991
3100,0.41979658765967975,0.3419099590513953,1.002276768725115
3200,0.44999604668839,0.3692050527024524,0.9819965536531922
3300,0.4704047953973836,0.37970851329255584,0.968238560798799
3400,0.4954072359755003,0.41874387172795813,0.9837760917974228
3500,0.49092138802468793,0.4184749725577678,0.9436677850020158
3600,0.526452382022093,0.44530726606694687,0.9237487835786673
3700,0.5136526562469331,0.47062021658377884,0.9053804637981809
3800,0.4999900899792152,0.5012892662020373,0.86592496639563
3900,0.5020521865246012,0.5168834552717599,0.8539039370832419
4000,0.5056650217030199,0.5316110173785925,0.8338004348111697
4100,0.48546771710560777,0.5253476887705764,0.78022584867262
4200,0.49516760212111155,0.5310080612567191,0.7738394772733473
4300,0.4621557035960393,0.5587754858918433,0.7569481733390938
4400,0.466405360520811,0.5738884395122033,0.7435385927594039
4500,0.4425889672020389,0.5676349508699595,0.7335428980579932
4600,0.4213179939879934,0.5782149223201812,0.6826131866448388
4700,0.40657509270735637,0.5562085760024307,0.6571051603426304
4800,0.3728523357046822,0.5757574032175455,0.6527716825135016
4900,0.36569725760446614,0.5596607798606534,0.6773169186833056
5000,0.3565346503564895,0.5582938535946119,0.647796460916164
