milliseconds,x,y,S
0,-0.01981490975569727,0.9000119090520571,0.014948868909351546
100,-0.012045709649253087,0.8298034615395629,0.10212609158010227
200,-0.019652900736031608,0.77474348450991,0.14610012343938766
300,0.00885507810834005,0.7420424080610527,0.18591970973571315
400,-0.01264793168243476,0.6922392129750131,0.23117041685366235
500,-0.016275206077635298,0.6381186355493337,0.3152074709532406
600,0.015620922389589289,0.6001763208310358,0.34532070723411623
700,-0.0005517164322315633,0.5379403624056873,0.36036365456126845
800,-0.007480544963108169,0.5048384584358866,0.37514725158306356
900,0.004141160523192069,0.47876912491676843,0.4129518124796329
1000,0.004586991140123481,0.4363760008145151,0.45475400955895096
1100,0.022643853370452743,0.4266528393660016,0.48139815690112325
1200,-0.001039315316997233,0.3820199240391045,0.5329285371657058
1300,0.04105116648168737,0.36682095387085273,0.5625673411306723
1400,0.044066896985229,0.33239101689235856,0.6109191626613301
1500,0.04547381256766813,0.3201049497751031,0.6545058613972519
1600,0.057412342098880326,0.3018207063292074,0.6842820575993072
1700,0.08292815680586835,0.3091718285243645,0.7064106574676611
1800,0.09713730247764105,0.28847846881075145,0.7606804648401796
1900,0.08242488554022051,0.27194740137606743,0.7569077656299489
2000,0.11538314503909035,0.2736241950443227,0.7922543158456771
2100,0.14652275521154723,0.26756245281825514,0.833221923064101
2200,0.15647443302325142,0.25426237538563834,0.8460603153732106
2300,0.204936239133335,0.2527511478970918,0.8852980490769168
2400,0.2108541677062123,0.26935831374053254,0.9044972724873264
2500,0.2535342566616011,0.2655513832219609,0.9431150302543462
2600,0.2902761326062563,0.2709760478281973,0.9405213059263802
2700,0.30284204303463047,0.27112156522271214,0.9897120071832547
2800,0.36575307617501923,0.28904162594328536,0.9758989459737326
2900,0.38175736018335693,0.3080098650206612,1.002137191506052
3000,0.3999278880928861,0.3236488221036229,1.0158278766872357
3100,0.44671335960917763,0.3505983533673489,1.020441666421371
3200,0.4549093168004524,0.37201846460295873,0.9742072505423408
3300,0.4740659482967909,0.3789565325992986,0.9595342447792452
3400,0.49560614211490517,0.4233763475469781,0.9442839454353436
3500,0.4836444798744123,0.42289519418051746,0.9535134858028114
3600,0.5196830372313731,0.4394394983930017,0.9263079969166477
3700,0.5041384729716908,0.4767128023801046,0.9162229777992413
3800,0.5300397742693284,0.5020534013029868,0.9002607352057729
3900,0.5165343996820463,0.5022100871148885,0.8647781812350689
4000,0.5155069111653344,0.5127803258969177,0.8548475818522075
4100,0.5084745436487307,0.5269972082082635,0.8158010825078201
4200,0.5057521900766103,0.5498702239043182,0.7790623480448885
4300,0.45598535517000427,0.5443474123368374,0.7461754243022867
4400,0.45311315680738307,0.5684053837621831,0.7148075386097642
4500,0.4532522449391129,0.5761265423683659,0.6937753123392776
4600,0.41246734635792487,0.5681300672770904,0.7142213285405495
4700,0.4111600294109856,0.5708694386215627,0.691479434293708
4800,0.37714161357984644,0.5727996772716514,0.640541573210718
4900,0.37638712099573396,0.5675897074619553,0.6563320072902379
5000,0.34990554831597653,0.5629782250501971,0.6341200125793325
