miliseconds,Ras2_GDP,Cdc25,Ras2_GDP_Cdc25,Ras2_Cdc25,Ras2_GTP_Cdc25,Ras2_GTP,Ira2,Ras2_GTP_Ira2,CYR1,Ras2_GTP_CYR1,cAMP,PKA,cAMP_PKA,IIcAMP_PKA,IIIcAMP_PKA,IVcAMP_PKA,C,R_2cAMP,R,R_C,Pde1,Pde1f,cAMP_Pde1f,AMP,PPA2,Pde2,cAMP_Pde2,Cdc25f,Ira2P,Ras2_GTP_Ira2P
1000,19620.647545847878,1.0433503828054802,167.64038908286722,5.866725238661622e-05,132.08076714156064,49.66384126894486,163.2746630957015,36.48098322761576,196.774295138121,3.0043871019719273,105.47004630936324,2499.385726460216,-0.8510379060542445,-0.025868694696410722,1.4628243012010234e-05,4.264380568776127e-06,-7.0017640968891676e-06,-4.955093183113882e-06,1.38859335593747e-06,9.471555759648764e-11,1399.999999997432,2.665994089734721e-11,-1.695408421262021e-09,-18.272774276708947,4000.0,6500.110627243234,17.222062872195373,-1.95902310649528e-09,-1.422715526033573e-10,-4.2917753791932724e-08
1100,19601.301786640794,-0.8205958907782267,163.75032343824535,5.863989111364203e-05,135.70210979629078,52.846327586540056,155.56103867089416,42.92876988336557,195.5650191364684,5.041834133902148,37.719820134865444,2500.735713439248,-1.1750927751924671,-0.029062819845434316,0.0006423663169028409,9.948417703931289e-06,-2.243215233185986e-06,-1.563913535337757e-07,-9.745654649683419e-07,-3.047436576947665e-11,1399.999999999016,-1.3742045235208486e-11,-5.238198538403842e-10,-2.6249286707465282,4000.0,6493.097251994767,-0.10506798788837379,-2.4132197124656644e-10,2.1607454549137218e-10,4.59808690239772e-08
1200,19580.308394663934,1.018528670386837,162.98255150407687,5.891470864036873e-05,137.52804970915486,52.33869499813027,148.7331096927888,49.09876177878823,194.90956366633495,5.3248149097481825,31.07734753256908,2498.898454675227,2.2192063977358036,0.05173749000332936,0.0009382514742266143,3.5589729594206066e-07,1.0440586753519447e-06,-2.155554688743669e-06,-3.4082363687378226e-07,9.498958789029899e-11,1399.9999999982192,-3.821934626552766e-11,-1.6992660546048051e-09,-1.459353987955203,4000.0,6480.24879851809,22.286609567097287,-8.439412379712785e-12,3.843560290862962e-10,-1.8851444785667416e-08
1300,19584.388310502763,-0.3088475687160155,159.66092368844426,5.860911672063874e-05,137.95614980875584,57.030204843772225,141.6219814302723,57.03044790928954,194.1475656860803,6.0131819765386165,109.21871879921176,2497.198191176294,-0.49240542487250305,0.03233386321588208,-2.8761035848860137e-05,1.3014123515990653e-06,-1.7207035041519025e-06,2.252390905190342e-06,1.340692577926036e-07,-2.0758453659112243e-11,1400.0000000015064,-3.193057994713792e-11,2.0703902660721454e-09,32.41893084430396,4000.0,6495.256628412461,7.559790728790357,2.3528675944599376e-09,-4.267038518147347e-10,2.3022821991036816e-08
1400,19556.335171300547,-0.06473498592049981,159.8213392005952,5.84783385192597e-05,140.3623433285144,67.27431165918125,138.89354472211795,66.88337068397769,193.07673571271934,8.40240815289522,178.23755994585864,2498.4232780266534,2.914489843501463,0.022505056214530226,0.0009171448081642566,4.399625044039506e-06,-1.8058961916930487e-06,-4.286841290532596e-07,-1.5265396791792112e-06,-1.0929756867754671e-10,1400.000000002024,5.0144862537463966e-11,1.4595657175365245e-09,-7.062067206045411,4000.0,6474.220514084054,10.60644204486152,1.5542626533228182e-09,5.298485832810385e-10,1.292225142041589e-09
1500,19560.58603986029,1.3182624180505322,157.97729536838725,5.871231920349549e-05,141.75282308176548,68.06986246526621,130.41589615473575,73.21139509820625,191.3257161362596,9.698350147095315,146.60567492887827,2496.8602534593488,2.2689837314325585,-0.035435528392897965,0.000233750038001467,1.017947266299436e-05,-2.4490472745032205e-06,4.336840095268868e-06,1.2593967455083239e-06,2.3101280474577088e-11,1399.9999999970366,-3.304261947011921e-12,-2.1618340898860422e-09,1.681166081382102,4000.0,6488.2928166259835,14.50823180395536,2.0036195366373815e-09,-6.847919694504486e-10,5.352899165123243e-09
1600,19548.78527498321,-2.081464769703112,158.17190600540175,5.838244281654877e-05,143.7505488763171,74.01798110088514,122.59771349658443,76.85579390388114,189.37534332011774,10.922137712053146,256.3838385467929,2496.734661666617,2.9902702128873875,-0.027234730158882593,0.0006025561527513528,8.416539269996717e-06,4.86994427574382e-06,1.6909432252050423e-06,5.556094738807265e-08,-1.3252476278270716e-10,1400.0000000005286,-6.423352155042505e-11,2.6547822304725365e-09,41.30447268444015,4000.0,6466.6644925853625,39.0697203682042,-5.210207590037012e-10,-3.933746350047639e-10,3.798212285047496e-08
1700,19532.690000427297,1.7858792162025032,158.4173151478256,5.793732604084566e-05,142.0037235560226,74.031614648391,113.35076753486267,82.74089629245644,187.2520388526251,10.934182771686423,294.98995216591067,2496.1728820049593,4.0360083800484965,-0.03348544113034167,0.0003281368712144639,1.0137017210145045e-05,-2.115760445435805e-06,-8.950200772041155e-07,1.6568944657670156e-06,-1.2074392460598702e-10,1400.0000000018686,-2.4917776440293666e-11,1.6801899124461168e-09,5.030894509983032,4000.0,6463.895682061236,31.65744415449195,-9.893831901674961e-10,1.321360508390554e-10,2.7699722564021922e-09
1800,19522.145266077005,-1.2152440529418769,155.91760457158108,5.8215269761368074e-05,144.6633339669108,78.92426605045473,111.65455307026366,91.47583296098928,186.26408486582292,11.736255631786236,367.8541976793948,2496.0518348003875,2.7503763813905104,0.05314979854849529,-0.000290417048236758,-8.49099017846308e-06,3.2267547272696707e-06,-1.6496493115851391e-06,-1.156168044249073e-07,9.94258857478236e-11,1400.0000000000546,4.9732727344027186e-11,1.1254822611845825e-09,29.643238117434418,4000.0,6458.264235308629,49.052808923264024,1.1176761397124695e-09,-1.8676208998114877e-10,5.237583407093536e-09
1900,19510.026623106325,-1.9344548483140611,155.14268140405358,5.7893317157748404e-05,145.1990731134908,83.2464989400026,100.1001482775047,97.88157723069888,185.60129232946247,13.794173214838073,414.1887906551953,2496.3221220719697,4.38360109390036,-0.018467900561452134,0.0005086269147330016,6.915273684721985e-06,5.756224917369571e-06,2.0630253413349167e-06,1.4104723447995298e-06,-1.7705436324084305e-11,1399.999999997312,-2.9099785139287538e-11,4.953043916555797e-10,48.20940911405872,4000.0,6454.1778691784375,60.81099632138112,-1.7198721928823586e-09,-1.1524200448993908e-10,2.3193205637930857e-08
2000,19499.21410229143,0.96005360426576,156.31012133630495,5.779558047183392e-05,143.06458262031893,89.65812489495244,99.46815631771696,104.43690207122265,182.99885289545134,16.051940528589565,439.7127817936799,2496.367837884971,4.0924338649961145,0.0471487820254418,-0.0005921856327192861,-8.296044211881807e-06,5.383647733506183e-06,-2.684573517199396e-06,8.145586480823598e-07,-8.912194453139572e-12,1399.9999999978745,3.1373271939202605e-11,-4.125115207906215e-10,56.43071774314532,4000.0,6447.086399389486,60.34127210522188,-1.2556237762424214e-09,-3.2050705124119596e-11,3.377790917650904e-08
2100,19475.38298234318,-0.00567291971773589,154.05455615452675,5.816487650319886e-05,143.13855379206288,92.00372401968522,88.46807797634969,110.77569458385186,182.13286645255488,18.017701261445076,546.9811178536387,2494.5438783877153,7.463992339440843,-0.04053783466638017,-0.0008657338067035027,9.415195553480112e-06,2.5837964422590034e-06,-4.321212029742964e-07,-9.588352451025286e-07,-1.3786143733310974e-10,1400.0000000029606,6.297204151419283e-11,2.9063989596300573e-09,54.9341418897015,4000.0,6429.6136827833625,69.77445881488791,-1.4024902903638578e-09,-5.931770742886688e-11,1.3283395512565624e-08
2200,19474.037005156108,1.3697522940696625,155.33904637264982,5.8080352500200185e-05,145.66282641186632,99.01260074952434,86.32746842350497,116.86207057070582,182.34638771426765,19.054685338235444,484.82310556420225,2493.765073085828,8.96844985343736,0.06161920604732728,0.0006617427566568017,8.588771655256178e-06,-1.9887553010774323e-07,-5.239098474279577e-06,8.482560564558809e-07,-3.957463364295285e-11,1399.9999999978127,7.111853149232677e-11,2.3580485110347743e-09,82.17416657451822,4000.0,6415.049133008651,78.17512511943661,1.8565879734105285e-09,-1.7035309878426707e-11,-6.781912966639648e-09
2300,19453.480934371924,1.9244519845985266,155.38612453709862,5.847835370376951e-05,145.43875914974015,102.1193387743866,82.37459045720713,117.42641515822054,179.0144037784908,19.168949263203274,664.5631238875175,2492.2121813077706,8.105236418702912,-0.017905893752999964,-0.0008482642208590554,-7.894177811446596e-06,3.960333138200223e-06,1.3824015531588673e-06,1.397200773224973e-06,7.632353178265302e-11,1399.999999999497,4.653738630655397e-11,2.559915476900492e-09,93.11952225568527,4000.0,6403.277327858556,105.07757727031779,1.3371977819047084e-09,-1.9158057243220548e-10,-1.9738074142098146e-08
2400,19447.338429198313,-1.2534013180632646,154.54104824071632,5.81899651613312e-05,144.49239492114754,104.84040631737163,76.4327551310304,121.75554223205077,178.12899155883755,21.85706252147024,617.9896045781956,2488.1778951823867,10.254871808634288,0.048204509522835226,0.0005730394955298461,-9.194769499489043e-06,7.524071259915411e-07,7.458114858108907e-07,-2.014799586536559e-07,9.655840657139397e-11,1399.9999999977417,3.509530579186014e-12,-2.062903382349231e-09,84.39962312536716,4000.0,6385.902512945834,119.78651243110687,-6.168547863537045e-10,1.4145941806837145e-10,2.8566257428369556e-09
2500,19431.40814567584,-0.3251004248941349,154.01185339491227,5.806134924507519e-05,146.28168641016353,111.02393995626522,67.78653952980842,130.58807961923628,175.59385602250978,24.8906806014843,719.9127130496843,2489.0301869714567,13.933064664846231,0.0691265326989194,0.0009179479697727281,-5.8172600170545255e-06,4.746412036935923e-06,4.86732995747212e-07,-1.5489757430480817e-06,2.2328519434983598e-11,1400.000000001314,1.1592406756893987e-11,2.0711720874879517e-09,117.80342025598792,4000.0,6386.992172281913,135.7871067957125,-1.5111146077366885e-09,-2.8654687152887547e-10,4.5973433428025203e-08
2600,19428.41412353395,1.5880801722229423,154.20667457161466,5.840033028108607e-05,145.52810467608464,113.76303546237027,67.45670499587499,131.86855027061003,174.7624184782959,25.29647114965066,815.4842489070699,2484.737854723829,14.725800448386677,0.04020585000853689,0.0009016519286081251,3.682463479857721e-06,6.949253452053293e-06,-1.0461361713795208e-06,3.712476166197947e-07,-1.3729591887777805e-10,1399.9999999974093,-4.468715483498022e-11,-1.664093919517876e-09,153.74208117452184,4000.0,6346.79800913924,135.7157924755496,4.7055796831836244e-11,-4.100882342820549e-10,-1.620928949591602e-08
2700,19408.33345469746,-0.6408499998499756,154.28888426537887,5.792680159463971e-05,146.98561651243148,122.75088190526755,63.09157871971232,138.72893029004584,173.264295845743,26.857613867725274,941.6628693766168,2483.6956116555907,15.047031818411027,0.048026013132806925,0.000704820050916007,-7.525414222125093e-06,8.847187433597515e-07,1.2276283950934494e-06,1.151298225104665e-06,9.092473694776743e-11,1400.0000000023397,1.930637211575763e-11,2.2997660803562647e-09,160.0182986526488,4000.0,6341.485890226317,154.71262619950173,1.4872304468743349e-09,-5.073968048825215e-11,-3.01503448267932e-08
2800,19402.811158714227,0.8597633147546709,153.48226626296412,5.8359063286010325e-05,145.8872989631917,124.13696239275288,60.85771652312578,142.2260399747102,170.43328182598668,30.409465557988923,1100.7457144958837,2480.1594092738296,16.479634481239028,0.029001180729284176,0.0009986574198505203,-7.770981723204742e-06,-2.9866034172584966e-06,-1.1853000725963186e-06,1.5624937999241974e-06,1.2558594752040424e-10,1399.9999999990173,-5.770020675875809e-11,2.0048746080012673e-09,227.1332624968236,4000.0,6316.3897858213,166.68541397262914,-2.27870839894391e-09,3.5491364397975825e-10,7.950586036386722e-09
2900,19387.571104339928,0.9590896194196159,154.56215261220856,5.8071366764951865e-05,145.85091699582088,132.33150949649138,56.70316401749369,145.224232599057,167.73117782149538,32.41616252145238,1090.722777141797,2480.0605985104817,18.950236204063025,0.09020308105888486,0.0006265974614114701,-7.362069157383042e-08,6.55442867186699e-06,1.132739705294773e-06,-1.2944182209491365e-06,-7.765307202260427e-11,1399.9999999973547,7.621614142500724e-12,1.168054062126064e-09,247.48903351903988,4000.0,6301.73714841588,193.8443134688918,2.172959011410084e-09,7.760856705876621e-10,9.718906875356117e-09
3000,19379.64507064789,-0.7354346212876323,154.03526960993548,5.7655225648032895e-05,146.35662945422783,137.22417038695204,49.65645437972701,146.44006144182234,167.49245603712433,32.796250111381866,1238.977211247269,2475.1036942647297,21.833004733450625,0.09508937426290903,0.00013627045699206896,-3.734040958600503e-07,5.482836802776281e-06,3.068482434334931e-06,-1.327175508401573e-06,-3.015135260857774e-11,1400.0000000015102,-2.0499779800163277e-11,1.8712695850620343e-11,272.3004735447165,4000.0,6294.565909023409,224.23628216923282,-1.3968272753038615e-10,8.430361079956781e-10,3.9869725490076614e-08
3100,19380.51415760616,1.0834994700397607,153.10869952838667,5.8005800381248235e-05,145.68825484033889,141.8731128717176,49.065802391610084,149.5366395106301,164.15938266968683,35.03979059391207,1306.8237666763455,2473.7989353676116,27.967173796025698,0.12515628299427253,0.0013316199041525983,-8.017378209462881e-06,4.091119640266272e-06,-6.996665441722948e-07,1.8151160144442058e-07,-9.090428634936562e-11,1400.0000000007265,-2.5248681020337206e-11,1.4293926049681621e-09,327.2169968583002,4000.0,6255.70879088986,228.6225098904947,1.7218965244399002e-09,-5.170882577371145e-10,-1.1005861661488122e-08
3200,19370.4451786411,-0.6270792089909113,154.92925817131976,5.8102010207576064e-05,147.1797887967409,142.6669074166886,43.24779568253894,156.38759280657436,161.1193782305014,37.40773948899263,1488.1473042784917,2471.82170458479,31.235475338583594,0.2084719072693956,-9.968673813430453e-05,1.1382394433149991e-05,4.098407288636879e-06,2.87963452192478e-06,-9.064465203075077e-08,-3.130408490813395e-11,1400.0000000018235,2.468088318802862e-11,2.062571143469649e-09,370.1046790829353,4000.0,6236.700808482122,249.78462081422484,-6.060273256162795e-10,4.5671222715163114e-10,9.752129668357663e-10
3300,19346.091224920012,-0.21379065291654076,154.83207961928372,5.782055911035727e-05,146.7907740459397,147.95800409092942,43.43101001028705,160.36286571291964,161.152651189363,41.14816100287502,1581.9556541005795,2465.442356241382,31.582099165532497,0.18407932801755608,0.0002843065502970909,3.2100484261828108e-06,-3.963383764181599e-06,1.8185883078018294e-07,-4.1392849356924075e-07,-2.4470095347559302e-11,1399.999999998187,-2.775972629794743e-11,-1.6855507198430838e-09,395.78171752639025,4000.0,6219.461490464304,285.3906709000605,-9.953917186708858e-10,1.0504541635125192e-09,3.8487864851968386e-08
3400,19341.70257003815,1.4551805753885587,154.02199462789468,5.8056483294325236e-05,145.41898153462293,153.18773448866307,40.52934687811801,157.6209177467703,156.62590738504554,43.01727138755711,1790.2879069106766,2463.560509187191,35.24802030433732,0.24371174592453276,0.0017380560020530968,1.0689917135802504e-05,8.595327743674314e-06,1.3483480947617188e-06,1.0907192741483996e-06,2.255349331587335e-11,1399.9999999988138,2.053142366925293e-11,3.0962797505049093e-09,439.592626322841,4000.0,6202.5475094159865,292.38621654979437,-1.494043101258019e-09,1.2372247574989062e-09,4.474697211990252e-08
3500,19331.02088696395,1.7077757282287782,155.1957473841879,5.8375975882414994e-05,146.95899442376873,161.7998175686263,35.300957462435846,159.09091987263733,155.18240380176866,43.27037610009354,1788.7981333333112,2458.324263879959,38.54646731109942,0.3316666388590591,0.002134683254397844,-1.8927198087258492e-06,8.2087176913386e-06,-7.442475019268682e-07,-9.637157790995873e-07,-7.894084591839828e-11,1399.9999999994268,1.0985037107004126e-10,-9.392360656549508e-10,491.37990883257544,4000.0,6182.690521396735,326.8060766013005,2.8661117346849444e-09,8.689969707170365e-10,4.1471225798981466e-08
3600,19320.90461575536,-0.34972772032653204,155.4249050030899,5.789111283929347e-05,147.10525158815952,164.82130428540532,33.95528678313498,163.79005017724984,153.70597485477933,47.13285913089878,2059.6956155293906,2456.7175218008088,46.45363970422465,0.4206463745249194,0.0034432728806414914,8.900696883850913e-06,1.0609656528057752e-05,6.140522392299378e-06,1.477312556829888e-06,5.723875536554374e-11,1400.0000000004034,1.5129022548495229e-10,1.6515638667588043e-09,564.000890420492,4000.0,6135.448507650766,360.93434518383367,2.4896678963336947e-09,1.1532419779440442e-09,2.913146396792748e-08
3700,19317.385547550293,1.1626763537685592,152.76775438615442,5.8201032049219805e-05,147.3435045148566,170.72895892310194,35.06702231377167,167.86134219289838,150.81971375009562,50.60436826794425,2138.5993759859803,2450.801698123678,49.8070473441242,0.5200203504514441,0.003073285996776499,2.1756252330539082e-05,9.242515082898314e-06,9.023389840884861e-06,2.111626820337009e-06,-1.5864885319569842e-12,1399.9999999990926,1.9048535183851916e-10,2.202799748892649e-10,625.0573139481224,4000.0,6127.874363799547,377.2605096675281,4.17150950447508e-09,1.7018785653227386e-09,4.618080954766363e-08
3800,19299.271113480216,1.1891125044513506,153.34757575199353,5.8077990741025976e-05,146.31891899087302,176.00801210665372,29.366704848878797,169.33081566347508,149.22763733690817,52.50031749255276,2259.5844295409247,2443.527433313762,55.312211360412164,0.5938332569889553,0.003941119277182218,1.2726615314952874e-05,1.286795411957369e-05,8.853652235834728e-06,1.658218861028078e-06,-1.2174430245664242e-10,1399.9999999977617,1.705950981866308e-10,1.4021782651497692e-09,660.4112565944815,4000.0,6088.263520646811,406.9378213302634,2.587701081423601e-09,3.311748816234606e-09,5.766784849840908e-08
3900,19297.453523738426,-2.0268075329603654,153.31075952146884,5.8233448055951346e-05,147.55087521792436,183.80706885908043,33.53204678695172,167.93062485996708,144.5317422134964,54.68887232149727,2528.786542642075,2441.649356195308,60.12926283607828,0.7303115335796863,0.006852645219561456,2.3311255494888634e-05,1.5418061776960782e-05,1.1331942469123557e-05,4.132804733152782e-06,-1.3421895579470897e-10,1399.99999999614,1.9506580151798927e-10,7.32113207501261e-09,747.4565124461001,4000.0,6065.584410214077,438.3912205686104,4.505750508355119e-09,2.8659661764847365e-09,1.1042610782739527e-07
4000,19275.137374712835,0.8966477627700895,154.22684080179314,5.799060403427017e-05,145.63271361607437,191.05511611145948,29.945691908841678,171.51380218669462,143.02366598906363,55.63042825669219,2602.011881777323,2432.54545510764,62.9641655038918,0.9165993444539893,0.00820233900474523,5.639119670987049e-05,2.4336376978338535e-05,2.2222816254600422e-05,3.540632956895108e-06,-2.0890194323761287e-11,1399.9999999885456,3.0827603871692844e-10,5.9541221464141985e-09,858.1169263347089,4000.0,6020.435114071909,459.05762510321836,1.0659385394413035e-08,4.951383703706895e-09,1.9142745421337317e-07
4100,19272.860835896536,-1.6859305969553076,152.88813956429973,5.833920626496435e-05,146.64187086304952,194.74620766291247,29.594643039954818,169.59487746350152,139.5541744782816,60.150969242756354,2833.6894853757426,2427.6482739367675,71.9025889601679,1.1065157471995242,0.01023927001969972,6.108594310046578e-05,4.129362986124552e-05,3.057922123983464e-05,7.58931114326951e-06,1.339923352207267e-10,1399.9999999859633,4.4422532288571693e-10,1.0987447939344958e-08,892.5137853808316,4000.0,6007.275262821926,512.4907935732883,1.4413385403457043e-08,5.897647935488173e-09,2.480454658398339e-07
4200,19265.758844963642,1.8163960303141853,154.96003916125125,5.83911440233769e-05,147.58476544181983,205.560294905869,25.71767833510314,175.69050895553238,137.7496187820908,60.75717992617097,3025.1251831026448,2421.434213595847,76.54707647618956,1.2762955686212427,0.014402510673961899,9.402932052987652e-05,5.620461127102122e-05,4.168621131637725e-05,1.1053991641488392e-05,9.627500161153903e-11,1399.9999999782417,7.034067234460391e-10,1.7152245257562525e-08,1025.4132034457182,4000.0,5955.119670520369,527.0739709888715,1.8920437175605193e-08,8.96517296111491e-09,3.661908878051369e-07
4300,19252.379470192678,1.4841072949316478,153.4435150516866,5.757147850331143e-05,145.72621974306358,207.43187423891712,26.077342226438265,175.9320030875191,134.02352149211438,64.7563282257692,3140.0979922917427,2414.735861527351,82.89531012769295,1.4615680931159651,0.01907789448189428,0.00012930954176032427,7.624848605804426e-05,5.867674269309058e-05,1.4575942928271154e-05,7.960139264301692e-11,1399.9999999750014,1.03835317634894e-09,2.690441477914119e-08,1126.1633194891235,4000.0,5925.408698443876,561.4637332886942,2.8222586857157503e-08,1.1667646525878673e-08,5.039800564937171e-07
4400,19233.915904260888,0.5972998062441705,153.51104635562382,5.800641165584744e-05,146.1723631234464,215.035722346496,25.393401874884635,175.87340298634967,133.65672173027482,66.946935728755,3421.4763695627635,2408.523913510659,89.66158192909938,1.7201925327349585,0.022716835302144703,0.00018171311008466546,0.00010037529174075724,8.038266968333021e-05,2.3384441638166865e-05,2.490079837419495e-10,1399.9999999609927,1.2870437335010856e-09,3.9744519192711e-08,1197.700330456592,4000.0,5898.476168834319,609.3396594052587,3.580674682230212e-08,1.534695564887643e-08,7.290494395503745e-07
4500,19235.348405985875,1.9398020330131578,152.71568208985747,5.821134096172779e-05,145.3628979695177,223.13588907874131,22.760593562656723,176.90098784132127,130.4356610900614,68.89444611465753,3484.6829584810803,2401.2500232778752,95.37270557097101,2.0381440993815825,0.029267999065429182,0.0002575848370095942,0.00015465185252683342,0.00011573268328596331,3.4524161433330527e-05,4.6434172243950957e-10,1399.999999940539,1.8003148087188938e-09,5.8762665999110994e-08,1284.811359122418,4000.0,5855.0123098431395,640.4315181197026,5.502995832208038e-08,2.094509753942276e-08,1.01428435456463e-06
