miliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
1000,1.9126329626378218,0.09097727509579459,1.790775316373977,0.35170095570545756,0.8418586236459433,1.786537810298701,3.1944054848768753,0.02778292356050753,0.09270069844317924,0.31983960879579926,1.9320596664022796,1.0240601130047493,0.08330816667502086,0.8466842643170236,1.310656349554807,1.1943138875710957,1.177244131987765,0.0,0.5,0.04243306500488044,0.7779714503303987,0.565564377301589,0.30860452368953767
1100,1.8715521136553277,0.12928240798695517,1.8144732492017581,0.378872128118523,0.8139673785465917,1.7971118955686685,3.1871057648338863,0.0337619686216742,0.11742108546658205,0.3531672706641597,1.901397288929123,1.0996549855740412,0.10871350224788427,0.8314789237247474,1.3196662430916342,1.153019546870323,1.1318309994498756,0.0,0.5,0.0535871157504226,0.7871304595014343,0.565578379421982,0.338462809289195
1200,1.858018792108336,0.14011744456130382,1.791616567888241,0.4079652971543996,0.801331767791864,1.7917679230930248,3.1938627563821282,0.03820051410104326,0.14320736441795462,0.40139260441415625,1.8856706884231913,1.1581716941560276,0.12119733779105928,0.8020435334812,1.3284947165274352,1.0936590430386157,1.079779009346441,0.0,0.5,0.07031301067514725,0.7933715499783067,0.5572961650547511,0.35244878685661907
1300,1.820248551633109,0.18245224741160998,1.7674298227626537,0.4191132732127544,0.798756978135644,1.7721725267532202,3.219710750658468,0.037351456051155175,0.18208984771863526,0.4224523391158077,1.8807991469193488,1.2037552140473347,0.13698959060416624,0.7706283016011909,1.3393231868296924,0.9936920741571459,1.0148853738343349,0.0,0.5,0.07891675414396591,0.7915429974669168,0.5518813823312286,0.3808209287252159
1400,1.8085721861725146,0.20283440165501554,1.7666659768716917,0.44112457847181813,0.7549203436999211,1.7906263430462062,3.2018635231226273,0.040888009323704025,0.1941781705071547,0.43519217779074026,1.8306173968974941,1.221946673822537,0.15029285864908437,0.7752336398170334,1.344192812824587,0.9388083470723878,0.9617679153483268,0.0,0.5,0.09749970316212041,0.8007246801783614,0.5397051209418725,0.3936340173657717
1500,1.7691188987637445,0.2330749197414225,1.775015887318245,0.4629473898103467,0.7580402708769506,1.8063765287088722,3.225697235495979,0.045136602324748025,0.2320676568324174,0.4725484489095385,1.829842697979779,1.3023921389312894,0.1675773224788051,0.7503147581659552,1.337479472756629,0.943494475906456,0.9458605913738997,0.0,0.5,0.10772147490141408,0.7978404219848689,0.5308240599249059,0.4063711738909948
1600,1.746939000320223,0.2541239665338947,1.7839997080102796,0.48313973757113154,0.7467599082482509,1.8102942647945162,3.2180893766574785,0.049781214104299296,0.25483207174263905,0.5079681971184643,1.7929024279903378,1.3150268104199812,0.1794993851424002,0.7564933857990731,1.354751039219819,0.8570092576310926,0.8857634835376441,0.0,0.5,0.12083881720753734,0.7982234407685364,0.5112862658504639,0.41103612395322053
1700,1.7206651272810725,0.28543255586487337,1.8018941766029748,0.5067545136150401,0.750502032650712,1.8096269316232332,3.23223072450127,0.054171651875508535,0.2778548255427237,0.5201281685677287,1.772450128213342,1.3541917626749018,0.18753366771141408,0.7579129237699622,1.3516409000396545,0.8653262601741109,0.8748225251767656,0.0,0.5,0.13544834128057895,0.8065895122836901,0.500324102867653,0.40963328106290753
1800,1.6930106441130885,0.2916303702105901,1.7804182803458841,0.5122000971712125,0.7381483091712308,1.7768944333443772,3.1923426561356085,0.056737506503848824,0.3015891261574621,0.5343064522855535,1.7119855153860914,1.3752847295026687,0.19717128919321292,0.737715298345957,1.355265759763686,0.796913010183027,0.7884807291754166,0.0,0.5,0.14296909393858576,0.7995192048190545,0.49142021447361944,0.41300301792201344
1900,1.6884669679084803,0.3271737131136781,1.8013683024510265,0.5476305517098387,0.7330490265263216,1.800059122973326,3.205200923045715,0.06074500336166752,0.3272853187908215,0.5621444436016525,1.678505777231529,1.448190596292657,0.20988505792882603,0.7472731858415257,1.3695662867163398,0.8047440173723077,0.7881654652916912,0.0,0.5,0.15334714854997927,0.7935973651404578,0.4790233479806553,0.41457020275193207
2000,1.66340564140611,0.3453916526450895,1.7878168744908307,0.5545599735360424,0.7431492531475441,1.8063590298877439,3.201507173544607,0.06487404144136334,0.33651418889659057,0.582766295034878,1.6337957792983733,1.4747840350314347,0.22099116499685742,0.7370180725743585,1.400147633784133,0.7517933342519829,0.7738587510072976,0.0,0.5,0.16121189107918885,0.7866284065816409,0.4741074536528552,0.41719142316246627
2100,1.6480969388483566,0.35174811093347286,1.8016882972798207,0.5666616196646259,0.7192985977988576,1.7935469589010145,3.222361455306778,0.06518291010403506,0.34979896847819336,0.5865637145483367,1.6057926706734085,1.5137710819697754,0.22461285141569307,0.7210934410320422,1.3956630150119913,0.7021993358673537,0.6935770969943322,0.0,0.5,0.17459066507307233,0.7920795164407286,0.4679858816891291,0.41933591424629163
2200,1.6235295246338772,0.38367842796685064,1.776177762805576,0.5888805815926474,0.7428033615222568,1.7632733601922879,3.198712017944186,0.07045179519085676,0.3674873848594847,0.6104278855718425,1.5699309402978538,1.5362459108327835,0.2363637907575119,0.7395350390363674,1.4324323349511279,0.7177013180645597,0.6863443240513843,0.0,0.5,0.177940811534411,0.7878845749444937,0.44809231294629637,0.41862670428694687
2300,1.6016841415582803,0.38685270302395336,1.7623823920968202,0.5969723561473345,0.7329521617026958,1.7721400707013937,3.1917809739934078,0.07220802235925065,0.38183398536825564,0.6554246570449617,1.5670479352179523,1.569384058748736,0.23546900066784662,0.7465745844199575,1.4303724423043396,0.656085245509662,0.6693838534933875,0.0,0.5,0.1859687872388963,0.7810771633894672,0.446862175684871,0.41447072828369663
2400,1.592095477245289,0.4145007904269781,1.8025220169876095,0.6267327622244815,0.7315397104135485,1.7813790004315015,3.232200614893694,0.07737200459951009,0.4109284867147984,0.6588354332335793,1.5301039603523985,1.5989471905004193,0.24021551730411445,0.7421468118593942,1.4387217823477314,0.6302253132869036,0.6461920248366744,0.0,0.5,0.18706202173590927,0.7720546735937419,0.43261820357905695,0.410231410208684
2500,1.58880105649875,0.41159363252144104,1.7949099835863112,0.6316448225452069,0.7422556243612164,1.805370348216623,3.221011607379097,0.07945693469933746,0.4274409253939763,0.6719424594756297,1.4817636119683488,1.6036523952907755,0.24585372694202923,0.7219508042542166,1.458627033162401,0.6572841050417212,0.6619900353486806,0.0,0.5,0.19763630099116095,0.767101166832541,0.4281300174103768,0.40656555427724356
2600,1.578362281210073,0.41968795518811297,1.7770325832612932,0.6440415005375802,0.745108510630088,1.7624362291738933,3.206519029632651,0.08559324089965785,0.42003666132940054,0.7056411491336877,1.4460879485816593,1.6131145590529754,0.256376136778285,0.7320663890491254,1.47488237223175,0.6106089249388039,0.6350270744972109,0.0,0.5,0.19401139583042398,0.7578219674459744,0.4181674156817636,0.40562143451163357
2700,1.5645517453050897,0.4343726723205834,1.7804753197595327,0.663108911625296,0.7361322302047442,1.8012830933192692,3.205159867488179,0.08830961830326603,0.44994347668095935,0.721223096221014,1.4048751682493528,1.6580967251274217,0.2555013188826602,0.7209230885614527,1.4989653583332394,0.5948693462740845,0.6118630705962137,0.0,0.5,0.19959364592867176,0.7492356501425462,0.40541331394785823,0.39947522700429017
2800,1.5524691086725881,0.4424071010693733,1.7994252146121266,0.6676720776784643,0.7241320654782729,1.7774396557305616,3.2067767344090563,0.08758496233354146,0.4609897636323601,0.7327474055253709,1.3767459315072224,1.7002623493003877,0.26530184288182895,0.7250670260894001,1.5136187699462604,0.5747689314391391,0.5910164658899607,0.0,0.5,0.20197875961669803,0.744518704165707,0.4019094969141598,0.3930662536466148
2900,1.5434381503266927,0.4519922063539921,1.7742935117276768,0.6820563330657952,0.748134033996302,1.8015062508221222,3.237914655240142,0.09389240933036151,0.469958559934952,0.7477937402913701,1.3546455757530522,1.7250077759136042,0.26605746565669386,0.7559798946658827,1.518047803029457,0.5743594901818189,0.577272938173527,0.0,0.5,0.2047081646625902,0.7451868722131075,0.39014797543676466,0.38932979434502635
3000,1.5208364587995202,0.47899375114941123,1.784117243596905,0.6903172219059929,0.7323815340649288,1.7694635720677472,3.2250043598148377,0.09412957132434906,0.4796451995799068,0.7548136150142956,1.3163525664133695,1.735285623189362,0.27209920511746716,0.7486856236383016,1.5481861279486187,0.5413268301286371,0.5632211907620168,0.0,0.5,0.20473407711618383,0.7309687362472219,0.38342430873588057,0.3741772475781537
3100,1.5209954806201118,0.4759228058718626,1.7655060023643723,0.7036710939071761,0.732843622341876,1.8051853570094336,3.2348522501984487,0.09910133541569277,0.47295392744971976,0.7807069366391345,1.267596516970611,1.7186207420522084,0.2744299607575309,0.7457690616258518,1.5744780456355445,0.5179484424456329,0.5566056394328487,0.0,0.5,0.19974655817432851,0.7281561945604593,0.38621809664287615,0.368356518031202
3200,1.5081835902677507,0.48971132190144734,1.77238089252611,0.6956443274190791,0.7523072263833497,1.7744606145020627,3.2118006623592814,0.09985643581723727,0.4870710423850347,0.7896717682101879,1.242853396919767,1.7473280557033883,0.2713539750577757,0.7456480956394581,1.595856471669681,0.49861216802986724,0.5010695385564238,0.0,0.5,0.20255760970202105,0.7203638444044225,0.3800071140866755,0.37036010668502567
3300,1.5059755668513823,0.49178619363532866,1.7728064751462769,0.7130086929623543,0.7538482671158789,1.8019508903705934,3.225542523225114,0.10141545841829377,0.501558896704098,0.800615711420817,1.2433497201702544,1.7963500947284248,0.2775307784180064,0.7532930298181137,1.5959929548473961,0.49135514225128907,0.4831468071768963,0.0,0.5,0.19776037514037043,0.7123910256257101,0.3715184196008213,0.3604405356889521
3400,1.4908227387934154,0.49312862432115095,1.7808980026837227,0.7139174780807395,0.7507095973101563,1.7819150964942787,3.202759746025574,0.10362036116115235,0.49355402862214665,0.8441130808522018,1.2152493149562646,1.7773390242087033,0.2786529758479785,0.7502274703407485,1.6232020867840213,0.5145798169619505,0.501173754874811,0.0,0.5,0.19661711137202742,0.7079087956690188,0.36098941502508963,0.35511325133137434
3500,1.484729287118022,0.4960734771115065,1.77218319172475,0.7300411301035655,0.7480901248120474,1.7761831079050265,3.2189844956625673,0.10927233746769396,0.5067726499581077,0.831307999029077,1.1555367105106562,1.7919361326214496,0.2751662814440731,0.7506973908609713,1.628630267253754,0.49132987111636045,0.4670982375737076,0.0,0.5,0.19521625047728727,0.7047057062339934,0.35313194924723756,0.34521182881983226
3600,1.480164832471248,0.50863300242501,1.789803034739109,0.7368127641470799,0.7806915351555916,1.7961339936616725,3.189050812171493,0.11133835573768526,0.5085537808218556,0.8596224261446533,1.131027698994017,1.8479312997269712,0.2839677128935422,0.7771918346734804,1.647188615319301,0.44343837518068396,0.44461844684563917,0.0,0.5,0.19292321956416345,0.6948100158683832,0.3477823389502112,0.338877235479692
3700,1.4800549029960066,0.5196972598997014,1.7780906157163743,0.747110819870841,0.7695531516573292,1.7880443338415375,3.2365106589451007,0.1104691021318681,0.5241000060003682,0.8801774038416308,1.1120680821727538,1.8369315394358547,0.2789648269580866,0.7651527387052138,1.6772280117307572,0.46893674795414814,0.45652031444725477,0.0,0.5,0.19230903710541292,0.6882456031588231,0.3448456409643179,0.3347162789596228
3800,1.473912378371736,0.5157908852176102,1.7691890039138807,0.7426169407784567,0.7804037676028384,1.7884568263971914,3.197422402302575,0.11484965348157007,0.515071917310466,0.8984101901006444,1.0815324655214924,1.8500628872984242,0.28435567935045036,0.7717029958640595,1.6979386145241213,0.4589858152648672,0.4610073379847228,0.0,0.5,0.18336778129217426,0.6910650067119294,0.34337941736200994,0.3344389966797239
3900,1.4785186195939293,0.5271712480124795,1.8102347703390416,0.7620501974241103,0.7661732683607194,1.7855698323719595,3.224107006476857,0.1179766520090886,0.5197811491199985,0.8942804899322138,1.0829361813549807,1.882759061946926,0.2869221750015221,0.7643924124031248,1.7351450810502733,0.4624622565595354,0.45209551820999433,0.0,0.5,0.1803570274258111,0.6807928495339718,0.3290455124753296,0.32896994690899645
4000,1.4752662744269058,0.5387216804097732,1.7734199854849149,0.7529750475605044,0.7751263796185092,1.7824370629495718,3.196580053320816,0.11735970836661211,0.5265895868831467,0.9178933912260241,1.0440333969554592,1.8753715196314364,0.28245367904981383,0.7722363378166012,1.7515985986373412,0.419554719517891,0.45022225993677767,0.0,0.5,0.1806173472082595,0.6719121147478502,0.32693959397798655,0.3252520124643756
4100,1.4715644327122757,0.5360783770495433,1.7811212994133492,0.7696760097308589,0.7751020200869604,1.7994589641286487,3.2020821451827812,0.12064146442288051,0.5301297381729272,0.929578769828081,1.004476973410849,1.9349253670687827,0.2864045151908133,0.7921832558995198,1.7584702146637985,0.42160785808159856,0.44619839512318066,0.0,0.5,0.18042066570438853,0.6655047379021016,0.3307309583492912,0.3210619089492191
4200,1.4590906548560476,0.5501433494501207,1.7816657561317486,0.7744958994680233,0.7945023759966017,1.7828158934707183,3.2224032316003464,0.12283560728139296,0.5512623564615108,0.9444867822828057,0.9873521575322123,1.9447633727841156,0.289629139674432,0.7768807433731005,1.7662024764531918,0.3978300980640267,0.42076684841955014,0.0,0.5,0.17087815221870994,0.6628214663996864,0.3215678985102017,0.31390089573779556
4300,1.4540426270824436,0.5551663845681861,1.7917453918933879,0.7779637809901159,0.7985903371487741,1.7650195664758275,3.230816854757606,0.12510345830343764,0.5487091118645948,0.9467954479087224,0.983228875811809,1.9576671001032888,0.28842558803831553,0.7969665569245405,1.803766965333221,0.37809242492932876,0.4295399218247787,0.0,0.5,0.1675634329668973,0.65847243644406,0.3092078903404856,0.3044155268649913
4400,1.4521399527365833,0.5449029299265601,1.785921975502072,0.7898140648862808,0.8021678707436886,1.7945754390000865,3.19616490194812,0.12707844279746083,0.5507902906733764,0.9835410452039641,0.9469766727059652,1.9753873746755475,0.281202451128592,0.8031870158224687,1.8047601805591533,0.4252863355024867,0.4020199724842137,0.0,0.5,0.16655776649732928,0.6497521136508071,0.3100236234040052,0.30204027153909796
4500,1.4528472020717296,0.5444824068766401,1.806891948771598,0.7846418712478024,0.815426594450886,1.7732402676600536,3.1885699553863156,0.13069661876809835,0.5627047866612088,0.9849806163921494,0.9162712511831895,1.9489724774126562,0.28725442528773637,0.8059212150460512,1.82673808533781,0.3742870402092819,0.38108127328231073,0.0,0.5,0.16028323623101645,0.6381829445522625,0.3010563396723372,0.292673568913169
4600,1.4411519479087187,0.5639545962487177,1.772862511271731,0.7840577165916942,0.8211018409829001,1.7832685917449262,3.2300134352623404,0.12851625259640034,0.5495258333766561,0.9903410058874744,0.9148442561740829,1.9849442589798354,0.28525029939943275,0.8183925621690932,1.8460204198212862,0.3713692318997662,0.3566039358864354,0.0,0.5,0.15819079913819326,0.6429323483494088,0.3003230200000286,0.2895415979898603
4700,1.445000634724194,0.5710587300456775,1.7794211983521222,0.7930965257884869,0.8129758553153967,1.764393784391164,3.205644091098401,0.13382604651145463,0.5512369494513775,1.0069334294188195,0.8852796883878766,1.998501783054176,0.28376766096572675,0.810737716916975,1.8702709698180842,0.39621294809920043,0.384924745602233,0.0,0.5,0.15953289378203686,0.6308405448137461,0.29821932504522003,0.292024427618899
4800,1.4406618697633038,0.5672598303106656,1.7854395957844795,0.7927349414820607,0.8094297109170006,1.8033403379881687,3.2211254800994253,0.13331052249114558,0.571443273010333,1.0103743701914623,0.84795210946685,2.0037673849109168,0.2884048636441487,0.8290559735421783,1.861009000212971,0.38952302696940827,0.38522639682102094,0.0,0.5,0.15527118224231015,0.6274228044560681,0.29681472771315465,0.2902090932176912
4900,1.4409725359716634,0.5744413482051005,1.7839817141677603,0.7879070999935158,0.8304358272482553,1.7679990390856317,3.1929948115899136,0.135258420857984,0.5698054879002803,1.023436535953463,0.8394599567358647,2.0300520741566834,0.2909278997239229,0.807366427466835,1.895020092047422,0.3368002395527247,0.34060771483401997,0.0,0.5,0.1480453347134553,0.6172709355095101,0.2888669623256242,0.28493699294651154
5000,1.429744332629977,0.5721872347577319,1.7932894350335902,0.8084382847063534,0.8198114213262951,1.766414601917963,3.208252950673242,0.13851140943464973,0.5614895934372685,1.0349116697854177,0.8207951511979191,2.04107927987347,0.28710210976073053,0.8199082015766708,1.9151500924011013,0.3323944701716029,0.3573732960687893,0.0,0.5,0.14515271594702198,0.6119989371355614,0.2895424305192772,0.2720138692887713
