milliseconds,x_Tumor_Cells,y_Effector_Cells,z_Helper_T_Cells
0,0.20057319648652816,1.053318724832334,1.0406603703002189
100,0.1422539393924417,1.017335471911017,1.0176412549661942
200,1.1935077800977931,0.8912007112933672,1.1092671671930758
300,1.5472383605963997,0.8501095654406013,1.1334520098680672
400,1.2772046321092887,0.9274737682826752,1.1718261841989772
500,0.23312858057230157,0.8279488993225137,1.1998522676413483
600,1.180404101510902,0.8848544002740822,1.2153193309346622
700,2.4331082891548688,0.8193412711464153,1.2107592232501558
800,2.3565813695421687,0.8208318276407076,1.2642113293275332
900,1.991195188583411,0.7938627614176038,1.310762415563438
1000,2.102163850060755,0.7501851337700673,1.3630505459944497
1100,1.516403047622398,0.7041234626389845,1.3150703363935383
1200,2.305070418453358,0.7550156180289429,1.362599479657635
1300,2.330371341154755,0.7055709042688435,1.456252632279761
1400,4.155435701291521,0.6741219669249695,1.4644637625234858
1500,3.779018589972708,0.6786982735342885,1.4595014027748952
1600,4.2153874110636504,0.667967631761011,1.4732975588723276
1700,4.776754310618294,0.6628386424763179,1.5782573725749462
1800,4.127779522214124,0.6000403516615529,1.5629071254905065
1900,4.483102544862796,0.6318157331970616,1.5941882049760747
2000,4.778580521852139,0.5529337073615307,1.5883225128151757
2100,6.172307189003176,0.5740840185839905,1.681663679205914
2200,5.941864557633481,0.5401798772761512,1.6937015857202613
2300,8.86855599999659,0.5950746378731194,1.699686442289638
2400,7.818020234485763,0.5596255418753666,1.7636676289473885
2500,8.57444744889078,0.583030532996828,1.7810580896917183
2600,9.898986555914975,0.5487875889233567,1.7697800734082965
2700,12.539705747484089,0.5725696657089604,1.867767220446547
2800,13.04379149987378,0.5517585339191681,1.8855723954884587
2900,14.143168046645695,0.6398094672796266,1.8964017444016719
3000,14.882103795623776,0.5802586157021377,1.9862931986389274
3100,17.81632487163768,0.6833120611082092,1.9369332842337936
3200,18.48397842830784,0.6376210387458356,2.0360829144976065
3300,20.17099090682287,0.6670551851486021,2.0449103859301347
3400,22.95377430621617,0.705073302591612,2.0940489016128576
3500,24.126098165178835,0.780134724835505,2.111695411037788
3600,27.549082216961136,0.8302023309599167,2.1216161551045194
3700,29.499069826282785,0.9371407951211689,2.2124230111505807
3800,30.147278963715156,0.9924443124964323,2.265427892305383
3900,31.182778327707513,1.0465880133701828,2.3025514257212594
4000,33.37064548849602,1.1208361882597648,2.267857337032344
4100,34.776465851765735,1.2517220032673697,2.35334828265636
4200,33.89732357485662,1.4258239676951803,2.366696343249318
4300,33.917736380867716,1.541827921703021,2.4021497591317256
4400,34.30514081315535,1.7267136768666271,2.4743983039314914
4500,32.91711039620887,1.9271707426724525,2.4851010154440587
4600,30.561053566508306,2.1257679544255534,2.598540559953878
4700,30.420654335076655,2.315521018652623,2.56855493360827
4800,27.273580550269354,2.535836716342262,2.6551461048621157
4900,24.347286162414893,2.741308737367974,2.647352767298216
5000,22.39145168264312,2.8842144766343534,2.7274880429745414
