milliseconds,x_Tumor_Cells,y_Effector_Cells,z_Helper_T_Cells
0,2.0808163305623673,1.0147794559947438,1.0132969058433607
100,0.4852108782995592,0.9299974538169944,1.0386071509273633
200,1.8770387747077866,0.9826777737881646,1.0481392770855942
300,1.0241082622207478,0.9210638885163545,1.1389121692951198
400,2.140391275987053,0.8460217888827606,1.1460589120721016
500,1.3918996487459023,0.8370196399756175,1.117392786538815
600,1.9767024414829408,0.8769199252313482,1.2418826114017634
700,2.369881823929016,0.7570295419031394,1.1754835654228453
800,1.277166464524024,0.7787525508101768,1.2545484090143408
900,2.2166050785747133,0.7104666101239027,1.3003151693612904
1000,2.100935178481657,0.7852570060886376,1.3418168251277731
1100,1.15383069156976,0.7113358828171983,1.3106442490382522
1200,1.9715191545328181,0.7235333600582619,1.3445843955854666
1300,1.9293719042090292,0.7341911131428343,1.4402283777091573
1400,2.5165292366872367,0.6890555688779882,1.434830549120069
1500,4.223317657707143,0.6052236114349615,1.4532076093426718
1600,4.01088771572191,0.5945879044804553,1.462133810164105
1700,4.890710828362147,0.5777897890875264,1.5610025822966613
1800,4.633106085012457,0.61751125819137,1.5840518119356253
1900,4.557236672717282,0.5602549364595957,1.5657866961547857
2000,4.622245384585097,0.5830485062917582,1.6005788016712805
2100,6.213060179908372,0.5784617908239915,1.6733771479485138
2200,8.197239603970177,0.5616250768401138,1.7067403696060854
2300,8.489499813708266,0.6043581026607243,1.7076034763305803
2400,9.650300009052563,0.5729580120751282,1.710879750323846
2500,8.6305819307352,0.605284194588696,1.7841762448176486
2600,11.075410036108181,0.595180964858016,1.7829294432549303
2700,11.335940057983567,0.5563336627340171,1.8120638166306005
2800,12.762566052408093,0.6035759518858015,1.9158910093067332
2900,15.24232007686935,0.6419353552095323,1.9005958980634936
3000,15.779331010837753,0.6186789659323914,1.9333654147513135
3100,18.216750239432894,0.5978101273167293,1.964524945626666
3200,19.59883264794659,0.6406578962402721,2.0500859000855978
3300,20.24982292307444,0.6740547643720565,2.0786405335046156
3400,23.567894530224,0.6814381029895181,2.118672363404658
3500,24.1788771769661,0.7596490982230604,2.0825351936455663
3600,27.37682140114411,0.8040588829970006,2.1554806674089435
3700,28.47650089555595,0.868035858200213,2.229284842687084
3800,30.39258715842438,1.025653460212843,2.23101692293625
3900,30.84802908459677,1.0288968983220552,2.319773087475595
4000,33.31968619630921,1.1681977730052762,2.292461614703057
4100,33.41889711642445,1.2528507263981625,2.3565005971362742
4200,35.677786448254786,1.4159346621618516,2.3539494537733976
4300,33.976998235228216,1.6284863127709543,2.4031737978093792
4400,34.41439155880773,1.719697024638013,2.5043904973713844
4500,32.730120326193166,1.8822057834098946,2.498861706699053
4600,31.558194720788496,2.1710052285897747,2.5864708757507437
4700,30.236735456101204,2.3161973814007317,2.572053958843686
4800,26.366662031098045,2.4663840889157727,2.6256716819892887
4900,23.47368799447056,2.727333597096031,2.6950514338346943
5000,22.42826967706495,2.870333724617087,2.688934268005313
