milliseconds,x_Tumor_Cells,y_Effector_Cells,z_Helper_T_Cells
0,0.20044491248646068,0.9661468499492002,1.0152705693627049
100,0.4818075808872069,0.93264481624561,1.0026801855733947
200,0.7792292163839177,0.9378617858072589,1.0659854056684472
300,0.7521871427604745,0.9136476703154814,1.1338609406406528
400,1.7800211182560184,0.8219236261006181,1.1706066394383061
500,2.46889281606973,0.8068601971709787,1.1735249487890962
600,2.7541945351792263,0.800735632269573,1.1541272209826225
700,1.0318589052112221,0.7750102086077295,1.1944513658323028
800,1.83058274253307,0.8208960517276924,1.232195891890873
900,0.7765608548794873,0.7448852188045961,1.3333946547172761
1000,2.4815338588008267,0.7654212148926399,1.3105286777298673
1100,3.5373406389901643,0.6896480116381952,1.3713915465096047
1200,3.470061214385599,0.7454083959824088,1.3768780324632166
1300,3.024175582224441,0.6539903077868665,1.3699768954380733
1400,2.806969463369585,0.6392216956481318,1.4674767273283131
1500,2.245377725536604,0.651230631506122,1.4488760908939373
1600,4.465540415276493,0.6603272631601674,1.4723671278119435
1700,4.5099957186102255,0.6218072526307082,1.584810459032369
1800,5.663390157598811,0.5804910759007731,1.5694690787664975
1900,5.575495225120754,0.5574748631450909,1.5730964249008204
2000,5.709410438170033,0.5454654705802645,1.620650677092751
2100,6.546754160519782,0.5741703804160652,1.6323512216496505
2200,6.487058619560122,0.5798465799356763,1.6594559691149096
2300,7.512242838677627,0.5977210999400161,1.7239307580522312
2400,7.5895530885889695,0.5509721336984966,1.7512053182709535
2500,8.91367274039565,0.5445970863182821,1.7652529643562798
2600,10.280494364977457,0.5762361102651261,1.8138446427448625
2700,12.575223889982164,0.5343218385590971,1.8780637904517257
2800,11.921590383986306,0.6522547806524862,1.8651080684728882
2900,15.241679902528647,0.5464074752139183,1.8816158371962133
3000,16.860250872864,0.5888080781677564,1.923782377640286
3100,16.61025657211608,0.628431542464351,1.96789670353722
3200,18.25397689382187,0.627486503953598,2.00448598129526
3300,19.807894229450618,0.683532054268188,2.0419172059906936
3400,21.57779320888386,0.7466983940576315,2.104532961232457
3500,23.86890512047632,0.7667845420942825,2.1594532165478237
3600,27.298101456443238,0.7974048560485981,2.18051913481143
3700,28.78410070495583,0.8863305714669367,2.1652754733761634
3800,29.057394283857505,0.9992455159895,2.2244797590204124
3900,32.753840412066786,1.0045538545136408,2.2701918772852205
4000,32.63725146708416,1.2159617163981118,2.364436289220997
4100,33.951880732329215,1.252796760451277,2.3571927098962457
4200,34.75960958434885,1.3686502184491958,2.406719913248673
4300,33.921791403010914,1.5516619778110636,2.435766885817239
4400,33.176859566177036,1.7148667450687465,2.485858509482269
4500,33.789149892736326,1.9372458007042423,2.506110361630912
4600,32.8174020808791,2.1277652234522764,2.5312291269012435
4700,28.56167544163413,2.3007650218909146,2.630927782149077
4800,27.4907280352217,2.477617814624314,2.617813713707836
4900,23.441720087598593,2.6621966887057007,2.701480604753512
5000,21.495835302932544,2.8329879759832166,2.758894848048122
