milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
0,0.0023837783510739273,6.355160017641517e-05,0.0,0.0012793214828125013,0.044591620476033746,0.11330985060116508,-0.00044403033181283555,0.0,0.0002509747461115687,0.005551834686209555,0.002302459464328928,2.4697319522972663e-05,0.007895340432389927,4.0218648824614566e-05,4.2104767129239244e-05,-0.0008606917640061081,0.0001305715052026376,0.00044418164619062806,0.0,0.04356734840619099,1.2507606447456445e-06,1.1228841090051612e-05,0.01683649568941045,-0.0015230075112764563
100,0.0028639988526174874,6.553930401077387e-05,0.0,0.0013171979742692321,0.04778517817335685,0.11815292522178367,-0.00015585349881969991,0.0,3.2993340109793316e-05,0.010526028807351512,0.02256876790773137,0.0002009599524179896,0.018924488803800193,8.75756176187566e-05,0.0035550138043337967,0.0014309959727415377,-0.00031785707343776965,0.001145800733632042,0.0,0.038869857452462575,-1.7893189457397575e-07,-1.435587860956495e-05,0.015570399014296696,0.06916202828524957
200,0.0028647104082559823,6.535785914558035e-05,0.0,0.0012659012145470627,0.045588372352692176,0.10502203155873058,0.00027177258471114207,0.0,0.0006497415855231102,0.026760037798963056,0.048824233121442476,0.00028459053694566955,0.051712887008428465,0.0003728371594454317,0.004766122337240956,0.00025287658894409593,0.0003231079162689459,-0.001892107910550433,0.0,0.051293709604741874,9.846262512191145e-06,6.631553527803048e-07,0.0217393591708863,0.10240287461870216
300,0.002857229603711805,6.419192306858115e-05,0.0,0.0012805308800653676,0.043809189481445895,0.09739442934026611,-0.00045128536823410434,0.0,0.0007443459803034722,0.037900002126528776,0.06494643900570614,0.00042350108659407475,0.0602244664197828,0.00048210095516193767,0.005734252297065116,0.002380740671293254,0.0003582496650235478,0.0014266288954987174,0.0,0.05874518425043162,2.7726878999502178e-05,3.2547384653888453e-06,0.02630747850032718,0.12728869733463952
400,0.002853936759317666,6.288866254660826e-05,0.0,0.0012257449135365383,0.04266677688954956,0.09192442259333992,-0.00040249108725207193,0.0,0.0014108193720855883,0.05090447386497152,0.0836427782646102,0.000574234586358371,0.09237247179177464,0.0006310377800513176,0.005800085505896862,0.0038976555679961196,0.0005952938763305027,-0.00019733710948494974,0.0,0.06426369168738223,4.566453221704871e-05,-1.343799505227054e-05,0.029984957620638398,0.1473660068168497
500,0.0028459911325609756,6.220755512208028e-05,0.0,0.0011901054338302563,0.04234527929500828,0.08838460715716794,0.0004017448700719428,0.0,0.0015150563710769733,0.0524094166200956,0.10323273624495943,0.0006479800655360687,0.11339867374652216,0.0007007431951692788,0.006025125158327176,0.003284613617585481,6.967842594547593e-05,0.0007530721030756751,0.0,0.06784622462409046,8.599646577423654e-05,-5.459604628446939e-06,0.033280346035869726,0.1636076664955215
600,0.0028336987874923135,6.103905316925994e-05,0.0,0.0011745195640857206,0.04281692910359577,0.08347558599733398,0.00044898564825632394,0.0,0.0020542827344030793,0.06356409441633593,0.12222287742085972,0.0008433159597676303,0.12015447910845167,0.0009513706862117632,0.006072321859150691,0.0043282566835455135,0.00034559166883188914,0.0013986241423918201,0.0,0.07095648837981251,0.00011302975231419678,1.1217507636156976e-05,0.035400365207709276,0.17479042539917955
700,0.0028258024635278364,6.038727802459979e-05,0.0,0.0011930074831458385,0.04289641337461102,0.08290168221545498,-1.6583984513832058e-05,0.0,0.0017720679251635155,0.078199459307315,0.13505209160677858,0.0010741768514356458,0.14035553110748228,0.0010772666948152395,0.006079776414956181,0.0058902673081586854,-1.6996066393528287e-05,-0.00108258802703229,0.0,0.07225061344554964,0.00015905154456349386,8.826261325923633e-06,0.03736511519281262,0.1818303042428507
800,0.0028100953178396603,5.961152418048829e-05,0.0,0.0012105535426749424,0.043850552386525105,0.08262180142700408,0.0008052342734122134,0.0,0.0025645892584674006,0.08810209118267005,0.14744318489550864,0.0010873734914768132,0.1557046872740204,0.001169642776499897,0.0062477436947330324,0.006838576212023828,0.0006304143740469688,0.0010046405058309028,0.0,0.07337771435229584,0.0001932609770121192,4.471079831068097e-05,0.03914532104411927,0.18407807224304562
900,0.0028066405985643942,6.027135134450122e-05,0.0,0.0011892664495509332,0.044503903693097216,0.08242059605401661,0.0005749922291414651,0.0,0.003156104544571719,0.09767353374242697,0.16028189824045586,0.0012273678047731217,0.16978991558625653,0.0013635002374256656,0.006500187591148767,0.00906709401689212,0.0014795544355776192,-0.0005882696207546676,0.0,0.07379076911515278,0.00024624889960475236,6.400679184365046e-05,0.04051757129977834,0.18606706974125867
