miliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
1000,0.0027862455818813327,5.9252578268061475e-05,0.0,0.0011938241855571497,0.04602046533729923,0.08175948304617921,0.00021055514657299665,0.0,0.0035510424702394554,0.11190193439816158,0.1703969561321819,0.0015105119439421518,0.2046186170098012,0.0014676544835167647,0.006430045338046252,0.009477137369912892,0.0016911673601001133,-0.00039869518546350633,0.0,0.07387002312914198,0.00028660163186135966,7.865901148934956e-05,0.041830637537027544,0.1880211634087361
1100,0.0027867694669103495,6.100221399711075e-05,0.0,0.0012465136069902797,0.047777999715279164,0.08092747651653723,0.0010715033030019023,0.0,0.003663523671789961,0.12462271052967523,0.18294870250145764,0.00148623825340963,0.21671820953212725,0.0015900939926015883,0.006542315467822621,0.011418104612210232,0.0008224947441649222,0.0003898597092677356,0.0,0.07391131911859154,0.0003256228920718183,9.984310368426374e-05,0.04289130594755214,0.1866013561908089
1200,0.002769936660688021,6.241470022357627e-05,0.0,0.001260122688609406,0.04875835683324494,0.0821096493395943,0.0014095457000784788,0.0,0.0038100781695889112,0.12910783717942942,0.19362665470860624,0.001637678986970589,0.23190080829173296,0.001665232457856945,0.0068551656087945945,0.013024438122657297,0.0021053836614745866,0.00207392434057504,0.0,0.07352396511268487,0.00038118836194704414,0.00012702957377636647,0.043136121082741306,0.1835581945835807
1300,0.002760327495894402,6.388231999695624e-05,0.0,0.0012981493553425618,0.0505139580286974,0.08430589466838392,0.0010222473484862273,0.0,0.004604244643727398,0.1412327653691065,0.20441605559072798,0.0017686874297631518,0.24372408096750925,0.0017648256479412833,0.007060661600282121,0.012589502639793132,0.0016679369691465888,0.00021702549524181872,0.0,0.07254539015509577,0.0003960592415457561,0.00014245650576441866,0.04357013235770128,0.18102233972944026
1400,0.002747977783654418,6.682618159695755e-05,0.0,0.001324668936955291,0.05227277573171416,0.08377212484480244,0.0016850728377763103,0.0,0.005124703939338385,0.151310697975091,0.2159068730063465,0.001912911439290267,0.27012072578812074,0.0019308608827834,0.007295179759925657,0.015837390010918037,0.002789369932408623,0.0029384417524576222,0.0,0.0720353613787702,0.00042941902872360775,0.00016881486057722275,0.043984846723982354,0.17684276084331693
1500,0.0027291941078984383,6.880361914774085e-05,0.0,0.0013736739488856542,0.054024859800164644,0.08545783409606804,0.0021656116122155318,0.0,0.005359351006576504,0.16397276019126453,0.22151839706877013,0.0021583489806560885,0.29632823651884677,0.00202706303492336,0.007649702001843205,0.015517957672997285,0.0032835995448185253,0.0032320608156637524,0.0,0.07124842126335622,0.00046490044692521566,0.0002037878741108812,0.04420945073927222,0.16994974817726202
1600,0.0027177283978471684,6.955148004648882e-05,0.0,0.0014181653244549517,0.05590944011542108,0.08936102451945846,0.002111393567653522,0.0,0.005853499313056491,0.1742070910868148,0.22264544057816513,0.0021776875884471345,0.31448730356511706,0.0022475298333789234,0.008112405963426295,0.018027494570085168,0.0036351146198418762,0.0027402464739015213,0.0,0.07005177947432889,0.00048652077763299917,0.00025197221295901554,0.04365210598811051,0.16438123823156522
1700,0.0027158913939548577,7.262107481238385e-05,0.0,0.0014781681609046307,0.058149808425687344,0.0908166770632884,0.0028248010136832542,0.0,0.005971636223447316,0.17906080004873418,0.23659760837662158,0.002331152314369821,0.3367689631274435,0.0023199304955360428,0.008127875520029477,0.020701951832911958,0.0034102994163595023,0.004099001334557721,0.0,0.06920264517808883,0.0004983626307788026,0.0002635861395983539,0.0439617475417988,0.1577671186102947
1800,0.002703710699248572,7.492407441645454e-05,0.0,0.0015504401732434317,0.05916535176720394,0.09294638451919232,0.003269649108198796,0.0,0.006522888016888159,0.19084010207538918,0.23532142458292565,0.0024126480558410495,0.35596319997348974,0.0024124740980197975,0.00852350475815409,0.022823524466515584,0.0045426582481262615,0.005742075912593291,0.0,0.06764194241507517,0.0005073204229503488,0.0002977759293274628,0.043217746460476436,0.15099015080892436
1900,0.002678152757609171,7.875976778050731e-05,0.0,0.001584173273512491,0.061120466550728766,0.09525686184016369,0.003721507421108697,0.0,0.007405203471984625,0.19553228810205203,0.24070227442590908,0.00262126417793291,0.36639730068602366,0.0026088281274770546,0.008814941049926412,0.022911239556361027,0.004218293417705641,0.004731310440594766,0.0,0.06660357917051442,0.0005307739541636497,0.0003266963758094389,0.04265839884008785,0.14548418253850673
2000,0.0026814905433330248,8.162831960470937e-05,0.0,0.0016242991525826141,0.06235030534009811,0.09755802849036878,0.004535969852926614,0.0,0.00794407102446253,0.20768733448922766,0.24941644203052518,0.002704658804655338,0.3691027038856697,0.0026802672776090825,0.009405934158449885,0.025756557714662724,0.005593831205919743,0.006660532434315117,0.0,0.06590310395473163,0.0005236025284000227,0.00036040787052802784,0.04234333731880072,0.14052599793248827
2100,0.002658958351450506,8.318152709155477e-05,0.0,0.0016952936393550137,0.06377335582447886,0.09990602402984809,0.00427905504109894,0.0,0.007801974784319669,0.22123768503326804,0.2527840195800819,0.0027752592301796847,0.40301786641882764,0.0028571081222135697,0.009487030358807482,0.026529048913803786,0.006489134147507816,0.007645462308023523,0.0,0.0650441854909153,0.0005412888361721196,0.0003787502242747185,0.041980967805054864,0.13669634907476516
2200,0.0026422530740378165,8.489613145293282e-05,0.0,0.0017416995482337403,0.06581602802130578,0.1028606986738875,0.005528160361720668,0.0,0.008603284122571065,0.23190637518281126,0.2545033955326394,0.003038874166882296,0.4028551476094142,0.0029286439257457785,0.01005541801759213,0.030642580723029094,0.0074665662869257705,0.009599965120321753,0.0,0.06366593892522279,0.0005474069297063922,0.00040488706241091415,0.041060919527874405,0.13135697492190276
2300,0.002645070768837369,8.76859192412527e-05,0.0,0.0018312415677980652,0.06717902415800983,0.10462140102309875,0.005437578643429517,0.0,0.008751439325532392,0.2378159100193141,0.2598067437648673,0.0030351829888728243,0.43738258585530754,0.003170079942435934,0.010141185650374335,0.031120910888730903,0.007406449309141075,0.008585161350998422,0.0,0.06283805592721871,0.0005411702568010034,0.0004017733873569124,0.04035822216436733,0.12414854642857448
2400,0.0026222758364089923,9.063360725236525e-05,0.0,0.0018658126649139914,0.06858425889408529,0.1072374191291066,0.006340371160176682,0.0,0.009688869078888598,0.24937085355391328,0.26299204669757187,0.003201239051750679,0.45697812411839606,0.003207758370299791,0.010476869523542579,0.0336497312879235,0.008953949611283379,0.010874844307708367,0.0,0.06242562474595343,0.0005492502765082645,0.0004451157958475111,0.04012412004642341,0.11984890970120138
2500,0.0026139538347737614,9.435973177780083e-05,0.0,0.0018966555208349786,0.06995716066538764,0.10817880327642804,0.006928476035091762,0.0,0.01019020168374818,0.2539158781814265,0.2628526558188989,0.003369265974237701,0.45105390575818777,0.003256625750858838,0.010981680024843047,0.03796546135991703,0.009648486095397816,0.012008644464701186,0.0,0.061675121669604725,0.0005444873645968638,0.0004401660267785704,0.03949465106338938,0.11705413983875484
2600,0.0025962450367438615,9.602455221255926e-05,0.0,0.001966496824510259,0.07156918564120668,0.11079611719588942,0.0077359466099976,0.0,0.010566267709141463,0.2595287255190929,0.2685670852189838,0.003395777061132469,0.46906967397082944,0.003377901770543374,0.011302194470058846,0.039860657033824624,0.010281438169908777,0.015316403891673588,0.0,0.06097760781457494,0.0005446356466478614,0.0004730885918469383,0.03912631932167929,0.1132961643960886
2700,0.002598203344555359,9.962730323387443e-05,0.0,0.00201076950079114,0.07261469469481792,0.11380982474253046,0.008735008469604491,0.0,0.010722187183873178,0.2715286858016576,0.2684993786226411,0.0034897451675652965,0.49133844286387385,0.0034691098943734947,0.011410297657059415,0.04242258546876439,0.01156022361445778,0.018722157399527206,0.0,0.06037925285723233,0.000557952247037521,0.0004875267699298706,0.03854638113372137,0.11103186478088153
2800,0.0025734816824727973,0.00010146095336173285,0.0,0.0020578421262017863,0.07402025579126685,0.11495907413788613,0.009134990917353458,0.0,0.011666447376413864,0.2841660557294898,0.2675079511993052,0.003577191909158493,0.5139596002526446,0.0036761868331232094,0.011701599472166428,0.04381191205917536,0.011900874608001946,0.021096772842690417,0.0,0.05992874311756938,0.0005629462912766673,0.0005103089549348533,0.03804536801778251,0.10614048290783791
2900,0.002563492758053696,0.00010428557341151222,0.0,0.002095866994468814,0.07443023654287874,0.12007740344885072,0.010295429707851833,0.0,0.012172961644938092,0.2857390385066284,0.2713251933370666,0.0036877480913513603,0.5269453951495363,0.003788139337217705,0.011970787671697866,0.04695286291954912,0.013803113761291836,0.020899419885469277,0.0,0.05942376371305279,0.0005675897301222831,0.0005440323616319151,0.03750977270191016,0.10423331383970875
3000,0.002555403345141691,0.00010540693283258745,0.0,0.0021391919968125205,0.07574478913020603,0.12021871867542094,0.01051413182819138,0.0,0.0124228175254415,0.29221683640995993,0.27266866307035,0.003943613042049155,0.5341887764482018,0.003897466034173546,0.01221844590026905,0.04759540959765297,0.01459988648821002,0.026457827715714345,0.0,0.05926401749643943,0.000574616789562007,0.0005598206057073836,0.03640717837583478,0.1031454754719647
3100,0.0025499094580532927,0.00010906963205899134,0.0,0.002202120130295347,0.07659701869067795,0.12342870739159723,0.011183412212990337,0.0,0.013290394364554406,0.30386516727288887,0.27616870848832464,0.003963821735348465,0.5462494196575758,0.003979603185777783,0.012192499068120529,0.04939864213536397,0.01565374957292295,0.02693474386550288,0.0,0.05923943156029572,0.0005664928591659986,0.000578874556263303,0.03630401435720829,0.10135865096415678
3200,0.0025362618158353964,0.00011073104314392308,0.0,0.002229571576514946,0.07649584467706817,0.12717885979872176,0.012803622235133795,0.0,0.013378547689647125,0.30968180900861425,0.2767456258808488,0.00409212268342525,0.5638987241732446,0.004189392051654437,0.012296745007321207,0.05401262140904394,0.017200132522241122,0.030199194148033164,0.0,0.05891262966402784,0.000577794113623588,0.0005824145585245022,0.03576006002675298,0.0997140873257956
3300,0.0025292429712420604,0.00011057855221385132,0.0,0.002255910305181833,0.07682777900391398,0.12721591110204827,0.013487958758251862,0.0,0.01380316185814382,0.31303317726981966,0.2799278620062722,0.004205457979701859,0.5841302238714328,0.004239232583211807,0.01248450277387835,0.05641145131450165,0.018236044677914252,0.034452845283068585,0.0,0.058474095500891,0.0005797238211978435,0.0006158645942309643,0.0348899202668351,0.09628834352107943
3400,0.002511748626236228,0.00011381025606238803,0.0,0.0022726447153523077,0.07772937098631867,0.12972317427750382,0.014314067804085359,0.0,0.014683031101411044,0.3243716968525515,0.2811085765701806,0.004351239606533248,0.5956842191436573,0.0044057749506447525,0.01255263012033724,0.060218121304721525,0.019462676203125525,0.03844064422402342,0.0,0.05898285678694605,0.0005915085450277314,0.0006357509922960993,0.034581905269793295,0.09544898695265011
3500,0.002494219371239397,0.00011394314547123722,0.0,0.0023192271549131015,0.07778280696056752,0.13210236471810408,0.014653698757511572,0.0,0.015059914271901599,0.3306990707720077,0.281132923915718,0.00450916654119019,0.6219372036454186,0.004417926879738335,0.01283992988412349,0.060034341355865946,0.019962763902932983,0.04322353578296804,0.0,0.058766910048295665,0.0005945828531332059,0.0006506664766708337,0.034347092894986074,0.09120430767542956
3600,0.002485858631040305,0.00011573542082310666,0.0,0.0023131800383475944,0.07764052255643074,0.13510257950240673,0.015893534115423408,0.0,0.015852608261940238,0.33664624690804973,0.28102981638795466,0.0044560722004994505,0.6248477682817887,0.0044957922926187974,0.012986747870801407,0.0653236843324801,0.02154510622414057,0.04723597311981154,0.0,0.05903200423843043,0.0005925426880609573,0.0006822640086966138,0.033967573632391244,0.08985376071238037
3700,0.0024857240851612465,0.00011596914600766722,0.0,0.002327920446864452,0.07897269290674822,0.13755256564312843,0.016780881074322334,0.0,0.016466461338892593,0.34593313996849373,0.2825802050546216,0.004555937992616448,0.633685681282504,0.004607819062842242,0.012895105082066967,0.06517325196839434,0.023049250888226715,0.04959495376631198,0.0,0.05923752046125228,0.0005978820328173715,0.0007258757196157118,0.033326758337115604,0.08974946628739036
3800,0.002478197335660697,0.00011915205567958742,0.0,0.002352391712558059,0.07848826781921818,0.14156447177006523,0.017927115598659202,0.0,0.01651775756177074,0.35583941136229635,0.2834355911365773,0.004676450244377788,0.6604100770953752,0.004789167094101435,0.01306866257782959,0.07033549448650495,0.02439259915077368,0.05742323560709532,0.0,0.05897482899356557,0.0006057734468884072,0.0007249576002951329,0.03301301597330784,0.08812077116642988
3900,0.0024592435374317973,0.00011822789107630201,0.0,0.002403431090946024,0.07867098620146284,0.1431599819233154,0.019351104159832055,0.0,0.017258236827369877,0.3567645397807045,0.29052034551472916,0.004795170955423297,0.6809237146039518,0.004934885102997482,0.012844516303478897,0.07381723619889827,0.024778667918916565,0.06181365376340495,0.0,0.05922006744008179,0.00062975182212614,0.000756319195126714,0.03286702059317634,0.08918233916499706
4000,0.002453771440143269,0.00011993066241241587,0.0,0.0024068601386414822,0.07841471488419309,0.146680577442117,0.020010712211249632,0.0,0.017762541539146394,0.36542832416846216,0.2874187272591352,0.00496863587057912,0.6870545448292394,0.004869480956825794,0.013068850740302458,0.07443472793056566,0.026757301745438933,0.0639397727386868,0.0,0.05996575164358931,0.0006307022016192139,0.0007878661832746627,0.03218573995888517,0.08864012072303659
4100,0.002446054485605196,0.00011956530791737194,0.0,0.002422376550598062,0.07852125674319886,0.14677166179039045,0.02143199478814757,0.0,0.018220964987313928,0.3655295506048311,0.29302035035976254,0.0051143827851006345,0.7062037306828893,0.005124526865400918,0.01308381032044803,0.07837086662112933,0.027415669522582356,0.06921875574339281,0.0,0.059682300810369626,0.0006258355222645482,0.0008301473086346161,0.03182425321777896,0.08627543667545944
4200,0.002426447335577576,0.00012095163077952802,0.0,0.0023947865917369926,0.07892483735327367,0.1509287774876622,0.022481905963049862,0.0,0.018868861691861655,0.38095381302751347,0.2934804178501423,0.005206982826240594,0.7175884358386277,0.005230207584033899,0.013057867174106954,0.0797504844868617,0.029403187656946665,0.07671483029819358,0.0,0.060349643247486984,0.0006471211197404222,0.0008355611142718048,0.031185428411130024,0.08396193717922466
4300,0.0024263775057666625,0.00012006346836585733,0.0,0.002397740569816956,0.0781682060130824,0.1526608350980472,0.02311121728870723,0.0,0.018852645278759902,0.38517882802813025,0.29740339200466437,0.00519078786143514,0.7396721234283781,0.005213955602152138,0.012839519872786392,0.08303196050520892,0.029851099522630802,0.08386846221529379,0.0,0.06039933341042761,0.0006580589494808666,0.0008700286700171716,0.030855501805464914,0.08576569071542617
4400,0.0024122373581975773,0.00012005225494282462,0.0,0.0024074632500586082,0.07741608786066174,0.15602086147543764,0.024695556018392385,0.0,0.019684662841319745,0.392885951257034,0.2981863217268709,0.005388066162864182,0.7353163335138613,0.0054185501402729975,0.012914972287496938,0.08697993664741042,0.031210547909810704,0.08749282271467075,0.0,0.061362081330399575,0.0006526598630122758,0.0009010121501238855,0.030889126747309675,0.08203778220074197
4500,0.002400088241345793,0.00012120395223778519,0.0,0.0024226553887119274,0.078331841086957,0.15835904487030436,0.02598891543501629,0.0,0.019785151516527853,0.39156570763651016,0.2994946051193123,0.005470969927245592,0.7644646101590142,0.005523093493632985,0.012649356527461929,0.08911306968597126,0.03253271993361078,0.09311458161313779,0.0,0.06109648226192824,0.0006520408004390891,0.0009557275104446904,0.03011692905041223,0.08101845446972443
4600,0.0023938331892799734,0.00012054705370989204,0.0,0.002409447756577654,0.07806061239144699,0.1606420858150237,0.02733321717426593,0.0,0.020357337250123238,0.4015000831065433,0.3025912202824758,0.005498042905739688,0.7587287611942591,0.005473016625087084,0.012512319288695659,0.09193153419977909,0.032919366931710416,0.09929667372007714,0.0,0.06221125348465392,0.0006584709292837296,0.000992318369443931,0.02989642572075106,0.08279987464550594
4700,0.002391743408072121,0.00012178351981244906,0.0,0.002390131942504637,0.07730551532392559,0.16376259047555355,0.02807875739283209,0.0,0.02093734003404034,0.40381791809008905,0.30543578927454174,0.0056564907329541255,0.7927907288918017,0.005587379196547373,0.0125880914876647,0.09666329775072134,0.03441795342768301,0.10614454477901619,0.0,0.06204879886005036,0.0006694185500638934,0.0010188200904990192,0.029643684850108157,0.08229171934873447
4800,0.002386518147959136,0.00012080685437819208,0.0,0.002411380566874196,0.07615586218348885,0.1663075270258624,0.029139695573536177,0.0,0.02133363321620816,0.40702510879069626,0.3023595024118922,0.005706774093886901,0.7925669100797331,0.00571904136372354,0.012326550991452355,0.09850138909037687,0.034867285064663335,0.1131652734685782,0.0,0.06278473921421537,0.0006746654988042284,0.0010290786207224464,0.029215639919003698,0.07866938953682186
4900,0.0023843235070378412,0.00012145077056955933,0.0,0.0024209350075068622,0.07646593440445996,0.1671398627916509,0.030445956760110072,0.0,0.021830237526385642,0.4170429453873398,0.3088841092520409,0.005756425069203543,0.8168801586636724,0.005873292355391149,0.012268704750874479,0.10097145508615628,0.03607939817449337,0.1201608365597025,0.0,0.06303237698072536,0.0006808955205580767,0.001086018439859387,0.02880243016512172,0.08128242055474016
5000,0.0023661051775782037,0.00011981234045243551,0.0,0.00238376840956319,0.07590948422438307,0.17085905075222566,0.03244100754570297,0.0,0.022218052035021574,0.4215722829347176,0.3067088049097881,0.005805834216098786,0.8273194074320596,0.005856715000105887,0.012104002754308897,0.10423378232986351,0.03798920532738701,0.1291424958556233,0.0,0.06378957490297348,0.0006943303235437914,0.0011111489734796842,0.028525808599337038,0.07774411752240502
