milliseconds,x0,x1,y0,y1,a,s
0,10099.991885624186,38399054400.27186,2.7861959440336545e-05,-49.373447225614335,699.1593825422486,3.609985172722862
100,10099.97928291503,40467569689.721924,2.0917268060254383e-05,447.7638526888011,723.3610712480463,3.6096595448972497
200,10099.97292224181,40489401964.07986,0.0001560246780071142,483.9014500992257,723.2833357042803,3.6094595068101363
300,10099.955804105371,40485059521.49612,0.00022797788809524015,1039.1159704428965,723.2184502696598,3.60927669035404
400,10099.940507171601,40487829070.078896,0.00031049691710211095,1054.0998026739394,723.5341984912767,3.609134962783401
500,10099.92578852397,40465290685.170685,0.00040509586091550746,1437.111977138685,723.344634970326,3.609013334052103
600,10099.897373525682,40475489063.3095,0.00048436711855933193,1923.7086079993014,723.509886969763,3.6089285410480745
700,10099.880368055707,40472577729.469574,0.00048288388310171977,1949.6375106531204,723.4852461649202,3.608845453006652
800,10099.868702969974,40473567627.809654,0.0006319787609492391,2276.116524944748,723.5402985158893,3.6087877992813353
900,10099.846404174077,40480438810.48952,0.0007063620369756163,2540.419235063947,723.4606452707703,3.608738939384525
1000,10099.831911552317,40485889178.89657,0.0007065307109959749,3112.530980851625,723.5279869572896,3.608703928560062
1100,10099.81212146815,40473835925.07074,0.0008525215006709105,3360.9569052915667,723.3209583266897,3.608679187263924
1200,10099.81470272368,40489856362.36186,0.0008550022941784565,3640.624388725621,723.4638071349397,3.6086541876171494
1300,10099.783132975424,40464687173.64615,0.0009796164964847797,3904.0500957294603,723.6426087789454,3.6086168045213927
1400,10099.761665360193,40481622349.371826,0.000978245989538248,4164.726730681746,723.4008512774134,3.6086019427651155
1500,10099.746511436908,40485629476.45746,0.0011016002181530888,4439.187685163447,723.61517562101,3.6085894619281285
1600,10099.743740952676,40481141748.208725,0.0011875275021617263,4621.512394239627,723.6109570634749,3.608571094341347
1700,10099.719475856222,40468063973.33546,0.0012870625463935299,5125.391552176399,723.5479339042051,3.6085747976361873
1800,10099.718822600003,40489417702.80195,0.0013554238203368546,5041.792732443671,723.451026859273,3.608572521219549
1900,10099.688839659028,40470790679.837715,0.001391094220451934,5617.712819503087,723.4890124837028,3.6085568419433476
2000,10099.668324701348,40465660140.54878,0.0014916818744765067,5726.055501497726,723.4823122980795,3.608554027354773
2100,10099.663121421536,40482448464.05374,0.0014945689038283888,5932.693681807048,723.4232447759916,3.6085437723361995
2200,10099.63796377685,40486605436.4686,0.0016089922537362625,6489.88189288798,723.383510091239,3.6085540086137415
2300,10099.6376921304,40486006553.526215,0.0016336811276371976,6549.471046089498,723.4312153962231,3.6085292576082835
2400,10099.610772412932,40485955629.893265,0.0017498262791184106,7162.245963188611,723.5618435561742,3.6085262444557475
2500,10099.601112833467,40474737141.603516,0.0018369432936913472,7154.776534930766,723.5831777343728,3.608534119109648
2600,10099.58707394635,40486019419.44328,0.001896858143646376,7606.520936647135,723.5717199509471,3.608535878975833
2700,10099.559433037679,40472413164.52641,0.0019962737928723375,7692.286941609809,723.4101414437304,3.6085355817474754
2800,10099.55561987373,40484990532.69984,0.002082283248586699,8055.405530398306,723.6149769595422,3.6085346332805464
2900,10099.537708698319,40472312755.76397,0.0021491937686750804,8332.11216135407,723.4317545755865,3.608528829856555
3000,10099.506803372427,40487648266.86785,0.0021992873233549824,8771.64173759495,723.5389447793123,3.6085221652017183
3100,10099.493121346932,40462483342.98122,0.0022414204054465457,9186.559501651513,723.4030383248921,3.608509420685512
3200,10099.482497851614,40488466554.56229,0.0022971114995651684,9516.517063191679,723.4847597447035,3.6085245058084343
3300,10099.469678960775,40486047705.02209,0.002435789116116344,9714.188744333049,723.5734016910726,3.6085254492804766
3400,10099.456321026562,40489099915.5648,0.002510281534451704,9905.083235505139,723.4569759215395,3.6085101913493283
3500,10099.41998554034,40465115820.341125,0.002561491079513326,10046.26084173372,723.6520646863509,3.6085275390843186
3600,10099.415762666551,40474973080.2386,0.0026042498106052165,10564.343243265821,723.542999061383,3.608517002909856
3700,10099.407031328963,40484190933.181076,0.0026600918886415387,10616.49471581986,723.45096145491,3.6085139748821295
3800,10099.378666901404,40476169471.23102,0.0027853115375856266,11276.95115774602,723.3120717523739,3.60850495106516
3900,10099.367241510225,40475049057.99225,0.002881869346355581,11360.707812046936,723.3255276277184,3.6085134124587532
4000,10099.344948992479,40488376100.683624,0.00287974584140615,11639.540797336245,723.3735655219202,3.6085201481891533
4100,10099.338497811314,40487071906.215004,0.0030049822858653464,11923.340760542244,723.380293686875,3.6085063506323682
4200,10099.326250107668,40489935389.08397,0.003022912533559704,12145.981080791447,723.4053756770843,3.6085352734684917
4300,10099.297025316944,40487134222.6399,0.003193972103023038,12752.48726253487,723.54297030696,3.6085215095138543
4400,10099.280734434566,40485505892.051674,0.003256727392217216,12778.248193544678,723.3273197900065,3.6085267871784583
4500,10099.262731159602,40479362929.38011,0.003310055679418456,13149.696992245188,723.6224215657558,3.6085353516678613
4600,10099.245616618155,40489690822.09218,0.0033571554195416155,13500.656426078158,723.5279390260927,3.6085081736594176
4700,10099.240752237387,40477688601.56854,0.003398816723885605,13801.877393967226,723.4736757897681,3.6085082767187524
4800,10099.217207727039,40474760129.33672,0.0034857914457595554,14075.441129860026,723.454705283841,3.6085277422952973
4900,10099.209232915413,40479671862.47417,0.003557379102968496,14232.459921611744,723.481566764575,3.6085233361614693
5000,10099.186051497229,40475564732.89831,0.0036001890898614496,14756.28979051,723.5935044263786,3.608535507591404
