miliseconds,x0,x1,y0,y1,a,s
0,10099.999145250744,38397498271.49204,-1.5178529243189878e-05,96.09828743534158,698.9660286197053,3.610011725488828
100,10099.995764790947,40486695895.00103,8.061092842328702e-05,141.6109063369189,723.1757967028974,3.6096422203476837
200,10099.97183749738,40467841978.46286,0.00013428923944010755,622.1385728577459,723.2425767334892,3.60943717597043
300,10099.961038273977,40467703399.50475,0.00018388941110930026,750.2459424641754,723.2322565559348,3.609279895225456
400,10099.927212677681,40468862219.55638,0.00023814637524684337,1018.6621335946124,723.381135703879,3.6091223632238734
500,10099.914865951678,40470343658.52381,0.0003505588111778613,1558.367046394139,723.4878858627739,3.6090287484852768
600,10099.906399978225,40477797404.56687,0.0004795635887401574,1911.418837151255,723.2728593169439,3.6089173374153507
700,10099.896186629918,40463352516.71084,0.0005064916486820369,1900.8054209884294,723.3709851125717,3.60885656323592
800,10099.868506388148,40487112150.77101,0.000587136851079237,2519.4537772653043,723.5684922281664,3.608789836921091
900,10099.859897647724,40469339166.08889,0.0006138014510180651,2463.6400932795964,723.3156782983035,3.608733613701356
1000,10099.844718815772,40466272447.89938,0.0007123264565003215,2849.65757878614,723.6112327785426,3.6086904341324253
1100,10099.825511417786,40480888398.84823,0.0007773902799993607,3240.0304171994244,723.532176613195,3.6086742999344317
1200,10099.804747599952,40472868930.04362,0.0008503393228827695,3548.6361232082836,723.3838095545125,3.6086461122199496
1300,10099.779876866278,40483293620.352165,0.00098093703428666,3853.957329979739,723.6363081775362,3.608617346741502
1400,10099.770854830913,40474386957.17859,0.0009864518836571858,3947.2373451241388,723.5530629559287,3.6085981365333266
1500,10099.76445825994,40472539231.89717,0.0010917412997219818,4411.779958068965,723.4312328658467,3.608604719283055
1600,10099.748728127137,40485149882.121124,0.0011595198855978716,4494.011281122738,723.411568663906,3.6085791269366405
1700,10099.724484801553,40478302649.04748,0.0012738031587830009,5009.132452003917,723.5638496843824,3.6085700979181787
1800,10099.696831759456,40486287748.34096,0.0013474833723475805,5241.261821422409,723.4894104422103,3.608561942629072
1900,10099.686400322966,40477718227.71875,0.0013863190706292258,5384.447504530931,723.5653067852744,3.6085579898978226
2000,10099.68354622058,40468329124.09528,0.0014162588765151086,5681.198809713125,723.421205099253,3.6085368084864173
2100,10099.653190142635,40486491509.32906,0.0015103474343279265,6246.544257798296,723.5689282696593,3.6085505987579256
2200,10099.641616444256,40468303387.96438,0.0015581613196622242,6325.044889058378,723.3275497191322,3.6085350653154395
2300,10099.618005039007,40477786805.758446,0.0016594192347503722,6803.816404900427,723.6516794301857,3.608541545092573
2400,10099.598635938764,40462561255.9565,0.0017038699055063908,6841.026622262543,723.6479892952727,3.608522840377648
2500,10099.581603324967,40466723098.16157,0.001854865552356338,7244.924129493257,723.5853028017643,3.608546162600156
2600,10099.579037468997,40483295434.761345,0.001928405139308608,7717.070057928955,723.6345432310054,3.60852158275888
2700,10099.566197975,40462337955.76133,0.0019300781562758705,7693.3277265530305,723.4100126215997,3.6085181240658737
2800,10099.544907355645,40488305035.42214,0.0020809810918803614,8161.655018496274,723.5754576751799,3.608516881400624
2900,10099.532841493097,40463237184.15207,0.002071601060307704,8520.224786112529,723.4870282293452,3.608509394580898
3000,10099.499932046947,40466625405.27678,0.002186046101687422,8578.973155784855,723.3853783514686,3.6085237643413337
3100,10099.484703364677,40488026315.168655,0.002274071237440122,9001.15694625636,723.445711205622,3.608516152408579
3200,10099.476930765984,40475227659.64306,0.002370706542281841,9213.397579479522,723.5633357074878,3.6085053978927055
3300,10099.463013002385,40471951406.748634,0.0024231367113787,9849.782295830015,723.4119766360233,3.6085324402020658
3400,10099.434961287878,40470142198.68186,0.002528209157656974,9866.328763884698,723.3443128765074,3.6085054941445356
3500,10099.43763686659,40472073594.51632,0.0026082656845028075,10044.039088400406,723.4183268045575,3.608512391219481
3600,10099.409701637896,40482160155.3083,0.00259487348797518,10334.35137238074,723.4314384699302,3.608510671255481
3700,10099.386227587187,40472297647.34866,0.002660927520160833,11021.306499616972,723.649932855207,3.60852572647576
3800,10099.381279376177,40463795477.885315,0.0028003140453621593,10999.309305933439,723.3135583565679,3.6085163727134577
3900,10099.364969707103,40475084164.78189,0.0027959356478554037,11342.7212434227,723.6123949989242,3.6085050986511367
4000,10099.35445512326,40477147421.88703,0.0029690594560125194,11702.906091981702,723.586856155035,3.608518075351739
4100,10099.324388756773,40478501788.48778,0.0030464317966609877,12191.687657664212,723.3910059021163,3.6085123770098706
4200,10099.303562046156,40465170333.33394,0.0031162697830139693,12277.478106140723,723.4185399653776,3.6085063914980564
4300,10099.290234012284,40486127133.09226,0.003178729684315475,12471.41324610405,723.3644332006907,3.608523324382129
4400,10099.279921386247,40476968045.471855,0.0032621160786288745,12808.906550670816,723.3787886094992,3.608518124448604
4500,10099.262324650745,40462283346.3234,0.0032951858297051977,13006.948408460103,723.5248157937604,3.608534304055722
4600,10099.257824464748,40473048191.223335,0.0033994196819856193,13595.792066944394,723.547789159478,3.6085269220907947
4700,10099.232479600932,40473433199.65646,0.0034053760417088407,13781.881079496667,723.4246356181395,3.6085298771358465
4800,10099.216441813876,40489195580.58309,0.003474104816284308,13921.354830255066,723.3027129872482,3.6085288591271074
4900,10099.196565988257,40481464344.543205,0.00358204739032449,14354.71017009292,723.3787201049494,3.608516491969498
5000,10099.18727997369,40467524208.019585,0.003631688015711985,14541.685092956879,723.5089301626842,3.608521586651079
