milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.08085188426767127,0.5321755739849492,1.9573110138875234,1.3568194642033706,0.0045122053794886645,0.18022520014713342,0.00011210992410179398,0.08074219824798994,0.048515788712786265,0.006850440242274424,1.2663396549144226,14.428238484578678,0.41760555698784735,0.02394431994416913,0.004499814903315769,0.027131232525330534,0.0019499636003767837,0.001459170421536387,0.005948530312953055,0.00011035797056869769,0.021702899903968936,0.2630811828461162,2.173510910980745,0.00024001576976665008,0.0026140599489887376,0.10469685486141452,0.0024628735871510352,0.02773466182578115,0.0001539209922327986
100,0.0808505776619342,0.5321170016908835,1.9569378310257932,1.3566948341992777,0.004511315386048597,0.18049975865176848,0.00011207639644146576,0.08084740176381167,0.048514547300727545,0.0068697478051828785,1.2659883595578092,14.426718444059501,0.4178933113222789,0.02326966719064483,0.004478404763531289,0.027141061366693423,0.0019499498214232912,0.0014589653143501492,0.005949305107125269,0.00011148334679579834,0.02170289861986829,0.47063798118188593,2.173846460664381,0.00024002804338844031,0.002614065584296193,0.10469691862225082,0.002462914680440832,0.02773669217986141,0.00015392100183969046
200,0.08084451401921293,0.5320591354100804,1.9568176392271337,1.3559614665623905,0.004510349293438518,0.18070667387455966,0.00011206760624153697,0.08031327967017346,0.04851194041465171,0.006918050745828504,1.2660728382296877,14.424364078294309,0.4181281696589538,0.02304158576527818,0.004486884793145476,0.02714854389792542,0.0019499387609971113,0.001458941040854721,0.0059505135135463445,0.00011259820690683393,0.021702907086975125,0.581396191331097,2.173955766688837,0.0002400237594364133,0.0026140597937058243,0.10469680804108658,0.002462946637364993,0.02773827488046025,0.00015392100696957062
300,0.08083682432882401,0.5320721417476598,1.9567174374272938,1.3561708098746201,0.004509760833705874,0.18049790868742552,0.00011207495472420011,0.08046563139359678,0.04850819121461226,0.0069290291748584755,1.265715862562903,14.416784249390247,0.4184582245594595,0.022651950138715654,0.004477753325211535,0.0271531896080672,0.0019499092821445964,0.001458957725621824,0.005950906721245605,0.00011287452769184804,0.021702947392910538,0.6301311097551519,2.174206682596686,0.00024005641536645192,0.0026140616670140677,0.10469664118426261,0.002462900624494554,0.027737982737261524,0.00015392102322318968
400,0.080836707536839,0.5319859203984025,1.9566094959249662,1.355909424966306,0.004508900163203677,0.18120267143257707,0.0001120502446380365,0.08010051647383373,0.04850200269790095,0.006988981572835308,1.265684821860949,14.41937495959447,0.4189341518053132,0.022150545898942504,0.004448585880239865,0.027159558008491038,0.0019498908570768408,0.001458673449576814,0.005950890327874831,0.0001144435881431903,0.021702940189702955,0.6481007985815886,2.174396462587451,0.0002400516852355346,0.0026140665127757346,0.10469647387685566,0.002463006160892368,0.027739902512549246,0.00015392102473956682
500,0.08082834776386136,0.5319966764624029,1.956374135569687,1.3555237649120409,0.004508024973741151,0.18172598340558155,0.00011204112465975749,0.07955609070852859,0.0484996016508059,0.006990251728519765,1.2654907655412573,14.413697254941011,0.419133663973469,0.021752316543827574,0.004458509799918778,0.02715360073885007,0.0019498977840668066,0.0014587260595811174,0.005953172051308039,0.00011488842366856676,0.021702952401941433,0.6724443452395656,2.1745342540004344,0.00024006892641595826,0.0026140694061090966,0.10469620541430011,0.002463017215126358,0.02773938102640713,0.00015392102697629178
600,0.08082533749299393,0.5319313676107726,1.956201723779546,1.3548603360830662,0.004508572311772173,0.1815470697416675,0.00011204698615650073,0.07953202376198246,0.04849961501411572,0.007046947595535554,1.2654757336319784,14.413479528981794,0.4196148839139013,0.021554375285477573,0.004439566842943937,0.027175230128417646,0.0019498885516489842,0.0014585107593760745,0.005953649999621198,0.00011436338664516375,0.021702960028292195,0.6761638501430631,2.1744164910793797,0.00024009382062713702,0.0026140756053559676,0.10469604237607699,0.002463010488715225,0.027741822890019155,0.0001539210278038148
700,0.08082981504503003,0.5319282698092758,1.956024894203829,1.3546048708613398,0.004507148845812996,0.1823417286754247,0.00011202238802468315,0.07942354708763659,0.04849472156170147,0.00705770393536976,1.2651807636089516,14.40737357055108,0.41974174385307134,0.02111322277167069,0.004435390692371953,0.027166140922913574,0.00194987194629452,0.0014583969849299749,0.005955201215958764,0.00011640481864803358,0.02170297818441599,0.6788137028849205,2.174526619070536,0.0002401116462457573,0.0026140743788070383,0.10469587458245071,0.0024630314534633173,0.02774259504975571,0.00015392104568625586
800,0.08081857783661246,0.5318429361077727,1.955783648259326,1.354347757336098,0.004506994500576001,0.18206546929477121,0.00011203130679438044,0.07882825989359779,0.04849190634133776,0.007067910398981044,1.2653059121439603,14.409203452631484,0.42012153407066877,0.02101374970942862,0.004425438269306409,0.027193321223392634,0.0019498612149559174,0.001458337520312322,0.00595461674835736,0.00011626162601906771,0.021702988520011617,0.6923138515004185,2.1745926233694663,0.000240113675861986,0.002614075236160654,0.10469572428155575,0.002463136652643413,0.027744041583722207,0.0001539210382849381
900,0.08081961736862409,0.531837568835886,1.955827895941084,1.3543082577787957,0.004506309629282211,0.18256390236962133,0.00011200901871147648,0.07876807710002208,0.04849169675099363,0.007091872763369337,1.2650193935364598,14.406341774481819,0.4203375750475279,0.020583246448249444,0.004425623738217634,0.027184302459841957,0.001949839519017328,0.0014581596279880503,0.005956007269556912,0.00011769039584011289,0.021702992390571843,0.6871166782685922,2.1749997130688787,0.00024013687536699022,0.002614082197819753,0.1046957515102182,0.002463171239210029,0.027745002720803966,0.00015392104691429038
